pi,lambda,f0,f1,f2,sdf0,sdf1,sdf2,Q,sdQ
0.05,0.4,0.0771292078657918,0.1968781246528178,0.7259926674814121,0.0379839421206924,0.108075218303808,0.1128237344592865,0.3322364181757764,0.3289741710669027
0.05,0.45,0.0694611709810018,0.2153605154982792,0.7151783135207164,0.0363401930516152,0.1121454685898858,0.116247025676071,0.2844572825241579,0.3405379628558427
0.05,0.5,0.0641906454838349,0.1842261970892086,0.751583157426956,0.0356581436114757,0.1084234678690405,0.113582833213218,0.3831307632485387,0.3304297689512992
0.05,0.55,0.0590889901122104,0.1658593489612197,0.7750516609265597,0.0333994838930853,0.1368792565794915,0.1408160348262355,0.4433329630041203,0.4145745479852186
0.05,0.6,0.0546850349961128,0.1705010554382796,0.7748139095656021,0.0326818537387584,0.133614803005579,0.1373001227233095,0.4338117986890428,0.4045297287344676
0.05,0.65,0.0514987223641828,0.1496478169092193,0.7988534607265639,0.0322694940829169,0.1287176857310506,0.1325273002125716,0.4995578269081252,0.3899626716746729
0.05,0.7,0.0476680368847917,0.0973491834240618,0.8549827796911161,0.0303563138118863,0.1209901518106583,0.1245310413470619,0.6602844128429923,0.3665113449683786
0.05,0.75,0.0442750805466071,0.0615998222419724,0.894125097211377,0.0290675361119332,0.0709411043360156,0.0760828022183271,0.7709254527274321,0.2179650108903584
0.05,0.8,0.0423152983001898,0.0662348627930214,0.8914498389067588,0.0290297724249958,0.0970789481127254,0.1015254645682915,0.7589801133207158,0.2956833607937425
0.05,0.85,0.0398489056771479,0.0800777691367618,0.8800733251860695,0.0279280713256226,0.1088817633753879,0.1127177160507992,0.7199177869125458,0.3304812428015751
0.05,0.9,0.0375536051549839,0.0248172425286086,0.9376291523163308,0.02678666829582,0.0509185890133169,0.057277692099719,0.8879946672591136,0.159114870126353
0.05,0.95,0.0350627708032451,0.0108699033440729,0.9540673258525992,0.0258933486407787,0.0274495267249543,0.0374320053200664,0.9323275191644534,0.092331058769975
0.06,0.05,0.1891634262859772,0.3583224086212958,0.4525141650927901,0.0558476107117814,0.0803026693690696,0.0828658919539736,-0.2641306521498016,0.2434712306921129
0.06,0.1,0.1595156093767402,0.3475524941673449,0.4929318964559444,0.0530554092507518,0.0773245551386448,0.0806117769535806,-0.2021730918787454,0.2352608872308703
0.06,0.15,0.1385868236862562,0.3569447839129326,0.5044683924008474,0.0510228972535177,0.0922660293556998,0.0959207318904755,-0.2094211754250178,0.2804527906018752
0.06,0.2,0.1167514720586597,0.3309721142095488,0.5522764137318118,0.0469687993873424,0.100659819855828,0.1037950203700812,-0.1096678146872859,0.3051146600817373
0.06,0.25,0.1028796800355516,0.3070769914454027,0.5900433285190487,0.0439774673282659,0.1070762945260849,0.1106667083844699,-0.0241106543717567,0.3248192974366397
