lambda,f0,f1,f2
0.88,0.05513518466671052,0.051407061567995835,0.8934577537651238
0.89,0.05467550986479652,0.0468597359339395,0.8984647542013856
0.9,0.05422181026005264,0.042360482511278386,0.9034177072285133
0.91,0.05377402923193321,0.037909351622567936,0.908316619145857
0.92,0.05333210776516873,0.03350634167521301,0.9131615505591802
0.93,0.052895984708453525,0.02915140275283604,0.9179526125388794
0.9400000000000001,0.05246559701879354,0.02484444005952336,0.9226899629214935
0.9500000000000001,0.05204087999177499,0.020585317214505777,0.9273738027946778
0.9600000000000001,0.05162176747800604,0.016373859396151786,0.9320043731246479
0.97,0.05120819208612879,0.012209856335474108,0.9365819515784213
0.98,0.05080008537276276,0.008093065160325149,0.9411068494676096
0.99,0.050397378019871875,0.004023213092418886,0.9455794088871974
