lambda,f0,f1,f2
0.33,0.05469168192151135,0.2261083342109824,0.7191999838675517
0.34,0.05429184235985149,0.22299015936773392,0.7227179982724224
0.35000000000000003,0.05389401529155802,0.21984322347955929,0.7262627612288748
0.36000000000000004,0.053498220026107185,0.21666824791243902,0.7298335320614381
0.37,0.05310447695504324,0.21346599107958958,0.73342953196537
0.38,0.052712807487441275,0.210237247569555,0.7370499449429778
0.39,0.05232323398013774,0.206982847124218,0.7406939188956517
0.4,0.05193577966298417,0.20370365346859678,0.7443605668684241
0.41000000000000003,0.05155046855948643,0.2004005629958724,0.7480489684446443
0.42000000000000004,0.051167325403172044,0.1970745033119569,0.751758171284819
0.43,0.05078637555012621,0.19372643164545453,0.7554871928044382
0.44,0.05040764488811929,0.19035733312972916,0.7592350219821701
0.45,0.05003115974285935,0.1869682189653604,0.7630006212917754
0.46,0.04965694678184402,0.1835601244718279,0.7667829287463218
0.47000000000000003,0.04928503291637699,0.18013410703862165,0.7705808600449799
0.48000000000000004,0.04891544520231079,0.17669124398672467,0.7743933108109325
0.49,0.04854821074008296,0.1732326303521409,0.7782191589077396
0.5,0.04818335657463302,0.16975937660385731,0.7820572668214902
0.51,0.04782090959577961,0.166272606309091,0.7859064840951537
0.52,0.0474608964396352,0.16277345375905983,0.7897656498013577
0.53,0.04710334339162347,0.1592630615687384,0.7936335950396085
0.54,0.046748276291650036,0.15574257826415566,0.7975091454441612
0.55,0.046395720441933734,0.1522131558706158,0.8013911236874831
0.56,0.04604570051801157,0.14867594751520252,0.8052783519667372
0.5700000000000001,0.04569824048337895,0.14513210505648017,0.8091696544601397
0.5800000000000001,0.045353363508159494,0.14158277675367725,0.8130638597380997
0.59,0.045011091892230716,0.13802910498743182,0.8169598031202857
0.6,0.04467144699310239,0.13447222404302922,0.8208563289639569
0.61,0.04433444915886117,0.13091325796660416,0.8247522928745474
0.62,0.044000117666433816,0.1273533185038295,0.8286465638297598
0.63,0.04366847066533056,0.12379350312947134,0.8325380262052288
0.64,0.0433395251270514,0.12023489317555366,0.8364255816974069
0.65,0.04301329680023375,0.11667855206457547,0.8403081511351996
0.66,0.04268980017159611,0.1131255236533015,0.8441846761750245
0.67,0.0423690484326907,0.10957683069161889,0.8480541208756553
0.68,0.04205105345241373,0.10603347339982201,0.8519154731477405
0.6900000000000001,0.04173582575521419,0.10249642816682324,0.8557677460779565
0.7000000000000001,0.04142337450486958,0.09896664637064898,0.8596099791244308
0.7100000000000001,0.04111370749368983,0.09544505332176663,0.8634412391845769
0.72,0.04080683113695752,0.09193254732880503,0.8672606215341815
0.73,0.04050275047241496,0.088429998885529,0.8710672506422122
0.74,0.040201469164536686,0.08493824997696885,0.8748602808584782
0.75,0.039902989513377,0.08145811350219806,0.8786388969844527
0.76,0.03960731246767668,0.07799037281027757,0.8824023147219746
0.77,0.039314437641992335,0.07453578134569767,0.8861497810124722
0.78,0.0390243633375209,0.07109506239886117,0.8898805742636023
0.79,0.038737086566359394,0.06766890895702343,0.8935940044765692
0.8,0.038452603078863654,0.06425798365051247,0.8972894132707894
0.81,0.03817090739383138,0.060862918789011546,0.9009661738171902
0.8200000000000001,0.037891992831209816,0.05748431648238977,0.9046236906860786
0.8300000000000001,0.037615851547025174,0.05412274884041329,0.9082613996125724
0.8400000000000001,0.03734247457024625,0.05077875824562698,0.9118787671839712
0.85,0.03707185184133064,0.04745285769374313,0.9154752904649168
0.86,0.03680397225214779,0.044145531195723044,0.9190504965521117
0.87,0.036538823687055855,0.040857234236002814,0.9226039420769532
0.88,0.03627639306486845,0.03758839428127716,0.9261352126537997
0.89,0.03601666638149151,0.0343394113344764,0.9296439222840172
0.9,0.03575962875300713,0.031110658528699382,0.9331297127178586
0.91,0.0355052644590108,0.027902482756089187,0.9365922527851229
0.92,0.03525355698599679,0.024715205326804712,0.9400312376867158
0.93,0.03500448907064851,0.02154912265354889,0.9434463882757878
0.9400000000000001,0.03475804274283467,0.018404506957242064,0.9468374502985675
0.9500000000000001,0.034514199368211394,0.015281606989804419,0.9502041936423281
0.9600000000000001,0.034272939690251115,0.012180648770140003,0.9535464115388609
0.97,0.03403424387163529,0.009101836329790015,0.9568639198006088
0.98,0.0337980915348497,0.006045352464865285,0.9601565560015558
0.99,0.033564461801944126,0.0030113594912197497,0.9634241787087956
