lambda,f0,f1,f2
0.61,0.04510852354796513,0.3500464006042641,0.6048450758477207
0.62,0.044793674923371656,0.34305684314889123,0.6121494819277663
0.63,0.04447840944532799,0.3358976565691113,0.6196239339857639
0.64,0.04416276446846816,0.3285702945494034,0.6272669409821792
0.65,0.04384678633773996,0.32107677173729365,0.6350764419249793
0.66,0.04353053037978509,0.3134196747171809,0.6430497949030428
0.67,0.043214060789469676,0.3056021669025519,0.6511837723079639
0.68,0.042897450407761745,0.2976279869370933,0.6594745626552918
0.6900000000000001,0.04258078038978956,0.28950144034086817,0.6679177792693003
0.7000000000000001,0.04226413976476534,0.2812273843013385,0.6765084759336439
0.7100000000000001,0.04194762489229282,0.2728112056821411,0.6852411694254108
0.72,0.04163133882248449,0.2642587925015975,0.6941098686759855
0.73,0.04131539056995877,0.255576499306268,0.7031081101239517
0.74,0.04099989431413167,0.24677110702602822,0.7122289986598391
0.75,0.04068496854016361,0.23784977803891366,0.7214652534206784
0.76,0.04037073513634095,0.2288200072892648,0.7308092575743284
0.77,0.04005731846453395,0.21968957038721226,0.7402531111482772
0.78,0.03974484442065854,0.21046646966836993,0.7497886859108944
0.79,0.03943343950172316,0.20115887920778122,0.7594076812902611
0.8,0.03912322989521995,0.19177508976456858,0.7691016803410943
0.81,0.038814340605260754,0.18232345458409277,0.7788622048108452
0.8200000000000001,0.038506894628236726,0.17281233690975564,0.7886807684615746
0.8300000000000001,0.0382010121886313,0.16325005995688988,0.7985489278543033
0.8400000000000001,0.037896810043608196,0.15364485999051744,0.8084583299659615
0.85,0.03759440086267604,0.1440048430250581,0.8184007561119209
0.86,0.0372938926865229,0.13433794553808157,0.8283681617761065
0.87,0.03699538846699605,0.12465189946567878,0.8383527120676364
0.88,0.03669898568833796,0.11495420162956242,0.8483468126822801
0.89,0.036404776067970344,0.10525208763629974,0.858343136296395
0.9,0.036112845333766484,0.09555251019421172,0.8683346444723151
0.91,0.035823273073522795,0.08586212171087912,0.8783146052147685
0.92,0.03553613265143219,0.07618726096701575,0.8882766063819565
0.93,0.03525149118571852,0.0665339436100793,0.898214565205387
0.9400000000000001,0.03496940958121008,0.05690785617280601,0.9081227342457496
0.9500000000000001,0.034689942610396006,0.047314353296217006,0.9179957040966844
0.9600000000000001,0.034413139036508666,0.03775845782308677,0.9278284031385214
0.97,0.03413904177238537,0.028244863424435093,0.9376160948025039
0.98,0.03386768806899852,0.018777939425643323,0.947354372512984
0.99,0.03359910972804642,0.009361737510814505,0.9570391527558945
