lambda,f0,f1,f2
0.8400000000000001,0.11062168481116717,0.38923681121824644,0.5001415039707645
0.85,0.11007997373960729,0.37648909471105574,0.5134309315492859
0.86,0.10952504676943035,0.36250343812976193,0.5279715151005024
0.87,0.10895560687047304,0.34716814979838523,0.5438762433312649
0.88,0.1083703989093032,0.33037321463961417,0.5612563864513257
0.89,0.10776827323303001,0.3120152307452222,0.580216496021927
0.9,0.1071482605599284,0.2920033283947578,0.6008484110450919
0.91,0.10650965269709933,0.2702656712382283,0.6232246760643783
0.92,0.10585208038930409,0.24675587701670523,0.6473920425940984
0.93,0.10517557732383284,0.22145849732914605,0.673365925347719
0.9400000000000001,0.10448061914617601,0.19439265696724856,0.7011267238865769
0.9500000000000001,0.10376812902946277,0.16561313816931783,0.7306187328006762
0.9600000000000001,0.10303944665173005,0.13520859361472576,0.7617519597355351
0.97,0.10229626399750896,0.10329708332496691,0.7944066526771716
0.98,0.10154053719924098,0.07001959866781657,0.8284398641357975
0.99,0.10077438693306495,0.03553252087703391,0.8636930921849423
