lambda,f0,f1,f2
0.43,0.044387362311252246,0.4228434369431986,0.5327692007455366
0.44,0.04417701412296475,0.4217100272239951,0.5341129586530329
0.45,0.043968199732246596,0.42053254679625024,0.5354992534715561
0.46,0.04376089234510367,0.41930877292145724,0.5369303347334737
0.47000000000000003,0.0435550648099005,0.4180363304453254,0.5384086047447023
0.48000000000000004,0.043350689567704534,0.4167126790023802,0.539936631429881
0.49,0.04314773859792733,0.4153350989568791,0.5415171624451891
0.5,0.04294618335878371,0.4139006759396782,0.5431531407015414
0.51,0.04274599472195958,0.41240628382203326,0.5448477214559391
0.52,0.04254714290086596,0.41084856594919916,0.5466042911499888
0.53,0.04234959737172634,0.4092239144337106,0.5484264881945925
0.54,0.042153326786743,0.40752844728577237,0.5503182259275685
0.55,0.0419582988783653,0.40575798312772515,0.5522837179938573
0.56,0.04176448035371119,0.40390801321203534,0.5543275064341209
0.5700000000000001,0.04157183677794701,0.40197367042475485,0.556454492797184
0.5800000000000001,0.041380332445393214,0.3999496949204061,0.5586699726341423
0.59,0.041189930236925756,0.39783039599043574,0.5609796737727096
0.6,0.04100059146208469,0.39560960972043824,0.563389798817531
0.61,0.04081227568415561,0.39328065194069084,0.5659070723752961
0.62,0.04062494052624478,0.39083626591707626,0.5685387935566575
0.63,0.04043854145625759,0.38826856417205086,0.5712928943715235
0.64,0.04025303154838542,0.38556896375934646,0.5741780046923757
0.65,0.04006836121856661,0.3827281142529378,0.5772035245285925
0.66,0.03988447793122135,0.3797358176472709,0.5803797044217542
0.67,0.039701325874262616,0.37658093930093844,0.5837177348246144
0.68,0.03951884559944898,0.3732513090100882,0.5872298453903586
0.6900000000000001,0.03933697362488418,0.36973361125534476,0.590929415120113
0.7000000000000001,0.039155641996744324,0.36601326366378395,0.5948310943393934
0.7100000000000001,0.03897477780746182,0.3620742827566986,0.5989509394357823
0.72,0.03879430266801083,0.35789913614408636,0.6033065611879205
0.73,0.03861413213301279,0.3534685805160838,0.6079172873507569
0.74,0.038434175078562505,0.3487614850816023,0.6128043398399688
0.75,0.03825433303476688,0.34375464058456884,0.6179910263805658
0.76,0.03807449947802522,0.3384225547439272,0.6235029457777579
0.77,0.03789455909210258,0.3327372359828591,0.6293682049246466
0.78,0.037714387012900974,0.3266679687507265,0.635617644236467
0.79,0.03753384807943143,0.3201810856926625,0.642285066228199
0.8,0.037352796123672954,0.31323974452987996,0.6494074593465508
0.81,0.03717107334490384,0.3058037208977468,0.6570252057573552
0.8200000000000001,0.036988509830333936,0.29782923267514594,0.665182257494469
0.8300000000000001,0.036804923303408475,0.2892688165838599,0.6739262601124104
0.8400000000000001,0.036620119203697066,0.28007128399576764,0.6833085968005649
0.85,0.03643389122674078,0.2701817897199473,0.693384319053995
0.86,0.03624602247635836,0.2595420545091519,0.704211923015298
0.87,0.036056287401612576,0.24809078813815189,0.7158529244604785
0.88,0.035864454699986184,0.235764363627704,0.728371181672895
0.89,0.035670291358958044,0.2224977923472964,0.7418319162936906
0.9,0.03547356797014306,0.20822604163047853,0.7563003904007657
0.91,0.035274065372925434,0.19288571829608409,0.7718402163311006
0.92,0.03507158256104229,0.17641711081527384,0.7885113066217985
0.93,0.034865945614839175,0.15876653920828793,0.8063675151746238
0.9400000000000001,0.03465701721665265,0.1398889076926376,0.8254540750895039
0.9500000000000001,0.03444470609459063,0.11975029743883112,0.8458049964596444
0.9600000000000001,0.03422897556535094,0.09833038675949252,0.8674406376737862
0.97,0.03400985026228086,0.07562445762258999,0.8903656921304416
0.98,0.033787420187987575,0.051644753563466365,0.914567826246802
0.99,0.0335618414427808,0.026421001943128502,0.9400171565828392
