lambda,f0,f1,f2
0.64,0.04551719799916782,0.17461998859485167,0.7798628134059264
0.65,0.04510137230838796,0.16905116907483564,0.785847458616902
0.66,0.04468993399810807,0.16350865725411792,0.7918014087477505
0.67,0.04428292688705064,0.15799469299081625,0.7977223801220168
0.68,0.04388038851672157,0.15251138678802906,0.803608224695333
0.6900000000000001,0.04348235029508108,0.14706071995510483,0.809456929749768
0.7000000000000001,0.04308883766523555,0.14164454546929597,0.8152666168654338
0.7100000000000001,0.04269987029557485,0.1362645894688069,0.8210355402355971
0.72,0.04231546228796015,0.13092245330850377,0.8267620844036421
0.73,0.04193562240066324,0.12561961611012343,0.8324447614894465
0.74,0.04156035428297098,0.12035743774084742,0.8380822079759872
0.75,0.04118965671857349,0.11513716215668843,0.8436731811248208
0.76,0.04082352387503762,0.10995992105012747,0.8492165550748783
0.77,0.04046194555698637,0.10482673774555894,0.8547113166976139
0.78,0.04010490746073559,0.09973853128950265,0.8601565612497506
0.79,0.03975239142846463,0.09469612068718987,0.8655514878843897
0.8,0.03940437570016687,0.08970022924107915,0.8708953950590415
0.81,0.03906083516188979,0.08475148895133712,0.8761876758869799
0.8200000000000001,0.03872174158896731,0.07985044494243032,0.8814278134684127
0.8300000000000001,0.038387063883146604,0.07499755988406212,0.8866153762328146
0.8400000000000001,0.03805676830269815,0.07019321837860795,0.8917500133185453
0.85,0.0377308186847911,0.06543773129098693,0.8968314500238603
0.86,0.037409176659532924,0.060731340000225544,0.9018594833402679
0.87,0.03709180185524449,0.056074220555319326,0.9068339775895874
0.88,0.03677865209466539,0.05146648772094061,0.911754860184286
0.89,0.036469683581880664,0.046908198901198246,0.9166221175169685
0.9,0.036164851079870136,0.042399357932148704,0.9214357909877003
0.91,0.035864108078676245,0.037939918735974736,0.926195973185477
0.92,0.03556740695423461,0.03352978883164506,0.9309028042138021
0.93,0.03527469911800865,0.02916883269868536,0.9355564681828664
0.9400000000000001,0.034985935157585774,0.024856874992127263,0.9401571898486069
0.9500000000000001,0.03470106496847298,0.020593703608099177,0.944705231424627
0.9600000000000001,0.034420037877323006,0.016379072600587692,0.949200889521122
0.97,0.034142802756912595,0.012212704950956386,0.9536444922936946
0.98,0.03386930813312625,0.008094295192511048,0.958036396674999
0.99,0.03359950228431653,0.004023511893200466,0.9623769858255593
