lambda,f0,f1,f2
0.38,0.04942603465515492,0.31879852992327823,0.6317754354215848
0.39,0.04914341044850352,0.3160723635337139,0.6347842260177912
0.4,0.048861894755367286,0.31328098216039435,0.6378571230842043
0.41000000000000003,0.048581451651888596,0.31042290287057983,0.640995645477537
0.42000000000000004,0.04830204554833635,0.30749663272924466,0.6442013217224057
0.43,0.048023641244363126,0.3045006718527249,0.6474756869028935
0.44,0.04774620398888902,0.30143351679377733,0.6508202792173476
0.45,0.04746969954477549,0.2982936642741051,0.6542366361811217
0.46,0.04719409425839991,0.2950796152788537,0.6577262904627001
0.47000000000000003,0.04691935513419364,0.29178987952571417,0.6612907653400033
0.48000000000000004,0.046645449914180306,0.2884229803192745,0.6649315697665974
0.49,0.046372347162472925,0.2849774597982453,0.6686501930392472
0.5,0.04610001635469747,0.2814518845807375,0.6724480990645609
0.51,0.045828427972107594,0.2778448518073563,0.6763267202205662
0.52,0.045557553600238526,0.2741549955792989,0.6802874508204778
0.53,0.04528736603174627,0.27038099378221614,0.6843316401860163
0.54,0.04501783937303487,0.26652157528148734,0.6884605853455105
0.55,0.04474894915416135,0.2625755274681082,0.6926755233777254
0.56,0.0444806724414271,0.25854170412783906,0.6969776234307644
0.5700000000000001,0.044212987951900914,0.25441903359824486,0.7013679784498552
0.5800000000000001,0.04394587616907269,0.2502065271712738,0.7058475966595867
0.59,0.04367931945866437,0.24590328769019149,0.7104173928510781
0.6,0.04341330218354178,0.24150851828173847,0.7150781795346729
0.61,0.043147810816562875,0.23702153115605235,0.71983065802741
0.62,0.04288283405007777,0.2324417563984916,0.7246754095514584
0.63,0.0426183629007289,0.22776875067000021,0.7296128864292485
0.64,0.042354390808102826,0.22300220572523688,0.7346434034667103
0.65,0.042090913725735896,0.21814195665151223,0.7397671296227718
0.66,0.041827930202961536,0.21318798972670272,0.7449840800704343
0.67,0.04156544145602961,0.20814044979000684,0.750294108753975
0.68,0.04130345142701268,0.20299964701815978,0.755696901554895
0.6900000000000001,0.04104196682899472,0.19776606299871946,0.7611919701721994
0.7000000000000001,0.040780997176202684,0.19244035599497564,0.7667786468288086
0.7100000000000001,0.04052055479777612,0.18702336530023989,0.7724560799019258
0.72,0.0402606548341167,0.18151611458696335,0.7782232305789422
0.73,0.04000131521486606,0.17591981416413288,0.7840788706210924
0.74,0.03974255661784732,0.17023586206850935,0.7900215813135367
0.75,0.039484402408524064,0.16446584392844532,0.7960497536629725
0.76,0.03922687855979317,0.15861153155446578,0.8021615898853983
0.77,0.03897001355227519,0.152674880228674,0.8083551062187156
0.78,0.0387138382554865,0.14665802468273492,0.8146281370618795
0.79,0.03845838579065588,0.1405632737744911,0.8209783404349172
0.8,0.03820369137622489,0.13439310389288228,0.8274032047313112
0.81,0.03794979215731441,0.12815015114018768,0.8339000567030047
0.8200000000000001,0.037696727020792034,0.12183720236064416,0.8404660706188946
0.8300000000000001,0.037444536397729676,0.11545718510162625,0.8470982785005435
0.8400000000000001,0.03719326205529215,0.1090131566104163,0.853793581334055
0.85,0.03694294688023339,0.10250829198358571,0.8605487611361982
0.86,0.0366936346563094,0.0959458715979529,0.8673604937462214
0.87,0.0364453698379699,0.08932926796099207,0.8742253622010855
0.88,0.036198197322726604,0.08266193212482582,0.8811398705531243
0.89,0.03595216222452334,0.0759473798107276,0.8881004579647471
0.9,0.03570730965044417,0.06918917739180842,0.8951035129573006
0.91,0.03546368448286814,0.062390927877991914,0.9021453876393017
0.92,0.03522133116911361,0.055556257042587966,0.9092224117881774
0.93,0.03498029352039718,0.04868879982164258,0.9163309066587364
0.9400000000000001,0.0347406145216886,0.04179218710716242,0.9234671983698267
0.9500000000000001,0.034502336153888216,0.03487003304403617,0.9306276308034589
0.9600000000000001,0.03426549922939899,0.02792592292700542,0.9378085778424226
0.97,0.03403014324206869,0.020963401780792312,0.9450064549741001
0.98,0.03379630623206144,0.013985963691473601,0.9522177300807463
0.99,0.033564024666110255,0.006997041943219156,0.9594389333981312
