lambda,f0,f1,f2
0.31,0.06958049479632901,0.4238018897339954,0.5066176154696896
0.32,0.06926209827855216,0.42314331927057675,0.5075945824508857
0.33,0.06894586037359249,0.4224595254252168,0.5085946142011826
0.34,0.0686317566876391,0.42174947297394877,0.5096187703384362
0.35000000000000003,0.06831976254022118,0.42101206614573805,0.5106681713140246
0.36000000000000004,0.0680098529426642,0.42024614426164175,0.5117440027956941
0.37,0.06770200257421395,0.41945047699947846,0.5128475204263504
0.38,0.0673961857556759,0.418623759247486,0.5139800549968375
0.39,0.06709237642032935,0.41776460550564365,0.5151430180740483
0.4,0.06679054808181958,0.4168715437883117,0.5163379081298577
0.41000000000000003,0.06649067379881131,0.41594300897788694,0.5175663172233299
0.42000000000000004,0.0661927261360125,0.4149773355716658,0.5188299382923314
0.43,0.0658966771212787,0.41397274975912596,0.5201305731195475
0.44,0.06560249819835567,0.41292736075808534,0.5214701410435874
0.45,0.06531016017481406,0.4118391513302851,0.5228506884949241
0.46,0.0650196331647326,0.4107059673882448,0.5242743994470357
0.47000000000000003,0.0647308865255038,0.4095255065929603,0.5257436068815595
0.48000000000000004,0.06444388878818051,0.4082953058314009,0.5272608053804332
0.49,0.06415860758065724,0.4070127274485359,0.5288286649708064
0.5,0.06387500954289256,0.4056749440931998,0.530450046363891
0.51,0.06359306023330057,0.4042789220199793,0.5321280177467269
0.52,0.0633127240253145,0.4028214026694655,0.5338658733052131
0.53,0.06303396399302796,0.40129888232742716,0.5356671536795646
0.54,0.06275674178464233,0.3997075896378778,0.5375356685775243
0.55,0.06248101748234216,0.3980434607175792,0.5394755218000634
0.56,0.06220674944702054,0.3963021115874372,0.5414911389655361
0.5700000000000001,0.06193389414606936,0.3944788076004193,0.5435872982535412
0.5800000000000001,0.061662405962284346,0.3925684295065947,0.545769164531144
0.59,0.06139223698165167,0.39056543575071573,0.5480423272676224
0.6,0.061123336757534265,0.38846382054856093,0.5504128426938775
0.61,0.06085565204849546,0.38625706723383413,0.5528872807177024
0.62,0.06058912652667581,0.3839380963074392,0.5554727771658873
0.63,0.060323700453327724,0.38149920755653144,0.5581770919901162
0.64,0.06005931031771759,0.37893201554051514,0.5610086741418219
0.65,0.059795888435283724,0.3762273776690211,0.563976733895675
0.66,0.05953336250059193,0.37337531402269125,0.5670913234768304
0.67,0.05927165509021373,0.37036491799273824,0.5703634269169982
0.68,0.05901068311052233,0.3671842567511699,0.5738050601382224
0.6900000000000001,0.05875035718502806,0.36382026050501964,0.5774293823098962
0.7000000000000001,0.05849058097602477,0.3602585994594967,0.5812508195644926
0.7100000000000001,0.05823125043541415,0.3564835474164877,0.5852852021480902
0.72,0.05797225298020385,0.3524778309956347,0.5895499160242459
0.73,0.057713466589224716,0.34822246360597026,0.5940640698048094
0.74,0.0574547588194944,0.34369656355745265,0.5988486776230665
0.75,0.057195985743407764,0.3388771561260682,0.6039268581305596
0.76,0.0569369908122328,0.3337389600441708,0.609324049143542
0.77,0.05667760365740698,0.328254159853754,0.6150682364887822
0.78,0.056417638849629255,0.3223921669411479,0.6211901942091298
0.79,0.0561568946473912,0.31611937399087126,0.6277237313617366
0.8,0.05589515178207367,0.30939891019536153,0.6347059380225533
0.81,0.055632172347043526,0.3021904079961687,0.642177419656837
0.8200000000000001,0.0553676988838835,0.29444979655503295,0.650182504561846
0.8300000000000001,0.0551014537905634,0.28612914267128564,0.6587694035375815
0.8400000000000001,0.054833139213884434,0.27717656648559374,0.667990294300482
0.85,0.05456243762997534,0.2675362668427442,0.6779012955268876
0.86,0.054289013360041244,0.25714869917397903,0.6885622874657737
0.87,0.05401251530609771,0.24595095618941282,0.700036528505043
0.88,0.05373258121541261,0.23387740701515838,0.7123900117690761
0.89,0.053448843777740826,0.2208606513047194,0.7256905049174918
0.9,0.05316093880934712,0.20683283829460805,0.7400062228958707
0.91,0.05286851566371479,0.19172738337933085,0.75540410095736
0.92,0.052571249814412926,0.17548108354511024,0.7719476666422842
0.93,0.05226885727709908,0.15803658666318496,0.7896945560579735
0.9400000000000001,0.051961110190348984,0.13934511025488305,0.8086937795558609
0.9500000000000001,0.05164785250328741,0.11936923984698322,0.8289829076501761
0.9600000000000001,0.05132901439716422,0.0980855777598165,0.8505854078422654
0.97,0.05100462389047047,0.07548697617251039,0.8735083999350448
0.98,0.050674814132536286,0.05158408940697061,0.8977410964601358
0.99,0.05033982522484518,0.02640602908011643,0.9232541456985561
