lambda,f0,f1,f2
0.5700000000000001,0.13539089008917127,0.3545325215796467,0.5100765883311927
0.5800000000000001,0.13463545036201963,0.3492241930514328,0.516140356586546
0.59,0.13387377222791566,0.343741079264701,0.5223851485073603
0.6,0.13310580745643327,0.3380805265102853,0.5288136660333042
0.61,0.1323315313511652,0.33224027059430467,0.5354281980545275
0.62,0.1315509449883607,0.32621848350048455,0.5422305715111624
0.63,0.1307640773531731,0.3200138192258917,0.54922210342094
0.64,0.1299709873200227,0.31362545781418194,0.5564035548657907
0.65,0.12917176542090805,0.30705314653538013,0.5637750880436845
0.66,0.128366535344769,0.30029723711680184,0.5713362275384388
0.67,0.12755545511232047,0.293358717921633,0.5790858269660469
0.68,0.12673871787452945,0.2862392400064576,0.5870220421189958
0.6900000000000001,0.12591655228904677,0.2789411360694253,0.5951423116415276
0.7000000000000001,0.12508922243760484,0.2714674314291717,0.6034433461332153
0.7100000000000001,0.12425702725829865,0.2638218463483638,0.6119211263932912
0.72,0.12342029947946807,0.25600878923016357,0.6205709112903701
0.73,0.12257940405608729,0.24803334046293893,0.6293872554809591
0.74,0.12173473612449291,0.23990122695730506,0.6383640369181947
0.75,0.12088671850607215,0.2316187876962784,0.6474944937976236
0.76,0.12003579880462595,0.2231929308909943,0.6567712703043307
0.77,0.11918244615452933,0.21463108358545607,0.6661864702599903
0.78,0.11832714768704566,0.20594113477195253,0.6757317175410067
0.79,0.11747040478961199,0.1971313732526168,0.6853982219577365
0.8,0.11661272923728333,0.188210421604216,0.6951768491584497
0.81,0.11575463927668866,0.17918716766830467,0.705058193055012
0.8200000000000001,0.11489665574091022,0.17007069499678232,0.7150326492622979
0.8300000000000001,0.11403929826889131,0.1608702136364731,0.7250904880945702
0.8400000000000001,0.11318308169574375,0.15159499254172695,0.7352219257625471
0.85,0.11232851267123463,0.14225429476983426,0.7454171925587431
0.86,0.11147608655337173,0.1328573164501572,0.7556665969964481
0.87,0.11062628461288665,0.12341313033456873,0.7659605850527264
0.88,0.10977957157335311,0.11393063454542528,0.7762897938811502
0.89,0.10893639350085887,0.10441850694614267,0.7866450995529124
0.9,0.10809717604722496,0.09488516537761764,0.7970176585751575
0.91,0.10726232304200359,0.08533873383740218,0.807398943120796
0.92,0.10643221542094054,0.07578701453184877,0.8177807700471916
0.93,0.10560721047255538,0.06623746560783922,0.8281553239196745
0.9400000000000001,0.10478764137981413,0.05669718427082498,0.8385151743491167
0.9500000000000001,0.10397381703064411,0.04717289491996457,0.8488532880493603
0.9600000000000001,0.1031660220689617,0.03767094187739206,0.859163036053447
0.97,0.10236451715702576,0.028197286255518622,0.8694381965877532
0.98,0.10156953941989734,0.01875750649072485,0.8796729540903054
0.99,0.10078130304361008,0.009356802071411933,0.8898618948842659
