pi,lambda,f0,f1,f2,sdf0,sdf1,sdf2,Q,sdQ
0.2,0.65,0.2237593101724579,0.1491182204448881,0.6271224693826546,0.0138797984107845,0.016923571444361,0.021026483241394,0.3288860284928783,0.0548736261301161
0.2,0.7,0.2150412396900784,0.1305041239690075,0.6544546363409126,0.013903868125913,0.0168685964291232,0.0218590256901805,0.3934463884028975,0.055596218548427
0.2,0.75,0.2075683579105229,0.1103241689577614,0.6821074731317149,0.013760791711521,0.016258232936437,0.021253739591854,0.4614591352161921,0.053770205464728
0.2,0.8,0.1996883279180214,0.088929017745564,0.7113826543364192,0.0131553443979412,0.0145757661980403,0.0196683448478192,0.5335246188452911,0.0488198772438999
0.2,0.85,0.1907228192951761,0.064572356910772,0.7447048237940511,0.0126958025208958,0.0126872308116696,0.0180078621503273,0.6155601099725071,0.0433823237736667
0.2,0.9,0.1842979255186198,0.0439422644338919,0.7717598100474884,0.0128330907499109,0.0104487040235168,0.0168264685648507,0.6838752811797044,0.0377238766118844
0.2,0.95,0.1768487878030482,0.023126218445389,0.8000249937515611,0.0123255985313173,0.0077478587313702,0.0146495691116227,0.753772556860783,0.0301452865743631
0.25,0.05,0.2808437890527351,0.2827145713571606,0.4364416395901029,0.0141784111253514,0.0150195542584482,0.016100098003151,-0.1289875031242183,0.0461392065200474
0.25,0.1,0.2763496625843533,0.2789100224943753,0.4447403149212697,0.0145369857780463,0.0149176037628196,0.0167970472643497,-0.1130797300674809,0.0466322547899891
0.25,0.15,0.2714766308422882,0.2733166708322906,0.4552066983254189,0.0143986636965357,0.015245013759058,0.0171574623741746,-0.0914266433391623,0.0476474898922908
0.25,0.2,0.2665598600349909,0.2692546863284166,0.4641854536365905,0.0139873506562322,0.0158867670927043,0.0180972815182394,-0.0743239190202428,0.049870815703648
0.25,0.25,0.2615706073481627,0.2631992001999494,0.4752301924518888,0.0142663967369492,0.0153381406748067,0.017283684450601,-0.05116820794801,0.0479599658002144
0.25,0.3,0.2562501874531362,0.2579862534366398,0.485763559110223,0.0140848727573184,0.0164739054563498,0.0192842184630221,-0.0302089477630564,0.0522320293757217
0.25,0.35,0.2502216945763563,0.2473846538365413,0.5023936515871024,0.0140995953568778,0.0168107035675605,0.0196265445172495,0.0076243439140197,0.0532479516523705
0.25,0.4,0.2448835291177208,0.2393886528367909,0.5157278180454884,0.0143011513921855,0.0162284984274484,0.0188597229158564,0.0369505123719065,0.0513167197707534
0.25,0.45,0.239083979005249,0.2262554361409651,0.5346605848537853,0.0141486022547655,0.0172996599985659,0.0205364862758423,0.082149712571855,0.0551358062729742
0.25,0.5,0.233107723069233,0.2161119720069992,0.5507803049237695,0.0138437402041243,0.0173191211998534,0.0207712414652326,0.1185563609097709,0.0554094838649394
0.25,0.55,0.2275691077230702,0.201508872781805,0.5709220194951273,0.0134409741249897,0.0186378374216018,0.0217479290398101,0.1679042739315173,0.0590236038830139
0.25,0.6,0.2214333916520877,0.1861449637590602,0.5924216445888538,0.0137070282964185,0.0185545676385879,0.0220360595705004,0.2201317170707334,0.0591451948476763
0.25,0.65,0.2151349662584358,0.1684871282179451,0.6163779055236212,0.0137385326565507,0.0165727305165988,0.0204222342487807,0.2794036490877308,0.0535676952819783
0.25,0.7,0.2084233941514628,0.1474898775306165,0.644086728317919,0.0133468420451002,0.0157379941545928,0.0198303738320391,0.349106973256686,0.0513063621412248
0.25,0.75,0.2014328917770562,0.125484878780305,0.6730822294426385,0.0134373940129973,0.0167848691919702,0.0215498604781641,0.4221124718820284,0.0551195988621046
0.25,0.8,0.1954586353411644,0.1039930017495629,0.7005483629092741,0.013338191445516,0.0154396389534291,0.0204531470181062,0.4925623594101482,0.0513324249249645
0.25,0.85,0.1885013746563356,0.0792141964508875,0.7322844288927791,0.0129087396987408,0.0141144202293398,0.0191230379380474,0.573856035991004,0.0473518783967271
0.25,0.9,0.1830444888777804,0.053689327668083,0.763266183454134,0.0123322147339778,0.0121079605455608,0.0171999674027404,0.6558875281179679,0.0414158884938621
0.25,0.95,0.1765821044738819,0.027375656085979,0.7960422394401356,0.0123469153909015,0.0087443465865491,0.0151958371070386,0.7412909272681776,0.032684530280137
0.3,0.05,0.2470414896275937,0.2959500124968753,0.4570084978755332,0.0136697212180956,0.0145234121550289,0.0159582871188628,-0.1348915271182173,0.0450051114289208
0.3,0.1,0.2446748312921778,0.2918512871782049,0.4634738815296187,0.0136336344705944,0.0147152515767742,0.0165111441201075,-0.120228692826791,0.0459416472736561
0.3,0.15,0.2419925018745323,0.2881059735066225,0.4699015246188466,0.0136511151106441,0.0147858806571776,0.0165649117164853,-0.1063104223943984,0.0461366730308406
0.3,0.2,0.2390764808797807,0.280722069482629,0.4802014496375914,0.0137771422730803,0.016665600358708,0.0183135853370666,-0.0812426893276666,0.0516447860544827
0.3,0.25,0.235693326668334,0.2770004998750299,0.4873061734566352,0.0136126293549597,0.0159243210137845,0.0181846909343795,-0.0666948262934246,0.0500333329619486
0.3,0.3,0.2325516120969763,0.2695156210947247,0.4979327668082978,0.0136298165074037,0.0158101334093167,0.0181081398428402,-0.0410984753811517,0.0497284066614736
0.3,0.35,0.229392151962011,0.2620487378155453,0.5085591102224424,0.0134016203644523,0.0170217470910447,0.0190996352742164,-0.0155383654086482,0.053143129456306
0.3,0.4,0.2259927518120488,0.2533601599600095,0.5206470882279421,0.0132028670163202,0.0168399377188398,0.0191837410883399,0.0139267683079231,0.0528636165260196
0.3,0.45,0.2227253186703331,0.242340664833792,0.5349340164958764,0.0134962321151006,0.0173108251813103,0.0197362013844794,0.0502526868282922,0.0543578517471
0.3,0.5,0.2187080729817553,0.2316470882279436,0.549644838790303,0.0132996337284405,0.0175316263405442,0.0199778897529306,0.0863506623344156,0.0550411424340191
0.3,0.55,0.2143796550862293,0.2175628592851798,0.5680574856285932,0.0135558133647895,0.0174465644246207,0.0207984421189749,0.1329317670582335,0.0556915709682164
0.3,0.6,0.2108622844288935,0.2026185953511625,0.5865191202199465,0.0132687896840699,0.01684933215669,0.0203280150734349,0.1812819295176213,0.054026679386815
0.3,0.65,0.2064588852786806,0.1849315171207193,0.6086095976006015,0.0129075703235382,0.017639013830789,0.0211297195405674,0.2387465633591627,0.0564077472021455
0.3,0.7,0.2023714071482134,0.1663861534616338,0.6312424393901509,0.0127461571559602,0.0177846731267528,0.0211724398321942,0.2984701324668832,0.0567417860856999
0.3,0.75,0.1972206948262936,0.1434813796550857,0.6592979255186185,0.0129811606421419,0.0167048560513425,0.0207260878651869,0.372335166208447,0.0541357999678719
0.3,0.8,0.1918420394901276,0.1184948762809303,0.6896630842289434,0.0129991169792198,0.0158378355920542,0.0205267742079742,0.4526733316670827,0.0522024453920827
0.3,0.85,0.1870722319420148,0.0912704323919024,0.7216573356660853,0.012802461921138,0.0159376393496022,0.0207454646079462,0.5391164708822803,0.0526207433071507
0.3,0.9,0.181532866783304,0.0633986503374157,0.7550684828792811,0.0126940924057018,0.0121987412538325,0.0175135749897834,0.6282711822044496,0.0419110574974486
0.3,0.95,0.1752496875781049,0.0318820294926273,0.792868282929265,0.0123851681671007,0.0086834658679659,0.0149823528284422,0.7291042239440102,0.0323492845643742
0.35,0.05,0.221122719320171,0.3073724068982754,0.4715048737815564,0.0130611135131522,0.0146415599725709,0.0157736184415725,-0.1432399400149944,0.0450567383867144
0.35,0.1,0.219890777305674,0.3033144213946517,0.4767948012996764,0.0132604795320774,0.0150497546316005,0.0163832882220498,-0.129834041489627,0.0464827974852509
0.35,0.15,0.2182119470132471,0.2993639090227448,0.4824241439640107,0.0130465346829413,0.015340405376512,0.0163585851137336,-0.1163036740814789,0.0470393958667577
0.35,0.2,0.2168417895526128,0.2935343664083982,0.4896238440389919,0.0131098899002508,0.0154666700085929,0.0167783855397255,-0.0974448887778045,0.0477117255569113
0.35,0.25,0.2154278930267436,0.2884461384653831,0.4961259685078735,0.0131783861600938,0.0154155493158637,0.017482637900729,-0.0807663084228926,0.0483137365324566
0.35,0.3,0.2140567358160464,0.2778040489877523,0.5081392151962,0.0128403282762722,0.0158819738572256,0.0177583040936889,-0.0474688827793046,0.0495222518081401
0.35,0.35,0.2125763559110225,0.2722666833291673,0.5151569607598089,0.0131329444839035,0.0168578205062797,0.0187333888327954,-0.0293764058985258,0.0524490298453549
0.35,0.4,0.210780054986254,0.2661884528867768,0.5230314921269676,0.0132824550478055,0.0167968591299338,0.019012574996512,-0.0093454136465859,0.0526062932563797
0.35,0.45,0.2086923269182706,0.254238190452387,0.5370694826293424,0.0129467008774087,0.0164604830161426,0.0189467060714325,0.0285931017245684,0.0518676721037178
0.35,0.5,0.2068155461134721,0.2444098975256189,0.5487745563609091,0.0132364446985561,0.0170277110033761,0.0195770059625926,0.0599547613096712,0.0536324279693448
0.35,0.55,0.2042614346413396,0.231426143464135,0.5643124218945247,0.0127938905279547,0.017938063060108,0.0206413872634074,0.1014601349662545,0.0565175133836235
0.35,0.6,0.2015973506623347,0.2160462384403902,0.5823564108972765,0.0127429424772795,0.0182117712337963,0.0209979508408587,0.1502639340164961,0.0574214933084514
0.35,0.65,0.1988657835541114,0.200785803549113,0.6003484128967774,0.0129390583676765,0.0177534745447305,0.0209945368633239,0.1987768057985512,0.056501485952785
0.35,0.7,0.1960877280679833,0.1821209697575603,0.6217913021744582,0.0131255495832377,0.0189067147505676,0.0224686044143582,0.2575493626593376,0.0602820339154935
0.35,0.75,0.1923954011497125,0.1586493376655829,0.6489552611847036,0.0129154798147528,0.0179015294091371,0.0218789567378798,0.3316565858535378,0.0576820155561541
0.35,0.8,0.1887890527368158,0.1327578105473629,0.6784531367158205,0.0125740999728595,0.0179566305192565,0.0217914631400362,0.4129375156210946,0.0577047241785494
0.35,0.85,0.1844893776555866,0.1040802299425151,0.7114303924019012,0.0124940365630004,0.0160579516610031,0.020404269554948,0.5032699325168709,0.0525201728769543
0.35,0.9,0.1798180454886271,0.0711087228192949,0.7490732316920758,0.0122151293189606,0.0130303655510273,0.0175926372604722,0.6068557860534859,0.0436533683625269
0.35,0.95,0.1754421394651335,0.0381342164458889,0.7864236440889759,0.0122331399820954,0.0103791970518985,0.0159849532629061,0.710155211197198,0.0367433473667033
0.4,0.05,0.2001284678830293,0.3160149962509366,0.4838565358660353,0.0126857988269178,0.014710141911492,0.0158148320540173,-0.148173456635838,0.0452351158770014
0.4,0.1,0.1997060734816297,0.3112944263934017,0.4889995001249705,0.0126894872080632,0.0157503743265721,0.0170550432350687,-0.1335893526618329,0.0485557918882129
0.4,0.15,0.1994063984003996,0.3074841289677587,0.4931094726318423,0.0124050110459538,0.0152080344077518,0.0168002384729149,-0.1218587853036751,0.0472163072884185
0.4,0.2,0.1994686328417905,0.302655836040989,0.4978755311172193,0.0125985744572714,0.0159466539298095,0.0173205081803074,-0.1074361409647587,0.0492138160399265
0.4,0.25,0.198805798550363,0.2973199200199949,0.5038742814296427,0.0126190937221501,0.0162647971273422,0.0179835185903587,-0.0907655586103471,0.0505131128450432
0.4,0.3,0.1984103974006498,0.2906540864783803,0.5109355161209712,0.0127740569854307,0.016464516814092,0.0179647944822589,-0.0703726568357894,0.050893828110443
0.4,0.35,0.1977023244188952,0.2826670832291919,0.519630592351911,0.0125360925768648,0.0165574647429889,0.0186835757785823,-0.0457035741064728,0.0517985052645601
0.4,0.4,0.1972684328917764,0.2744201449637571,0.5283114221444642,0.0127539768609073,0.0171210012580742,0.0191806410738014,-0.02052886778305,0.0534226435899498
0.4,0.45,0.19655311172207,0.2671849537615585,0.5362619345163675,0.0126836406815931,0.0163390569970886,0.0183071126384449,0.0018920269932505,0.0509852266326222
0.4,0.5,0.1955323669082727,0.2555968507873025,0.548870782304422,0.0127163876404168,0.0174421237261975,0.019452674587646,0.037677080729817,0.054336922040041
0.4,0.55,0.1951492126968263,0.2428197950512375,0.5620309922519361,0.0127637369138117,0.0179434045838014,0.0200787833107534,0.076391402149461,0.0559655924783562
0.4,0.6,0.1930892276930765,0.2285861034741326,0.5783246688327918,0.012904293333166,0.0179453516777545,0.0204751145002061,0.1211524618845264,0.0563658178557153
0.4,0.65,0.1917873031742064,0.2121009747563111,0.5961117220694835,0.0123620992857325,0.0178474732539263,0.0206114352983662,0.1719097725568613,0.0563063818062189
0.4,0.7,0.1898410397400654,0.1897663084228942,0.6203926518370422,0.0127461258945089,0.0181814362632288,0.0216556005686981,0.2408600349912537,0.0580184730951559
0.4,0.75,0.1879527618095481,0.1688512871782053,0.6431959510122472,0.0128085525331904,0.018024181783586,0.0215336618716276,0.3054933766558365,0.0575820254387997
0.4,0.8,0.1851832041989499,0.1451607098225434,0.6696560859785037,0.012419065094867,0.0172213796165122,0.0209528325907645,0.3793346663334167,0.0553955918237889
0.4,0.85,0.1817725568607852,0.1130047488127973,0.7052226943264213,0.0122234510955714,0.0151622962457253,0.0189995301215264,0.4792131967008266,0.0493241226129771
0.4,0.9,0.1787720569857533,0.0779485128717819,0.7432794301424666,0.0123997592312412,0.0138068406383537,0.0183644602228103,0.5873824043989028,0.0459781414995179
0.4,0.95,0.1747020744813794,0.042181704573857,0.7831162209447622,0.0120497185940357,0.0102273029286172,0.0157382413031181,0.6987528117970481,0.0361928471603525
0.45,0.05,0.1824813796550859,0.3240642339415149,0.4934543864033989,0.0122000703152103,0.0147790941186954,0.0158560708052044,-0.1546740814796309,0.0454142590425953
0.45,0.1,0.1830199950012496,0.3201564608847786,0.4968235441139727,0.0123233153047373,0.0150382350650443,0.0163825930650832,-0.1434893776555846,0.046459063195172
0.45,0.15,0.1833189202699325,0.3150477380654846,0.501633341664584,0.012143754132635,0.015437939321923,0.0166419583599853,-0.1284621344663853,0.0475178370038313
0.45,0.2,0.1839767558110475,0.3102294426393397,0.5057938015496124,0.0122834323205122,0.0161491901627998,0.0174845995541679,-0.1146650837290671,0.0497829798797676
0.45,0.25,0.1841012246938259,0.3026965758560363,0.5132021994501378,0.0122147042944048,0.0161589111877102,0.0176441875744169,-0.0921909522619348,0.0499620099498373
0.45,0.3,0.1846475881029745,0.297871782054486,0.5174806298425375,0.0122961894425183,0.0165048116029384,0.0185419305144636,-0.0782629342664344,0.0515515537203405
0.45,0.35,0.1851607098225437,0.291622844288927,0.5232164458885267,0.0124858085799849,0.0169904964026363,0.0189361463731438,-0.0600292426893273,0.0529171391784165
0.45,0.4,0.1857985503624098,0.2832639340164954,0.5309375156210936,0.0121956511879451,0.0172593835758883,0.019357597855269,-0.0355903524118973,0.0538763650070457
0.45,0.45,0.185773556610847,0.2748020494876269,0.5394243939015241,0.0121459339110814,0.0165475166051752,0.0182264463017014,-0.0101797050737297,0.0513214795120518
0.45,0.5,0.1855603599100222,0.2645291177205689,0.5499105223694061,0.0124127723845413,0.0177010088539152,0.0199229388332158,0.0208522869282682,0.0553249565410462
0.45,0.55,0.1857493126718329,0.2513736565858535,0.5628770307423143,0.0123084885405342,0.0178679628343869,0.0200786049012698,0.0601297175706072,0.0558145305700438
0.45,0.6,0.185673331667083,0.2388745313671587,0.5754521369657568,0.012166100900544,0.0175089335393844,0.0199192060850133,0.0977030742314394,0.0549370731637821
0.45,0.65,0.1851929517620589,0.2215388652836803,0.5932681829542626,0.0124112352451286,0.0177368980267716,0.020358936856391,0.150190452386902,0.0558327329099343
0.45,0.7,0.1843091727068236,0.2023771557110728,0.6133136715821061,0.0123450855946977,0.0175378153715905,0.0205686979544431,0.2085593601599605,0.0556443286976241
0.45,0.75,0.18306848287928,0.1796933266683326,0.637238190452385,0.012455352621374,0.0169267739972953,0.0203585486006424,0.2778515371157196,0.0542120965952331
0.45,0.8,0.1820387403149216,0.1580547363159206,0.659906523369156,0.0122226531004031,0.0179119025563087,0.021307094122264,0.3437970507373146,0.0571308992348815
0.45,0.85,0.1795503624093971,0.1239287678080478,0.6965208697825557,0.0123710357486198,0.0166037247238783,0.0202498920205341,0.44866333416646,0.0534573414682908
0.45,0.9,0.1770854786303419,0.088867533116721,0.7340469882529411,0.0122988898514095,0.0144176956597774,0.018641681564497,0.556311922019499,0.0474770728840519
0.45,0.95,0.1740937265683576,0.0472254436390904,0.7786808297925502,0.0121542158584672,0.0113240965405362,0.0168167878892276,0.6842299425143693,0.0394649809703001
0.5,0.05,0.1675906023494126,0.3292799300174964,0.503129467633091,0.0120622904815828,0.0157527654586457,0.0163729115902307,-0.1554303924019019,0.0478784425075222
0.5,0.1,0.1688772806798291,0.3265003749062737,0.5046223444138968,0.0117606839173345,0.0149724267358171,0.0161056850398344,-0.1483784053986506,0.0460505385114687
0.5,0.15,0.1698242939265173,0.3212301924518871,0.5089455136215941,0.0116954422600252,0.0152615611320714,0.0164193340453374,-0.1335148712821802,0.0469424563094802
