iter,f0,f1,f2
    880,    0.9618600000,    0.0000000000,    0.0381400000
    881,    0.9619400000,    0.0000000000,    0.0380600000
    882,    0.9617600000,    0.0000000000,    0.0382400000
    883,    0.9619700000,    0.0000000000,    0.0380300000
    884,    0.9619700000,    0.0000000000,    0.0380300000
    885,    0.9625100000,    0.0000000000,    0.0374900000
    886,    0.9620800000,    0.0000000000,    0.0379200000
    887,    0.9625400000,    0.0000000000,    0.0374600000
    888,    0.9625400000,    0.0000000000,    0.0374600000
    889,    0.9629200000,    0.0000000000,    0.0370800000
    890,    0.9631500000,    0.0000000000,    0.0368500000
    891,    0.9634600000,    0.0000000000,    0.0365400000
    892,    0.9635400000,    0.0000000000,    0.0364600000
    893,    0.9631200000,    0.0000000000,    0.0368800000
    894,    0.9630400000,    0.0000000000,    0.0369600000
    895,    0.9624800000,    0.0000000000,    0.0375200000
    896,    0.9624400000,    0.0000000000,    0.0375600000
    897,    0.9624000000,    0.0000000000,    0.0376000000
    898,    0.9624000000,    0.0000000000,    0.0376000000
    899,    0.9624600000,    0.0000000000,    0.0375400000
    900,    0.9623300000,    0.0000000000,    0.0376700000
    901,    0.9623700000,    0.0000000000,    0.0376300000
    902,    0.9621400000,    0.0000000000,    0.0378600000
    903,    0.9624000000,    0.0000000000,    0.0376000000
    904,    0.9627700000,    0.0000000000,    0.0372300000
    905,    0.9631500000,    0.0000000000,    0.0368500000
    906,    0.9632000000,    0.0000000000,    0.0368000000
    907,    0.9632400000,    0.0000000000,    0.0367600000
    908,    0.9632700000,    0.0000000000,    0.0367300000
    909,    0.9633400000,    0.0000000000,    0.0366600000
    910,    0.9637600000,    0.0000000000,    0.0362400000
    911,    0.9639600000,    0.0000000000,    0.0360400000
    912,    0.9639400000,    0.0000000000,    0.0360600000
    913,    0.9641400000,    0.0000000000,    0.0358600000
    914,    0.9641900000,    0.0000000000,    0.0358100000
    915,    0.9642200000,    0.0000000000,    0.0357800000
    916,    0.9644100000,    0.0000000000,    0.0355900000
    917,    0.9643400000,    0.0000000000,    0.0356600000
    918,    0.9641300000,    0.0000000000,    0.0358700000
    919,    0.9641300000,    0.0000000000,    0.0358700000
    920,    0.9637300000,    0.0000000000,    0.0362700000
    921,    0.9640700000,    0.0000000000,    0.0359300000
    922,    0.9638300000,    0.0000000000,    0.0361700000
    923,    0.9638200000,    0.0000000000,    0.0361800000
    924,    0.9638500000,    0.0000000000,    0.0361500000
    925,    0.9637600000,    0.0000000000,    0.0362400000
    926,    0.9637700000,    0.0000000000,    0.0362300000
    927,    0.9636800000,    0.0000000000,    0.0363200000
    928,    0.9636700000,    0.0000000000,    0.0363300000
    929,    0.9636900000,    0.0000000000,    0.0363100000
    930,    0.9638700000,    0.0000000000,    0.0361300000
    931,    0.9642900000,    0.0000000000,    0.0357100000
    932,    0.9643600000,    0.0000000000,    0.0356400000
    933,    0.9645500000,    0.0000000000,    0.0354500000
    934,    0.9647200000,    0.0000000000,    0.0352800000
    935,    0.9655000000,    0.0000000000,    0.0345000000
    936,    0.9651600000,    0.0000000000,    0.0348400000
    937,    0.9650700000,    0.0000000000,    0.0349300000
    938,    0.9650000000,    0.0000000000,    0.0350000000
    939,    0.9651600000,    0.0000000000,    0.0348400000
    940,    0.9651000000,    0.0000000000,    0.0349000000
    941,    0.9651400000,    0.0000000000,    0.0348600000
    942,    0.9649100000,    0.0000000000,    0.0350900000
    943,    0.9649800000,    0.0000000000,    0.0350200000
    944,    0.9649100000,    0.0000000000,    0.0350900000
    945,    0.9654400000,    0.0000000000,    0.0345600000
    946,    0.9654300000,    0.0000000000,    0.0345700000
    947,    0.9652900000,    0.0000000000,    0.0347100000
    948,    0.9651200000,    0.0000000000,    0.0348800000
    949,    0.9652900000,    0.0000000000,    0.0347100000
    950,    0.9649600000,    0.0000000000,    0.0350400000
    951,    0.9644500000,    0.0000000000,    0.0355500000
    952,    0.9646300000,    0.0000000000,    0.0353700000
    953,    0.9646500000,    0.0000000000,    0.0353500000
    954,    0.9645800000,    0.0000000000,    0.0354200000
    955,    0.9643900000,    0.0000000000,    0.0356100000
    956,    0.9643500000,    0.0000000000,    0.0356500000
    957,    0.9644700000,    0.0000000000,    0.0355300000
    958,    0.9645300000,    0.0000000000,    0.0354700000
    959,    0.9645400000,    0.0000000000,    0.0354600000
    960,    0.9640600000,    0.0000000000,    0.0359400000
    961,    0.9639300000,    0.0000000000,    0.0360700000
    962,    0.9638200000,    0.0000000000,    0.0361800000
    963,    0.9639200000,    0.0000000000,    0.0360800000
    964,    0.9635400000,    0.0000000000,    0.0364600000
    965,    0.9636700000,    0.0000000000,    0.0363300000
    966,    0.9636000000,    0.0000000000,    0.0364000000
    967,    0.9635100000,    0.0000000000,    0.0364900000
    968,    0.9630800000,    0.0000000000,    0.0369200000
    969,    0.9635600000,    0.0000000000,    0.0364400000
    970,    0.9639000000,    0.0000000000,    0.0361000000
    971,    0.9636900000,    0.0000000000,    0.0363100000
    972,    0.9638600000,    0.0000000000,    0.0361400000
    973,    0.9639300000,    0.0000000000,    0.0360700000
    974,    0.9638600000,    0.0000000000,    0.0361400000
    975,    0.9636800000,    0.0000000000,    0.0363200000
    976,    0.9635800000,    0.0000000000,    0.0364200000
    977,    0.9638300000,    0.0000000000,    0.0361700000
    978,    0.9641800000,    0.0000000000,    0.0358200000
    979,    0.9639300000,    0.0000000000,    0.0360700000
    980,    0.9643100000,    0.0000000000,    0.0356900000
    981,    0.9644400000,    0.0000000000,    0.0355600000
    982,    0.9646800000,    0.0000000000,    0.0353200000
    983,    0.9643500000,    0.0000000000,    0.0356500000
    984,    0.9649500000,    0.0000000000,    0.0350500000
    985,    0.9655900000,    0.0000000000,    0.0344100000
    986,    0.9658100000,    0.0000000000,    0.0341900000
    987,    0.9660600000,    0.0000000000,    0.0339400000
    988,    0.9664400000,    0.0000000000,    0.0335600000
    989,    0.9662700000,    0.0000000000,    0.0337300000
    990,    0.9660300000,    0.0000000000,    0.0339700000
    991,    0.9666200000,    0.0000000000,    0.0333800000
    992,    0.9662500000,    0.0000000000,    0.0337500000
    993,    0.9663800000,    0.0000000000,    0.0336200000
    994,    0.9666500000,    0.0000000000,    0.0333500000
    995,    0.9664600000,    0.0000000000,    0.0335400000
    996,    0.9664900000,    0.0000000000,    0.0335100000
    997,    0.9663800000,    0.0000000000,    0.0336200000
    998,    0.9662400000,    0.0000000000,    0.0337600000
    999,    0.9665000000,    0.0000000000,    0.0335000000
   1000,    0.9664900000,    0.0000000000,    0.0335100000
   1001,    0.9663200000,    0.0000000000,    0.0336800000
   1002,    0.9665700000,    0.0000000000,    0.0334300000
   1003,    0.9663700000,    0.0000000000,    0.0336300000
   1004,    0.9663800000,    0.0000000000,    0.0336200000
   1005,    0.9662300000,    0.0000000000,    0.0337700000
   1006,    0.9661600000,    0.0000000000,    0.0338400000
   1007,    0.9660900000,    0.0000000000,    0.0339100000
   1008,    0.9661700000,    0.0000000000,    0.0338300000
   1009,    0.9658600000,    0.0000000000,    0.0341400000
   1010,    0.9657800000,    0.0000000000,    0.0342200000
   1011,    0.9656000000,    0.0000000000,    0.0344000000
   1012,    0.9650200000,    0.0000000000,    0.0349800000
   1013,    0.9654000000,    0.0000000000,    0.0346000000
   1014,    0.9652200000,    0.0000000000,    0.0347800000
   1015,    0.9648000000,    0.0000000000,    0.0352000000
   1016,    0.9651300000,    0.0000000000,    0.0348700000
   1017,    0.9649600000,    0.0000000000,    0.0350400000
   1018,    0.9649200000,    0.0000000000,    0.0350800000
   1019,    0.9650600000,    0.0000000000,    0.0349400000
   1020,    0.9652700000,    0.0000000000,    0.0347300000
   1021,    0.9654500000,    0.0000000000,    0.0345500000
   1022,    0.9655600000,    0.0000000000,    0.0344400000
   1023,    0.9657300000,    0.0000000000,    0.0342700000
   1024,    0.9657800000,    0.0000000000,    0.0342200000
   1025,    0.9662200000,    0.0000000000,    0.0337800000
   1026,    0.9663100000,    0.0000000000,    0.0336900000
   1027,    0.9663700000,    0.0000000000,    0.0336300000
   1028,    0.9661600000,    0.0000000000,    0.0338400000
   1029,    0.9660000000,    0.0000000000,    0.0340000000
   1030,    0.9660500000,    0.0000000000,    0.0339500000
   1031,    0.9660800000,    0.0000000000,    0.0339200000
   1032,    0.9661400000,    0.0000000000,    0.0338600000
   1033,    0.9663800000,    0.0000000000,    0.0336200000
   1034,    0.9666800000,    0.0000000000,    0.0333200000
   1035,    0.9669900000,    0.0000000000,    0.0330100000
   1036,    0.9670700000,    0.0000000000,    0.0329300000
   1037,    0.9671700000,    0.0000000000,    0.0328300000
   1038,    0.9677300000,    0.0000000000,    0.0322700000
   1039,    0.9673200000,    0.0000000000,    0.0326800000
   1040,    0.9673100000,    0.0000000000,    0.0326900000
   1041,    0.9675800000,    0.0000000000,    0.0324200000
   1042,    0.9671300000,    0.0000000000,    0.0328700000
   1043,    0.9673400000,    0.0000000000,    0.0326600000
   1044,    0.9670100000,    0.0000000000,    0.0329900000
   1045,    0.9669800000,    0.0000000000,    0.0330200000
   1046,    0.9667400000,    0.0000000000,    0.0332600000
   1047,    0.9670600000,    0.0000000000,    0.0329400000
   1048,    0.9673600000,    0.0000000000,    0.0326400000
   1049,    0.9674300000,    0.0000000000,    0.0325700000
   1050,    0.9667600000,    0.0000000000,    0.0332400000
   1051,    0.9670200000,    0.0000000000,    0.0329800000
   1052,    0.9673000000,    0.0000000000,    0.0327000000
   1053,    0.9672700000,    0.0000000000,    0.0327300000
   1054,    0.9672700000,    0.0000000000,    0.0327300000
   1055,    0.9674200000,    0.0000000000,    0.0325800000
   1056,    0.9675500000,    0.0000000000,    0.0324500000
   1057,    0.9676500000,    0.0000000000,    0.0323500000
   1058,    0.9677100000,    0.0000000000,    0.0322900000
   1059,    0.9675700000,    0.0000000000,    0.0324300000
   1060,    0.9677100000,    0.0000000000,    0.0322900000
   1061,    0.9680000000,    0.0000000000,    0.0320000000
   1062,    0.9684300000,    0.0000000000,    0.0315700000
   1063,    0.9682400000,    0.0000000000,    0.0317600000
   1064,    0.9679800000,    0.0000000000,    0.0320200000
   1065,    0.9674900000,    0.0000000000,    0.0325100000
   1066,    0.9674400000,    0.0000000000,    0.0325600000
   1067,    0.9671000000,    0.0000000000,    0.0329000000
   1068,    0.9672400000,    0.0000000000,    0.0327600000
   1069,    0.9672100000,    0.0000000000,    0.0327900000
   1070,    0.9669600000,    0.0000000000,    0.0330400000
   1071,    0.9666100000,    0.0000000000,    0.0333900000
   1072,    0.9669600000,    0.0000000000,    0.0330400000
   1073,    0.9670100000,    0.0000000000,    0.0329900000
   1074,    0.9669700000,    0.0000000000,    0.0330300000
   1075,    0.9669100000,    0.0000000000,    0.0330900000
   1076,    0.9670600000,    0.0000000000,    0.0329400000
   1077,    0.9671000000,    0.0000000000,    0.0329000000
   1078,    0.9672000000,    0.0000000000,    0.0328000000
   1079,    0.9667900000,    0.0000000000,    0.0332100000
   1080,    0.9667500000,    0.0000000000,    0.0332500000
   1081,    0.9663300000,    0.0000000000,    0.0336700000
   1082,    0.9664200000,    0.0000000000,    0.0335800000
   1083,    0.9669000000,    0.0000000000,    0.0331000000
   1084,    0.9665200000,    0.0000000000,    0.0334800000
   1085,    0.9664900000,    0.0000000000,    0.0335100000
   1086,    0.9669200000,    0.0000000000,    0.0330800000
   1087,    0.9667300000,    0.0000000000,    0.0332700000
   1088,    0.9667000000,    0.0000000000,    0.0333000000
   1089,    0.9667400000,    0.0000000000,    0.0332600000
   1090,    0.9667200000,    0.0000000000,    0.0332800000
   1091,    0.9667400000,    0.0000000000,    0.0332600000
   1092,    0.9668600000,    0.0000000000,    0.0331400000
   1093,    0.9671200000,    0.0000000000,    0.0328800000
   1094,    0.9670400000,    0.0000000000,    0.0329600000
   1095,    0.9667800000,    0.0000000000,    0.0332200000
   1096,    0.9668900000,    0.0000000000,    0.0331100000
   1097,    0.9670000000,    0.0000000000,    0.0330000000
   1098,    0.9671000000,    0.0000000000,    0.0329000000
   1099,    0.9669900000,    0.0000000000,    0.0330100000
   1100,    0.9672200000,    0.0000000000,    0.0327800000
   1101,    0.9672400000,    0.0000000000,    0.0327600000
   1102,    0.9676400000,    0.0000000000,    0.0323600000
   1103,    0.9673700000,    0.0000000000,    0.0326300000
   1104,    0.9675200000,    0.0000000000,    0.0324800000
   1105,    0.9677400000,    0.0000000000,    0.0322600000
   1106,    0.9674500000,    0.0000000000,    0.0325500000
   1107,    0.9676800000,    0.0000000000,    0.0323200000
   1108,    0.9678800000,    0.0000000000,    0.0321200000
   1109,    0.9678300000,    0.0000000000,    0.0321700000
   1110,    0.9682700000,    0.0000000000,    0.0317300000
   1111,    0.9686700000,    0.0000000000,    0.0313300000
   1112,    0.9688500000,    0.0000000000,    0.0311500000
   1113,    0.9687200000,    0.0000000000,    0.0312800000
   1114,    0.9689000000,    0.0000000000,    0.0311000000
   1115,    0.9687400000,    0.0000000000,    0.0312600000
   1116,    0.9691200000,    0.0000000000,    0.0308800000
   1117,    0.9689300000,    0.0000000000,    0.0310700000
   1118,    0.9687900000,    0.0000000000,    0.0312100000
   1119,    0.9687400000,    0.0000000000,    0.0312600000
   1120,    0.9685700000,    0.0000000000,    0.0314300000
   1121,    0.9684000000,    0.0000000000,    0.0316000000
   1122,    0.9684100000,    0.0000000000,    0.0315900000
   1123,    0.9687300000,    0.0000000000,    0.0312700000
   1124,    0.9685300000,    0.0000000000,    0.0314700000
   1125,    0.9685200000,    0.0000000000,    0.0314800000
   1126,    0.9683100000,    0.0000000000,    0.0316900000
   1127,    0.9687700000,    0.0000000000,    0.0312300000
   1128,    0.9687800000,    0.0000000000,    0.0312200000
   1129,    0.9686700000,    0.0000000000,    0.0313300000
   1130,    0.9686100000,    0.0000000000,    0.0313900000
   1131,    0.9684800000,    0.0000000000,    0.0315200000
   1132,    0.9688700000,    0.0000000000,    0.0311300000
   1133,    0.9692200000,    0.0000000000,    0.0307800000
   1134,    0.9692200000,    0.0000000000,    0.0307800000
   1135,    0.9698900000,    0.0000000000,    0.0301100000
   1136,    0.9701400000,    0.0000000000,    0.0298600000
   1137,    0.9700700000,    0.0000000000,    0.0299300000
   1138,    0.9703500000,    0.0000000000,    0.0296500000
   1139,    0.9699800000,    0.0000000000,    0.0300200000
   1140,    0.9705100000,    0.0000000000,    0.0294900000
   1141,    0.9708100000,    0.0000000000,    0.0291900000
   1142,    0.9710100000,    0.0000000000,    0.0289900000
   1143,    0.9704900000,    0.0000000000,    0.0295100000
   1144,    0.9703700000,    0.0000000000,    0.0296300000
   1145,    0.9702600000,    0.0000000000,    0.0297400000
   1146,    0.9702300000,    0.0000000000,    0.0297700000
   1147,    0.9704600000,    0.0000000000,    0.0295400000
   1148,    0.9706200000,    0.0000000000,    0.0293800000
   1149,    0.9701000000,    0.0000000000,    0.0299000000
   1150,    0.9692300000,    0.0000000000,    0.0307700000
   1151,    0.9692900000,    0.0000000000,    0.0307100000
   1152,    0.9697200000,    0.0000000000,    0.0302800000
   1153,    0.9696000000,    0.0000000000,    0.0304000000
   1154,    0.9699600000,    0.0000000000,    0.0300400000
   1155,    0.9699700000,    0.0000000000,    0.0300300000
   1156,    0.9702300000,    0.0000000000,    0.0297700000
   1157,    0.9699700000,    0.0000000000,    0.0300300000
   1158,    0.9700700000,    0.0000000000,    0.0299300000
   1159,    0.9701600000,    0.0000000000,    0.0298400000
   1160,    0.9702300000,    0.0000000000,    0.0297700000
   1161,    0.9701300000,    0.0000000000,    0.0298700000
   1162,    0.9700300000,    0.0000000000,    0.0299700000
   1163,    0.9699000000,    0.0000000000,    0.0301000000
   1164,    0.9701100000,    0.0000000000,    0.0298900000
   1165,    0.9696100000,    0.0000000000,    0.0303900000
   1166,    0.9696600000,    0.0000000000,    0.0303400000
   1167,    0.9694600000,    0.0000000000,    0.0305400000
   1168,    0.9692500000,    0.0000000000,    0.0307500000
   1169,    0.9695000000,    0.0000000000,    0.0305000000
   1170,    0.9692600000,    0.0000000000,    0.0307400000
   1171,    0.9693600000,    0.0000000000,    0.0306400000
   1172,    0.9693200000,    0.0000000000,    0.0306800000
   1173,    0.9694100000,    0.0000000000,    0.0305900000
   1174,    0.9692500000,    0.0000000000,    0.0307500000
   1175,    0.9695900000,    0.0000000000,    0.0304100000
   1176,    0.9695300000,    0.0000000000,    0.0304700000
   1177,    0.9695500000,    0.0000000000,    0.0304500000
   1178,    0.9695500000,    0.0000000000,    0.0304500000
   1179,    0.9696500000,    0.0000000000,    0.0303500000
   1180,    0.9694200000,    0.0000000000,    0.0305800000
   1181,    0.9695700000,    0.0000000000,    0.0304300000
   1182,    0.9697900000,    0.0000000000,    0.0302100000
   1183,    0.9692600000,    0.0000000000,    0.0307400000
   1184,    0.9693100000,    0.0000000000,    0.0306900000
   1185,    0.9692000000,    0.0000000000,    0.0308000000
   1186,    0.9693300000,    0.0000000000,    0.0306700000
   1187,    0.9693800000,    0.0000000000,    0.0306200000
   1188,    0.9695500000,    0.0000000000,    0.0304500000
   1189,    0.9696200000,    0.0000000000,    0.0303800000
   1190,    0.9694000000,    0.0000000000,    0.0306000000
   1191,    0.9696500000,    0.0000000000,    0.0303500000
   1192,    0.9696600000,    0.0000000000,    0.0303400000
   1193,    0.9697500000,    0.0000000000,    0.0302500000
   1194,    0.9698500000,    0.0000000000,    0.0301500000
   1195,    0.9699100000,    0.0000000000,    0.0300900000
   1196,    0.9702000000,    0.0000000000,    0.0298000000
   1197,    0.9700000000,    0.0000000000,    0.0300000000
   1198,    0.9698200000,    0.0000000000,    0.0301800000
   1199,    0.9696000000,    0.0000000000,    0.0304000000
   1200,    0.9698600000,    0.0000000000,    0.0301400000
   1201,    0.9698400000,    0.0000000000,    0.0301600000
   1202,    0.9701400000,    0.0000000000,    0.0298600000
   1203,    0.9699700000,    0.0000000000,    0.0300300000
   1204,    0.9698400000,    0.0000000000,    0.0301600000
   1205,    0.9699200000,    0.0000000000,    0.0300800000
   1206,    0.9699100000,    0.0000000000,    0.0300900000
   1207,    0.9698600000,    0.0000000000,    0.0301400000
   1208,    0.9697800000,    0.0000000000,    0.0302200000
   1209,    0.9694800000,    0.0000000000,    0.0305200000
   1210,    0.9698400000,    0.0000000000,    0.0301600000
   1211,    0.9701900000,    0.0000000000,    0.0298100000
   1212,    0.9702800000,    0.0000000000,    0.0297200000
   1213,    0.9697900000,    0.0000000000,    0.0302100000
   1214,    0.9694100000,    0.0000000000,    0.0305900000
   1215,    0.9690100000,    0.0000000000,    0.0309900000
   1216,    0.9690300000,    0.0000000000,    0.0309700000
   1217,    0.9691700000,    0.0000000000,    0.0308300000
   1218,    0.9692600000,    0.0000000000,    0.0307400000
   1219,    0.9687600000,    0.0000000000,    0.0312400000
   1220,    0.9691800000,    0.0000000000,    0.0308200000
   1221,    0.9690300000,    0.0000000000,    0.0309700000
   1222,    0.9690900000,    0.0000000000,    0.0309100000
   1223,    0.9689500000,    0.0000000000,    0.0310500000
   1224,    0.9692700000,    0.0000000000,    0.0307300000
   1225,    0.9692300000,    0.0000000000,    0.0307700000
   1226,    0.9691300000,    0.0000000000,    0.0308700000
   1227,    0.9688500000,    0.0000000000,    0.0311500000
   1228,    0.9689600000,    0.0000000000,    0.0310400000
   1229,    0.9693000000,    0.0000000000,    0.0307000000
   1230,    0.9690500000,    0.0000000000,    0.0309500000
   1231,    0.9689800000,    0.0000000000,    0.0310200000
   1232,    0.9686400000,    0.0000000000,    0.0313600000
   1233,    0.9685900000,    0.0000000000,    0.0314100000
   1234,    0.9688800000,    0.0000000000,    0.0311200000
   1235,    0.9686700000,    0.0000000000,    0.0313300000
   1236,    0.9685800000,    0.0000000000,    0.0314200000
   1237,    0.9688300000,    0.0000000000,    0.0311700000
   1238,    0.9685900000,    0.0000000000,    0.0314100000
   1239,    0.9687500000,    0.0000000000,    0.0312500000
   1240,    0.9687500000,    0.0000000000,    0.0312500000
   1241,    0.9687500000,    0.0000000000,    0.0312500000
   1242,    0.9687900000,    0.0000000000,    0.0312100000
   1243,    0.9689700000,    0.0000000000,    0.0310300000
   1244,    0.9684800000,    0.0000000000,    0.0315200000
   1245,    0.9681700000,    0.0000000000,    0.0318300000
   1246,    0.9685400000,    0.0000000000,    0.0314600000
   1247,    0.9683700000,    0.0000000000,    0.0316300000
   1248,    0.9684500000,    0.0000000000,    0.0315500000
   1249,    0.9678300000,    0.0000000000,    0.0321700000
   1250,    0.9677700000,    0.0000000000,    0.0322300000
   1251,    0.9680400000,    0.0000000000,    0.0319600000
   1252,    0.9679200000,    0.0000000000,    0.0320800000
   1253,    0.9678900000,    0.0000000000,    0.0321100000
   1254,    0.9674100000,    0.0000000000,    0.0325900000
   1255,    0.9677500000,    0.0000000000,    0.0322500000
   1256,    0.9678400000,    0.0000000000,    0.0321600000
   1257,    0.9679400000,    0.0000000000,    0.0320600000
   1258,    0.9676900000,    0.0000000000,    0.0323100000
   1259,    0.9673300000,    0.0000000000,    0.0326700000
   1260,    0.9675600000,    0.0000000000,    0.0324400000
   1261,    0.9675600000,    0.0000000000,    0.0324400000
   1262,    0.9677500000,    0.0000000000,    0.0322500000
   1263,    0.9679300000,    0.0000000000,    0.0320700000
   1264,    0.9679400000,    0.0000000000,    0.0320600000
   1265,    0.9684900000,    0.0000000000,    0.0315100000
   1266,    0.9683600000,    0.0000000000,    0.0316400000
   1267,    0.9684900000,    0.0000000000,    0.0315100000
   1268,    0.9684800000,    0.0000000000,    0.0315200000
   1269,    0.9680900000,    0.0000000000,    0.0319100000
   1270,    0.9677100000,    0.0000000000,    0.0322900000
   1271,    0.9678900000,    0.0000000000,    0.0321100000
   1272,    0.9677800000,    0.0000000000,    0.0322200000
   1273,    0.9682800000,    0.0000000000,    0.0317200000
   1274,    0.9680500000,    0.0000000000,    0.0319500000
   1275,    0.9679400000,    0.0000000000,    0.0320600000
   1276,    0.9677200000,    0.0000000000,    0.0322800000
   1277,    0.9680100000,    0.0000000000,    0.0319900000
   1278,    0.9674500000,    0.0000000000,    0.0325500000
   1279,    0.9676700000,    0.0000000000,    0.0323300000
   1280,    0.9676100000,    0.0000000000,    0.0323900000
   1281,    0.9675700000,    0.0000000000,    0.0324300000
   1282,    0.9678900000,    0.0000000000,    0.0321100000
   1283,    0.9681200000,    0.0000000000,    0.0318800000
   1284,    0.9680200000,    0.0000000000,    0.0319800000
   1285,    0.9680000000,    0.0000000000,    0.0320000000
   1286,    0.9682500000,    0.0000000000,    0.0317500000
   1287,    0.9681500000,    0.0000000000,    0.0318500000
   1288,    0.9677100000,    0.0000000000,    0.0322900000
   1289,    0.9676600000,    0.0000000000,    0.0323400000
   1290,    0.9679800000,    0.0000000000,    0.0320200000
   1291,    0.9679800000,    0.0000000000,    0.0320200000
   1292,    0.9677800000,    0.0000000000,    0.0322200000
   1293,    0.9675500000,    0.0000000000,    0.0324500000
   1294,    0.9673800000,    0.0000000000,    0.0326200000
   1295,    0.9677500000,    0.0000000000,    0.0322500000
   1296,    0.9679000000,    0.0000000000,    0.0321000000
   1297,    0.9680200000,    0.0000000000,    0.0319800000
   1298,    0.9678000000,    0.0000000000,    0.0322000000
   1299,    0.9681800000,    0.0000000000,    0.0318200000
   1300,    0.9679000000,    0.0000000000,    0.0321000000
   1301,    0.9680500000,    0.0000000000,    0.0319500000
   1302,    0.9678800000,    0.0000000000,    0.0321200000
   1303,    0.9685200000,    0.0000000000,    0.0314800000
   1304,    0.9683900000,    0.0000000000,    0.0316100000
   1305,    0.9681800000,    0.0000000000,    0.0318200000
   1306,    0.9684800000,    0.0000000000,    0.0315200000
   1307,    0.9686200000,    0.0000000000,    0.0313800000
   1308,    0.9688900000,    0.0000000000,    0.0311100000
   1309,    0.9689000000,    0.0000000000,    0.0311000000
   1310,    0.9686700000,    0.0000000000,    0.0313300000
   1311,    0.9682000000,    0.0000000000,    0.0318000000
   1312,    0.9683300000,    0.0000000000,    0.0316700000
   1313,    0.9682800000,    0.0000000000,    0.0317200000
   1314,    0.9683100000,    0.0000000000,    0.0316900000
   1315,    0.9682300000,    0.0000000000,    0.0317700000
   1316,    0.9683300000,    0.0000000000,    0.0316700000
   1317,    0.9685000000,    0.0000000000,    0.0315000000
   1318,    0.9688300000,    0.0000000000,    0.0311700000
   1319,    0.9691200000,    0.0000000000,    0.0308800000
   1320,    0.9691600000,    0.0000000000,    0.0308400000
   1321,    0.9691400000,    0.0000000000,    0.0308600000
   1322,    0.9690300000,    0.0000000000,    0.0309700000
   1323,    0.9691700000,    0.0000000000,    0.0308300000
   1324,    0.9689200000,    0.0000000000,    0.0310800000
   1325,    0.9692800000,    0.0000000000,    0.0307200000
   1326,    0.9693800000,    0.0000000000,    0.0306200000
   1327,    0.9692900000,    0.0000000000,    0.0307100000
   1328,    0.9690800000,    0.0000000000,    0.0309200000
   1329,    0.9694500000,    0.0000000000,    0.0305500000
   1330,    0.9693300000,    0.0000000000,    0.0306700000
   1331,    0.9694000000,    0.0000000000,    0.0306000000
   1332,    0.9692300000,    0.0000000000,    0.0307700000
   1333,    0.9689400000,    0.0000000000,    0.0310600000
   1334,    0.9685400000,    0.0000000000,    0.0314600000
   1335,    0.9683800000,    0.0000000000,    0.0316200000
   1336,    0.9683100000,    0.0000000000,    0.0316900000
   1337,    0.9684500000,    0.0000000000,    0.0315500000
   1338,    0.9691900000,    0.0000000000,    0.0308100000
   1339,    0.9689400000,    0.0000000000,    0.0310600000
   1340,    0.9689700000,    0.0000000000,    0.0310300000
   1341,    0.9690100000,    0.0000000000,    0.0309900000
   1342,    0.9690200000,    0.0000000000,    0.0309800000
   1343,    0.9692300000,    0.0000000000,    0.0307700000
   1344,    0.9692200000,    0.0000000000,    0.0307800000
   1345,    0.9686700000,    0.0000000000,    0.0313300000
   1346,    0.9686300000,    0.0000000000,    0.0313700000
   1347,    0.9690100000,    0.0000000000,    0.0309900000
   1348,    0.9688200000,    0.0000000000,    0.0311800000
   1349,    0.9689500000,    0.0000000000,    0.0310500000
   1350,    0.9690600000,    0.0000000000,    0.0309400000
   1351,    0.9691500000,    0.0000000000,    0.0308500000
   1352,    0.9692300000,    0.0000000000,    0.0307700000
   1353,    0.9690500000,    0.0000000000,    0.0309500000
   1354,    0.9689200000,    0.0000000000,    0.0310800000
   1355,    0.9691300000,    0.0000000000,    0.0308700000
   1356,    0.9690300000,    0.0000000000,    0.0309700000
   1357,    0.9687500000,    0.0000000000,    0.0312500000
   1358,    0.9688400000,    0.0000000000,    0.0311600000
   1359,    0.9687700000,    0.0000000000,    0.0312300000
   1360,    0.9686300000,    0.0000000000,    0.0313700000
   1361,    0.9689400000,    0.0000000000,    0.0310600000
   1362,    0.9692200000,    0.0000000000,    0.0307800000
   1363,    0.9688300000,    0.0000000000,    0.0311700000
   1364,    0.9689000000,    0.0000000000,    0.0311000000
   1365,    0.9690600000,    0.0000000000,    0.0309400000
   1366,    0.9691300000,    0.0000000000,    0.0308700000
   1367,    0.9694600000,    0.0000000000,    0.0305400000
   1368,    0.9695600000,    0.0000000000,    0.0304400000
   1369,    0.9696100000,    0.0000000000,    0.0303900000
   1370,    0.9697900000,    0.0000000000,    0.0302100000
   1371,    0.9699000000,    0.0000000000,    0.0301000000
   1372,    0.9697200000,    0.0000000000,    0.0302800000
   1373,    0.9697000000,    0.0000000000,    0.0303000000
   1374,    0.9698700000,    0.0000000000,    0.0301300000
   1375,    0.9700400000,    0.0000000000,    0.0299600000
   1376,    0.9699300000,    0.0000000000,    0.0300700000
   1377,    0.9702200000,    0.0000000000,    0.0297800000
   1378,    0.9706500000,    0.0000000000,    0.0293500000
   1379,    0.9706600000,    0.0000000000,    0.0293400000
   1380,    0.9706000000,    0.0000000000,    0.0294000000
   1381,    0.9706200000,    0.0000000000,    0.0293800000
   1382,    0.9707500000,    0.0000000000,    0.0292500000
