iter,f0,f1,f2,k0,k1,k2
    273,    0.2104000000,    0.2713000000,    0.5183000000,    0.3923720930,    0.0827476190,    0.2005693215
    274,    0.2063000000,    0.2696000000,    0.5241000000,    0.4149379845,    0.0884952381,    0.2127168142
    275,    0.2114000000,    0.2722000000,    0.5164000000,    0.3868682171,    0.0797047619,    0.1965899705
    276,    0.2130000000,    0.2726000000,    0.5144000000,    0.3780620155,    0.0783523810,    0.1924011799
    277,    0.2068000000,    0.2766000000,    0.5166000000,    0.4121860465,    0.0648285714,    0.1970088496
    278,    0.2072000000,    0.2788000000,    0.5140000000,    0.4099844961,    0.0573904762,    0.1915634218
    279,    0.2135000000,    0.2751000000,    0.5114000000,    0.3753100775,    0.0699000000,    0.1861179941
    280,    0.2164000000,    0.2712000000,    0.5124000000,    0.3593488372,    0.0830857143,    0.1882123894
    281,    0.2160000000,    0.2709000000,    0.5131000000,    0.3615503876,    0.0841000000,    0.1896784661
    282,    0.2063000000,    0.2737000000,    0.5200000000,    0.4149379845,    0.0746333333,    0.2041297935
    283,    0.2101000000,    0.2720000000,    0.5179000000,    0.3940232558,    0.0803809524,    0.1997315634
    284,    0.2191000000,    0.2685000000,    0.5124000000,    0.3444883721,    0.0922142857,    0.1882123894
    285,    0.2149000000,    0.2703000000,    0.5148000000,    0.3676046512,    0.0861285714,    0.1932389381
    286,    0.2172000000,    0.2694000000,    0.5134000000,    0.3549457364,    0.0891714286,    0.1903067847
    287,    0.2109000000,    0.2728000000,    0.5163000000,    0.3896201550,    0.0776761905,    0.1963805310
    288,    0.2131000000,    0.2724000000,    0.5145000000,    0.3775116279,    0.0790285714,    0.1926106195
    289,    0.2064000000,    0.2727000000,    0.5209000000,    0.4143875969,    0.0780142857,    0.2060147493
    290,    0.2035000000,    0.2770000000,    0.5195000000,    0.4303488372,    0.0634761905,    0.2030825959
    291,    0.2054000000,    0.2760000000,    0.5186000000,    0.4198914729,    0.0668571429,    0.2011976401
    292,    0.2162000000,    0.2685000000,    0.5153000000,    0.3604496124,    0.0922142857,    0.1942861357
    293,    0.2168000000,    0.2671000000,    0.5161000000,    0.3571472868,    0.0969476190,    0.1959616519
    294,    0.2126000000,    0.2681000000,    0.5193000000,    0.3802635659,    0.0935666667,    0.2026637168
    295,    0.2173000000,    0.2668000000,    0.5159000000,    0.3543953488,    0.0979619048,    0.1955427729
    296,    0.2166000000,    0.2663000000,    0.5171000000,    0.3582480620,    0.0996523810,    0.1980560472
    297,    0.2168000000,    0.2697000000,    0.5135000000,    0.3571472868,    0.0881571429,    0.1905162242
    298,    0.2124000000,    0.2690000000,    0.5186000000,    0.3813643411,    0.0905238095,    0.2011976401
    299,    0.2160000000,    0.2689000000,    0.5151000000,    0.3615503876,    0.0908619048,    0.1938672566
    300,    0.2165000000,    0.2684000000,    0.5151000000,    0.3587984496,    0.0925523810,    0.1938672566
    301,    0.2131000000,    0.2712000000,    0.5157000000,    0.3775116279,    0.0830857143,    0.1951238938
    302,    0.2152000000,    0.2694000000,    0.5154000000,    0.3659534884,    0.0891714286,    0.1944955752
    303,    0.2142000000,    0.2673000000,    0.5185000000,    0.3714573643,    0.0962714286,    0.2009882006
    304,    0.2172000000,    0.2697000000,    0.5131000000,    0.3549457364,    0.0881571429,    0.1896784661
    305,    0.2155000000,    0.2702000000,    0.5143000000,    0.3643023256,    0.0864666667,    0.1921917404
    306,    0.2172000000,    0.2710000000,    0.5118000000,    0.3549457364,    0.0837619048,    0.1869557522
    307,    0.2165000000,    0.2681000000,    0.5154000000,    0.3587984496,    0.0935666667,    0.1944955752
    308,    0.2170000000,    0.2707000000,    0.5123000000,    0.3560465116,    0.0847761905,    0.1880029499
    309,    0.2130000000,    0.2725000000,    0.5145000000,    0.3780620155,    0.0786904762,    0.1926106195
    310,    0.2126000000,    0.2693000000,    0.5181000000,    0.3802635659,    0.0895095238,    0.2001504425
    311,    0.2164000000,    0.2676000000,    0.5160000000,    0.3593488372,    0.0952571429,    0.1957522124
    312,    0.2199000000,    0.2665000000,    0.5136000000,    0.3400852713,    0.0989761905,    0.1907256637
    313,    0.2239000000,    0.2638000000,    0.5123000000,    0.3180697674,    0.1081047619,    0.1880029499
    314,    0.2149000000,    0.2689000000,    0.5162000000,    0.3676046512,    0.0908619048,    0.1961710914
    315,    0.2062000000,    0.2706000000,    0.5232000000,    0.4154883721,    0.0851142857,    0.2108318584
    316,    0.2134000000,    0.2686000000,    0.5180000000,    0.3758604651,    0.0918761905,    0.1999410029
    317,    0.2138000000,    0.2670000000,    0.5192000000,    0.3736589147,    0.0972857143,    0.2024542773
    318,    0.2135000000,    0.2707000000,    0.5158000000,    0.3753100775,    0.0847761905,    0.1953333333
    319,    0.2124000000,    0.2700000000,    0.5176000000,    0.3813643411,    0.0871428571,    0.1991032448
    320,    0.2092000000,    0.2694000000,    0.5214000000,    0.3989767442,    0.0891714286,    0.2070619469
    321,    0.2127000000,    0.2674000000,    0.5199000000,    0.3797131783,    0.0959333333,    0.2039203540
    322,    0.2147000000,    0.2656000000,    0.5197000000,    0.3687054264,    0.1020190476,    0.2035014749
    323,    0.2170000000,    0.2665000000,    0.5165000000,    0.3560465116,    0.0989761905,    0.1967994100
    324,    0.2143000000,    0.2695000000,    0.5162000000,    0.3709069767,    0.0888333333,    0.1961710914
    325,    0.2185000000,    0.2667000000,    0.5148000000,    0.3477906977,    0.0983000000,    0.1932389381
    326,    0.2082000000,    0.2688000000,    0.5230000000,    0.4044806202,    0.0912000000,    0.2104129794
    327,    0.2063000000,    0.2665000000,    0.5272000000,    0.4149379845,    0.0989761905,    0.2192094395
    328,    0.2089000000,    0.2631000000,    0.5280000000,    0.4006279070,    0.1104714286,    0.2208849558
    329,    0.2137000000,    0.2585000000,    0.5278000000,    0.3742093023,    0.1260238095,    0.2204660767
    330,    0.2170000000,    0.2581000000,    0.5249000000,    0.3560465116,    0.1273761905,    0.2143923304
    331,    0.2146000000,    0.2604000000,    0.5250000000,    0.3692558140,    0.1196000000,    0.2146017699
    332,    0.2178000000,    0.2554000000,    0.5268000000,    0.3516434109,    0.1365047619,    0.2183716814
    333,    0.2202000000,    0.2538000000,    0.5260000000,    0.3384341085,    0.1419142857,    0.2166961652
    334,    0.2141000000,    0.2585000000,    0.5274000000,    0.3720077519,    0.1260238095,    0.2196283186
    335,    0.2123000000,    0.2596000000,    0.5281000000,    0.3819147287,    0.1223047619,    0.2210943953
    336,    0.2151000000,    0.2596000000,    0.5253000000,    0.3665038760,    0.1223047619,    0.2152300885
    337,    0.2193000000,    0.2583000000,    0.5224000000,    0.3433875969,    0.1267000000,    0.2091563422
    338,    0.2207000000,    0.2606000000,    0.5187000000,    0.3356821705,    0.1189238095,    0.2014070796
    339,    0.2198000000,    0.2606000000,    0.5196000000,    0.3406356589,    0.1189238095,    0.2032920354
    340,    0.2207000000,    0.2631000000,    0.5162000000,    0.3356821705,    0.1104714286,    0.1961710914
    341,    0.2173000000,    0.2660000000,    0.5167000000,    0.3543953488,    0.1006666667,    0.1972182891
    342,    0.2153000000,    0.2662000000,    0.5185000000,    0.3654031008,    0.0999904762,    0.2009882006
    343,    0.2173000000,    0.2660000000,    0.5167000000,    0.3543953488,    0.1006666667,    0.1972182891
    344,    0.2120000000,    0.2661000000,    0.5219000000,    0.3835658915,    0.1003285714,    0.2081091445
    345,    0.2077000000,    0.2682000000,    0.5241000000,    0.4072325581,    0.0932285714,    0.2127168142
    346,    0.2074000000,    0.2672000000,    0.5254000000,    0.4088837209,    0.0966095238,    0.2154395280
    347,    0.2115000000,    0.2689000000,    0.5196000000,    0.3863178295,    0.0908619048,    0.2032920354
    348,    0.2152000000,    0.2687000000,    0.5161000000,    0.3659534884,    0.0915380952,    0.1959616519
    349,    0.2141000000,    0.2699000000,    0.5160000000,    0.3720077519,    0.0874809524,    0.1957522124
    350,    0.2135000000,    0.2696000000,    0.5169000000,    0.3753100775,    0.0884952381,    0.1976371681
    351,    0.2128000000,    0.2724000000,    0.5148000000,    0.3791627907,    0.0790285714,    0.1932389381
    352,    0.2168000000,    0.2724000000,    0.5108000000,    0.3571472868,    0.0790285714,    0.1848613569
    353,    0.2103000000,    0.2741000000,    0.5156000000,    0.3929224806,    0.0732809524,    0.1949144543
    354,    0.2187000000,    0.2690000000,    0.5123000000,    0.3466899225,    0.0905238095,    0.1880029499
    355,    0.2105000000,    0.2745000000,    0.5150000000,    0.3918217054,    0.0719285714,    0.1936578171
    356,    0.2125000000,    0.2727000000,    0.5148000000,    0.3808139535,    0.0780142857,    0.1932389381
    357,    0.2102000000,    0.2734000000,    0.5164000000,    0.3934728682,    0.0756476190,    0.1965899705
    358,    0.2115000000,    0.2719000000,    0.5166000000,    0.3863178295,    0.0807190476,    0.1970088496
    359,    0.2087000000,    0.2716000000,    0.5197000000,    0.4017286822,    0.0817333333,    0.2035014749
    360,    0.2100000000,    0.2702000000,    0.5198000000,    0.3945736434,    0.0864666667,    0.2037109145
    361,    0.2143000000,    0.2680000000,    0.5177000000,    0.3709069767,    0.0939047619,    0.1993126844
    362,    0.2114000000,    0.2695000000,    0.5191000000,    0.3868682171,    0.0888333333,    0.2022448378
    363,    0.2135000000,    0.2641000000,    0.5224000000,    0.3753100775,    0.1070904762,    0.2091563422
    364,    0.2197000000,    0.2621000000,    0.5182000000,    0.3411860465,    0.1138523810,    0.2003598820
    365,    0.2168000000,    0.2620000000,    0.5212000000,    0.3571472868,    0.1141904762,    0.2066430678
    366,    0.2255000000,    0.2580000000,    0.5165000000,    0.3092635659,    0.1277142857,    0.1967994100
    367,    0.2180000000,    0.2626000000,    0.5194000000,    0.3505426357,    0.1121619048,    0.2028731563
    368,    0.2178000000,    0.2660000000,    0.5162000000,    0.3516434109,    0.1006666667,    0.1961710914
    369,    0.2190000000,    0.2641000000,    0.5169000000,    0.3450387597,    0.1070904762,    0.1976371681
    370,    0.2260000000,    0.2614000000,    0.5126000000,    0.3065116279,    0.1162190476,    0.1886312684
    371,    0.2143000000,    0.2664000000,    0.5193000000,    0.3709069767,    0.0993142857,    0.2026637168
    372,    0.2137000000,    0.2667000000,    0.5196000000,    0.3742093023,    0.0983000000,    0.2032920354
    373,    0.2206000000,    0.2643000000,    0.5151000000,    0.3362325581,    0.1064142857,    0.1938672566
    374,    0.2171000000,    0.2673000000,    0.5156000000,    0.3554961240,    0.0962714286,    0.1949144543
    375,    0.2158000000,    0.2675000000,    0.5167000000,    0.3626511628,    0.0955952381,    0.1972182891
    376,    0.2177000000,    0.2686000000,    0.5137000000,    0.3521937984,    0.0918761905,    0.1909351032
    377,    0.2167000000,    0.2697000000,    0.5136000000,    0.3576976744,    0.0881571429,    0.1907256637
    378,    0.2160000000,    0.2683000000,    0.5157000000,    0.3615503876,    0.0928904762,    0.1951238938
    379,    0.2116000000,    0.2705000000,    0.5179000000,    0.3857674419,    0.0854523810,    0.1997315634
    380,    0.2162000000,    0.2673000000,    0.5165000000,    0.3604496124,    0.0962714286,    0.1967994100
    381,    0.2112000000,    0.2702000000,    0.5186000000,    0.3879689922,    0.0864666667,    0.2011976401
    382,    0.2146000000,    0.2704000000,    0.5150000000,    0.3692558140,    0.0857904762,    0.1936578171
    383,    0.2129000000,    0.2724000000,    0.5147000000,    0.3786124031,    0.0790285714,    0.1930294985
    384,    0.2157000000,    0.2692000000,    0.5151000000,    0.3632015504,    0.0898476190,    0.1938672566
    385,    0.2114000000,    0.2723000000,    0.5163000000,    0.3868682171,    0.0793666667,    0.1963805310
    386,    0.2141000000,    0.2732000000,    0.5127000000,    0.3720077519,    0.0763238095,    0.1888407080
    387,    0.2192000000,    0.2695000000,    0.5113000000,    0.3439379845,    0.0888333333,    0.1859085546
    388,    0.2208000000,    0.2693000000,    0.5099000000,    0.3351317829,    0.0895095238,    0.1829764012
    389,    0.2185000000,    0.2718000000,    0.5097000000,    0.3477906977,    0.0810571429,    0.1825575221
    390,    0.2220000000,    0.2700000000,    0.5080000000,    0.3285271318,    0.0871428571,    0.1789970501
    391,    0.2138000000,    0.2749000000,    0.5113000000,    0.3736589147,    0.0705761905,    0.1859085546
    392,    0.2155000000,    0.2733000000,    0.5112000000,    0.3643023256,    0.0759857143,    0.1856991150
    393,    0.2144000000,    0.2738000000,    0.5118000000,    0.3703565891,    0.0742952381,    0.1869557522
    394,    0.2081000000,    0.2788000000,    0.5131000000,    0.4050310078,    0.0573904762,    0.1896784661
    395,    0.2158000000,    0.2724000000,    0.5118000000,    0.3626511628,    0.0790285714,    0.1869557522
    396,    0.2133000000,    0.2736000000,    0.5131000000,    0.3764108527,    0.0749714286,    0.1896784661
    397,    0.2122000000,    0.2729000000,    0.5149000000,    0.3824651163,    0.0773380952,    0.1934483776
    398,    0.2051000000,    0.2771000000,    0.5178000000,    0.4215426357,    0.0631380952,    0.1995221239
    399,    0.2084000000,    0.2753000000,    0.5163000000,    0.4033798450,    0.0692238095,    0.1963805310
    400,    0.2079000000,    0.2772000000,    0.5149000000,    0.4061317829,    0.0628000000,    0.1934483776
    401,    0.2114000000,    0.2754000000,    0.5132000000,    0.3868682171,    0.0688857143,    0.1898879056
    402,    0.2109000000,    0.2762000000,    0.5129000000,    0.3896201550,    0.0661809524,    0.1892595870
    403,    0.2095000000,    0.2787000000,    0.5118000000,    0.3973255814,    0.0577285714,    0.1869557522
    404,    0.2118000000,    0.2782000000,    0.5100000000,    0.3846666667,    0.0594190476,    0.1831858407
    405,    0.2149000000,    0.2763000000,    0.5088000000,    0.3676046512,    0.0658428571,    0.1806725664
    406,    0.2167000000,    0.2729000000,    0.5104000000,    0.3576976744,    0.0773380952,    0.1840235988
    407,    0.2099000000,    0.2751000000,    0.5150000000,    0.3951240310,    0.0699000000,    0.1936578171
    408,    0.2092000000,    0.2749000000,    0.5159000000,    0.3989767442,    0.0705761905,    0.1955427729
    409,    0.2179000000,    0.2711000000,    0.5110000000,    0.3510930233,    0.0834238095,    0.1852802360
    410,    0.2120000000,    0.2772000000,    0.5108000000,    0.3835658915,    0.0628000000,    0.1848613569
    411,    0.2087000000,    0.2769000000,    0.5144000000,    0.4017286822,    0.0638142857,    0.1924011799
    412,    0.2107000000,    0.2772000000,    0.5121000000,    0.3907209302,    0.0628000000,    0.1875840708
    413,    0.2115000000,    0.2728000000,    0.5157000000,    0.3863178295,    0.0776761905,    0.1951238938
    414,    0.2110000000,    0.2759000000,    0.5131000000,    0.3890697674,    0.0671952381,    0.1896784661
    415,    0.2173000000,    0.2759000000,    0.5068000000,    0.3543953488,    0.0671952381,    0.1764837758
    416,    0.2155000000,    0.2771000000,    0.5074000000,    0.3643023256,    0.0631380952,    0.1777404130
    417,    0.2212000000,    0.2715000000,    0.5073000000,    0.3329302326,    0.0820714286,    0.1775309735
    418,    0.2142000000,    0.2712000000,    0.5146000000,    0.3714573643,    0.0830857143,    0.1928200590
    419,    0.2115000000,    0.2729000000,    0.5156000000,    0.3863178295,    0.0773380952,    0.1949144543
    420,    0.2154000000,    0.2736000000,    0.5110000000,    0.3648527132,    0.0749714286,    0.1852802360
    421,    0.2213000000,    0.2698000000,    0.5089000000,    0.3323798450,    0.0878190476,    0.1808820059
    422,    0.2191000000,    0.2675000000,    0.5134000000,    0.3444883721,    0.0955952381,    0.1903067847
    423,    0.2138000000,    0.2715000000,    0.5147000000,    0.3736589147,    0.0820714286,    0.1930294985
    424,    0.2171000000,    0.2684000000,    0.5145000000,    0.3554961240,    0.0925523810,    0.1926106195
    425,    0.2169000000,    0.2660000000,    0.5171000000,    0.3565968992,    0.1006666667,    0.1980560472
    426,    0.2226000000,    0.2665000000,    0.5109000000,    0.3252248062,    0.0989761905,    0.1850707965
    427,    0.2139000000,    0.2701000000,    0.5160000000,    0.3731085271,    0.0868047619,    0.1957522124
    428,    0.2130000000,    0.2705000000,    0.5165000000,    0.3780620155,    0.0854523810,    0.1967994100
    429,    0.2110000000,    0.2713000000,    0.5177000000,    0.3890697674,    0.0827476190,    0.1993126844
    430,    0.2120000000,    0.2720000000,    0.5160000000,    0.3835658915,    0.0803809524,    0.1957522124
    431,    0.2127000000,    0.2743000000,    0.5130000000,    0.3797131783,    0.0726047619,    0.1894690265
    432,    0.2116000000,    0.2767000000,    0.5117000000,    0.3857674419,    0.0644904762,    0.1867463127
    433,    0.2159000000,    0.2743000000,    0.5098000000,    0.3621007752,    0.0726047619,    0.1827669617
    434,    0.2194000000,    0.2697000000,    0.5109000000,    0.3428372093,    0.0881571429,    0.1850707965
    435,    0.2111000000,    0.2733000000,    0.5156000000,    0.3885193798,    0.0759857143,    0.1949144543
    436,    0.2144000000,    0.2743000000,    0.5113000000,    0.3703565891,    0.0726047619,    0.1859085546
    437,    0.2169000000,    0.2768000000,    0.5063000000,    0.3565968992,    0.0641523810,    0.1754365782
    438,    0.2093000000,    0.2798000000,    0.5109000000,    0.3984263566,    0.0540095238,    0.1850707965
    439,    0.2148000000,    0.2725000000,    0.5127000000,    0.3681550388,    0.0786904762,    0.1888407080
    440,    0.2156000000,    0.2742000000,    0.5102000000,    0.3637519380,    0.0729428571,    0.1836047198
    441,    0.2134000000,    0.2728000000,    0.5138000000,    0.3758604651,    0.0776761905,    0.1911445428
    442,    0.2142000000,    0.2688000000,    0.5170000000,    0.3714573643,    0.0912000000,    0.1978466077
    443,    0.2174000000,    0.2661000000,    0.5165000000,    0.3538449612,    0.1003285714,    0.1967994100
    444,    0.2150000000,    0.2706000000,    0.5144000000,    0.3670542636,    0.0851142857,    0.1924011799
    445,    0.2159000000,    0.2670000000,    0.5171000000,    0.3621007752,    0.0972857143,    0.1980560472
    446,    0.2184000000,    0.2688000000,    0.5128000000,    0.3483410853,    0.0912000000,    0.1890501475
    447,    0.2188000000,    0.2697000000,    0.5115000000,    0.3461395349,    0.0881571429,    0.1863274336
    448,    0.2145000000,    0.2721000000,    0.5134000000,    0.3698062015,    0.0800428571,    0.1903067847
    449,    0.2095000000,    0.2718000000,    0.5187000000,    0.3973255814,    0.0810571429,    0.2014070796
    450,    0.2129000000,    0.2718000000,    0.5153000000,    0.3786124031,    0.0810571429,    0.1942861357
    451,    0.2090000000,    0.2702000000,    0.5208000000,    0.4000775194,    0.0864666667,    0.2058053097
    452,    0.2080000000,    0.2660000000,    0.5260000000,    0.4055813953,    0.1006666667,    0.2166961652
    453,    0.2109000000,    0.2620000000,    0.5271000000,    0.3896201550,    0.1141904762,    0.2190000000
    454,    0.2092000000,    0.2655000000,    0.5253000000,    0.3989767442,    0.1023571429,    0.2152300885
    455,    0.2106000000,    0.2645000000,    0.5249000000,    0.3912713178,    0.1057380952,    0.2143923304
    456,    0.2131000000,    0.2617000000,    0.5252000000,    0.3775116279,    0.1152047619,    0.2150206490
    457,    0.2139000000,    0.2627000000,    0.5234000000,    0.3731085271,    0.1118238095,    0.2112507375
    458,    0.2142000000,    0.2658000000,    0.5200000000,    0.3714573643,    0.1013428571,    0.2041297935
    459,    0.2128000000,    0.2655000000,    0.5217000000,    0.3791627907,    0.1023571429,    0.2076902655
    460,    0.2111000000,    0.2644000000,    0.5245000000,    0.3885193798,    0.1060761905,    0.2135545723
    461,    0.2114000000,    0.2659000000,    0.5227000000,    0.3868682171,    0.1010047619,    0.2097846608
    462,    0.2173000000,    0.2642000000,    0.5185000000,    0.3543953488,    0.1067523810,    0.2009882006
    463,    0.2145000000,    0.2639000000,    0.5216000000,    0.3698062015,    0.1077666667,    0.2074808260
    464,    0.2160000000,    0.2648000000,    0.5192000000,    0.3615503876,    0.1047238095,    0.2024542773
    465,    0.2173000000,    0.2654000000,    0.5173000000,    0.3543953488,    0.1026952381,    0.1984749263
    466,    0.2158000000,    0.2672000000,    0.5170000000,    0.3626511628,    0.0966095238,    0.1978466077
    467,    0.2160000000,    0.2618000000,    0.5222000000,    0.3615503876,    0.1148666667,    0.2087374631
    468,    0.2220000000,    0.2555000000,    0.5225000000,    0.3285271318,    0.1361666667,    0.2093657817
    469,    0.2185000000,    0.2578000000,    0.5237000000,    0.3477906977,    0.1283904762,    0.2118790560
    470,    0.2208000000,    0.2575000000,    0.5217000000,    0.3351317829,    0.1294047619,    0.2076902655
    471,    0.2159000000,    0.2609000000,    0.5232000000,    0.3621007752,    0.1179095238,    0.2108318584
    472,    0.2075000000,    0.2642000000,    0.5283000000,    0.4083333333,    0.1067523810,    0.2215132743
    473,    0.2129000000,    0.2612000000,    0.5259000000,    0.3786124031,    0.1168952381,    0.2164867257
    474,    0.2116000000,    0.2647000000,    0.5237000000,    0.3857674419,    0.1050619048,    0.2118790560
    475,    0.2114000000,    0.2650000000,    0.5236000000,    0.3868682171,    0.1040476190,    0.2116696165
    476,    0.2124000000,    0.2648000000,    0.5228000000,    0.3813643411,    0.1047238095,    0.2099941003
    477,    0.2100000000,    0.2665000000,    0.5235000000,    0.3945736434,    0.0989761905,    0.2114601770
    478,    0.2154000000,    0.2609000000,    0.5237000000,    0.3648527132,    0.1179095238,    0.2118790560
    479,    0.2110000000,    0.2621000000,    0.5269000000,    0.3890697674,    0.1138523810,    0.2185811209
    480,    0.2124000000,    0.2603000000,    0.5273000000,    0.3813643411,    0.1199380952,    0.2194188791
    481,    0.2067000000,    0.2665000000,    0.5268000000,    0.4127364341,    0.0989761905,    0.2183716814
    482,    0.2103000000,    0.2680000000,    0.5217000000,    0.3929224806,    0.0939047619,    0.2076902655
    483,    0.2072000000,    0.2690000000,    0.5238000000,    0.4099844961,    0.0905238095,    0.2120884956
    484,    0.2099000000,    0.2682000000,    0.5219000000,    0.3951240310,    0.0932285714,    0.2081091445
    485,    0.2145000000,    0.2685000000,    0.5170000000,    0.3698062015,    0.0922142857,    0.1978466077
    486,    0.2108000000,    0.2676000000,    0.5216000000,    0.3901705426,    0.0952571429,    0.2074808260
    487,    0.2112000000,    0.2631000000,    0.5257000000,    0.3879689922,    0.1104714286,    0.2160678466
    488,    0.2139000000,    0.2629000000,    0.5232000000,    0.3731085271,    0.1111476190,    0.2108318584
    489,    0.2161000000,    0.2619000000,    0.5220000000,    0.3610000000,    0.1145285714,    0.2083185841
    490,    0.2139000000,    0.2640000000,    0.5221000000,    0.3731085271,    0.1074285714,    0.2085280236
    491,    0.2131000000,    0.2637000000,    0.5232000000,    0.3775116279,    0.1084428571,    0.2108318584
    492,    0.2107000000,    0.2662000000,    0.5231000000,    0.3907209302,    0.0999904762,    0.2106224189
    493,    0.2165000000,    0.2650000000,    0.5185000000,    0.3587984496,    0.1040476190,    0.2009882006
    494,    0.2163000000,    0.2644000000,    0.5193000000,    0.3598992248,    0.1060761905,    0.2026637168
    495,    0.2224000000,    0.2629000000,    0.5147000000,    0.3263255814,    0.1111476190,    0.1930294985
    496,    0.2162000000,    0.2645000000,    0.5193000000,    0.3604496124,    0.1057380952,    0.2026637168
    497,    0.2167000000,    0.2644000000,    0.5189000000,    0.3576976744,    0.1060761905,    0.2018259587
    498,    0.2182000000,    0.2636000000,    0.5182000000,    0.3494418605,    0.1087809524,    0.2003598820
    499,    0.2113000000,    0.2661000000,    0.5226000000,    0.3874186047,    0.1003285714,    0.2095752212
    500,    0.2085000000,    0.2676000000,    0.5239000000,    0.4028294574,    0.0952571429,    0.2122979351
    501,    0.2060000000,    0.2675000000,    0.5265000000,    0.4165891473,    0.0955952381,    0.2177433628
    502,    0.2092000000,    0.2658000000,    0.5250000000,    0.3989767442,    0.1013428571,    0.2146017699
    503,    0.2146000000,    0.2643000000,    0.5211000000,    0.3692558140,    0.1064142857,    0.2064336283
    504,    0.2183000000,    0.2596000000,    0.5221000000,    0.3488914729,    0.1223047619,    0.2085280236
    505,    0.2134000000,    0.2591000000,    0.5275000000,    0.3758604651,    0.1239952381,    0.2198377581
    506,    0.2119000000,    0.2607000000,    0.5274000000,    0.3841162791,    0.1185857143,    0.2196283186
    507,    0.2119000000,    0.2602000000,    0.5279000000,    0.3841162791,    0.1202761905,    0.2206755162
    508,    0.2138000000,    0.2604000000,    0.5258000000,    0.3736589147,    0.1196000000,    0.2162772861
    509,    0.2113000000,    0.2612000000,    0.5275000000,    0.3874186047,    0.1168952381,    0.2198377581
    510,    0.2144000000,    0.2583000000,    0.5273000000,    0.3703565891,    0.1267000000,    0.2194188791
    511,    0.2158000000,    0.2583000000,    0.5259000000,    0.3626511628,    0.1267000000,    0.2164867257
    512,    0.2105000000,    0.2608000000,    0.5287000000,    0.3918217054,    0.1182476190,    0.2223510324
    513,    0.2156000000,    0.2604000000,    0.5240000000,    0.3637519380,    0.1196000000,    0.2125073746
    514,    0.2133000000,    0.2596000000,    0.5271000000,    0.3764108527,    0.1223047619,    0.2190000000
    515,    0.2088000000,    0.2635000000,    0.5277000000,    0.4011782946,    0.1091190476,    0.2202566372
    516,    0.2074000000,    0.2639000000,    0.5287000000,    0.4088837209,    0.1077666667,    0.2223510324
    517,    0.2041000000,    0.2653000000,    0.5306000000,    0.4270465116,    0.1030333333,    0.2263303835
    518,    0.2057000000,    0.2666000000,    0.5277000000,    0.4182403101,    0.0986380952,    0.2202566372
    519,    0.2078000000,    0.2675000000,    0.5247000000,    0.4066821705,    0.0955952381,    0.2139734513
    520,    0.2138000000,    0.2656000000,    0.5206000000,    0.3736589147,    0.1020190476,    0.2053864307
    521,    0.2095000000,    0.2661000000,    0.5244000000,    0.3973255814,    0.1003285714,    0.2133451327
    522,    0.2190000000,    0.2617000000,    0.5193000000,    0.3450387597,    0.1152047619,    0.2026637168
    523,    0.2191000000,    0.2608000000,    0.5201000000,    0.3444883721,    0.1182476190,    0.2043392330
    524,    0.2145000000,    0.2659000000,    0.5196000000,    0.3698062015,    0.1010047619,    0.2032920354
    525,    0.2178000000,    0.2627000000,    0.5195000000,    0.3516434109,    0.1118238095,    0.2030825959
    526,    0.2209000000,    0.2620000000,    0.5171000000,    0.3345813953,    0.1141904762,    0.1980560472
    527,    0.2182000000,    0.2657000000,    0.5161000000,    0.3494418605,    0.1016809524,    0.1959616519
    528,    0.2191000000,    0.2656000000,    0.5153000000,    0.3444883721,    0.1020190476,    0.1942861357
    529,    0.2192000000,    0.2658000000,    0.5150000000,    0.3439379845,    0.1013428571,    0.1936578171
    530,    0.2172000000,    0.2652000000,    0.5176000000,    0.3549457364,    0.1033714286,    0.1991032448
    531,    0.2111000000,    0.2667000000,    0.5222000000,    0.3885193798,    0.0983000000,    0.2087374631
    532,    0.2192000000,    0.2643000000,    0.5165000000,    0.3439379845,    0.1064142857,    0.1967994100
    533,    0.2171000000,    0.2642000000,    0.5187000000,    0.3554961240,    0.1067523810,    0.2014070796
    534,    0.2082000000,    0.2698000000,    0.5220000000,    0.4044806202,    0.0878190476,    0.2083185841
    535,    0.2123000000,    0.2685000000,    0.5192000000,    0.3819147287,    0.0922142857,    0.2024542773
    536,    0.2126000000,    0.2703000000,    0.5171000000,    0.3802635659,    0.0861285714,    0.1980560472
    537,    0.2137000000,    0.2710000000,    0.5153000000,    0.3742093023,    0.0837619048,    0.1942861357
    538,    0.2165000000,    0.2700000000,    0.5135000000,    0.3587984496,    0.0871428571,    0.1905162242
    539,    0.2156000000,    0.2738000000,    0.5106000000,    0.3637519380,    0.0742952381,    0.1844424779
    540,    0.2151000000,    0.2718000000,    0.5131000000,    0.3665038760,    0.0810571429,    0.1896784661
    541,    0.2180000000,    0.2736000000,    0.5084000000,    0.3505426357,    0.0749714286,    0.1798348083
    542,    0.2145000000,    0.2725000000,    0.5130000000,    0.3698062015,    0.0786904762,    0.1894690265
    543,    0.2167000000,    0.2708000000,    0.5125000000,    0.3576976744,    0.0844380952,    0.1884218289
    544,    0.2147000000,    0.2703000000,    0.5150000000,    0.3687054264,    0.0861285714,    0.1936578171
    545,    0.2177000000,    0.2676000000,    0.5147000000,    0.3521937984,    0.0952571429,    0.1930294985
    546,    0.2173000000,    0.2679000000,    0.5148000000,    0.3543953488,    0.0942428571,    0.1932389381
