iter,f0,f1,f2
    822,    0.9738900000,    0.0000000000,    0.0261100000
    823,    0.9740700000,    0.0000000000,    0.0259300000
    824,    0.9740000000,    0.0000000000,    0.0260000000
    825,    0.9740900000,    0.0000000000,    0.0259100000
    826,    0.9738000000,    0.0000000000,    0.0262000000
    827,    0.9735100000,    0.0000000000,    0.0264900000
    828,    0.9736500000,    0.0000000000,    0.0263500000
    829,    0.9735300000,    0.0000000000,    0.0264700000
    830,    0.9736400000,    0.0000000000,    0.0263600000
    831,    0.9731000000,    0.0000000000,    0.0269000000
    832,    0.9732900000,    0.0000000000,    0.0267100000
    833,    0.9730200000,    0.0000000000,    0.0269800000
    834,    0.9728900000,    0.0000000000,    0.0271100000
    835,    0.9725300000,    0.0000000000,    0.0274700000
    836,    0.9727100000,    0.0000000000,    0.0272900000
    837,    0.9726200000,    0.0000000000,    0.0273800000
    838,    0.9727500000,    0.0000000000,    0.0272500000
    839,    0.9726000000,    0.0000000000,    0.0274000000
    840,    0.9726800000,    0.0000000000,    0.0273200000
    841,    0.9729900000,    0.0000000000,    0.0270100000
    842,    0.9730800000,    0.0000000000,    0.0269200000
    843,    0.9731100000,    0.0000000000,    0.0268900000
    844,    0.9732400000,    0.0000000000,    0.0267600000
    845,    0.9732500000,    0.0000000000,    0.0267500000
    846,    0.9729700000,    0.0000000000,    0.0270300000
    847,    0.9733200000,    0.0000000000,    0.0266800000
    848,    0.9735500000,    0.0000000000,    0.0264500000
    849,    0.9736000000,    0.0000000000,    0.0264000000
    850,    0.9735400000,    0.0000000000,    0.0264600000
    851,    0.9736800000,    0.0000000000,    0.0263200000
    852,    0.9740700000,    0.0000000000,    0.0259300000
    853,    0.9741600000,    0.0000000000,    0.0258400000
    854,    0.9738700000,    0.0000000000,    0.0261300000
    855,    0.9741900000,    0.0000000000,    0.0258100000
    856,    0.9744500000,    0.0000000000,    0.0255500000
    857,    0.9744500000,    0.0000000000,    0.0255500000
    858,    0.9743000000,    0.0000000000,    0.0257000000
    859,    0.9743000000,    0.0000000000,    0.0257000000
    860,    0.9747700000,    0.0000000000,    0.0252300000
    861,    0.9744600000,    0.0000000000,    0.0255400000
    862,    0.9746900000,    0.0000000000,    0.0253100000
    863,    0.9746900000,    0.0000000000,    0.0253100000
    864,    0.9748400000,    0.0000000000,    0.0251600000
    865,    0.9748600000,    0.0000000000,    0.0251400000
    866,    0.9745100000,    0.0000000000,    0.0254900000
    867,    0.9743800000,    0.0000000000,    0.0256200000
    868,    0.9746000000,    0.0000000000,    0.0254000000
    869,    0.9748400000,    0.0000000000,    0.0251600000
    870,    0.9747900000,    0.0000000000,    0.0252100000
    871,    0.9748700000,    0.0000000000,    0.0251300000
    872,    0.9747500000,    0.0000000000,    0.0252500000
    873,    0.9746200000,    0.0000000000,    0.0253800000
    874,    0.9746200000,    0.0000000000,    0.0253800000
    875,    0.9747000000,    0.0000000000,    0.0253000000
    876,    0.9742500000,    0.0000000000,    0.0257500000
    877,    0.9742300000,    0.0000000000,    0.0257700000
    878,    0.9744200000,    0.0000000000,    0.0255800000
    879,    0.9746300000,    0.0000000000,    0.0253700000
    880,    0.9742900000,    0.0000000000,    0.0257100000
    881,    0.9740000000,    0.0000000000,    0.0260000000
    882,    0.9741700000,    0.0000000000,    0.0258300000
    883,    0.9742300000,    0.0000000000,    0.0257700000
    884,    0.9746900000,    0.0000000000,    0.0253100000
    885,    0.9747500000,    0.0000000000,    0.0252500000
    886,    0.9748900000,    0.0000000000,    0.0251100000
    887,    0.9748900000,    0.0000000000,    0.0251100000
    888,    0.9750300000,    0.0000000000,    0.0249700000
    889,    0.9753400000,    0.0000000000,    0.0246600000
    890,    0.9753400000,    0.0000000000,    0.0246600000
    891,    0.9751600000,    0.0000000000,    0.0248400000
    892,    0.9754300000,    0.0000000000,    0.0245700000
    893,    0.9751200000,    0.0000000000,    0.0248800000
    894,    0.9752300000,    0.0000000000,    0.0247700000
    895,    0.9749100000,    0.0000000000,    0.0250900000
    896,    0.9751600000,    0.0000000000,    0.0248400000
    897,    0.9752800000,    0.0000000000,    0.0247200000
    898,    0.9752600000,    0.0000000000,    0.0247400000
    899,    0.9756600000,    0.0000000000,    0.0243400000
    900,    0.9755400000,    0.0000000000,    0.0244600000
    901,    0.9754700000,    0.0000000000,    0.0245300000
    902,    0.9756100000,    0.0000000000,    0.0243900000
    903,    0.9753900000,    0.0000000000,    0.0246100000
    904,    0.9750800000,    0.0000000000,    0.0249200000
    905,    0.9754700000,    0.0000000000,    0.0245300000
    906,    0.9752100000,    0.0000000000,    0.0247900000
    907,    0.9753400000,    0.0000000000,    0.0246600000
    908,    0.9755600000,    0.0000000000,    0.0244400000
    909,    0.9755300000,    0.0000000000,    0.0244700000
    910,    0.9756300000,    0.0000000000,    0.0243700000
    911,    0.9755600000,    0.0000000000,    0.0244400000
    912,    0.9756200000,    0.0000000000,    0.0243800000
    913,    0.9759200000,    0.0000000000,    0.0240800000
    914,    0.9759800000,    0.0000000000,    0.0240200000
    915,    0.9761100000,    0.0000000000,    0.0238900000
    916,    0.9760000000,    0.0000000000,    0.0240000000
    917,    0.9762300000,    0.0000000000,    0.0237700000
    918,    0.9762500000,    0.0000000000,    0.0237500000
    919,    0.9761300000,    0.0000000000,    0.0238700000
    920,    0.9759000000,    0.0000000000,    0.0241000000
    921,    0.9758000000,    0.0000000000,    0.0242000000
    922,    0.9754500000,    0.0000000000,    0.0245500000
    923,    0.9754700000,    0.0000000000,    0.0245300000
    924,    0.9756000000,    0.0000000000,    0.0244000000
    925,    0.9754100000,    0.0000000000,    0.0245900000
    926,    0.9750800000,    0.0000000000,    0.0249200000
    927,    0.9750900000,    0.0000000000,    0.0249100000
    928,    0.9748500000,    0.0000000000,    0.0251500000
    929,    0.9751700000,    0.0000000000,    0.0248300000
    930,    0.9752100000,    0.0000000000,    0.0247900000
    931,    0.9754400000,    0.0000000000,    0.0245600000
    932,    0.9753800000,    0.0000000000,    0.0246200000
    933,    0.9754600000,    0.0000000000,    0.0245400000
    934,    0.9751700000,    0.0000000000,    0.0248300000
    935,    0.9752500000,    0.0000000000,    0.0247500000
    936,    0.9751300000,    0.0000000000,    0.0248700000
    937,    0.9750200000,    0.0000000000,    0.0249800000
    938,    0.9748700000,    0.0000000000,    0.0251300000
    939,    0.9748700000,    0.0000000000,    0.0251300000
    940,    0.9750200000,    0.0000000000,    0.0249800000
    941,    0.9754000000,    0.0000000000,    0.0246000000
    942,    0.9752500000,    0.0000000000,    0.0247500000
    943,    0.9748800000,    0.0000000000,    0.0251200000
    944,    0.9747400000,    0.0000000000,    0.0252600000
    945,    0.9749900000,    0.0000000000,    0.0250100000
    946,    0.9749100000,    0.0000000000,    0.0250900000
    947,    0.9747700000,    0.0000000000,    0.0252300000
    948,    0.9745100000,    0.0000000000,    0.0254900000
    949,    0.9746100000,    0.0000000000,    0.0253900000
    950,    0.9743800000,    0.0000000000,    0.0256200000
    951,    0.9742400000,    0.0000000000,    0.0257600000
    952,    0.9742400000,    0.0000000000,    0.0257600000
    953,    0.9742300000,    0.0000000000,    0.0257700000
    954,    0.9741100000,    0.0000000000,    0.0258900000
    955,    0.9741800000,    0.0000000000,    0.0258200000
    956,    0.9743200000,    0.0000000000,    0.0256800000
    957,    0.9743900000,    0.0000000000,    0.0256100000
    958,    0.9744700000,    0.0000000000,    0.0255300000
    959,    0.9743300000,    0.0000000000,    0.0256700000
    960,    0.9744600000,    0.0000000000,    0.0255400000
    961,    0.9745300000,    0.0000000000,    0.0254700000
    962,    0.9745800000,    0.0000000000,    0.0254200000
    963,    0.9746600000,    0.0000000000,    0.0253400000
    964,    0.9746200000,    0.0000000000,    0.0253800000
    965,    0.9748400000,    0.0000000000,    0.0251600000
    966,    0.9747900000,    0.0000000000,    0.0252100000
    967,    0.9747700000,    0.0000000000,    0.0252300000
    968,    0.9747700000,    0.0000000000,    0.0252300000
    969,    0.9744700000,    0.0000000000,    0.0255300000
    970,    0.9744200000,    0.0000000000,    0.0255800000
    971,    0.9742800000,    0.0000000000,    0.0257200000
    972,    0.9744900000,    0.0000000000,    0.0255100000
    973,    0.9739100000,    0.0000000000,    0.0260900000
    974,    0.9736400000,    0.0000000000,    0.0263600000
    975,    0.9738100000,    0.0000000000,    0.0261900000
    976,    0.9741200000,    0.0000000000,    0.0258800000
    977,    0.9744600000,    0.0000000000,    0.0255400000
    978,    0.9744900000,    0.0000000000,    0.0255100000
    979,    0.9748300000,    0.0000000000,    0.0251700000
    980,    0.9748500000,    0.0000000000,    0.0251500000
    981,    0.9749000000,    0.0000000000,    0.0251000000
    982,    0.9750800000,    0.0000000000,    0.0249200000
    983,    0.9748000000,    0.0000000000,    0.0252000000
    984,    0.9745300000,    0.0000000000,    0.0254700000
    985,    0.9744400000,    0.0000000000,    0.0255600000
    986,    0.9748900000,    0.0000000000,    0.0251100000
    987,    0.9749500000,    0.0000000000,    0.0250500000
    988,    0.9750600000,    0.0000000000,    0.0249400000
    989,    0.9752300000,    0.0000000000,    0.0247700000
    990,    0.9747300000,    0.0000000000,    0.0252700000
    991,    0.9743200000,    0.0000000000,    0.0256800000
    992,    0.9745000000,    0.0000000000,    0.0255000000
    993,    0.9746900000,    0.0000000000,    0.0253100000
    994,    0.9745900000,    0.0000000000,    0.0254100000
    995,    0.9744500000,    0.0000000000,    0.0255500000
    996,    0.9744400000,    0.0000000000,    0.0255600000
    997,    0.9744800000,    0.0000000000,    0.0255200000
    998,    0.9743100000,    0.0000000000,    0.0256900000
    999,    0.9745000000,    0.0000000000,    0.0255000000
   1000,    0.9750900000,    0.0000000000,    0.0249100000
   1001,    0.9749100000,    0.0000000000,    0.0250900000
   1002,    0.9750500000,    0.0000000000,    0.0249500000
   1003,    0.9747900000,    0.0000000000,    0.0252100000
   1004,    0.9747900000,    0.0000000000,    0.0252100000
   1005,    0.9748500000,    0.0000000000,    0.0251500000
   1006,    0.9749200000,    0.0000000000,    0.0250800000
   1007,    0.9748800000,    0.0000000000,    0.0251200000
   1008,    0.9746800000,    0.0000000000,    0.0253200000
   1009,    0.9745900000,    0.0000000000,    0.0254100000
   1010,    0.9747600000,    0.0000000000,    0.0252400000
   1011,    0.9746600000,    0.0000000000,    0.0253400000
   1012,    0.9747200000,    0.0000000000,    0.0252800000
   1013,    0.9745900000,    0.0000000000,    0.0254100000
   1014,    0.9746700000,    0.0000000000,    0.0253300000
   1015,    0.9746800000,    0.0000000000,    0.0253200000
   1016,    0.9746500000,    0.0000000000,    0.0253500000
   1017,    0.9749100000,    0.0000000000,    0.0250900000
   1018,    0.9748800000,    0.0000000000,    0.0251200000
   1019,    0.9750200000,    0.0000000000,    0.0249800000
   1020,    0.9751600000,    0.0000000000,    0.0248400000
   1021,    0.9749500000,    0.0000000000,    0.0250500000
   1022,    0.9751300000,    0.0000000000,    0.0248700000
   1023,    0.9753200000,    0.0000000000,    0.0246800000
   1024,    0.9755500000,    0.0000000000,    0.0244500000
   1025,    0.9757200000,    0.0000000000,    0.0242800000
   1026,    0.9756000000,    0.0000000000,    0.0244000000
   1027,    0.9757400000,    0.0000000000,    0.0242600000
   1028,    0.9753700000,    0.0000000000,    0.0246300000
   1029,    0.9752600000,    0.0000000000,    0.0247400000
   1030,    0.9750800000,    0.0000000000,    0.0249200000
   1031,    0.9747800000,    0.0000000000,    0.0252200000
   1032,    0.9744600000,    0.0000000000,    0.0255400000
   1033,    0.9746200000,    0.0000000000,    0.0253800000
   1034,    0.9744700000,    0.0000000000,    0.0255300000
   1035,    0.9745400000,    0.0000000000,    0.0254600000
   1036,    0.9744100000,    0.0000000000,    0.0255900000
   1037,    0.9745000000,    0.0000000000,    0.0255000000
   1038,    0.9744600000,    0.0000000000,    0.0255400000
   1039,    0.9742600000,    0.0000000000,    0.0257400000
   1040,    0.9742000000,    0.0000000000,    0.0258000000
   1041,    0.9745500000,    0.0000000000,    0.0254500000
   1042,    0.9745700000,    0.0000000000,    0.0254300000
   1043,    0.9748200000,    0.0000000000,    0.0251800000
   1044,    0.9750200000,    0.0000000000,    0.0249800000
   1045,    0.9750900000,    0.0000000000,    0.0249100000
   1046,    0.9751000000,    0.0000000000,    0.0249000000
   1047,    0.9748000000,    0.0000000000,    0.0252000000
   1048,    0.9743900000,    0.0000000000,    0.0256100000
   1049,    0.9745500000,    0.0000000000,    0.0254500000
   1050,    0.9746800000,    0.0000000000,    0.0253200000
   1051,    0.9744600000,    0.0000000000,    0.0255400000
   1052,    0.9740100000,    0.0000000000,    0.0259900000
   1053,    0.9741900000,    0.0000000000,    0.0258100000
   1054,    0.9742700000,    0.0000000000,    0.0257300000
   1055,    0.9742100000,    0.0000000000,    0.0257900000
   1056,    0.9742300000,    0.0000000000,    0.0257700000
   1057,    0.9740300000,    0.0000000000,    0.0259700000
   1058,    0.9741700000,    0.0000000000,    0.0258300000
   1059,    0.9742400000,    0.0000000000,    0.0257600000
   1060,    0.9738000000,    0.0000000000,    0.0262000000
   1061,    0.9736600000,    0.0000000000,    0.0263400000
   1062,    0.9734400000,    0.0000000000,    0.0265600000
   1063,    0.9734900000,    0.0000000000,    0.0265100000
   1064,    0.9729900000,    0.0000000000,    0.0270100000
   1065,    0.9728000000,    0.0000000000,    0.0272000000
   1066,    0.9721500000,    0.0000000000,    0.0278500000
   1067,    0.9720700000,    0.0000000000,    0.0279300000
   1068,    0.9721400000,    0.0000000000,    0.0278600000
   1069,    0.9721500000,    0.0000000000,    0.0278500000
   1070,    0.9716200000,    0.0000000000,    0.0283800000
   1071,    0.9714700000,    0.0000000000,    0.0285300000
   1072,    0.9712900000,    0.0000000000,    0.0287100000
   1073,    0.9712400000,    0.0000000000,    0.0287600000
   1074,    0.9713900000,    0.0000000000,    0.0286100000
   1075,    0.9709600000,    0.0000000000,    0.0290400000
   1076,    0.9709900000,    0.0000000000,    0.0290100000
   1077,    0.9709800000,    0.0000000000,    0.0290200000
   1078,    0.9708500000,    0.0000000000,    0.0291500000
   1079,    0.9709100000,    0.0000000000,    0.0290900000
   1080,    0.9708700000,    0.0000000000,    0.0291300000
   1081,    0.9709200000,    0.0000000000,    0.0290800000
   1082,    0.9712600000,    0.0000000000,    0.0287400000
   1083,    0.9710600000,    0.0000000000,    0.0289400000
   1084,    0.9710000000,    0.0000000000,    0.0290000000
   1085,    0.9711700000,    0.0000000000,    0.0288300000
   1086,    0.9713800000,    0.0000000000,    0.0286200000
   1087,    0.9713500000,    0.0000000000,    0.0286500000
   1088,    0.9711800000,    0.0000000000,    0.0288200000
   1089,    0.9712700000,    0.0000000000,    0.0287300000
   1090,    0.9714200000,    0.0000000000,    0.0285800000
   1091,    0.9712900000,    0.0000000000,    0.0287100000
   1092,    0.9712400000,    0.0000000000,    0.0287600000
   1093,    0.9711100000,    0.0000000000,    0.0288900000
   1094,    0.9711100000,    0.0000000000,    0.0288900000
   1095,    0.9713000000,    0.0000000000,    0.0287000000
   1096,    0.9712200000,    0.0000000000,    0.0287800000
   1097,    0.9716600000,    0.0000000000,    0.0283400000
   1098,    0.9715900000,    0.0000000000,    0.0284100000
   1099,    0.9715500000,    0.0000000000,    0.0284500000
   1100,    0.9720500000,    0.0000000000,    0.0279500000
   1101,    0.9719200000,    0.0000000000,    0.0280800000
   1102,    0.9720000000,    0.0000000000,    0.0280000000
   1103,    0.9722600000,    0.0000000000,    0.0277400000
   1104,    0.9725700000,    0.0000000000,    0.0274300000
   1105,    0.9727800000,    0.0000000000,    0.0272200000
   1106,    0.9726100000,    0.0000000000,    0.0273900000
   1107,    0.9722800000,    0.0000000000,    0.0277200000
   1108,    0.9722100000,    0.0000000000,    0.0277900000
   1109,    0.9722400000,    0.0000000000,    0.0277600000
   1110,    0.9718500000,    0.0000000000,    0.0281500000
   1111,    0.9721800000,    0.0000000000,    0.0278200000
   1112,    0.9719500000,    0.0000000000,    0.0280500000
   1113,    0.9717600000,    0.0000000000,    0.0282400000
   1114,    0.9715800000,    0.0000000000,    0.0284200000
   1115,    0.9716000000,    0.0000000000,    0.0284000000
   1116,    0.9715300000,    0.0000000000,    0.0284700000
   1117,    0.9712200000,    0.0000000000,    0.0287800000
   1118,    0.9712900000,    0.0000000000,    0.0287100000
   1119,    0.9713400000,    0.0000000000,    0.0286600000
   1120,    0.9714300000,    0.0000000000,    0.0285700000
   1121,    0.9714100000,    0.0000000000,    0.0285900000
   1122,    0.9711700000,    0.0000000000,    0.0288300000
   1123,    0.9712600000,    0.0000000000,    0.0287400000
   1124,    0.9712300000,    0.0000000000,    0.0287700000
   1125,    0.9715200000,    0.0000000000,    0.0284800000
   1126,    0.9716300000,    0.0000000000,    0.0283700000
   1127,    0.9719100000,    0.0000000000,    0.0280900000
   1128,    0.9720400000,    0.0000000000,    0.0279600000
   1129,    0.9720700000,    0.0000000000,    0.0279300000
   1130,    0.9720400000,    0.0000000000,    0.0279600000
   1131,    0.9718000000,    0.0000000000,    0.0282000000
   1132,    0.9715200000,    0.0000000000,    0.0284800000
   1133,    0.9709800000,    0.0000000000,    0.0290200000
   1134,    0.9708800000,    0.0000000000,    0.0291200000
   1135,    0.9703900000,    0.0000000000,    0.0296100000
   1136,    0.9703700000,    0.0000000000,    0.0296300000
   1137,    0.9702900000,    0.0000000000,    0.0297100000
   1138,    0.9703900000,    0.0000000000,    0.0296100000
   1139,    0.9708600000,    0.0000000000,    0.0291400000
   1140,    0.9705200000,    0.0000000000,    0.0294800000
   1141,    0.9708300000,    0.0000000000,    0.0291700000
   1142,    0.9706800000,    0.0000000000,    0.0293200000
   1143,    0.9707700000,    0.0000000000,    0.0292300000
   1144,    0.9711600000,    0.0000000000,    0.0288400000
   1145,    0.9713100000,    0.0000000000,    0.0286900000
   1146,    0.9711300000,    0.0000000000,    0.0288700000
   1147,    0.9711200000,    0.0000000000,    0.0288800000
   1148,    0.9709200000,    0.0000000000,    0.0290800000
   1149,    0.9708800000,    0.0000000000,    0.0291200000
   1150,    0.9708900000,    0.0000000000,    0.0291100000
   1151,    0.9708900000,    0.0000000000,    0.0291100000
   1152,    0.9707500000,    0.0000000000,    0.0292500000
   1153,    0.9704600000,    0.0000000000,    0.0295400000
   1154,    0.9702100000,    0.0000000000,    0.0297900000
   1155,    0.9700300000,    0.0000000000,    0.0299700000
   1156,    0.9701600000,    0.0000000000,    0.0298400000
   1157,    0.9705200000,    0.0000000000,    0.0294800000
   1158,    0.9704400000,    0.0000000000,    0.0295600000
   1159,    0.9708400000,    0.0000000000,    0.0291600000
   1160,    0.9708600000,    0.0000000000,    0.0291400000
   1161,    0.9706400000,    0.0000000000,    0.0293600000
   1162,    0.9705000000,    0.0000000000,    0.0295000000
   1163,    0.9706300000,    0.0000000000,    0.0293700000
   1164,    0.9707500000,    0.0000000000,    0.0292500000
   1165,    0.9706100000,    0.0000000000,    0.0293900000
   1166,    0.9708700000,    0.0000000000,    0.0291300000
   1167,    0.9705400000,    0.0000000000,    0.0294600000
   1168,    0.9705000000,    0.0000000000,    0.0295000000
   1169,    0.9706000000,    0.0000000000,    0.0294000000
   1170,    0.9705800000,    0.0000000000,    0.0294200000
   1171,    0.9702600000,    0.0000000000,    0.0297400000
   1172,    0.9699600000,    0.0000000000,    0.0300400000
   1173,    0.9702400000,    0.0000000000,    0.0297600000
   1174,    0.9706000000,    0.0000000000,    0.0294000000
   1175,    0.9708200000,    0.0000000000,    0.0291800000
   1176,    0.9705200000,    0.0000000000,    0.0294800000
   1177,    0.9706200000,    0.0000000000,    0.0293800000
   1178,    0.9705800000,    0.0000000000,    0.0294200000
   1179,    0.9708200000,    0.0000000000,    0.0291800000
   1180,    0.9707400000,    0.0000000000,    0.0292600000
   1181,    0.9704600000,    0.0000000000,    0.0295400000
   1182,    0.9710100000,    0.0000000000,    0.0289900000
   1183,    0.9711500000,    0.0000000000,    0.0288500000
   1184,    0.9708600000,    0.0000000000,    0.0291400000
   1185,    0.9712600000,    0.0000000000,    0.0287400000
   1186,    0.9707600000,    0.0000000000,    0.0292400000
   1187,    0.9708300000,    0.0000000000,    0.0291700000
   1188,    0.9709900000,    0.0000000000,    0.0290100000
   1189,    0.9709400000,    0.0000000000,    0.0290600000
   1190,    0.9710400000,    0.0000000000,    0.0289600000
   1191,    0.9707500000,    0.0000000000,    0.0292500000
   1192,    0.9712200000,    0.0000000000,    0.0287800000
   1193,    0.9714800000,    0.0000000000,    0.0285200000
   1194,    0.9708600000,    0.0000000000,    0.0291400000
   1195,    0.9706100000,    0.0000000000,    0.0293900000
   1196,    0.9706600000,    0.0000000000,    0.0293400000
   1197,    0.9708200000,    0.0000000000,    0.0291800000
   1198,    0.9707500000,    0.0000000000,    0.0292500000
   1199,    0.9703500000,    0.0000000000,    0.0296500000
   1200,    0.9705500000,    0.0000000000,    0.0294500000
   1201,    0.9704000000,    0.0000000000,    0.0296000000
   1202,    0.9702300000,    0.0000000000,    0.0297700000
   1203,    0.9703000000,    0.0000000000,    0.0297000000
   1204,    0.9702200000,    0.0000000000,    0.0297800000
   1205,    0.9704200000,    0.0000000000,    0.0295800000
   1206,    0.9701300000,    0.0000000000,    0.0298700000
   1207,    0.9702700000,    0.0000000000,    0.0297300000
   1208,    0.9705100000,    0.0000000000,    0.0294900000
   1209,    0.9704500000,    0.0000000000,    0.0295500000
   1210,    0.9705800000,    0.0000000000,    0.0294200000
   1211,    0.9707100000,    0.0000000000,    0.0292900000
   1212,    0.9706600000,    0.0000000000,    0.0293400000
   1213,    0.9708600000,    0.0000000000,    0.0291400000
   1214,    0.9707100000,    0.0000000000,    0.0292900000
   1215,    0.9708700000,    0.0000000000,    0.0291300000
   1216,    0.9712000000,    0.0000000000,    0.0288000000
   1217,    0.9706800000,    0.0000000000,    0.0293200000
   1218,    0.9709700000,    0.0000000000,    0.0290300000
   1219,    0.9709600000,    0.0000000000,    0.0290400000
   1220,    0.9709000000,    0.0000000000,    0.0291000000
   1221,    0.9706600000,    0.0000000000,    0.0293400000
   1222,    0.9708900000,    0.0000000000,    0.0291100000
   1223,    0.9709100000,    0.0000000000,    0.0290900000
   1224,    0.9705500000,    0.0000000000,    0.0294500000
   1225,    0.9704700000,    0.0000000000,    0.0295300000
   1226,    0.9698000000,    0.0000000000,    0.0302000000
   1227,    0.9699000000,    0.0000000000,    0.0301000000
   1228,    0.9702100000,    0.0000000000,    0.0297900000
   1229,    0.9703500000,    0.0000000000,    0.0296500000
   1230,    0.9707100000,    0.0000000000,    0.0292900000
   1231,    0.9709900000,    0.0000000000,    0.0290100000
   1232,    0.9712900000,    0.0000000000,    0.0287100000
   1233,    0.9714000000,    0.0000000000,    0.0286000000
   1234,    0.9711400000,    0.0000000000,    0.0288600000
   1235,    0.9706800000,    0.0000000000,    0.0293200000
   1236,    0.9709400000,    0.0000000000,    0.0290600000
   1237,    0.9710200000,    0.0000000000,    0.0289800000
   1238,    0.9709900000,    0.0000000000,    0.0290100000
   1239,    0.9712200000,    0.0000000000,    0.0287800000
   1240,    0.9707400000,    0.0000000000,    0.0292600000
   1241,    0.9706100000,    0.0000000000,    0.0293900000
   1242,    0.9701200000,    0.0000000000,    0.0298800000
   1243,    0.9701900000,    0.0000000000,    0.0298100000
   1244,    0.9695900000,    0.0000000000,    0.0304100000
   1245,    0.9700700000,    0.0000000000,    0.0299300000
   1246,    0.9702600000,    0.0000000000,    0.0297400000
   1247,    0.9702000000,    0.0000000000,    0.0298000000
   1248,    0.9704400000,    0.0000000000,    0.0295600000
   1249,    0.9705700000,    0.0000000000,    0.0294300000
   1250,    0.9706400000,    0.0000000000,    0.0293600000
   1251,    0.9704100000,    0.0000000000,    0.0295900000
   1252,    0.9706000000,    0.0000000000,    0.0294000000
   1253,    0.9704800000,    0.0000000000,    0.0295200000
   1254,    0.9707100000,    0.0000000000,    0.0292900000
   1255,    0.9708000000,    0.0000000000,    0.0292000000
   1256,    0.9704500000,    0.0000000000,    0.0295500000
   1257,    0.9703000000,    0.0000000000,    0.0297000000
   1258,    0.9702600000,    0.0000000000,    0.0297400000
   1259,    0.9704000000,    0.0000000000,    0.0296000000
   1260,    0.9704400000,    0.0000000000,    0.0295600000
   1261,    0.9706700000,    0.0000000000,    0.0293300000
   1262,    0.9704600000,    0.0000000000,    0.0295400000
   1263,    0.9707900000,    0.0000000000,    0.0292100000
   1264,    0.9704500000,    0.0000000000,    0.0295500000
   1265,    0.9704000000,    0.0000000000,    0.0296000000
   1266,    0.9702500000,    0.0000000000,    0.0297500000
   1267,    0.9700200000,    0.0000000000,    0.0299800000
   1268,    0.9701300000,    0.0000000000,    0.0298700000
   1269,    0.9700300000,    0.0000000000,    0.0299700000
   1270,    0.9697700000,    0.0000000000,    0.0302300000
   1271,    0.9697600000,    0.0000000000,    0.0302400000
   1272,    0.9697700000,    0.0000000000,    0.0302300000
   1273,    0.9696700000,    0.0000000000,    0.0303300000
   1274,    0.9700800000,    0.0000000000,    0.0299200000
   1275,    0.9699000000,    0.0000000000,    0.0301000000
   1276,    0.9697800000,    0.0000000000,    0.0302200000
   1277,    0.9696300000,    0.0000000000,    0.0303700000
   1278,    0.9697700000,    0.0000000000,    0.0302300000
   1279,    0.9695900000,    0.0000000000,    0.0304100000
   1280,    0.9696100000,    0.0000000000,    0.0303900000
   1281,    0.9692100000,    0.0000000000,    0.0307900000
   1282,    0.9689000000,    0.0000000000,    0.0311000000
   1283,    0.9694400000,    0.0000000000,    0.0305600000
   1284,    0.9691400000,    0.0000000000,    0.0308600000
   1285,    0.9692300000,    0.0000000000,    0.0307700000
   1286,    0.9689700000,    0.0000000000,    0.0310300000
   1287,    0.9688000000,    0.0000000000,    0.0312000000
   1288,    0.9688200000,    0.0000000000,    0.0311800000
   1289,    0.9686700000,    0.0000000000,    0.0313300000
   1290,    0.9685700000,    0.0000000000,    0.0314300000
   1291,    0.9683700000,    0.0000000000,    0.0316300000
   1292,    0.9682000000,    0.0000000000,    0.0318000000
   1293,    0.9682000000,    0.0000000000,    0.0318000000
   1294,    0.9685100000,    0.0000000000,    0.0314900000
   1295,    0.9682200000,    0.0000000000,    0.0317800000
   1296,    0.9684500000,    0.0000000000,    0.0315500000
   1297,    0.9688200000,    0.0000000000,    0.0311800000
   1298,    0.9690000000,    0.0000000000,    0.0310000000
   1299,    0.9694300000,    0.0000000000,    0.0305700000
   1300,    0.9691600000,    0.0000000000,    0.0308400000
   1301,    0.9691400000,    0.0000000000,    0.0308600000
   1302,    0.9692200000,    0.0000000000,    0.0307800000
   1303,    0.9690300000,    0.0000000000,    0.0309700000
   1304,    0.9687100000,    0.0000000000,    0.0312900000
   1305,    0.9684300000,    0.0000000000,    0.0315700000
   1306,    0.9681000000,    0.0000000000,    0.0319000000
   1307,    0.9681900000,    0.0000000000,    0.0318100000
   1308,    0.9684200000,    0.0000000000,    0.0315800000
   1309,    0.9681000000,    0.0000000000,    0.0319000000
   1310,    0.9687400000,    0.0000000000,    0.0312600000
   1311,    0.9691900000,    0.0000000000,    0.0308100000
   1312,    0.9689000000,    0.0000000000,    0.0311000000
   1313,    0.9694500000,    0.0000000000,    0.0305500000
   1314,    0.9695400000,    0.0000000000,    0.0304600000
   1315,    0.9695400000,    0.0000000000,    0.0304600000
   1316,    0.9694000000,    0.0000000000,    0.0306000000
   1317,    0.9698100000,    0.0000000000,    0.0301900000
   1318,    0.9698200000,    0.0000000000,    0.0301800000
   1319,    0.9695300000,    0.0000000000,    0.0304700000
   1320,    0.9696400000,    0.0000000000,    0.0303600000
   1321,    0.9696200000,    0.0000000000,    0.0303800000
   1322,    0.9697500000,    0.0000000000,    0.0302500000
   1323,    0.9692200000,    0.0000000000,    0.0307800000
   1324,    0.9689500000,    0.0000000000,    0.0310500000
   1325,    0.9686600000,    0.0000000000,    0.0313400000
   1326,    0.9687800000,    0.0000000000,    0.0312200000
