arena_r,interac_r,pi1,pi2,q1,q2,lambda,f0,f1,f2,sdf0,sdf1,sdf2,Q,sdQ,m,sdm,k0,k1,k2,sdk0,sdk1,sdk2
20.0,7.0,0.3,0.3,7,10,0.6,0.1289974381,0.2420512372,0.6289513247,0.0395197076,0.0736629962,0.0802765057,0.1448488503,0.2208319712,0.4442425956,0.1183740046,0.687080842,0.3182387588,0.3454046478,0.4567395762,0.1807142108,0.1796032853
20.0,7.0,0.3,0.3,7,10,0.9,0.1091958573,0.0833004561,0.8075036866,0.0372525451,0.0594497726,0.0702487879,0.6409027743,0.1823042105,0.7112567952,0.1053663129,0.9052082252,0.7582929134,0.7734613259,0.5031129406,0.1715381396,0.1718313207
20.0,9.0,0.3,0.3,7,10,0.0,0.1638370407,0.3441065984,0.4920563609,0.0414009238,0.0531601676,0.0559913833,-0.1961568358,0.1514366287,0.2430358817,0.0768751325,0.5156940573,0.1235778288,0.109716218,0.3916461816,0.0925933534,0.0823267815
20.0,9.0,0.3,0.3,7,10,0.1,0.1579800987,0.3353973382,0.5066225631,0.0412784461,0.0559471698,0.059365006,-0.1641721132,0.1610754682,0.2639578543,0.0828451121,0.5221601731,0.1318071286,0.1198377878,0.3909855766,0.0984911993,0.0900414983
20.0,9.0,0.3,0.3,7,10,0.2,0.1520681392,0.3257537178,0.522178143,0.0409848657,0.0592938532,0.0632570371,-0.1293292927,0.1724511698,0.2867190234,0.0891705585,0.5369873317,0.1455118348,0.1382173407,0.3962719023,0.1066841091,0.1022151792
20.0,9.0,0.3,0.3,7,10,0.3,0.146152868,0.3107535616,0.5430935704,0.0407552307,0.0627039783,0.0673757431,-0.0784135529,0.1840848392,0.3171648338,0.0964756515,0.5633981969,0.1673233477,0.1687149034,0.4077760598,0.1210454652,0.120694908
20.0,9.0,0.3,0.3,7,10,0.4,0.1403505686,0.2922584666,0.5673909648,0.0404117514,0.0664759714,0.071833067,-0.0171259685,0.1967945068,0.3528717508,0.1041846096,0.5972977829,0.2020854861,0.2129422664,0.4228845597,0.138804179,0.1411134413
20.0,9.0,0.3,0.3,7,10,0.5,0.1344199575,0.2696694576,0.5959105849,0.0399204,0.0699161432,0.0759140481,0.0565716696,0.208401425,0.3949087259,0.1115486723,0.6396485975,0.2504759167,0.2710864628,0.440259415,0.1595464546,0.1616939775
20.0,9.0,0.3,0.3,7,10,0.6,0.1283590352,0.2376423082,0.6339986566,0.0393344424,0.0727643633,0.0795633976,0.1587140402,0.2183220589,0.4516177518,0.1177593422,0.6917805805,0.3278171662,0.3560976335,0.4577875251,0.1820106942,0.1803715228
20.0,9.0,0.3,0.3,7,10,0.7,0.1218844351,0.1965085604,0.6816070045,0.0387099214,0.0741604878,0.081994164,0.2885898838,0.2239885722,0.5226477287,0.1222729566,0.7565474737,0.4366329608,0.4678211935,0.4762321517,0.1999009045,0.1941626267
20.0,9.0,0.3,0.3,7,10,0.8,0.1150239315,0.1427692764,0.7422067921,0.0378964615,0.0710803589,0.0799208323,0.4566682392,0.2158801501,0.6133916365,0.1195693828,0.8330490294,0.5877919285,0.6142770796,0.4925547921,0.1992351291,0.1931423561
20.0,9.0,0.3,0.3,7,10,0.9,0.1081267183,0.0779243627,0.813948919,0.0368938569,0.0568569193,0.0678421296,0.6581001937,0.1745898219,0.7209243158,0.1017578985,0.9174075071,0.7737730255,0.789222796,0.5032849226,0.1645703759,0.1660539163
