pi1,pi2,f0,f1,f2,sdf0,sdf1,sdf2,Q,sdQ,m,sdm,k0,k1,k2,sdk0,sdk1,sdk2
0.09,0.35,0.1092134109,0.0200421323,0.8707444567,0.0535272011,0.0406734501,0.0671182899,0.8306601921,0.1330798603,0.8061788124,0.1002741549,0.9433286589,0.8668492061,0.8725141966,0.4933257051,0.2418646361,0.2882173715
0.09,0.37,0.1091884172,0.022045203,0.8687663798,0.0534659007,0.0421125227,0.067887464,0.8246759739,0.1369295645,0.8031495698,0.101831196,0.9529245404,0.8504958908,0.8569872182,0.5153274899,0.2556616778,0.306415411
0.09,0.39,0.1092455458,0.019227336,0.8715271182,0.0539280135,0.0372943616,0.0654478375,0.8330724462,0.1240121505,0.8072906773,0.0981717562,0.965308561,0.8587504711,0.8621958252,0.5455352998,0.246274467,0.3138894401
0.09,0.41,0.1090855857,0.0245267255,0.8663876888,0.053868149,0.0473774857,0.0717091749,0.8173342379,0.151956636,0.7995826043,0.107556582,0.9778123552,0.8452512042,0.8389827533,0.5808982867,0.2735757265,0.3405874928
0.09,0.43,0.1082964973,0.0231756347,0.868527868,0.0532353609,0.0453205966,0.0697196371,0.8221765987,0.1457333694,0.8029974649,0.1033115101,1.0028977312,0.8428842449,0.8435681891,0.607178744,0.2877868162,0.3461085669
0.09,0.45,0.1076059557,0.019107366,0.8732866783,0.0530530414,0.038153614,0.0654271434,0.8350719463,0.1262817187,0.8099300175,0.0981407151,1.0396039233,0.8597289567,0.8577984384,0.6316419829,0.2478220694,0.3515680849
0.09,0.47,0.1082607919,0.0224365337,0.8693026743,0.0534520328,0.0422153125,0.0679820472,0.8244296069,0.1372706533,0.8039540115,0.1019730707,1.0695527558,0.8400156083,0.832717999,0.6643528347,0.2724724478,0.3755870174
0.09,0.49,0.1071275038,0.018713893,0.8741586032,0.0531992681,0.0366402768,0.0641320107,0.8367308173,0.121381545,0.8112379048,0.096198016,1.1183055204,0.8524083718,0.8512549739,0.7080835464,0.259451566,0.3788078103
0.11,0.01,0.117874817,0.0825200843,0.7996050987,0.056701736,0.1972768791,0.2144468923,0.6345649302,0.6041864259,0.7719102367,0.1256917065,0.9588857223,0.919220297,0.8881583458,0.1304209671,0.1546690038,0.2285189653
0.11,0.03,0.1149512622,0.036842218,0.8482065198,0.0552225429,0.0807517473,0.0999270808,0.7745220838,0.2509626946,0.7779687221,0.1231961187,0.9609721151,0.9132528371,0.9328540911,0.1441496392,0.1575385236,0.1217145703
0.11,0.05,0.1138258293,0.0324611704,0.8537130003,0.0547012255,0.0573526766,0.0796226767,0.7887906595,0.1810271826,0.7809604742,0.1173899898,0.9593989231,0.9067802159,0.931904414,0.160636199,0.1552441965,0.1171377033
0.11,0.07,0.1136287357,0.0309408362,0.8554304281,0.0543703537,0.0540304297,0.0769971708,0.7935487557,0.1714326288,0.7833223837,0.1145041866,0.9552948511,0.9029500324,0.927728128,0.1783463129,0.1614554786,0.1247920528
0.11,0.09,0.1137544185,0.0261256115,0.86011997,0.0545683784,0.0456388422,0.0709117007,0.8078687471,0.1470626247,0.790179955,0.1063675511,0.9498986392,0.909797699,0.9291552361,0.1987688545,0.1560016643,0.1259708856
0.11,0.11,0.1137679866,0.0345392223,0.8516927911,0.0544904953,0.0601428809,0.0816761223,0.7826143464,0.1891495055,0.7776323776,0.1220264689,0.9446104813,0.8769918559,0.9065549526,0.2192083542,0.200589201,0.1578224464
0.11,0.13,0.1121405363,0.0317999072,0.8560595565,0.05422486,0.0572466907,0.0792187112,0.7924597422,0.180580296,0.7841289678,0.1186227038,0.9463272607,0.8808076181,0.9078460343,0.2397831584,0.196912444,0.1659511563
0.11,0.15,0.112691827,0.0306052058,0.8567029671,0.0543731006,0.0503109243,0.0741758963,0.7954925554,0.1605629386,0.7850587353,0.1112382859,0.9387394608,0.8730819336,0.9019122707,0.2627402961,0.2008111449,0.1679394892
0.11,0.17,0.1115906738,0.029786839,0.8586224872,0.0540816056,0.0522220906,0.0759742154,0.7990488092,0.1668217149,0.7879423001,0.1139120002,0.9388519201,0.8739105947,0.8993382414,0.2859323018,0.2030145663,0.1841064175
0.11,0.19,0.1119298747,0.0282050916,0.8598650337,0.0538530609,0.0499476995,0.0735336337,0.8034548506,0.1593421401,0.7898768165,0.1098407925,0.9323198539,0.8736206208,0.8955512267,0.3077607844,0.2065637474,0.1898341475
0.11,0.21,0.1122890706,0.0277994787,0.8599114507,0.054432567,0.0502911544,0.0743334502,0.8043124933,0.1607040075,0.7898693184,0.1114889784,0.924712984,0.8713093433,0.8884345849,0.337415969,0.2116395194,0.2053708251
0.11,0.23,0.111432142,0.0289120577,0.8596558003,0.054664523,0.0503927848,0.0743134348,0.8018316849,0.1607097886,0.7894847717,0.1114637324,0.92683271,0.8598057628,0.8803396101,0.3619038933,0.2222502179,0.2186695773
0.11,0.25,0.1113021745,0.0279872889,0.8607105367,0.0541859515,0.0465080154,0.0708376536,0.8047359589,0.1488612032,0.7910679473,0.1062425464,0.9237749899,0.8541669777,0.8757613277,0.3851432598,0.2249413539,0.222565257
0.11,0.27,0.1104409612,0.0326032778,0.8569557611,0.0542397279,0.0549382386,0.0775287508,0.7917492056,0.1739467903,0.7855011247,0.1159214117,0.9279752911,0.837108274,0.8590934547,0.4115977674,0.2413504592,0.2466954222
0.11,0.29,0.1097918378,0.0234434249,0.8667647374,0.0535994228,0.0448260899,0.0695344854,0.8198778877,0.1442761509,0.8001556754,0.1042512345,0.9323443596,0.8737117854,0.8836029782,0.4324972798,0.2153829654,0.239393776
0.11,0.31,0.1101503196,0.029226979,0.8606227015,0.0537354528,0.0510048155,0.0744453785,0.8021687435,0.1626661998,0.7909576177,0.1115287467,0.929144698,0.8414048436,0.855395109,0.4620391554,0.246107963,0.267497368
0.11,0.33,0.1095833185,0.0247259614,0.8656907202,0.0534045549,0.0435859352,0.0688999155,0.8162387974,0.141194563,0.7985414361,0.1033183327,0.9364806437,0.8542290865,0.8662173445,0.4870735753,0.2314055178,0.2639719647
0.11,0.35,0.1095676081,0.0246088478,0.8658235441,0.0535473921,0.0434234745,0.0690752718,0.8166058485,0.1410429791,0.7987353162,0.1036129077,0.946091671,0.8504723819,0.8599422492,0.508935199,0.2377746937,0.278323893
0.11,0.37,0.1095154783,0.0302417253,0.8602427964,0.0533647123,0.0539721351,0.0760358653,0.7997593459,0.1706655256,0.7906266291,0.1125735168,0.9562667674,0.8307029087,0.8383601039,0.5330890875,0.2709673551,0.2979738314
0.11,0.39,0.1089499054,0.0230442389,0.8680058557,0.0536567532,0.0421534895,0.0682485349,0.8219173778,0.1373935708,0.8020162816,0.1023265311,0.9742017152,0.8539876719,0.8570762546,0.5691627385,0.2376357679,0.3000675409
0.11,0.41,0.108487878,0.0252915343,0.8662205877,0.0529703587,0.0458689275,0.0699739246,0.8156375192,0.1473128767,0.7993319527,0.1049539684,0.990603214,0.8443314681,0.8458156322,0.5989967292,0.246857183,0.3130795471
0.11,0.43,0.1077916235,0.0240718392,0.8681365373,0.0529648769,0.0426505495,0.0678439004,0.8199928589,0.138247041,0.8022155175,0.1016986821,1.0266724486,0.8402330679,0.8453811556,0.6236645387,0.2520690915,0.3252129505
0.11,0.45,0.1078573214,0.0248637841,0.8672788946,0.0528440907,0.0449288596,0.0690672671,0.8175513265,0.1443519341,0.8009183418,0.1036009007,1.0572000049,0.8379978475,0.8384372224,0.6516715058,0.2601380085,0.337339988
0.11,0.47,0.1076523726,0.0230228157,0.8693248117,0.0533340562,0.0420576345,0.0680256396,0.8232791802,0.1371367477,0.8039882886,0.1020317439,1.1016781013,0.8417824486,0.8433159551,0.6935745625,0.25847581,0.3466868825
0.11,0.49,0.1077466348,0.0257335666,0.8665197986,0.0531851995,0.0438842844,0.0688582418,0.8150526654,0.1418521201,0.7997807691,0.1032803274,1.1405521207,0.8213532702,0.8242137044,0.7401033764,0.2715695977,0.3607323709
0.13,0.01,0.1147591674,0.0405027315,0.8447381012,0.0548975103,0.0649170882,0.085571714,0.7637326383,0.2030405168,0.767221766,0.1278188277,0.962871181,0.9106804147,0.9350050225,0.1381026229,0.1424805039,0.100643151
0.13,0.03,0.1146456243,0.0391694933,0.8461848823,0.0549531634,0.0621290147,0.0829358599,0.7678458957,0.1943076351,0.7694701325,0.1234352776,0.9584507963,0.9053311162,0.9295847188,0.155900502,0.1481178323,0.1085187983
0.13,0.05,0.1137030028,0.0348205806,0.8514764166,0.0543069939,0.0568914702,0.0786458763,0.7818352555,0.179100136,0.7773260256,0.1173732789,0.9564898066,0.908396331,0.9299329922,0.1724372268,0.1469246603,0.1135629491
0.13,0.07,0.1140821937,0.037135002,0.8487828043,0.0547827259,0.0590663685,0.0811379355,0.7745128004,0.1862278576,0.7734152176,0.1204735355,0.9502674882,0.8951279135,0.9189385881,0.1934669984,0.1605416412,0.1283945964
0.13,0.09,0.1138315421,0.0423337023,0.8438347556,0.0547258851,0.0675898659,0.0874264736,0.759167351,0.2105959631,0.7659042382,0.130435207,0.9459637674,0.8725420686,0.9031198309,0.2137903054,0.1946118985,0.1507852767
0.13,0.11,0.112838219,0.0351654943,0.8519962866,0.0545766302,0.0567319938,0.0788057191,0.781665298,0.1788432881,0.7780865498,0.117726579,0.9447970625,0.8859002832,0.9102289685,0.2346918954,0.1768904832,0.1472335965
0.13,0.13,0.1124597422,0.0336551576,0.8538851002,0.0540686964,0.0523996957,0.0751681948,0.7865747849,0.1660671351,0.7808340772,0.1127159214,0.941251506,0.8825932371,0.9068464162,0.2550389665,0.1784741863,0.1518209041
0.13,0.15,0.1129010604,0.0346577641,0.8524411754,0.0544094015,0.051654411,0.0746701922,0.7831256472,0.1637535219,0.7786617631,0.1120052884,0.9337428162,0.8712545019,0.8966419417,0.2798809492,0.188429482,0.1622611801
0.13,0.17,0.1120327061,0.0327539544,0.8552133395,0.0542733309,0.0542773517,0.0767289698,0.7897054308,0.1716012848,0.7828467883,0.1149522415,0.9331006953,0.8751294986,0.895862468,0.3033154111,0.1937070381,0.1776164391
0.13,0.19,0.1115463991,0.0316020995,0.8568515014,0.0540967332,0.051829571,0.0749235084,0.7936473025,0.1646375104,0.7852879637,0.1123215632,0.9308831804,0.8722182249,0.8927671007,0.3274725207,0.1980075762,0.1853257397
0.13,0.21,0.1114485664,0.0360174242,0.8525340094,0.0540239417,0.0576695159,0.078798224,0.7804991609,0.180955647,0.7789295533,0.1175012991,0.9272779945,0.8514620246,0.8749831855,0.3514895286,0.2176106412,0.2046722732
0.13,0.23,0.1113742993,0.0324418895,0.8561838112,0.053927754,0.0542924177,0.0763683977,0.7913000321,0.1713650809,0.7843089228,0.1143771458,0.923365692,0.860061939,0.876995435,0.3776017038,0.213853327,0.2123159738
0.13,0.25,0.1112293355,0.0330553076,0.8557153569,0.054040495,0.0543915058,0.076365887,0.7896047417,0.1714791863,0.7836126683,0.1143283317,0.9219085211,0.8523173053,0.8688271431,0.4031274537,0.2198037066,0.2224456905
0.13,0.27,0.1106773307,0.0336473025,0.8556753669,0.0536841737,0.0545038537,0.0762332966,0.7883807619,0.1717398786,0.7835248331,0.1142821035,0.9252801165,0.8437539281,0.8609018356,0.4247058787,0.2290470245,0.2356275561
0.13,0.29,0.110579498,0.033504481,0.855916021,0.0533169083,0.0518928053,0.0740087052,0.7889070589,0.1640233501,0.7838868854,0.1109383966,0.9254226493,0.8356861805,0.8535388196,0.4486365766,0.2324572237,0.2424346364
0.13,0.31,0.1103495555,0.0342685757,0.8553818688,0.0536506797,0.0554689644,0.077461051,0.7868447174,0.1752275335,0.7831349306,0.1158657706,0.9280576506,0.8334570675,0.8468946638,0.481494679,0.23847955,0.2578793371
0.13,0.33,0.1091962724,0.0301167565,0.8606869711,0.0534248471,0.0488800465,0.0719824095,0.8004534581,0.1554719491,0.7911032956,0.1075414198,0.9466160302,0.8426594921,0.8562062148,0.5015373065,0.2304767021,0.2581395549
0.13,0.35,0.109953226,0.0340564859,0.8559902881,0.0535003252,0.0546648077,0.0765681068,0.7878773164,0.1726062065,0.7839886457,0.1148336207,0.9486745805,0.8236909454,0.8332892359,0.5261030314,0.2514089573,0.2821298658
0.13,0.37,0.1097239976,0.0324654551,0.8578105474,0.0532968764,0.0547500974,0.0763907335,0.7928796372,0.1726584996,0.7867372443,0.1144740799,0.9611247367,0.8318648831,0.8341096183,0.5541011038,0.2483817552,0.2916578052
0.13,0.39,0.108800657,0.0314250009,0.8597743421,0.0529774776,0.0500868975,0.0726912502,0.7969243403,0.1590314784,0.7896657978,0.109011877,0.9796513879,0.8234932476,0.8329493624,0.5922436422,0.2512043404,0.2939351542
0.13,0.41,0.108660692,0.0333887957,0.8579505124,0.0533164192,0.0552277673,0.0766714455,0.7911729211,0.1739278248,0.7869846824,0.1146785478,1.0101115072,0.8203154863,0.8246202937,0.6170374954,0.2602353468,0.3083341467
0.13,0.43,0.1080665548,0.0289756132,0.862957832,0.0531713967,0.0488305658,0.0717115405,0.8050066055,0.1551766259,0.7946574071,0.1062401989,1.0483912192,0.8296743554,0.8342533839,0.6426773721,0.257509715,0.3135478697
0.13,0.45,0.1082222302,0.0311357875,0.8606419824,0.0531590617,0.0521624948,0.0750146879,0.7983704074,0.1659981738,0.7909736851,0.1124603176,1.0839353234,0.8218644005,0.8242514965,0.6737429446,0.2626910475,0.3257274619
0.13,0.47,0.1082472239,0.0285628593,0.8631899168,0.0530606813,0.0465726174,0.0702397259,0.8060641982,0.1489430685,0.7947848752,0.1053595889,1.1206072902,0.8218539714,0.8211281276,0.7203394299,0.259028795,0.3350566626
0.13,0.49,0.1076388046,0.0290905845,0.8632706109,0.0531562879,0.0489998705,0.0724529848,0.8050894419,0.1565344913,0.7949401935,0.1084837794,1.1718717432,0.8229399714,0.822395976,0.7841464546,0.2631080322,0.3452837359
0.15,0.01,0.1168914914,0.0852715393,0.7978369693,0.0563721734,0.1896734942,0.2052994515,0.6272938908,0.5796068986,0.7631449281,0.1262929017,0.9537366796,0.9010612653,0.8855065914,0.1543951247,0.142148025,0.2206024685
0.15,0.03,0.1141735995,0.0437476345,0.842078766,0.0547341786,0.0686086167,0.0881007915,0.754583497,0.2133926931,0.7639547256,0.1282092434,0.9564601847,0.9031969899,0.9250055648,0.1681376728,0.1468928043,0.1140698953
0.15,0.05,0.1145392223,0.0482557932,0.8372049845,0.0547530869,0.0722594609,0.0909365567,0.7406933981,0.2239221943,0.7561148998,0.1350185279,0.9502362185,0.8836806105,0.9107925963,0.1874030906,0.1710356444,0.1291856377
0.15,0.07,0.1137401364,0.0422944264,0.8439654372,0.0546044937,0.0621524885,0.0829954408,0.7593765844,0.1946253299,0.7662609348,0.1229106066,0.9478866737,0.8902384948,0.9131941361,0.2071002077,0.1571650853,0.1285259002
0.15,0.09,0.1133659442,0.0418631057,0.8447709501,0.0546118029,0.0616165831,0.0824120788,0.7610447388,0.1928470223,0.7673920806,0.1224351181,0.9440989297,0.8835903609,0.9071970713,0.2284044578,0.1668498433,0.1383162226
0.15,0.11,0.1128360767,0.039153783,0.8480101403,0.0544453837,0.0602785698,0.0813861943,0.7697025744,0.1890597104,0.7720816225,0.1217304921,0.9410866262,0.8840811226,0.9056146626,0.2499410407,0.1731374976,0.1477281243
0.15,0.13,0.1122112329,0.0382261577,0.8495626093,0.0543401803,0.0551032772,0.0770983909,0.7731102939,0.1736231615,0.7743471275,0.1156310306,0.9388534177,0.878714335,0.9014779833,0.2724767262,0.1724054014,0.1506003555
0.15,0.15,0.1127132503,0.041106152,0.8461805977,0.0543418198,0.0598239574,0.0806164425,0.7639682936,0.1872549091,0.7693083872,0.1207388481,0.930913451,0.8631458122,0.8873391218,0.2963227164,0.1929978944,0.1685364377
0.15,0.17,0.112078409,0.0418752455,0.8460463456,0.0541415933,0.0622794446,0.0826055794,0.7622958546,0.1946298957,0.7691519977,0.1234854105,0.9290977256,0.8545210636,0.8794595594,0.3203368725,0.206215847,0.1837389992
0.15,0.19,0.1113821545,0.0391102224,0.8495076231,0.0539287451,0.0611873226,0.0815642037,0.7712871782,0.1913239912,0.7743053522,0.1221200015,0.9283394618,0.8593546851,0.8798848626,0.3450419593,0.2046504859,0.1928749552
0.15,0.21,0.1114771307,0.0388310065,0.8496918627,0.0537437233,0.0590017948,0.0801972294,0.7720298497,0.1854866085,0.7746470525,0.1197210806,0.9238231956,0.8533224857,0.8732514119,0.3683750397,0.20694573,0.1994664445
0.15,0.23,0.1115542543,0.0388445746,0.8496011711,0.0538478215,0.0606549795,0.0813365755,0.771912022,0.1900576202,0.7744895919,0.1215542219,0.919817138,0.8491113956,0.8658246097,0.3947301104,0.214933868,0.2127751555
0.15,0.25,0.1111493555,0.0386974685,0.850153176,0.0541886177,0.0609778978,0.0814624218,0.772758239,0.1906446697,0.7753026029,0.121818712,0.9226445682,0.8442584592,0.8597678167,0.4193969195,0.2231382785,0.2250095869
0.15,0.27,0.1103774056,0.0403384868,0.8492841075,0.0536597504,0.0616380223,0.0817669791,0.7686071339,0.1925986857,0.774083622,0.1218610437,0.9274800348,0.8344855963,0.851083941,0.4433035947,0.2229749058,0.2322848445
0.15,0.29,0.1103659799,0.0383268469,0.8513071732,0.0536680419,0.0588693017,0.0799929195,0.7746534795,0.1850125731,0.7775723926,0.1167431991,0.9267225626,0.834603492,0.850704779,0.4743699898,0.2274582895,0.2348679301
0.15,0.31,0.1104630985,0.0370878709,0.8524490306,0.0539801776,0.0554255375,0.0771473879,0.7782732888,0.1745261597,0.7786746171,0.1157149979,0.9346780389,0.8289636434,0.8429057231,0.4950388015,0.2366369795,0.2507680692
0.15,0.33,0.1094704895,0.0369893241,0.8535401864,0.0534926144,0.0581067954,0.0790786555,0.7795615382,0.1824713119,0.7805502196,0.1173634663,0.9517289648,0.8313318269,0.8424694156,0.5166657343,0.2347882497,0.2588707899
0.15,0.35,0.1093705145,0.0360588424,0.8545706431,0.0534396322,0.0538083975,0.0754904928,0.7824529582,0.1695786447,0.7818634627,0.113195649,0.9625141869,0.824397268,0.8360079593,0.5456215064,0.2374766095,0.266029501
0.15,0.37,0.1090120327,0.0340457743,0.856942193,0.0533312795,0.0523449339,0.0740451963,0.7888506445,0.1649229371,0.785416503,0.1110510622,0.9766949019,0.8291614171,0.8375181023,0.5811192358,0.2377773177,0.2726760124
0.15,0.39,0.1090077481,0.0358710322,0.8551212197,0.0531572666,0.0519927989,0.074042945,0.7833791552,0.1643629823,0.782685043,0.1110473504,0.9952937691,0.8131567108,0.8226000201,0.6100145456,0.2456838551,0.2857287706
0.15,0.41,0.108700682,0.0328989181,0.8584003999,0.0531823075,0.0508455986,0.0734465528,0.7926025636,0.1613633232,0.7876230942,0.110041234,1.0307594715,0.8267745308,0.8308953374,0.632923811,0.2384914118,0.2896737257
0.15,0.43,0.1084835934,0.0370514514,0.8544649552,0.0534595045,0.0566073545,0.0781056054,0.7803620523,0.1783591183,0.7818741743,0.1161990367,1.071120576,0.8083888892,0.8134656896,0.6665525602,0.2564497916,0.3069167775
0.15,0.45,0.1076730817,0.0355525404,0.8567743778,0.0530672173,0.0520686617,0.0737069203,0.785669297,0.1641119873,0.785176563,0.1104765481,1.1142560116,0.8019667872,0.8088158196,0.7094879718,0.2607230249,0.3175878425
0.15,0.47,0.1078530367,0.0369379084,0.8552090549,0.0529561914,0.0549285772,0.0761643834,0.7813332381,0.1729081116,0.7830556647,0.1129536907,1.1536577394,0.7957153569,0.801237353,0.7610279073,0.270177133,0.3261918802
0.15,0.49,0.1071717785,0.0348012997,0.8580269218,0.0528647387,0.0524159415,0.0742217046,0.7884243225,0.1655953158,0.7870468097,0.1112970132,1.2083634829,0.8016882854,0.8060673287,0.8311651753,0.2646216901,0.3331055271
0.17,0.01,0.1165922805,0.0809104867,0.8024972328,0.0561478776,0.1671600525,0.1826728187,0.6406762595,0.5113294502,0.7516213804,0.1355926942,0.9507181292,0.8902699955,0.8897107515,0.1667686636,0.154063429,0.1978955676
0.17,0.03,0.1144113972,0.0556482308,0.829940372,0.0548196323,0.0824542207,0.0996847502,0.7186439104,0.2541514414,0.7469832542,0.1410219594,0.952217871,0.8856022309,0.9101284074,0.1817588341,0.1617186393,0.1278516913
0.17,0.05,0.1142692898,0.0483043525,0.8374263577,0.0547722999,0.0711563641,0.0905374595,0.7408176527,0.2212926885,0.7568036562,0.1327529142,0.9475062835,0.8916610643,0.9123773567,0.2014822118,0.1560499345,0.1267807215
0.17,0.07,0.1140857643,0.0516278073,0.8342864284,0.0547311324,0.0754464975,0.0939804587,0.7310308137,0.2337927074,0.7524675974,0.1364329967,0.9427940182,0.8767921285,0.9002224044,0.2222603376,0.1725246007,0.1420930028
0.17,0.09,0.1125054451,0.047161781,0.8403327739,0.0546321839,0.0684190216,0.0876768189,0.746009212,0.2125542231,0.7617620595,0.1253950782,0.944157748,0.8805343022,0.9025339701,0.2439962748,0.1621573058,0.1405306739
0.17,0.11,0.1127268183,0.0463327025,0.8409404792,0.0545103423,0.0671612741,0.0866007232,0.7482750741,0.2088543066,0.7618113329,0.1280202293,0.9378481758,0.8741845631,0.8956821783,0.2663947602,0.1746279381,0.1525620786
0.17,0.13,0.1128860642,0.0459042382,0.8412096976,0.0543713179,0.0631238853,0.0832893282,0.7494012211,0.1969939226,0.7618306138,0.1248545474,0.9313892067,0.8661576383,0.8885536123,0.2899746137,0.1814228651,0.1578759444
0.17,0.15,0.1123254901,0.0422058771,0.8454686328,0.0543890809,0.0637770166,0.0843074031,0.7610568786,0.1995292397,0.768821009,0.123372676,0.9295471808,0.8726102328,0.8901896437,0.3132790406,0.1817742458,0.16720561
0.17,0.17,0.1121441068,0.0462977113,0.8415581819,0.0544823215,0.0669927408,0.0866861274,0.7489627593,0.2086503564,0.762545078,0.1290398332,0.9253978883,0.8525287826,0.8741238978,0.3395589482,0.203399731,0.1855791778
0.17,0.19,0.1114714179,0.0419466562,0.8465819259,0.0539102065,0.0613051634,0.0818289004,0.7626886136,0.1918989955,0.7700185668,0.1220272968,0.9254086889,0.8592415882,0.8777079533,0.3610230766,0.1963310203,0.1861313994
0.17,0.21,0.1117791981,0.0447281037,0.8434926983,0.0540782219,0.0658616043,0.0855490132,0.7540364909,0.2052644596,0.7656214518,0.1265089028,0.9195220334,0.8465839662,0.8638527518,0.3878028807,0.207792039,0.2020524167
0.17,0.23,0.110739458,0.0388088692,0.8504516728,0.0537450977,0.0544907572,0.0765268908,0.7728339344,0.1720682415,0.7758317563,0.1139524319,0.9248328312,0.8566586805,0.8730371358,0.4112460387,0.1923243645,0.1936963689
0.17,0.25,0.1110136752,0.0438983111,0.8450880137,0.0538504618,0.062360985,0.0825957708,0.7572913914,0.1949353593,0.7679094512,0.1224831306,0.9231597939,0.8358282278,0.852253671,0.4346343181,0.2137935062,0.2177914703
0.17,0.27,0.1107073232,0.0449494769,0.8443431999,0.0535937512,0.0631882545,0.0827953327,0.7544442461,0.1969191561,0.7665501482,0.1240255383,0.9245961224,0.8252238201,0.8419881172,0.4623021462,0.2261135091,0.2308830967
0.17,0.29,0.1109186989,0.0446324133,0.8444488878,0.0536291358,0.0641295968,0.0835482033,0.7551840611,0.1996606359,0.7668200807,0.1245967901,0.9262020398,0.8215041738,0.8351815165,0.4875084561,0.2345305024,0.2415603456
0.17,0.31,0.1099760774,0.0409047738,0.8491191488,0.0536423241,0.0596736116,0.0797734854,0.7673096012,0.1862849125,0.7737247831,0.119422729,0.9447131544,0.8291484572,0.8411288852,0.5088829468,0.228631439,0.2433449213
0.17,0.33,0.1096318777,0.0433448781,0.8470232442,0.0538618688,0.0629486833,0.0829703037,0.7603334881,0.1965330314,0.7705841397,0.1242103881,0.9579242028,0.8167344358,0.8284484507,0.5399248216,0.239441533,0.2601263141
0.17,0.35,0.1097389938,0.0410683044,0.8491927018,0.0535210613,0.060283877,0.0809299204,0.7670560931,0.1890101135,0.7741168279,0.1197351184,0.9656796109,0.8208749373,0.8295916195,0.5710515,0.2346800325,0.2599981678
0.17,0.37,0.1097647017,0.0462548649,0.8439804335,0.0532901996,0.064941263,0.0842268261,0.7514707037,0.2022547647,0.7659963581,0.1262192005,0.9800910739,0.7944246891,0.8035137107,0.60196537,0.258337252,0.284026121
0.17,0.39,0.1089734709,0.0430156747,0.8480108544,0.053349256,0.0608494145,0.0810261074,0.7619795051,0.1903137185,0.7721351805,0.1209298274,1.0214636878,0.8018116899,0.8102057977,0.622152413,0.2495089547,0.2838338125
0.17,0.41,0.1082950691,0.0374677759,0.854237155,0.052986264,0.0536484529,0.0748675731,0.7793016032,0.1687285131,0.7813600171,0.1122761784,1.0565526312,0.8159619279,0.8220928158,0.6551450464,0.2403160276,0.2835058898
0.17,0.43,0.1082665048,0.0401563895,0.8515771057,0.0529433479,0.0598435257,0.0799708334,0.7712643268,0.187263162,0.777495269,0.1192842225,1.0940957679,0.8094710596,0.8129388808,0.6920356453,0.2474484873,0.293741657
0.17,0.45,0.1076995037,0.0372564002,0.8550440961,0.0525700862,0.0538174519,0.0751040113,0.7805312957,0.1696246397,0.7825789981,0.1125846335,1.137059175,0.8101810682,0.8140641509,0.7409615107,0.2451832932,0.3000876075
0.17,0.47,0.1072524726,0.0390145321,0.8537329953,0.0528649224,0.0557294405,0.076851404,0.7757039312,0.1753956615,0.7806380548,0.1150607753,1.1911191472,0.7971967992,0.8032932045,0.8107921517,0.260456062,0.3154585025
0.17,0.49,0.1079694362,0.0373856536,0.8546449102,0.0527283334,0.0532909652,0.0747564367,0.779873603,0.168061245,0.7819748634,0.1120941637,1.2466978739,0.7989834894,0.7982900773,0.8634394704,0.2580003247,0.3220247177
0.19,0.01,0.1162637912,0.0730138894,0.8107223194,0.0559113604,0.1415844563,0.1565306259,0.6646945406,0.4330476876,0.7476355911,0.1327747954,0.9477925857,0.8929456519,0.8981174071,0.1794776827,0.1433839269,0.1717766553
0.19,0.03,0.1152276217,0.0616338772,0.8231385011,0.0552345913,0.0885965753,0.1055346819,0.6998707466,0.2727766596,0.7376620131,0.1469285358,0.9456599118,0.8803877065,0.9022231829,0.1971058008,0.1634312576,0.1341461973
0.19,0.05,0.114237155,0.0542757168,0.8314871282,0.0545724387,0.0711414367,0.0898969176,0.7229356946,0.2205780799,0.7475466848,0.1334526947,0.9438329599,0.8847519216,0.9052802017,0.2152790179,0.1499620077,0.1242834767
0.19,0.07,0.1138343985,0.0551554968,0.8310101046,0.0546217921,0.0713232231,0.0903292803,0.7206991109,0.2214341193,0.7468461456,0.1340355978,0.9399278588,0.8748530214,0.8968725294,0.2371795444,0.1597303746,0.1350260085
0.19,0.09,0.1136323062,0.0533545185,0.8330131753,0.0546199352,0.0696000615,0.0884117545,0.7263041382,0.2157504384,0.7496450887,0.1320553632,0.9352125885,0.870872588,0.8921936005,0.2596850017,0.1667059484,0.142286979
0.19,0.11,0.113650873,0.0559331596,0.8304159674,0.0544772732,0.0761645927,0.0942579406,0.7185496483,0.2356361657,0.7466361981,0.137060572,0.9292260649,0.8588952762,0.8799919547,0.2827940261,0.1821861963,0.1621176279
0.19,0.13,0.1123076374,0.0516777948,0.8360145678,0.0541453659,0.0698493114,0.0884704291,0.7326589781,0.2165436838,0.7547020388,0.1295137709,0.9310765155,0.8614801563,0.8823817395,0.3048732564,0.1788827935,0.1607430825
0.19,0.15,0.1127696647,0.0522912129,0.8349391224,0.0545788811,0.068003853,0.0871485522,0.7303566965,0.2111256641,0.7524943764,0.1303366971,0.9231055862,0.8508687329,0.8720479833,0.3322767147,0.1894236983,0.1712740797
0.19,0.17,0.1119955725,0.0481608169,0.8398436105,0.0542198718,0.0671122517,0.086262798,0.7435219766,0.2084911218,0.7601521048,0.1275649354,0.923572134,0.8581389561,0.8746545553,0.3543758138,0.1854316322,0.1781526706
