pi1,pi2,f0,f1,f2,sdf0,sdf1,sdf2,Q,sdQ,m,sdm,k0,k1,k2,sdk0,sdk1,sdk2
0.09,0.33,0.1094722034,0.0774216446,0.813106152,0.0535248744,0.1245317233,0.135389066,0.6582628629,0.3772395446,0.730159603,0.1716167708,0.9398923684,0.825326619,0.7763334147,0.4912050652,0.4446940604,0.3378743401
0.09,0.35,0.109386939,0.0693156711,0.8212973899,0.0535183961,0.1134017742,0.1248312487,0.6826660478,0.3437729758,0.7392803228,0.1633313872,0.9500595183,0.8198562582,0.7777994617,0.51310817,0.4221053748,0.3418903484
0.09,0.37,0.1089694719,0.070839433,0.8201910951,0.0533748576,0.1202647004,0.1310864468,0.6785122291,0.36419062,0.7404103974,0.1647056507,0.963706528,0.8415270292,0.7878955565,0.5406200724,0.4791241846,0.3630197408
0.09,0.39,0.1087639519,0.0732254079,0.8180106402,0.0531981577,0.1209570874,0.1317734094,0.6715598243,0.3663554398,0.7364261078,0.168496757,0.9755652862,0.8480732198,0.7854039718,0.5744072829,0.4918241946,0.3728313809
0.09,0.41,0.108262363,0.0653108152,0.8264268219,0.0531430879,0.1082407181,0.120062602,0.6958051916,0.3284707414,0.7450810869,0.1617418625,0.9988474519,0.8344919802,0.7853224201,0.6061889114,0.4487339397,0.368692728
0.09,0.43,0.1081636734,0.0639340165,0.8279023101,0.0532102045,0.1061957965,0.1181242279,0.7000342771,0.3222772582,0.7475601814,0.1573709896,1.0300094862,0.8322185309,0.7827744041,0.630539847,0.4659953367,0.3870235907
0.09,0.45,0.1079638662,0.0673968651,0.8246392688,0.0530374394,0.1103624658,0.1216975804,0.6898455386,0.3344909661,0.7429111294,0.1627191212,1.0648634938,0.847855976,0.7852819759,0.659401228,0.4958678769,0.4044390283
0.09,0.47,0.1076922198,0.0617595601,0.8305482201,0.0528466827,0.1050938024,0.1171899939,0.7070290999,0.3191914537,0.7510189595,0.1576303579,1.1027426524,0.8519100225,0.7969776236,0.6995057865,0.4912434149,0.4124157208
0.09,0.49,0.1075861035,0.0618432535,0.8305706431,0.0531784929,0.1045605975,0.1166636345,0.7068841361,0.3174473467,0.7505504338,0.1586679227,1.150621372,0.8579073873,0.8004292443,0.7529202334,0.5020943486,0.4253567592
0.11,0.01,0.1196912201,0.4911899168,0.3891188631,0.0562872871,0.3855626374,0.3905063674,-0.5932609705,1.1589221008,0.7207672368,0.1820120464,0.9479713655,0.7797098186,0.4492571739,0.1487236789,0.2365551241,0.410554049
0.11,0.03,0.1161739565,0.2531412861,0.6306847574,0.0554184502,0.3107515527,0.3171998649,0.1244021852,0.9354699454,0.6775840326,0.1998387988,0.9519612296,0.7786242559,0.6969694187,0.1645986274,0.2867062261,0.3264910024
0.11,0.05,0.1150248152,0.1878334702,0.6971417146,0.0549019352,0.2499669923,0.2563137465,0.3214747742,0.7523049571,0.6660283501,0.201413446,0.9501849286,0.7637831451,0.7467245209,0.1820270501,0.3003924023,0.2840782369
0.11,0.07,0.1141666012,0.1612058414,0.7246275574,0.0547330082,0.2214963224,0.2282281922,0.4022158746,0.6668108006,0.6683073517,0.2032403381,0.9478757455,0.7625479965,0.7611072354,0.2013771809,0.3107302374,0.2736453261
0.11,0.09,0.1137137144,0.1529923233,0.7332939622,0.0549101732,0.2144782496,0.2218603552,0.4273093155,0.6462517425,0.6753052451,0.1970843209,0.944289901,0.7725930538,0.7638362107,0.2230578108,0.3183414402,0.2690588361
0.11,0.11,0.1133662299,0.138047631,0.7485861392,0.0545712195,0.2027927814,0.2101673222,0.4724908773,0.6109863723,0.6857578463,0.1933305165,0.9403367579,0.7876063755,0.7739906827,0.2436155481,0.3228248034,0.2664554878
0.11,0.13,0.1129888956,0.1451697076,0.7418413968,0.0543585559,0.2003058877,0.2073709606,0.4515019816,0.6031858193,0.6715184775,0.2008993167,0.9366638072,0.7685670098,0.7487996273,0.2652942471,0.3468255018,0.2821522297
0.11,0.15,0.1123794766,0.1185019459,0.7691185775,0.0542590231,0.1705730386,0.1788314623,0.5321146856,0.5144171084,0.6884252508,0.1912257557,0.9342183721,0.7695048951,0.7686064277,0.2889988555,0.3293257939,0.2732591491
0.11,0.17,0.1122452244,0.1184825222,0.7692722534,0.0542424057,0.1710755185,0.1792800555,0.5323072089,0.5158881041,0.6878641768,0.1942563478,0.9299528389,0.7764299055,0.7611057683,0.3125953773,0.3399115075,0.2840018734
0.11,0.19,0.111797622,0.1123780483,0.7758243296,0.054281934,0.1599411158,0.1688090256,0.5510682329,0.4827870834,0.6899940729,0.1925840886,0.9273597313,0.7682849576,0.7567300876,0.3389065511,0.3413836019,0.2884359275
0.11,0.21,0.1113905809,0.1070606634,0.7815487557,0.0540835253,0.1577416051,0.1662178807,0.5674274289,0.475741085,0.6982807869,0.1873261109,0.9262969029,0.781878415,0.7632123441,0.3614135154,0.3526768433,0.2888720992
0.11,0.23,0.1111379298,0.1080552719,0.7808067983,0.0539428107,0.1557149931,0.1644979894,0.5646962545,0.4699383644,0.6954366408,0.1890733518,0.9237807436,0.776610514,0.753603015,0.3879711777,0.3673596213,0.2976891918
0.11,0.25,0.1108237226,0.0987521691,0.7904241083,0.0540080186,0.1483992141,0.15752593,0.5929197701,0.448044065,0.7060946906,0.1845560659,0.9248051171,0.7890810559,0.7637722552,0.4120717746,0.3676666222,0.3011797548
0.11,0.27,0.110399543,0.0938655336,0.7957349234,0.053690589,0.1357585428,0.1453894476,0.6080038562,0.4101599777,0.7071769915,0.1816384281,0.9276033534,0.7706322813,0.7528537787,0.4349303395,0.3579639941,0.3074930898
0.11,0.29,0.11010276,0.098525083,0.791372157,0.0536336761,0.1453815926,0.1545258868,0.5943219909,0.4389720396,0.7061259685,0.1828584619,0.9300058435,0.7881239906,0.7555456582,0.463142556,0.3975521704,0.3162882708
0.11,0.31,0.1099882172,0.0890368836,0.8009748991,0.0538253654,0.1307324076,0.1408193008,0.6229011319,0.3952741592,0.7137059307,0.1769489501,0.9356176405,0.7766851967,0.7523956167,0.4894911804,0.3775611257,0.3213895345
0.11,0.33,0.1096087407,0.0901680294,0.8002232299,0.0534140454,0.1333041726,0.142924864,0.6198871711,0.4027361969,0.7128183668,0.1801577979,0.9462321317,0.7887470008,0.7528099504,0.5102456765,0.3921434478,0.3302420614
0.11,0.35,0.1094112186,0.0849770415,0.8056117399,0.0533356309,0.1239816527,0.1341409631,0.635657657,0.374860929,0.7175771057,0.1744880572,0.9574285364,0.7779431766,0.7488660084,0.5374556683,0.3835352599,0.332392218
0.11,0.37,0.1091841325,0.0870795158,0.8037363516,0.0533630456,0.1291375916,0.1390712817,0.62957732,0.3903669304,0.7168973471,0.1765948656,0.9708118612,0.7904203761,0.7528213382,0.5709974085,0.4190843876,0.3478864021
0.11,0.39,0.1088282215,0.0904983754,0.8006734031,0.0533758541,0.1341683011,0.1437657096,0.6196766523,0.405357339,0.7145549327,0.1783431581,0.9910605769,0.8035259771,0.7545292111,0.6048812988,0.4523045123,0.3677066534
0.11,0.41,0.1085415789,0.0837766273,0.8076817938,0.0533313467,0.1234663173,0.1337466276,0.6401285393,0.3734161287,0.7199940729,0.1758063259,1.0235510943,0.7975493702,0.7539526849,0.6276623641,0.4191005331,0.3618584395
0.11,0.43,0.108033563,0.0749632592,0.8170031778,0.053049316,0.107687727,0.1192304935,0.6670766594,0.3264952545,0.7299155925,0.1644152005,1.0604750815,0.7700430737,0.7431345481,0.6561042002,0.3865761342,0.3624463039
0.11,0.45,0.1078921698,0.0782822866,0.8138255436,0.0530029826,0.1186634527,0.1291591145,0.6572609705,0.3590455239,0.7286691898,0.1693616894,1.0982236696,0.8061066162,0.7636732311,0.6955563672,0.4385407905,0.3838768951
0.11,0.47,0.1073772985,0.0777928375,0.814829864,0.052906838,0.1175483268,0.1281867497,0.659244189,0.3558130355,0.7298335416,0.1686948711,1.144912818,0.8065442947,0.7649915325,0.7460912062,0.4532483966,0.3995117344
0.11,0.49,0.1073453065,0.0782173028,0.8144373907,0.0529284073,0.1134062349,0.1244347295,0.658002785,0.3435331393,0.7270386689,0.169812406,1.191118045,0.7959297679,0.7554678312,0.8107001774,0.4438881562,0.4032478383
0.13,0.01,0.1198488949,0.5075319741,0.3726191309,0.0560682913,0.3753434832,0.3795887639,-0.6424448174,1.1275069689,0.7053444496,0.1898835638,0.9417115246,0.6890241371,0.4277763204,0.164650739,0.2362192923,0.4012800371
0.13,0.03,0.116576713,0.3058815296,0.5775417574,0.0556095478,0.3316092974,0.3374934274,-0.0342213018,0.9976517197,0.6677404934,0.2021835134,0.9456264145,0.7353682849,0.6412081884,0.18240307,0.2735257342,0.34634062
0.13,0.05,0.1151136502,0.225614882,0.6592714678,0.0551008372,0.2754474635,0.2817121177,0.2080417039,0.8289998662,0.6553705145,0.2035701826,0.9449589055,0.7398962457,0.7111689955,0.2006549001,0.2881478362,0.2983887831
0.13,0.07,0.1143002821,0.2019249473,0.6837747706,0.0549040466,0.2489980775,0.2557352934,0.2799248759,0.7497819469,0.6472665405,0.2087056041,0.9424759659,0.731356067,0.7188769032,0.2208396802,0.3047698293,0.2909168525
0.13,0.09,0.1138866712,0.1897729853,0.6963403435,0.0547413747,0.2342099857,0.2409374613,0.3167943728,0.7051845496,0.6459138787,0.2062119024,0.9385807207,0.7296715491,0.7195373344,0.2421221182,0.3119378255,0.2851703662
0.13,0.11,0.1134243582,0.1539362302,0.7326394116,0.0545919422,0.2002540065,0.2076987306,0.4247669511,0.6033785962,0.660187953,0.199222055,0.9351038615,0.738410141,0.7454487839,0.264085436,0.304355865,0.2727578047
0.13,0.13,0.1130337416,0.1556033849,0.7313628736,0.0543766448,0.2022289145,0.2095234054,0.4201561038,0.6092337289,0.660367908,0.1990673553,0.9313607848,0.7398671187,0.7374911558,0.2869452591,0.31987002,0.2760671979
0.13,0.15,0.1123880458,0.138589067,0.7490228871,0.0543193796,0.1816321377,0.1892132562,0.4718447531,0.5472158438,0.6657682722,0.1995971386,0.9296392151,0.738739862,0.7405875961,0.3105886469,0.3136931093,0.2822761687
0.13,0.17,0.1117809119,0.1276943621,0.760524726,0.0540966343,0.1738015501,0.1819128836,0.5051360017,0.5240857496,0.678053201,0.1934767246,0.9280144564,0.7512319283,0.7513437977,0.3349752532,0.3158989572,0.2785078472
0.13,0.19,0.1120755525,0.1390752312,0.7488492163,0.0541337132,0.1818561361,0.1893878343,0.4706987539,0.5478797888,0.6652871068,0.2005440207,0.9220131416,0.7426695341,0.7271751327,0.3592285229,0.339277626,0.2936831774
0.13,0.21,0.1112333345,0.1260177813,0.7627488842,0.053978087,0.1735149038,0.1813265964,0.5107133217,0.5229295047,0.680859428,0.1932931084,0.9238717895,0.7579999615,0.7436208131,0.3845097655,0.3437213151,0.2914350162
0.13,0.23,0.1110189595,0.1294707752,0.7595102653,0.0539750261,0.1716178991,0.1794314722,0.500568715,0.5171813731,0.673481701,0.1968138059,0.9231607495,0.7501663705,0.7286366859,0.4097802092,0.3500505228,0.2994545058
0.13,0.25,0.1106671903,0.1145005177,0.7748322919,0.0537986405,0.1533248758,0.1619017514,0.5458312565,0.4624922152,0.6848186525,0.189607553,0.9254027045,0.7402132495,0.7320505114,0.4331603119,0.3484802353,0.3042182381
0.13,0.27,0.1103482701,0.1196623701,0.7699893598,0.0537488018,0.1578417921,0.1661806236,0.5306646196,0.475977226,0.6790573071,0.1947171889,0.9281045236,0.7454581507,0.7233841883,0.4605959969,0.3575786114,0.3115601856
0.13,0.29,0.1100637698,0.1149375513,0.7749986789,0.0535288336,0.1539022631,0.1626083813,0.5451235762,0.4644450715,0.6853156711,0.1902645502,0.9328929576,0.7479529165,0.726290216,0.48628111,0.3705079697,0.3182963243
0.13,0.31,0.1100626272,0.1165448638,0.773392509,0.053724227,0.1578161651,0.1665975697,0.5403027814,0.4763688878,0.6849073446,0.1928565166,0.9427081134,0.7624793338,0.7299107029,0.5078742997,0.3867835614,0.3248060968
0.13,0.33,0.1093767987,0.1057905524,0.784832649,0.0537745305,0.1441346454,0.1533439214,0.5732515443,0.4352108114,0.6947718785,0.1861436673,0.9594879016,0.7550930863,0.7320231451,0.5360804279,0.3733066858,0.324964831
0.13,0.35,0.1091200057,0.1014377834,0.7894422109,0.0533162127,0.1358422202,0.1449240526,0.5865666441,0.4099296996,0.6961905238,0.1861277456,0.9701217883,0.7489156942,0.7246037711,0.5671901807,0.3619227878,0.329446216
0.13,0.37,0.1088992038,0.0930711608,0.7980296354,0.0533575652,0.1264755787,0.1363798922,0.6118873139,0.3822051772,0.7064689542,0.178149369,0.9884366231,0.7461306432,0.7281968029,0.6009610367,0.3606600357,0.3349808539
0.13,0.39,0.1086452673,0.0995165494,0.7918381833,0.0531354654,0.1351661139,0.1444751473,0.5928050844,0.4081564887,0.7005394366,0.1829025577,1.0182847418,0.7566354175,0.7279656888,0.6224190062,0.391432831,0.3481564333
0.13,0.41,0.1084994466,0.096298354,0.7952021994,0.0531913693,0.1306193662,0.1402642539,0.6026054915,0.3946290058,0.7039260185,0.1800600568,1.052409613,0.7542365581,0.7261008588,0.6531207513,0.3940874392,0.3567768836
0.13,0.43,0.1080042846,0.0934170743,0.7985786411,0.0530000279,0.1265677782,0.136400152,0.6117444924,0.3825093636,0.7071742064,0.1784755612,1.0930510068,0.7553076896,0.7280771421,0.6906508428,0.3912411477,0.3599917304
0.13,0.45,0.1073762988,0.087921591,0.8047021102,0.0530293923,0.1237083413,0.1336477659,0.6288589281,0.3738762701,0.7163842611,0.1733210194,1.1428484878,0.7645636002,0.740027128,0.7405799833,0.4019749704,0.3703496984
0.13,0.47,0.107292177,0.0852828222,0.8074250009,0.0530442566,0.1164768946,0.1271443895,0.6368593566,0.3525207836,0.7167437426,0.1738827098,1.1900827942,0.7571113925,0.7339445882,0.8029424658,0.3791804118,0.3666746127
0.13,0.49,0.1071125076,0.0889407648,0.8039467276,0.0529146368,0.1210667908,0.1311145288,0.626065198,0.3659455539,0.7128192238,0.1766233884,1.2510128782,0.7652870799,0.7349377557,0.8668504322,0.4043435165,0.3852757841
0.15,0.01,0.119936016,0.547928018,0.332135966,0.0561867452,0.3682257773,0.3724091019,-0.76372007,1.1060257932,0.7091025101,0.1890310459,0.93530763,0.6272679608,0.3846522217,0.1823244524,0.2305210655,0.3935517289
0.15,0.03,0.1168075124,0.3568783518,0.5263141358,0.0555901644,0.3382255048,0.3436540994,-0.1874425679,1.0171002114,0.6489396936,0.2085258784,0.9394071987,0.6751897899,0.5858108204,0.2004003453,0.273113362,0.3511130016
0.15,0.05,0.1151069376,0.2545128004,0.6303802621,0.0550749005,0.287249376,0.2932791031,0.1213546613,0.864317437,0.6417753419,0.2078616304,0.9398116605,0.7072378731,0.6790598822,0.2194088891,0.2857289175,0.3113758819
0.15,0.07,0.1145303674,0.230809869,0.6546597636,0.054911567,0.2667181334,0.2726628432,0.1930400257,0.802393852,0.637598886,0.2080482635,0.9363295456,0.7111778616,0.6909248448,0.2406059038,0.2938305598,0.3001083613
0.15,0.09,0.113940372,0.2002753597,0.6857842682,0.0546440759,0.2369263487,0.2434612009,0.2852335488,0.7131989114,0.6367389581,0.2055626638,0.9331358166,0.7108459393,0.7086832877,0.2621912587,0.2969913022,0.2846759018
0.15,0.11,0.1133853679,0.1874575642,0.6991570679,0.0546742582,0.2252221837,0.2321410518,0.3242419395,0.6782625207,0.640215946,0.2048637064,0.9300208863,0.7149099233,0.7125784104,0.2862822496,0.3025928547,0.2829141553
0.15,0.13,0.1127915164,0.1744446745,0.712763809,0.0543711283,0.2138083896,0.2206385044,0.36387446,0.6437513296,0.6463189917,0.2019482872,0.9278080705,0.7205531739,0.7183596256,0.3085438121,0.3068069223,0.2802078636
0.15,0.15,0.1124895919,0.1768019424,0.7107084657,0.0543152823,0.2099514953,0.2166777291,0.357104581,0.6320009473,0.6381563181,0.2055007232,0.924132219,0.7075330797,0.7022952404,0.333668064,0.3220310189,0.2877617309
0.15,0.17,0.1122200878,0.1506004927,0.7371794194,0.0542683049,0.1836148837,0.1910547558,0.435978434,0.5530842742,0.6499037384,0.2026440394,0.9217293636,0.7124357482,0.7155036948,0.3569658851,0.3104621612,0.2884347597
0.15,0.19,0.1115009819,0.1534025065,0.7350965116,0.0539779681,0.1795791089,0.1869113593,0.4282914986,0.5408070495,0.6426746885,0.2045326109,0.9220599198,0.694826505,0.6978602288,0.3823510971,0.3227766019,0.2961151441
0.15,0.21,0.1114240011,0.1429661156,0.7456098832,0.0539348784,0.174984928,0.1827798582,0.459677652,0.5273763719,0.6553840111,0.2003696363,0.9198665713,0.7136762846,0.7102859381,0.4074968464,0.3208337426,0.2942173233
0.15,0.23,0.1109702574,0.1410038919,0.7480258507,0.0537598289,0.1767913788,0.1842108887,0.4660180669,0.5324958834,0.6615183347,0.1963691442,0.9231135474,0.7199557254,0.7130517257,0.4296338141,0.3420621421,0.2980079119
0.15,0.25,0.1109664013,0.1415021959,0.7475314029,0.0538065934,0.1739368879,0.1814936684,0.4645270111,0.5239788181,0.6575246188,0.1992750024,0.9233533364,0.7164546588,0.7024185585,0.456399334,0.3447946468,0.3059186456
0.15,0.27,0.1102957118,0.1236450887,0.7660591995,0.0537290549,0.1527518996,0.1608916776,0.518769022,0.4603081904,0.6696064555,0.1949385388,0.9308187095,0.7145426553,0.7092699725,0.4847659538,0.323748315,0.3033984119
0.15,0.29,0.109910808,0.1239125933,0.7661765987,0.0535841779,0.1557505291,0.163851364,0.5183514121,0.4694130847,0.6730311708,0.19188553,0.9424412318,0.7202782638,0.7107534075,0.5054484771,0.34134062,0.3086480415
0.15,0.31,0.1097775556,0.131921591,0.7583008534,0.0536847933,0.1616655557,0.1697885379,0.4944576713,0.4873754612,0.663561681,0.1987893073,0.9541075799,0.7200471946,0.697787512,0.5316584223,0.3549259855,0.3213595934
0.15,0.33,0.1094453529,0.1201188274,0.7704358196,0.0535625407,0.1500101415,0.1585544609,0.5301981647,0.4524366421,0.6754654908,0.1915544799,0.9672786565,0.7200442746,0.7043685457,0.5639640229,0.3506883695,0.3220426704
0.15,0.35,0.1091332881,0.1228097261,0.7680569858,0.0532384944,0.1521497281,0.1603037841,0.5224375335,0.4586071015,0.672533081,0.1936403264,0.9814680237,0.7198217112,0.6977569529,0.5991737437,0.3679855959,0.334731796
0.15,0.37,0.1087670939,0.1128157961,0.77841711,0.0532313036,0.1408902408,0.1497807539,0.5527855179,0.4251306142,0.6820152105,0.1892939736,1.0142166809,0.7204525324,0.7037529688,0.6209449556,0.35222093,0.3301885092
0.15,0.39,0.108488735,0.1095880316,0.7819232335,0.0531391999,0.1365120987,0.1458503781,0.5627471703,0.4122896648,0.6863801907,0.1842653523,1.0493352852,0.7158218382,0.7009685467,0.6483330425,0.360174579,0.3395466326
0.15,0.41,0.1082440818,0.1225257971,0.769230121,0.0531033731,0.1527373457,0.1609800001,0.5241785268,0.4605170198,0.6744508873,0.1944173622,1.088264111,0.7385330652,0.7060442472,0.6851656898,0.3987344011,0.3573403859
0.15,0.43,0.1080754097,0.1085715714,0.7833530189,0.0532231346,0.137500744,0.1465042383,0.5662098761,0.4149262574,0.687985218,0.1869451228,1.1325241824,0.730532441,0.7079657979,0.7339703342,0.3761373125,0.3525679964
0.15,0.45,0.1077374942,0.0998076195,0.7924548863,0.0529774333,0.1279605253,0.137533512,0.5928396472,0.3864926392,0.6989191988,0.178220879,1.179207307,0.7261943879,0.7090153802,0.7927664679,0.3712382971,0.3582149568
0.15,0.47,0.1073587317,0.1052838219,0.7873574464,0.0529735523,0.1322063034,0.1416182916,0.5767898025,0.3992816888,0.6910358839,0.1863577599,1.2423520512,0.732542055,0.7092279991,0.8593408536,0.3777765707,0.3645682644
0.15,0.49,0.1074264291,0.104536723,0.7880368479,0.0529846711,0.1309335186,0.1403581413,0.578963402,0.3954086373,0.6917353519,0.1850895252,1.3335355772,0.7311689538,0.7073528101,0.9053630318,0.3901245871,0.3771834365
0.17,0.01,0.1202793587,0.5727416717,0.3069789695,0.0561618392,0.3598157328,0.3634040856,-0.8385043739,1.0801312204,0.7074124326,0.1911710779,0.9276493786,0.5719127118,0.3562977968,0.2003374066,0.2360216551,0.3849039058
0.17,0.03,0.1168123683,0.3653720856,0.5178155461,0.0554502979,0.3338404521,0.3387692266,-0.212928625,1.0034146602,0.6366841147,0.2121595392,0.9336846243,0.6412369923,0.5742731594,0.2186786091,0.2742434244,0.3482193504
0.17,0.05,0.1155409719,0.3071867747,0.5772722534,0.0550945364,0.3036073544,0.3092099962,-0.0371012961,0.9131408453,0.6214357125,0.2121362746,0.9325434761,0.6585899603,0.6228530442,0.2391048638,0.2848935022,0.3219620014
0.17,0.07,0.1146564787,0.2653867962,0.6199567251,0.0548517121,0.2728910806,0.2785803501,0.0891831328,0.8207440923,0.6104588853,0.2121353879,0.9303291058,0.662461464,0.6487592847,0.2607890915,0.2939562946,0.3059654926
0.17,0.09,0.1138259721,0.2295874603,0.6565865676,0.0546472283,0.2479392597,0.2542104785,0.1974116471,0.7461497987,0.6148744243,0.2104617911,0.9284630288,0.6753432818,0.6754651392,0.2831930234,0.2972993259,0.2914178636
0.17,0.11,0.1133726568,0.2028101546,0.6838171886,0.0547064668,0.2230692303,0.2294648785,0.2781968794,0.6712198487,0.6171626379,0.2088154758,0.9251259713,0.6776880122,0.6878301237,0.3077766562,0.3000234106,0.2855054115
0.17,0.13,0.1131008676,0.2023052808,0.6845938515,0.0544663261,0.2235706632,0.2299908205,0.2799832899,0.6727980528,0.6184874496,0.2094273863,0.9209767713,0.6804338533,0.6803070255,0.3317814038,0.3063380245,0.2909394227
0.17,0.15,0.1127005392,0.2148264362,0.6724730246,0.0543324763,0.2296520573,0.2357315625,0.2428201521,0.6908288336,0.6100522726,0.21131543,0.9187557358,0.6724844326,0.6595507171,0.3553706543,0.3196177784,0.2968733224
0.17,0.17,0.1119501553,0.1756012425,0.7124486021,0.054228997,0.195319691,0.2020874181,0.361246117,0.5878223334,0.6251288606,0.2072164226,0.9196832879,0.6776117735,0.6839738577,0.3803854331,0.3117190677,0.2924012222
0.17,0.19,0.1116452315,0.1652454029,0.7231093655,0.0541166548,0.1916105654,0.1987157407,0.3926185596,0.5769698995,0.6372004142,0.2044827804,0.9187436919,0.6944690914,0.6944234473,0.4055883952,0.3122780301,0.2927849143
0.17,0.21,0.1112863213,0.1667891599,0.7219245189,0.0539056757,0.1880350558,0.1949702963,0.3883461992,0.566013868,0.6328859928,0.2028278605,0.9210208834,0.6833463156,0.6820527552,0.427297734,0.3195578466,0.294747677
0.17,0.23,0.1112783233,0.1617339951,0.7269876817,0.0538690335,0.1837296747,0.1907717163,0.4035196915,0.5530979641,0.6343194201,0.206426815,0.9203744132,0.6856987126,0.6786294438,0.4544834461,0.3252197462,0.3037667441
0.17,0.25,0.1107091798,0.1460303496,0.7432604706,0.0537937873,0.1667969604,0.1742747054,0.4511997715,0.5022497702,0.6443482701,0.2023615744,0.9263609019,0.6868535434,0.6847766344,0.4829489653,0.3150225969,0.3024699863
0.17,0.27,0.110259578,0.1489107723,0.7408296497,0.0538942921,0.1720502098,0.1795780021,0.4430081051,0.5182115738,0.6452409755,0.2026050764,0.9396976482,0.6920289013,0.6829646692,0.5038105736,0.3286943349,0.3082668546
0.17,0.29,0.1097382797,0.1405504338,0.7497112865,0.053545812,0.1632736807,0.1709400712,0.4686104188,0.4918099071,0.6525023744,0.1982214898,0.9529359454,0.6934820833,0.6863158443,0.527885912,0.3256430245,0.3073427564
0.17,0.31,0.1096278787,0.1332156961,0.7571564252,0.0535062436,0.1614133861,0.1694403268,0.490725033,0.4865489945,0.6631338594,0.1950220022,0.9636354266,0.708232097,0.6979436273,0.5602677138,0.3333043506,0.3123051784
0.17,0.33,0.1095803192,0.1328032278,0.757616453,0.0534896868,0.1581324207,0.1659502107,0.4920099975,0.4763730669,0.6614684186,0.1942982216,0.9756408791,0.7015014696,0.689617176,0.597856584,0.3390662291,0.3169059892
0.17,0.35,0.1091784197,0.1331198629,0.7577017174,0.0536034464,0.1556088174,0.1633895411,0.4914619916,0.4686431392,0.6587378155,0.1966372246,1.0100105632,0.6930766972,0.6789630771,0.6191766016,0.3488810193,0.3288306016
0.17,0.37,0.1087429571,0.1368836362,0.7543734066,0.0532397955,0.1592872706,0.1672700515,0.4806061342,0.4801077652,0.6566779734,0.1972468362,1.0440153092,0.6979395478,0.6794447272,0.6449751391,0.359833186,0.3343776688
0.17,0.39,0.1085214411,0.1316615132,0.7598170457,0.0532462027,0.1518226769,0.1597436341,0.4964940194,0.4573669436,0.6584513872,0.198367107,1.0825972978,0.6946159361,0.6752111102,0.6814044131,0.3523350601,0.3364624403
0.17,0.41,0.1081158282,0.1197634877,0.7721206841,0.0531076067,0.1421930893,0.1507915699,0.5325937087,0.428820131,0.6726708323,0.1915926905,1.1254165857,0.701244308,0.6874733975,0.7288617531,0.3454083047,0.3348274043
0.17,0.43,0.1079365873,0.1257982647,0.766265148,0.0528947691,0.1481697203,0.1564981492,0.5146686186,0.4467716363,0.6672104831,0.1937993215,1.1701912872,0.7035864414,0.6839821988,0.785310146,0.3669964073,0.3501000204
0.17,0.45,0.1078127611,0.1202795016,0.7719077374,0.0530822067,0.1417328423,0.1502172931,0.5313487342,0.4273048744,0.6720234227,0.1914395256,1.2298542007,0.7022603033,0.6836989642,0.854684878,0.3620040149,0.3518889313
0.17,0.47,0.1070739458,0.1199867176,0.7729393366,0.0526699212,0.1383100106,0.1472221855,0.5329659014,0.4174360175,0.6721232549,0.1898873322,1.3202433636,0.6929488552,0.6777007306,0.9009377095,0.3667213004,0.3597090569
0.17,0.49,0.1066983254,0.1124026136,0.7808990609,0.0527445442,0.1348646177,0.1438499073,0.5560938337,0.406995337,0.6820357768,0.188860161,1.4306469686,0.7101785907,0.694026423,0.9636801018,0.3617075981,0.3617670764
0.19,0.01,0.1207356732,0.632576713,0.2466876138,0.0563711945,0.3331897232,0.3355609742,-1.0184658121,0.9987694575,0.7063294891,0.1966958989,0.9189967062,0.4981633673,0.2900857959,0.2201600746,0.2305948107,0.3552260672
0.19,0.03,0.1169720427,0.4082625058,0.4747654515,0.055495244,0.3418058167,0.346723265,-0.3417595601,1.0273650379,0.6380560574,0.2123053536,0.9270131823,0.6059679349,0.5309553434,0.2385929332,0.2719564165,0.354158397
0.19,0.05,0.1161499625,0.3607449566,0.5231050809,0.0551897191,0.3188059324,0.3236845061,-0.1983848324,0.958147433,0.6139425144,0.2140868397,0.9238848735,0.6189145395,0.5696969198,0.2600801382,0.2816152085,0.328976006
0.19,0.07,0.1146746171,0.2812218374,0.6041035455,0.0549041205,0.2737640923,0.2795128422,0.0416598707,0.8234282186,0.5971822759,0.2138804544,0.9246439116,0.6364781211,0.6298169509,0.2822154935,0.2929668318,0.3078525088
0.19,0.09,0.114249152,0.2611217196,0.6246291284,0.0546832258,0.2662096053,0.2719809525,0.1023856893,0.8007157603,0.6070455243,0.2092492407,0.9207204258,0.6582984571,0.647404371,0.3052740378,0.2895777418,0.2971241807
0.19,0.11,0.1135654658,0.2387583104,0.6476762238,0.054570287,0.2493397276,0.2550484629,0.170159603,0.7498100568,0.6078827436,0.2085300353,0.9188210102,0.6644013132,0.6576445878,0.3294921196,0.2936912271,0.2939719395
0.19,0.13,0.1127512408,0.2149641161,0.6722846431,0.0543001628,0.2266541659,0.23286939,0.2423564109,0.6819238289,0.606473096,0.2111927188,0.9188930003,0.6614555192,0.6647247691,0.3526149593,0.301495957,0.2952186782
0.19,0.15,0.1124704538,0.204890206,0.6826393402,0.0543882978,0.2192120423,0.2254586567,0.2728589281,0.6594711219,0.6112408326,0.2091382143,0.9164251597,0.6668171002,0.6690801493,0.3787225939,0.303662194,0.2907777588
