pi1,pi2,f0,f1,f2,sdf0,sdf1,sdf2,Q,sdQ,m,sdm,k0,k1,k2,sdk0,sdk1,sdk2
0.09,0.35,0.1074394401,0.0204287928,0.8721317671,0.0313405861,0.0244137069,0.0396497971,0.8312741815,0.0795489098,0.8081976506,0.0594746956,0.9230232565,0.8355864891,0.8720651243,0.3262331568,0.1904993901,0.1818372341
0.09,0.37,0.1070947763,0.0202789303,0.8726262934,0.0312618736,0.0240619915,0.0395005353,0.8320684329,0.078740993,0.8089394401,0.0592508029,0.9214613509,0.8308868608,0.8671115626,0.3504612849,0.1933163214,0.1914132589
0.09,0.39,0.1067844039,0.0206174956,0.8725981005,0.0312365399,0.0246263373,0.0397970317,0.8313631092,0.0802415559,0.8088971507,0.0596955476,0.9203676531,0.8225721625,0.8595275726,0.3760826537,0.2022443673,0.2033892742
0.09,0.41,0.106756061,0.0205143214,0.8727296176,0.0311798442,0.0244314282,0.0395989811,0.8317009748,0.0796319072,0.8090944264,0.0593984717,0.916999873,0.8172799681,0.8525514383,0.4013409395,0.2075533437,0.2131349801
0.09,0.43,0.1063396651,0.0197955511,0.8738647838,0.0312147483,0.0238030994,0.0392025382,0.8342736816,0.0778544877,0.8107971757,0.0588038073,0.9197718224,0.8182539016,0.8510248316,0.429716662,0.206686182,0.2223591047
0.09,0.45,0.1061411147,0.0198193952,0.8740394901,0.0311545363,0.0237226091,0.039027742,0.8344006998,0.077491011,0.8110592352,0.0585416131,0.9217401063,0.8125652373,0.8443788699,0.4569828618,0.2109872174,0.2321472195
0.09,0.47,0.1059250187,0.0200514371,0.8740235441,0.0311276428,0.0239604534,0.0392049651,0.8339206698,0.0782166705,0.8110353162,0.0588074476,0.926785745,0.8048005641,0.8362641932,0.4851514485,0.2188741359,0.2448866649
0.09,0.49,0.1056688828,0.0199211697,0.8744099475,0.0311846214,0.0237374897,0.039188392,0.8345676081,0.0777369891,0.8116149213,0.058782588,0.9360196176,0.8004871901,0.8305917906,0.516020329,0.2223134172,0.2567129468
0.11,0.01,0.1121381155,0.0297464134,0.8581154711,0.0320143497,0.0315192768,0.0449219564,0.7986226443,0.0998243367,0.7871732067,0.0673829346,0.9720808414,0.9277587103,0.9505217505,0.0736369422,0.0765468151,0.0530663667
0.11,0.03,0.1119565609,0.0290218945,0.8590215446,0.0321081404,0.0307142268,0.0444673819,0.8009777556,0.0976235687,0.7885323169,0.0667010728,0.9687893052,0.9219801017,0.945729109,0.0838131786,0.082569415,0.0588915422
0.11,0.05,0.1116210447,0.0286384404,0.8597405149,0.031934544,0.0301058151,0.0440025237,0.8024636341,0.0959541385,0.7896107723,0.0660037856,0.9658735167,0.91557239,0.9407718527,0.0937793208,0.0887535068,0.0647347562
0.11,0.07,0.11136016,0.028812097,0.8598277431,0.0319169207,0.0304922956,0.0442559676,0.8022035491,0.0970416039,0.7897416146,0.0663839515,0.9627362615,0.9075767798,0.9348486706,0.1046942819,0.0978129481,0.0717742877
0.11,0.09,0.1108475881,0.0276347913,0.8615176206,0.0319510594,0.0289227291,0.0431244168,0.806248038,0.0925016277,0.7922764309,0.0646866252,0.9604869574,0.9041759781,0.9316380885,0.1163838044,0.1002858667,0.0766082454
0.11,0.11,0.1107771057,0.0282612347,0.8609616596,0.0318818889,0.0299285651,0.0437842747,0.8044391902,0.0953550865,0.7914424894,0.0656764121,0.9566195043,0.8946675331,0.9244504134,0.1283324281,0.1115129203,0.0847342336
0.11,0.13,0.1103778055,0.0276476381,0.8619745564,0.0317152922,0.0288105015,0.0428699335,0.8066792802,0.0920980133,0.7929618345,0.0643049002,0.9540261717,0.8897685079,0.9202063486,0.1404992023,0.1148678438,0.0899594639
0.11,0.15,0.1100483379,0.0272700325,0.8626816296,0.0316572838,0.028224896,0.0424168866,0.8081415646,0.0904050778,0.7940224444,0.0636253299,0.9511767237,0.8841914775,0.9154323831,0.1538177087,0.1198599161,0.096121427
0.11,0.17,0.1098157461,0.0270950262,0.8630892277,0.0317528736,0.0283516148,0.0424952212,0.8088991752,0.0906858638,0.7946338415,0.0637428318,0.9478397568,0.8779131126,0.9099927056,0.1687327279,0.1276517575,0.1036250299
0.11,0.19,0.1096691827,0.0274625344,0.8628682829,0.0317178188,0.0288506598,0.0428214021,0.8079432142,0.0921039673,0.7943024244,0.0642321032,0.9439405615,0.8692804046,0.9028699917,0.1838909613,0.1364093964,0.1120132186
0.11,0.21,0.1093710572,0.0271622594,0.8634666833,0.0316509382,0.0289761766,0.0429296036,0.8091421645,0.0925364884,0.795200025,0.0643944054,0.9408418466,0.8636757142,0.8977701117,0.1998034399,0.1444873661,0.1201283918
0.11,0.23,0.1091383154,0.0265546613,0.8643070232,0.031607666,0.027370283,0.0416858308,0.8111977006,0.0878056416,0.7964605349,0.0625287461,0.9372922958,0.8597322241,0.8934186241,0.2168832447,0.1441203235,0.1244763985
0.11,0.25,0.1087813547,0.0267859035,0.8644327418,0.0315038079,0.0290528481,0.042904128,0.8108609348,0.0927454618,0.7966491127,0.064356192,0.9346038508,0.8519848492,0.886916875,0.2345970798,0.1583122387,0.1364039553
0.11,0.27,0.1083818045,0.0269232192,0.8646949763,0.0314993609,0.0284950796,0.0424775247,0.8108485379,0.0911066309,0.7970424644,0.063716287,0.9323403579,0.8441384595,0.880720932,0.2542779434,0.1631955407,0.1434845385
0.11,0.29,0.1083077731,0.0261695576,0.8655226693,0.0314663411,0.0277587537,0.0418815172,0.8131835541,0.0889112684,0.798284004,0.0628222758,0.9274639323,0.8417913535,0.876439173,0.2748425555,0.1657962052,0.1500628772
0.11,0.31,0.1079167708,0.026100025,0.8659832042,0.0314547329,0.027927261,0.0421920641,0.8137831542,0.0896733062,0.7989748063,0.0632880962,0.9253723947,0.8357812696,0.870895312,0.2969659793,0.1725376706,0.1600654324
0.11,0.33,0.1077029743,0.0253989003,0.8668981255,0.0314121899,0.0268955247,0.0413731258,0.8161003249,0.0866139177,0.8003471882,0.0620596886,0.9219395354,0.8334401147,0.8671396913,0.3197260057,0.1738771522,0.1659831739
0.11,0.35,0.1073403149,0.0254111972,0.8672484879,0.0313024096,0.0272342376,0.0414294363,0.8164260935,0.087405578,0.8008727318,0.0621441544,0.9202988333,0.8272884863,0.8611885693,0.3432287658,0.1809644815,0.1754217779
0.11,0.37,0.1072403899,0.0254368408,0.8673227693,0.0313222665,0.0275164511,0.0416425398,0.8164490877,0.0882216816,0.800984154,0.0624638097,0.9164152516,0.8218698364,0.8542282344,0.3688081801,0.184367692,0.1844968942
0.11,0.39,0.1069046238,0.0249314171,0.868163959,0.0312177532,0.0270238038,0.0412040249,0.8183011247,0.0867521447,0.8022459385,0.0618060373,0.9161122872,0.8183615324,0.850147149,0.3939438536,0.1908266242,0.1933379021
0.11,0.41,0.1065846038,0.0248565859,0.8685588103,0.0311693082,0.0268919483,0.0411169588,0.8188456386,0.0864165647,0.8028382154,0.0616754382,0.9168397525,0.812900445,0.8443363551,0.4210082255,0.1953089164,0.2025827551
0.11,0.43,0.1063576606,0.0249194201,0.8687229193,0.0311972632,0.026549078,0.0409053951,0.818884079,0.0854537116,0.8030843789,0.0613580926,0.9189975979,0.8057505578,0.8370296867,0.4481899699,0.200679991,0.2124233884
0.11,0.45,0.106100075,0.024243939,0.869655986,0.031083263,0.0259577932,0.0403977924,0.821168108,0.0837045314,0.804483979,0.0605966886,0.9223204976,0.8050730175,0.8339301159,0.4772463986,0.2016872807,0.2201546431
0.11,0.47,0.1058950262,0.0238766308,0.8702283429,0.0309774124,0.0252210022,0.0398486746,0.8224750812,0.0816158327,0.8053425144,0.0597730119,0.9295669765,0.8014868374,0.8288910106,0.5038356662,0.203786649,0.2280756082
0.11,0.49,0.1056104974,0.023956011,0.8704334916,0.0309699155,0.0260235808,0.0403457568,0.8225214696,0.0838357292,0.8056502374,0.0605186352,0.9399567405,0.7965814001,0.8223108674,0.5377365731,0.2104920652,0.240230016
0.13,0.01,0.1122863284,0.0356501875,0.8520634841,0.0321282328,0.034069579,0.0468246819,0.7807631092,0.1071336694,0.7780952262,0.0702370228,0.9690919648,0.9212561794,0.9436205986,0.0808232138,0.0752525867,0.055071744
0.13,0.03,0.1119545114,0.0342855786,0.85375991,0.0320546261,0.0330966898,0.0460493421,0.7851887528,0.1043023148,0.780639865,0.0690740131,0.9660854042,0.9167350234,0.9394963891,0.0909380279,0.0803776753,0.0602540237
0.13,0.05,0.1116659835,0.0341513622,0.8541826543,0.0320563551,0.0331012381,0.0462104877,0.78587993,0.1045234877,0.7812739815,0.0693157316,0.9629578126,0.9095551837,0.9338407411,0.1017863186,0.0876637184,0.0667269475
0.13,0.07,0.1112899275,0.0343219695,0.854388103,0.0320313077,0.0340551387,0.0468387582,0.785744164,0.1071826166,0.7815821545,0.0702581373,0.960126237,0.9015604291,0.9278065184,0.1131281637,0.097671272,0.0741353299
0.13,0.09,0.1109252687,0.0332308923,0.855843839,0.031841925,0.0318569146,0.0451037185,0.7893820545,0.1008186389,0.7837657586,0.0676555777,0.9573018011,0.8973864962,0.9238313,0.1244447972,0.0983661501,0.0778032222
0.13,0.11,0.1106549863,0.0338964759,0.8554485379,0.0318064219,0.0324235926,0.0454098613,0.7876555861,0.1023259776,0.7831728068,0.0681147919,0.9541180134,0.8878808875,0.9166563698,0.136963276,0.1072472679,0.0849494608
0.13,0.13,0.1105313172,0.0325627593,0.8569059235,0.0319248231,0.0317110111,0.0451107089,0.7917804049,0.1004990987,0.7853588853,0.0676660633,0.9502127716,0.8851369257,0.9129439991,0.1509258944,0.1118505052,0.0911298775
0.13,0.15,0.1102811297,0.0327076231,0.8570112472,0.0317043476,0.031091,0.0442821623,0.791596001,0.0983478524,0.7855168708,0.0664232434,0.9468002241,0.8774481259,0.9065700146,0.164054363,0.1164165069,0.0962410283
0.13,0.17,0.1098953262,0.032567808,0.8575368658,0.0317989033,0.032217103,0.0453415923,0.7924012497,0.101847385,0.7863052987,0.0680123884,0.9440971651,0.8708100859,0.9010381443,0.1796446101,0.1277541479,0.1056702053
0.13,0.19,0.1095810547,0.0322790302,0.858139915,0.0316834654,0.0313401368,0.0445398335,0.7935818545,0.0991813056,0.7872098725,0.0668097503,0.9410291474,0.86491293,0.8956920054,0.1950078344,0.1308245126,0.1109854583
0.13,0.21,0.1093762059,0.0319202699,0.8587035241,0.0316132161,0.0306550193,0.0439963841,0.7948629843,0.0971938054,0.7880552862,0.0659945761,0.9372454207,0.8593559923,0.8902591993,0.2115708463,0.134984653,0.116915507
0.13,0.23,0.1091025744,0.0321683579,0.8587290677,0.0315076299,0.031000287,0.0441558534,0.7943923519,0.0981318677,0.7880936016,0.0662337802,0.933839629,0.8512323469,0.8833105273,0.2289914238,0.1430909804,0.1248463015
0.13,0.25,0.1088952262,0.03099995,0.8601048238,0.0315552806,0.0298328736,0.0434346966,0.7981049238,0.0949117971,0.7901572357,0.0651520449,0.929908699,0.849808794,0.8802329972,0.2486287203,0.1443433875,0.1303927923
0.13,0.27,0.1083112222,0.0304064484,0.8612823294,0.0313933103,0.0300763547,0.0434172253,0.8004694326,0.0954547494,0.7919234941,0.065125838,0.9290976069,0.8461170998,0.8768231865,0.2678710447,0.1515063892,0.1381090583
0.13,0.29,0.1082694326,0.0307064734,0.861024094,0.0314412349,0.0303746048,0.0437340863,0.7996111472,0.0964189198,0.791536141,0.0656011294,0.9237803786,0.8379805263,0.8688076781,0.2900574947,0.1590510875,0.1472073498
0.13,0.31,0.1077643589,0.0309597101,0.861275931,0.0313828845,0.0300611761,0.0434021907,0.7993565109,0.0954123967,0.7919138965,0.065103286,0.9228939479,0.8300535366,0.862330676,0.3125919884,0.1629649887,0.1542007433
0.13,0.33,0.1077380155,0.0306383904,0.8616235941,0.0313841426,0.0297943272,0.0431899981,0.8003468133,0.0946171791,0.7924353912,0.0647849972,0.917676776,0.8250528077,0.8560705065,0.3363770976,0.168312298,0.161913805
0.13,0.35,0.1073808548,0.0300009998,0.8626181455,0.0314000298,0.0294585989,0.0429731187,0.802616146,0.0936749557,0.7939272182,0.064459678,0.916601928,0.8222278705,0.8522940412,0.3610974359,0.1723633937,0.1697240053
0.13,0.37,0.1071370657,0.0294752812,0.8633876531,0.0312022061,0.0293826014,0.0428369138,0.8044370907,0.0934765844,0.7950814796,0.0642553708,0.9143578923,0.8191015977,0.8477981743,0.3858073418,0.1774316401,0.177878344
0.13,0.39,0.1068889278,0.0294684329,0.8636426393,0.0312457875,0.028516365,0.0422631733,0.8047057736,0.0910221259,0.795463959,0.06339476,0.9140280956,0.8127675697,0.8411490871,0.4127317791,0.1779496797,0.1843390691
0.13,0.41,0.106628043,0.0291966508,0.8641753062,0.0311723457,0.0285282405,0.0422289846,0.8057820045,0.0910472085,0.7962629593,0.0633434769,0.9154545975,0.8081367817,0.8356404974,0.4389811782,0.1842374394,0.1933586607
0.13,0.43,0.1062088478,0.0299584104,0.8638327418,0.0311232776,0.0292694396,0.0426486423,0.803915921,0.0930569924,0.7957491127,0.0639729635,0.9204250046,0.7970763177,0.8260240572,0.4687876743,0.1935942223,0.2043933217
0.13,0.45,0.1060682329,0.0293823544,0.8645494126,0.0311473001,0.029232444,0.0426818783,0.8057847038,0.0930168496,0.796824119,0.0640228174,0.9268104297,0.7952816477,0.821406737,0.4953332408,0.1970446802,0.2137768299
0.13,0.47,0.1058138965,0.0286332417,0.8655528618,0.0310039892,0.0285098457,0.0419941739,0.8082863784,0.0908014595,0.7983292927,0.0629912608,0.9342691923,0.7939525031,0.8181830431,0.5279453659,0.1995337223,0.220449466
0.13,0.49,0.1056804799,0.0290332917,0.8652862284,0.0310521822,0.028811321,0.0423073023,0.8072196451,0.0917703696,0.7979293427,0.0634609534,0.9490861235,0.7858787792,0.8086290466,0.5575350115,0.2038301233,0.2310213968
0.15,0.01,0.1120966758,0.04024019,0.8476631342,0.0320888053,0.0362474044,0.0484519999,0.7671827543,0.1134312654,0.7714947013,0.0726779998,0.966868977,0.9176034206,0.9386788766,0.0878865369,0.0742208757,0.0567693732
0.15,0.03,0.1119228193,0.0402492877,0.847827893,0.0320662561,0.0361673239,0.0485368964,0.7673293177,0.1133995296,0.7717418395,0.0728053446,0.963374346,0.9099182609,0.9324493381,0.0985041854,0.0809459155,0.0628439155
0.15,0.05,0.1115206198,0.039887828,0.8485915521,0.0319584856,0.0352803237,0.0477015924,0.768815896,0.1106880463,0.7728873282,0.0715523886,0.9605670059,0.9031295605,0.9269685002,0.109388105,0.0856807861,0.0677654934
0.15,0.07,0.1112076981,0.0392103474,0.8495819545,0.0319381291,0.0360933666,0.0483674668,0.7711612597,0.1131129259,0.7743729318,0.0725512001,0.9574880418,0.8973064472,0.9218875352,0.1211446276,0.0945282122,0.0749355119
0.15,0.09,0.1108988253,0.0394730817,0.849628093,0.0319301977,0.0353499842,0.0476565826,0.7706819295,0.1107795235,0.7744421395,0.0714848739,0.9543949864,0.8890995513,0.9153292731,0.1336086288,0.0993155994,0.0801065063
0.15,0.11,0.1107654586,0.0385392652,0.8506952762,0.0319114531,0.0344770729,0.0470711275,0.7736167458,0.1083623679,0.7760429143,0.0706066913,0.9504946063,0.8843829043,0.910484219,0.1467460984,0.1034252346,0.0854605486
0.15,0.13,0.1103668583,0.0373605099,0.8522726318,0.0317523988,0.0339329042,0.0465391059,0.7775516121,0.1067234155,0.7784089478,0.0698086589,0.9477759771,0.8808021828,0.9067716132,0.159955693,0.108262123,0.0909072915
0.15,0.15,0.1100790802,0.0384537866,0.8514671332,0.0316852135,0.0349477222,0.0472614914,0.7745595601,0.1096407768,0.7772006998,0.0708922371,0.9445264498,0.8700081646,0.8983529929,0.1743890088,0.1180196561,0.0989842445
0.15,0.17,0.1098064984,0.037303974,0.8528895276,0.031665555,0.0339797877,0.0465277426,0.7782815796,0.1068495839,0.7793342914,0.069791614,0.9411612097,0.86678866,0.8945287932,0.1899923393,0.1212339116,0.104166588
0.15,0.19,0.1097622594,0.0367431142,0.8534946263,0.0316550621,0.0337355528,0.0462944893,0.7800083979,0.10608477,0.7802419395,0.0694417339,0.9362671233,0.8617878245,0.8890053015,0.2066545679,0.1268289624,0.1104913793
0.15,0.21,0.1093943514,0.0378815296,0.852724119,0.0316712067,0.0345150422,0.0468254649,0.7769610597,0.108256504,0.7790861785,0.0702381974,0.9333759466,0.8503432047,0.880003522,0.2245944929,0.136008079,0.1188506158
0.15,0.23,0.1090334416,0.0366752312,0.8542913272,0.0315369923,0.0332739291,0.0459043147,0.7809408648,0.1047634512,0.7814369908,0.068856472,0.9305005607,0.848128168,0.8768837605,0.242614991,0.1374276003,0.1236432005
0.15,0.25,0.1088013497,0.0373036241,0.8538950262,0.0315147598,0.0334926828,0.0459036838,0.7792877781,0.105193361,0.7808425394,0.0688555258,0.9266618712,0.8384856952,0.8684807795,0.2626077358,0.1443545324,0.1309292084
0.15,0.27,0.1086766308,0.0361654586,0.8551579105,0.0315006537,0.0333312297,0.0458817069,0.7828269933,0.1048648461,0.7827368658,0.0688225603,0.9218332084,0.8365141096,0.8647622063,0.283917072,0.1501183358,0.1383718149
0.15,0.29,0.1081607598,0.0356757311,0.8561635091,0.0314669637,0.0329709532,0.0455926473,0.784812047,0.1038182612,0.7842452637,0.0683889709,0.9207123962,0.8320291998,0.8604616836,0.3063306563,0.1542806086,0.1451015566
0.15,0.31,0.1078887278,0.034692027,0.8574192452,0.0315375611,0.0317396365,0.0446882622,0.7880351912,0.1002313024,0.7861288678,0.0670323933,0.9178326037,0.8300183621,0.857144564,0.3304743216,0.1547423051,0.1499022762
0.15,0.33,0.1076085479,0.0348868283,0.8575046238,0.0314257877,0.032293509,0.0450144418,0.7877309673,0.1017888204,0.7862569358,0.0675216626,0.9154272346,0.8228003213,0.8499793863,0.3539877099,0.1617347169,0.1587180643
0.15,0.35,0.1074311922,0.0355451137,0.8570236941,0.0312998907,0.0321671159,0.0449179417,0.7859334666,0.1014979715,0.7855355411,0.0673769125,0.9120621025,0.812521841,0.840481704,0.379154959,0.1680890214,0.1666218855
0.15,0.37,0.1070685829,0.0338190452,0.8591123719,0.0312668793,0.0311533243,0.0441863589,0.7914742814,0.0986166575,0.7886685579,0.0662795383,0.9126065837,0.8152171481,0.8406880907,0.4049389182,0.1685991888,0.1718583994
0.15,0.39,0.1068556861,0.0342582354,0.8588860785,0.0311635529,0.0316387049,0.0443296919,0.7903696076,0.0997951732,0.7883291177,0.0664945379,0.9125068239,0.8064613847,0.8319388332,0.4308709912,0.1766067902,0.1809675011
0.15,0.41,0.1066848788,0.033943864,0.8593712572,0.031125127,0.0311525108,0.0440055049,0.7914835291,0.0984620734,0.7890568858,0.0660082574,0.9134969829,0.8020481522,0.8260514871,0.4588668485,0.1786366134,0.1878284819
0.15,0.43,0.1062675331,0.0342581855,0.8594742814,0.0311706963,0.0318299629,0.0444038864,0.7909579105,0.1002535285,0.7892114221,0.0666058296,0.9216019968,0.7945883981,0.8184974516,0.4884013998,0.1850584293,0.1977762132
0.15,0.45,0.1061611597,0.0330581855,0.8607806548,0.0311238244,0.0304200315,0.0434614738,0.7946642839,0.0963409784,0.7911709823,0.0651922106,0.9280126925,0.7947233596,0.8161121135,0.5173918001,0.1857722079,0.2030229386
0.15,0.47,0.105747913,0.0333102724,0.8609418145,0.0311091914,0.0309461135,0.0436995749,0.7943212697,0.0976696812,0.7914127218,0.0655493624,0.9435015477,0.7879965009,0.8090310422,0.5502364542,0.1903110167,0.211598109
0.15,0.49,0.1054916271,0.0331234191,0.8613849538,0.0310398715,0.0303812452,0.0433388839,0.7951381155,0.0961558614,0.7920774306,0.0650083259,0.9630066746,0.7821111722,0.8024711276,0.5816179033,0.1957520973,0.2203578391
0.17,0.01,0.1123213697,0.0464902274,0.8411884029,0.0321190829,0.0430488631,0.0541225926,0.748207948,0.1335803946,0.7623465384,0.0767221134,0.9634034546,0.9110526969,0.9313440548,0.0953990919,0.0769471952,0.0628694428
0.17,0.03,0.111844139,0.0444602349,0.8436956261,0.0320691782,0.0375219383,0.0495273883,0.7547751562,0.1172578242,0.7655434391,0.0742910825,0.9607298189,0.9069697605,0.9277702777,0.1063279012,0.0785122912,0.0635359077
0.17,0.05,0.1114500375,0.0441231692,0.8444267933,0.0319860608,0.0367841944,0.0487893687,0.7561804549,0.114949785,0.76664019,0.0731840531,0.9578651151,0.9002593906,0.922180153,0.1177052034,0.083150826,0.068320355
0.17,0.07,0.1112456386,0.0445633092,0.8441910522,0.03199329,0.0380114626,0.0497216616,0.7550644339,0.1184855155,0.7662865784,0.0745824924,0.9542898797,0.8917748206,0.9151563077,0.1300430493,0.0923135519,0.0755894802
0.17,0.09,0.1110043989,0.0437052737,0.8452903274,0.0317797411,0.0379306714,0.0496173908,0.7578797801,0.1183138517,0.7679354911,0.0744260862,0.9507907488,0.8865131969,0.9101260562,0.1421120115,0.0984922475,0.0815086324
0.17,0.11,0.1108155461,0.0435616096,0.8456228443,0.0318837431,0.0376220668,0.0493784635,0.7584996251,0.1173629895,0.7684342664,0.0740676953,0.9469699751,0.8795654675,0.9038684351,0.1563301264,0.1040096725,0.0872945432
0.17,0.13,0.1105206198,0.0437045239,0.8457748563,0.0318057147,0.0369109735,0.0487267188,0.7583658085,0.1152136806,0.7686622844,0.0730900782,0.9435998566,0.8718264858,0.897204915,0.1705059046,0.1082359,0.0923716722
0.17,0.15,0.110112072,0.0424540865,0.8474338415,0.0317283117,0.0360076216,0.0479324817,0.7625256686,0.1125099541,0.7711507623,0.0718987226,0.9408665393,0.8683566562,0.8934820842,0.1855400747,0.1116538856,0.0971284226
0.17,0.17,0.1097395651,0.0435487128,0.8467117221,0.0316591943,0.0368297893,0.0486632048,0.7596142964,0.1150578707,0.7700675831,0.0729948072,0.9379937994,0.8576432833,0.8849020538,0.2015532811,0.1203931768,0.1051081991
0.17,0.19,0.1095104224,0.0428020495,0.8476875281,0.0315448171,0.036667396,0.0483355206,0.7620834291,0.1143932004,0.7715312922,0.072503281,0.9341953073,0.8529317818,0.8798663616,0.2182539954,0.1257447776,0.1110007184
0.17,0.21,0.1092415396,0.0414955761,0.8492628843,0.0316106989,0.0349081731,0.0470172189,0.7662717321,0.1092925767,0.7738943264,0.0705258283,0.9306266524,0.8504146195,0.8763985085,0.237261849,0.1257919342,0.1145393918
0.17,0.23,0.1088133467,0.0410824294,0.8501042239,0.0315715507,0.0357186939,0.0477557377,0.7679393652,0.111817961,0.7751563359,0.0716336065,0.9282955368,0.8450270861,0.8713202271,0.2568595564,0.1345472622,0.1231587433
0.17,0.25,0.1088537866,0.0410528868,0.8500933267,0.0315673208,0.0356169133,0.0477950698,0.7679875531,0.1116758777,0.77513999,0.0716926047,0.9220930963,0.8382582443,0.8639963405,0.2778437139,0.1400442291,0.1302492024
0.17,0.27,0.1083423144,0.0405999,0.8510577856,0.0313783244,0.0350072729,0.0470718745,0.7698579855,0.1096865559,0.7765866783,0.0706078118,0.9207336816,0.8332173759,0.8593019232,0.2985363401,0.1435504137,0.1353212618
0.17,0.29,0.1082483379,0.0407185204,0.8510331417,0.0314959508,0.0350664253,0.0472751268,0.769596101,0.1099943096,0.7765497126,0.0709126902,0.9158026359,0.8258977869,0.8517303339,0.3228137051,0.1496396307,0.1431471717
0.17,0.31,0.1078469383,0.0403387653,0.8518142964,0.0313099519,0.0348979261,0.0468404259,0.7711367658,0.1092183216,0.7777214446,0.0702606389,0.9141380005,0.8208383539,0.8465469963,0.3457107251,0.154288742,0.1491208587
0.17,0.33,0.1076552362,0.0395882529,0.8527565109,0.0313505422,0.0340964409,0.046258532,0.773580005,0.106907652,0.7791347663,0.069387798,0.910967379,0.8175645152,0.8419574576,0.3716032366,0.1562448289,0.1546960761
0.17,0.35,0.1073431142,0.0389188703,0.8537380155,0.0312982395,0.0339036798,0.0462538581,0.7759002749,0.1065638569,0.7806070232,0.0693807872,0.9106078898,0.814192236,0.837631392,0.3962772757,0.1606819404,0.1622600576
0.17,0.37,0.1071345164,0.0396533367,0.853212147,0.0312439739,0.0339195321,0.0461238353,0.7739054736,0.106456849,0.7798182204,0.0691857529,0.909341954,0.804115532,0.8279282481,0.4237297004,0.1660438646,0.1694018948
0.17,0.39,0.1067006748,0.0387124719,0.8545868533,0.0311382054,0.0327309109,0.0450182281,0.7771619095,0.1028038038,0.7818802799,0.0675273421,0.91410784,0.8021795816,0.8251128186,0.4492035649,0.1660802385,0.1732007974
0.17,0.41,0.1065628093,0.0384054986,0.8550316921,0.0311765981,0.0327149868,0.0450189135,0.7782206948,0.1027510065,0.7825475381,0.0675283702,0.9158479504,0.7973049166,0.8188565168,0.4800613019,0.1715083901,0.1811543584
0.17,0.43,0.1062127468,0.0384468883,0.8553403649,0.0312001244,0.0331247329,0.0454373661,0.7784465884,0.1040685099,0.7830105474,0.0681560491,0.9265327998,0.7911024193,0.8121362768,0.5077289529,0.177193245,0.1904148365
0.17,0.45,0.1061124719,0.0384178455,0.8554696826,0.0310910547,0.0329530452,0.0451174545,0.7786339915,0.1033869713,0.7832045239,0.0676761817,0.9331383438,0.7851061634,0.8045798166,0.540659883,0.1806015325,0.1966420122
0.17,0.47,0.1057579105,0.0379412647,0.8563008248,0.0309795537,0.0326648022,0.0448992728,0.7804182954,0.1026172715,0.7844512372,0.0673489092,0.9527700117,0.7814286063,0.7997994705,0.5695850931,0.1845062335,0.2045788233
0.17,0.49,0.1056303924,0.0383215696,0.856048038,0.0311131925,0.0328484689,0.0451812047,0.7794048988,0.103257415,0.784072057,0.067771807,0.9733354531,0.7727234927,0.7900544395,0.6096848091,0.1915520964,0.2145881417
0.19,0.01,0.1122580855,0.0511202699,0.8366216446,0.0321084963,0.0420573178,0.0531786787,0.7343811047,0.1305178624,0.7551265184,0.078243129,0.9606510598,0.9067031283,0.9262053648,0.1030695457,0.0756126597,0.061918634
0.19,0.03,0.1118017496,0.0505837541,0.8376144964,0.0319568236,0.0403060542,0.0514557288,0.7364469883,0.1250922337,0.7564217446,0.0771835932,0.9578852085,0.8999734788,0.9206222184,0.1140385972,0.0797029492,0.0654710047
0.19,0.05,0.111736016,0.0519780555,0.8362859285,0.0320267945,0.0417803832,0.052756179,0.7323298175,0.1295060409,0.7544288928,0.0791342685,0.9536779285,0.8894000774,0.9119145958,0.1264098026,0.0889011161,0.0729359973
0.19,0.07,0.1113010747,0.0496348913,0.839064034,0.0318590338,0.0396286015,0.0508785376,0.7397942514,0.1231196046,0.758596051,0.0763178065,0.950871942,0.8869220146,0.9089117035,0.1384976647,0.0902817011,0.0760542521
0.19,0.09,0.1109462134,0.0491745064,0.8398792802,0.03185367,0.0396763007,0.0510625213,0.7415302674,0.1234426331,0.7598189203,0.0765937819,0.9477751013,0.8805761988,0.9032436846,0.1519752925,0.0963567303,0.0821783476
0.19,0.11,0.1106216446,0.0488953262,0.8404830292,0.0317539192,0.0393256693,0.0506902826,0.7426923769,0.122355797,0.7607245439,0.0760354239,0.9445475785,0.8739015272,0.897260589,0.1657776907,0.1014188313,0.0875026015
0.19,0.13,0.1104393402,0.0480948763,0.8414657836,0.0318012673,0.0387122453,0.0500871766,0.745276031,0.1203966868,0.7621986753,0.0751307649,0.9405105105,0.8687348441,0.8919780347,0.1812222925,0.1056474541,0.0924333762
0.19,0.15,0.1100833792,0.0481124219,0.841804199,0.0316488015,0.0387199283,0.0500392303,0.7455793552,0.1204320453,0.7627062984,0.0750588455,0.9374124978,0.8614523711,0.8855213569,0.1964364575,0.111488797,0.0984336169
0.19,0.17,0.1097656586,0.0469573107,0.8432770307,0.0316454059,0.0383877952,0.0497347715,0.7493624094,0.1194132153,0.7649155461,0.0746021573,0.9340844956,0.857724897,0.881373344,0.2135900905,0.1162509391,0.1040120027
