arena_r,interac_r,pi1,pi2,q1,q2,lambda,f0,f1,f2,sdf0,sdf1,sdf2,Q,sdQ,m,sdm,k0,k1,k2,sdk0,sdk1,sdk2
20.0,4.0,0.3,0.3,7,8,0.6,0.161466196,0.354967642,0.483566162,0.0470510603,0.0854051822,0.0885190196,-0.226369122,0.2506860922,0.2579895874,0.1010381317,0.7342692184,0.1887550753,0.1839738437,0.5243088127,0.1391031024,0.1358647406
20.0,4.0,0.3,0.3,7,8,0.65,0.16085858,0.3480275021,0.4911139179,0.0471088412,0.0885127421,0.0917949787,-0.2049410862,0.2604755298,0.2677245644,0.1061943469,0.7393416646,0.2006146104,0.1967232285,0.5261992768,0.1460342791,0.1437888613
20.0,4.0,0.3,0.3,7,8,0.7,0.1600535134,0.3418796194,0.4980668672,0.0474869057,0.0930521891,0.0967097673,-0.1856923715,0.2747736963,0.2786389563,0.1122631832,0.749487271,0.2149350417,0.211753677,0.5324594942,0.1553638996,0.153490195
20.0,4.0,0.3,0.3,7,8,0.75,0.160640688,0.3322114114,0.5071479005,0.0477990878,0.0989544357,0.1028050617,-0.1572749223,0.2930682832,0.2927541106,0.1195330577,0.7496386618,0.2366684902,0.2319962848,0.5335634928,0.1674368306,0.1647737733
20.0,4.0,0.3,0.3,7,8,0.8,0.1608876799,0.3176217106,0.5214906095,0.048049688,0.1043004581,0.1084925168,-0.1137528118,0.3097835485,0.3118312833,0.1283849042,0.7518395401,0.2639580857,0.2587012018,0.5344194728,0.1822518168,0.1786473425
20.0,4.0,0.3,0.3,7,8,0.85,0.1604187792,0.3020121755,0.5375690452,0.0483680384,0.1105945124,0.1151816554,-0.0664553058,0.329406108,0.3337360526,0.1389857088,0.7589076302,0.2951790114,0.2893867669,0.5390568786,0.2011352247,0.1960716178
20.0,4.0,0.3,0.3,7,8,0.9,0.1609086568,0.2691050005,0.5699863427,0.0487347452,0.120636763,0.1264082558,0.0317763416,0.361256643,0.3790430071,0.1561924617,0.7614448531,0.3665287653,0.3554285929,0.5397543083,0.2294056977,0.2225344813
20.0,4.0,0.3,0.3,7,8,0.95,0.166519754,0.2136688149,0.6198114311,0.049929868,0.1328180626,0.1399036973,0.1924738012,0.3994708708,0.4497194675,0.1767264994,0.7447247474,0.4927854133,0.4602017427,0.5386195141,0.2685355081,0.2546660769
20.0,4.0,0.3,0.3,7,10,0.0,0.1640013211,0.3443497161,0.4916489628,0.0442675869,0.0569289049,0.0598768571,-0.1970504695,0.1621168617,0.2440025708,0.0809568813,0.5555703565,0.1318890941,0.1175370924,0.4132157118,0.099754129,0.0877612586
20.0,4.0,0.3,0.3,7,10,0.05,0.1612903024,0.3400340986,0.498675599,0.0442571899,0.0584195698,0.0615137474,-0.1813925983,0.1670673591,0.254021874,0.0838562503,0.5574128217,0.1358454774,0.1214059473,0.4125296552,0.1024364407,0.0908483564
20.0,4.0,0.3,0.3,7,10,0.1,0.1584940372,0.3359417735,0.5055641893,0.0441405515,0.0596188655,0.0630352675,-0.1663193577,0.1713184549,0.2638283509,0.0865595841,0.5602628418,0.1397359993,0.1266284996,0.4123146883,0.1051134068,0.0945958772
20.0,4.0,0.3,0.3,7,10,0.15,0.1564444157,0.3315917896,0.5119637948,0.0441062559,0.0610719776,0.0647872053,-0.1512197843,0.1762956067,0.2729869095,0.0896329931,0.5648825774,0.1451182591,0.1332004026,0.4129754517,0.1084706689,0.0994364267
20.0,4.0,0.3,0.3,7,10,0.2,0.1538490377,0.327228193,0.5189227693,0.044033383,0.0630316003,0.0672715144,-0.1355336166,0.1831294299,0.2833562145,0.0932729192,0.571796474,0.1521811554,0.142710525,0.4150635996,0.113189096,0.1058641707
20.0,4.0,0.3,0.3,7,10,0.25,0.1516098208,0.3216709216,0.5267192577,0.0440399806,0.0639807111,0.0683944744,-0.1166225854,0.1863211232,0.2941769468,0.096021682,0.5799228192,0.1583683926,0.1511571637,0.4187326142,0.1173265699,0.1119912073
20.0,4.0,0.3,0.3,7,10,0.3,0.1495607348,0.3155454886,0.5348937766,0.0440158679,0.0659582115,0.0708991884,-0.0961972007,0.1931533212,0.3063014827,0.0998040261,0.5879863368,0.1684219421,0.1641746513,0.4228282708,0.123693298,0.1198250205
20.0,4.0,0.3,0.3,7,10,0.35,0.1474393009,0.3097977291,0.54276297,0.0440116553,0.0679932806,0.0730417686,-0.0768324883,0.1996741484,0.3180721338,0.1028786825,0.5985898672,0.1792431059,0.1771163312,0.4267689929,0.1300082234,0.1274118185
20.0,4.0,0.3,0.3,7,10,0.4,0.1454750598,0.3028274628,0.5516974774,0.0439782739,0.0697436435,0.0751290904,-0.0539574481,0.2055480926,0.3309451432,0.1067338604,0.6086263919,0.191453308,0.1921765919,0.431385922,0.1373824201,0.1359129329
20.0,4.0,0.3,0.3,7,10,0.45,0.143691711,0.2953818688,0.5609264202,0.0439222439,0.0713503101,0.077050034,-0.0298373175,0.2109431125,0.3443770307,0.110149178,0.6178647302,0.2053993347,0.2087973399,0.436397981,0.1446583813,0.1439034886
20.0,4.0,0.3,0.3,7,10,0.5,0.1413435034,0.2861008855,0.5725556111,0.0438400476,0.0728635082,0.0787509748,0.0003538401,0.2159069094,0.3612788098,0.1134782939,0.6323042179,0.2232416556,0.2299652317,0.4418520523,0.1533029628,0.1532031735
20.0,4.0,0.3,0.3,7,10,0.55,0.1399796033,0.2747348431,0.5852855536,0.0438535253,0.0744670283,0.0808380375,0.0358158675,0.2214274856,0.3798934418,0.1173185714,0.6412447827,0.2464802911,0.2548448946,0.4468410275,0.1637838998,0.1634612507
20.0,4.0,0.3,0.3,7,10,0.6,0.1391908273,0.26441287,0.5963963027,0.0440910311,0.0777897503,0.0846390169,0.0675705627,0.2321868278,0.3967306834,0.122570504,0.6490121975,0.2725385257,0.2802346477,0.4518319026,0.1748679794,0.1735418455
20.0,4.0,0.3,0.3,7,10,0.65,0.137403908,0.2501491591,0.6124469329,0.0439309377,0.0788991496,0.0862174597,0.1121486146,0.2362010826,0.4201368185,0.1261242694,0.6610252313,0.304516779,0.3136019871,0.4553919778,0.1858199825,0.1833498849
20.0,4.0,0.3,0.3,7,10,0.7,0.135602885,0.2365548791,0.6278422359,0.0438439298,0.080323305,0.0881134059,0.1547324776,0.2411603959,0.4428466321,0.1296705003,0.6740937705,0.3372274278,0.3469485863,0.4606929092,0.1964689593,0.1931060032
20.0,4.0,0.3,0.3,7,10,0.75,0.1363413611,0.2157906952,0.6478679437,0.0441979222,0.0819132015,0.0903538269,0.2162865534,0.2466640731,0.4727836344,0.1330903618,0.672114595,0.3910351111,0.3929448182,0.4608941578,0.2072898224,0.201900064
20.0,4.0,0.3,0.3,7,10,0.8,0.13343432,0.192048595,0.674517085,0.0439692847,0.0809867304,0.0902389019,0.290419895,0.2447768071,0.5122283938,0.1341152415,0.692799053,0.4524712614,0.4534073417,0.4696533401,0.214715621,0.2089236919
20.0,4.0,0.3,0.3,7,10,0.85,0.1336664941,0.1642364855,0.7020970204,0.0442058828,0.0811427047,0.0910189362,0.3736240493,0.2458655146,0.5535210394,0.1353753134,0.6940399973,0.5297912533,0.5192636024,0.4695800365,0.2198495514,0.213289348
20.0,4.0,0.3,0.3,7,10,0.9,0.1335022494,0.1258773699,0.7406203806,0.0447446331,0.0768908545,0.0886631495,0.4888656407,0.234632732,0.6111583934,0.1321876783,0.7007985183,0.6371749027,0.6114982263,0.4745957329,0.2151766738,0.2116655978
20.0,4.0,0.3,0.3,7,10,0.95,0.1334195023,0.0787470543,0.7878334434,0.0451164655,0.0673252406,0.0810438001,0.6303393348,0.2069527235,0.6817748688,0.1214537703,0.705168923,0.7720559677,0.7256924563,0.4780214624,0.1923916351,0.1967867237
20.0,5.0,0.3,0.3,7,8,0.0,0.1818407452,0.3814359803,0.4367232745,0.046070282,0.0581394637,0.059354136,-0.326148686,0.1631103371,0.1865522682,0.0658649952,0.6484368194,0.1215901169,0.1082610824,0.4868125195,0.0916679099,0.0811812437
20.0,5.0,0.3,0.3,7,8,0.05,0.1792485807,0.3809864944,0.4397649248,0.0461900363,0.0594858561,0.0608479462,-0.3222080641,0.1675463553,0.1911324847,0.067684593,0.6520734102,0.12452938,0.1112452364,0.4875700476,0.0936464739,0.0832349677
20.0,5.0,0.3,0.3,7,8,0.1,0.1766485164,0.3800622166,0.443289267,0.0461586351,0.0616299513,0.063175435,-0.3168351662,0.1746472817,0.197034112,0.0700610783,0.6563002107,0.1292415417,0.115943294,0.4873697072,0.0968066949,0.0868918447
20.0,5.0,0.3,0.3,7,8,0.15,0.1738735405,0.3788969276,0.4472295319,0.0461163657,0.0636636622,0.0652488707,-0.3105643232,0.1812103151,0.2031817046,0.0722685387,0.6634802014,0.1337469735,0.1207973358,0.487973133,0.0998593929,0.0902739082
20.0,5.0,0.3,0.3,7,8,0.2,0.1715176563,0.3774449691,0.4510373746,0.0460489723,0.0649349506,0.0666720178,-0.3038525636,0.1854555068,0.2081046256,0.0743910135,0.6697771272,0.1364245567,0.1245222281,0.4910324882,0.1021888375,0.0933639744
20.0,5.0,0.3,0.3,7,8,0.25,0.1694121113,0.3760416592,0.4545462295,0.0460177333,0.0674967064,0.0692762368,-0.2975370889,0.1936418335,0.2142179411,0.0771091849,0.677386939,0.1422716919,0.1306669539,0.4947523608,0.1060084473,0.0979186946
20.0,5.0,0.3,0.3,7,8,0.3,0.1668228925,0.3753160371,0.4578610704,0.0460972301,0.0696132777,0.0715124876,-0.2927710037,0.2004201811,0.2197569804,0.0797183075,0.6909387653,0.1467797485,0.1362198865,0.5004815664,0.1094827272,0.1021080989
20.0,5.0,0.3,0.3,7,8,0.35,0.1646610222,0.3732238815,0.4621150962,0.0461579469,0.072147027,0.0743451416,-0.2843326668,0.2086903188,0.2265839567,0.0827835422,0.7029490485,0.1527106425,0.1437249126,0.5069587273,0.1135370779,0.1073179913
20.0,5.0,0.3,0.3,7,8,0.4,0.1626017603,0.3694166637,0.467981576,0.0461599044,0.0748450253,0.077266528,-0.2708517513,0.2173925996,0.2345912183,0.0867724206,0.7146886136,0.1596145394,0.1526438339,0.5134418654,0.118334497,0.1136887679
20.0,5.0,0.3,0.3,7,8,0.45,0.1604542614,0.3663709965,0.473174742,0.0461006057,0.0773530225,0.0798230268,-0.259567251,0.2253121296,0.241868216,0.0901696308,0.7281349663,0.1659959372,0.1607090455,0.519154678,0.1229850604,0.1197169912
20.0,5.0,0.3,0.3,7,8,0.5,0.1582146428,0.3625207537,0.4792646035,0.046037415,0.080369175,0.0828436645,-0.245776904,0.234745728,0.2503814671,0.0944716737,0.7433498768,0.1738376524,0.1706709055,0.5258569004,0.1290007159,0.1269166377
20.0,5.0,0.3,0.3,7,8,0.55,0.1564666423,0.3572211858,0.486312172,0.0461194243,0.0837832697,0.0866264696,-0.2281301996,0.2457157926,0.2606346181,0.0992900581,0.7571727782,0.1842547548,0.1838351663,0.5335093552,0.1354650462,0.1348109466
20.0,5.0,0.3,0.3,7,8,0.6,0.1543852876,0.3526828561,0.4929318563,0.0459735958,0.0879823974,0.0912787807,-0.2124338558,0.2592560855,0.2711612499,0.1048668429,0.7734851287,0.1963977437,0.1980495809,0.5380843744,0.1426488012,0.1439175706
20.0,5.0,0.3,0.3,7,8,0.65,0.1523104492,0.3442804924,0.5034090584,0.0461091501,0.0922219194,0.0956824035,-0.1851519263,0.2724748689,0.2851586434,0.1116235467,0.7925236548,0.2114172031,0.2164003411,0.5478892557,0.1526652897,0.1552972929
20.0,5.0,0.3,0.3,7,8,0.7,0.1507216499,0.3359683293,0.5133100207,0.0460886218,0.0985081864,0.1020368725,-0.158626638,0.2919065342,0.300923653,0.119033403,0.8068143678,0.2314320442,0.2382585608,0.553684801,0.165595594,0.1676874859
20.0,5.0,0.3,0.3,7,8,0.75,0.1488538133,0.3240841575,0.5270620291,0.0461413987,0.1020823826,0.1059636425,-0.1211062859,0.3032353876,0.3184953762,0.1261613633,0.8250015353,0.2512569349,0.262268232,0.5616591178,0.1766762356,0.1798032827
20.0,5.0,0.3,0.3,7,8,0.8,0.1476191666,0.3096748581,0.5427059753,0.0460048393,0.1097076152,0.1141271427,-0.0766437409,0.3271951842,0.3416189256,0.137211933,0.8353578748,0.2845337666,0.2959961434,0.5657332572,0.1931311791,0.1971283369
20.0,5.0,0.3,0.3,7,8,0.85,0.1451369747,0.2864798533,0.5683831721,0.0461442143,0.1179138055,0.1228827858,-0.0045765344,0.3527944915,0.377604639,0.1504847656,0.8628357911,0.3334666652,0.3481010946,0.5760801006,0.2156822556,0.2188501571
20.0,5.0,0.3,0.3,7,8,0.9,0.1425856036,0.2443634627,0.6130509337,0.0459524946,0.1273216006,0.1332089591,0.1243240083,0.3824596145,0.4400746019,0.1673650644,0.8881522477,0.4242058745,0.4400472051,0.5848638659,0.246670155,0.2466608793
20.0,5.0,0.3,0.3,7,8,0.95,0.1401534438,0.1707848931,0.6890616632,0.0459096193,0.1321098477,0.1392988589,0.347491877,0.3983907644,0.5474020334,0.180496824,0.9150559503,0.5919203235,0.6002191162,0.5943733103,0.2735541658,0.2692202238
20.0,5.0,0.3,0.3,7,10,0.0,0.1640260917,0.3437942746,0.4921796337,0.0442723622,0.0568258157,0.059851431,-0.1954089156,0.1618688889,0.2446967499,0.0810470215,0.5554100371,0.1314368198,0.1173253624,0.4135574137,0.0998639986,0.0879443182
20.0,5.0,0.3,0.3,7,10,0.05,0.1610689292,0.34078284,0.4981482308,0.0441302234,0.058179069,0.0613852359,-0.1834174492,0.1664881761,0.2532650989,0.0835657885,0.5559350547,0.1351005318,0.1211025449,0.4115567302,0.1020282391,0.0905007248
20.0,5.0,0.3,0.3,7,10,0.1,0.1579966169,0.3361809994,0.5058223837,0.0440965108,0.0597757699,0.063375867,-0.1665396151,0.172044625,0.2643517469,0.0868672765,0.5606350816,0.1400144883,0.1272966469,0.4123349182,0.1053369861,0.0952899051
20.0,5.0,0.3,0.3,7,10,0.15,0.1556196219,0.3314566001,0.512923778,0.0442013314,0.0614478803,0.0653574813,-0.1499894223,0.177657923,0.2744633038,0.0904393082,0.5681650901,0.1458760182,0.1347785956,0.4148162758,0.1093756958,0.1007369733
20.0,5.0,0.3,0.3,7,10,0.2,0.1527427518,0.3265893794,0.5206678687,0.0439026776,0.063282085,0.067515019,-0.1325108901,0.1839773813,0.2857355304,0.0939565489,0.5734918949,0.1532230314,0.144583411,0.4162723938,0.1137875904,0.1070161921
20.0,5.0,0.3,0.3,7,10,0.25,0.1498375406,0.3213378352,0.5288246242,0.0438484673,0.0652890948,0.0696909293,-0.1138510462,0.1905284653,0.2978396472,0.0971968741,0.5848576317,0.1616074319,0.155682438,0.420626828,0.1195162193,0.1146161148
20.0,5.0,0.3,0.3,7,10,0.3,0.1475941729,0.313804897,0.5386009301,0.0438360006,0.0665203467,0.0714985956,-0.0890088639,0.1950453711,0.3117824115,0.1007342443,0.595197057,0.1715542182,0.1694594191,0.4256324279,0.1254294722,0.1229105046
20.0,5.0,0.3,0.3,7,10,0.35,0.1444662941,0.3059969383,0.5495367676,0.0435531525,0.0689072746,0.0742378925,-0.0624571089,0.2030500305,0.3277007311,0.1054421311,0.609031396,0.1857806488,0.1880206781,0.431111539,0.1338057477,0.1331471226
20.0,5.0,0.3,0.3,7,10,0.4,0.1421510694,0.2985332685,0.5593156622,0.0434952092,0.0700517815,0.0754804642,-0.0377508748,0.2067649572,0.341791985,0.108088473,0.6224887459,0.1979379794,0.2039066091,0.4375100964,0.140962811,0.1413116314
20.0,5.0,0.3,0.3,7,10,0.45,0.1397703253,0.2901227372,0.5701069376,0.0434408753,0.0728179456,0.0783349974,-0.0101385368,0.2155217282,0.3579174403,0.1123298806,0.63789879,0.2167606355,0.2256214274,0.4445199829,0.1499550902,0.1507334722
20.0,5.0,0.3,0.3,7,10,0.5,0.137399177,0.2800914504,0.5825093727,0.043379377,0.0738597153,0.0799440215,0.022326472,0.2194109028,0.3758133904,0.1158697711,0.654721061,0.2358306023,0.2489377512,0.4516157269,0.1586151879,0.1605117183
20.0,5.0,0.3,0.3,7,10,0.55,0.1345960831,0.2673463331,0.5980575838,0.0431295342,0.0762771929,0.0828756333,0.0633649177,0.2275830821,0.3990583158,0.120189987,0.6743902623,0.2640522629,0.2817167678,0.4591754894,0.1711315691,0.1720850963
20.0,5.0,0.3,0.3,7,10,0.6,0.1319738815,0.2543905095,0.613635609,0.0428528075,0.0775761792,0.0844525789,0.1048545899,0.232018037,0.4219445362,0.1233924727,0.693660811,0.2941119057,0.3149576024,0.4668847315,0.1800743152,0.1807958912
20.0,5.0,0.3,0.3,7,10,0.65,0.1298464223,0.2392541597,0.630899418,0.0427606849,0.0787664014,0.0861471913,0.1523910987,0.2362878315,0.4473635163,0.1268336567,0.7120688349,0.3296529715,0.3525372207,0.473868278,0.1916160096,0.190715862
20.0,5.0,0.3,0.3,7,10,0.7,0.1266632895,0.2207548113,0.6525818992,0.0424748071,0.0802816611,0.0881433174,0.2110722766,0.2415996387,0.4797214759,0.1300734538,0.7404189589,0.377334935,0.4024749639,0.4826811094,0.2017641953,0.1994465558
20.0,5.0,0.3,0.3,7,10,0.75,0.1241625308,0.2005414718,0.6752959974,0.0423129977,0.0814740555,0.0898288212,0.2742130539,0.2458759894,0.5135342057,0.1331287384,0.7646114341,0.430664515,0.4554841066,0.4902534387,0.2117132735,0.2074374092
20.0,5.0,0.3,0.3,7,10,0.8,0.1211276199,0.1737662906,0.7051060895,0.0419784867,0.0800010363,0.0889703741,0.3575735084,0.2421235027,0.5579573857,0.1325359396,0.7937256414,0.5023624408,0.5254953025,0.4993921492,0.2165805682,0.2107571293
20.0,5.0,0.3,0.3,7,10,0.85,0.1181637626,0.1418561431,0.7399800943,0.0416205948,0.0784351857,0.0883466841,0.456267808,0.2384603364,0.6101141456,0.1320199147,0.8245195111,0.5920659291,0.6096812967,0.506425678,0.2168925705,0.2116013696
20.0,5.0,0.3,0.3,7,10,0.9,0.114711947,0.1047745653,0.7805134877,0.0412299789,0.0708210552,0.0818541908,0.5709643571,0.2163197506,0.6708432713,0.1224697528,0.8618753279,0.6966951821,0.7077495848,0.5155295823,0.2021669899,0.1988698473
20.0,5.0,0.3,0.3,7,10,0.95,0.1119446924,0.0557137055,0.8323416021,0.0407785111,0.0558813971,0.069587988,0.7209141911,0.1730262221,0.7485146124,0.1043686194,0.8926281479,0.8383703458,0.8343296186,0.5208420035,0.1612579592,0.170089015
20.0,6.0,0.3,0.3,7,8,0.0,0.181758846,0.38233156,0.435909594,0.0461984067,0.0581984171,0.0595386632,-0.3287535259,0.1633655601,0.1861820482,0.0658706685,0.650933838,0.1218958653,0.1086749963,0.4872419932,0.0915227373,0.081332819
20.0,6.0,0.3,0.3,7,8,0.05,0.179152444,0.3811322169,0.439715339,0.04614743,0.0601299069,0.0613049798,-0.3225490949,0.1694383818,0.1919053272,0.0677556854,0.6520628414,0.1261300534,0.1122167275,0.4864931613,0.0943152202,0.083662367
20.0,6.0,0.3,0.3,7,8,0.1,0.1764511551,0.3803838326,0.4431650123,0.0461521872,0.0617436671,0.0632596016,-0.3176026529,0.1749827575,0.1969929393,0.0701362021,0.6565178705,0.1292682782,0.1158489985,0.4875482207,0.09723076,0.0872839842
20.0,6.0,0.3,0.3,7,8,0.15,0.1737948549,0.3787366551,0.44746849,0.0460335491,0.0639049154,0.0655476569,-0.3100048202,0.1820833325,0.2035692639,0.0727168739,0.6622508659,0.1339776875,0.1212957123,0.4876195235,0.1006371567,0.0908797541
20.0,6.0,0.3,0.3,7,8,0.2,0.1713239101,0.3776363945,0.4510396954,0.0461615709,0.0658577073,0.0674769414,-0.3042330935,0.188204828,0.2091109142,0.0749866007,0.6721140429,0.1384382433,0.1258960889,0.4923831672,0.1034683458,0.0945217714
20.0,6.0,0.3,0.3,7,8,0.25,0.1689634288,0.3760297426,0.4550068287,0.0460950458,0.0676070118,0.0695979994,-0.2970526565,0.1941813233,0.214794895,0.0775512958,0.6805403649,0.1423845994,0.1313331086,0.4962001291,0.1063429352,0.0986607464
20.0,6.0,0.3,0.3,7,8,0.3,0.1664795855,0.3745513175,0.458969097,0.0459977389,0.0698987493,0.0720510385,-0.290133538,0.2016370089,0.2210677465,0.080438846,0.6900312779,0.1473839129,0.1376914839,0.502118095,0.1102458971,0.1033383247
20.0,6.0,0.3,0.3,7,8,0.35,0.164006543,0.3722771093,0.4637163477,0.045979012,0.0729916573,0.0751825322,-0.2808378709,0.2114137947,0.2289140661,0.083795072,0.7043709787,0.1548304463,0.1462168229,0.5069402865,0.11487995,0.109029297
20.0,6.0,0.3,0.3,7,8,0.4,0.1616476684,0.3685467919,0.4698055397,0.0460276969,0.0753998291,0.0778389903,-0.2672880441,0.2192040896,0.2369127584,0.0876776061,0.7196541579,0.160991236,0.1547985228,0.5141646902,0.1195267229,0.1155030362
20.0,6.0,0.3,0.3,7,8,0.45,0.1593988556,0.3656865694,0.4749145749,0.0459387164,0.0781958771,0.0807949409,-0.2564585639,0.2281453644,0.244645535,0.0913272342,0.7334194309,0.1681586512,0.1639057667,0.5210530622,0.1242988458,0.1216030013
20.0,6.0,0.3,0.3,7,8,0.5,0.1569580819,0.3602644874,0.4827774306,0.0459910519,0.0816162135,0.084366639,-0.2377515443,0.2389352914,0.2553568751,0.0963249926,0.7524180384,0.1781408602,0.1769754267,0.5296258746,0.1309366321,0.129885893
20.0,6.0,0.3,0.3,7,8,0.55,0.1548042007,0.356099859,0.4890959403,0.0458031404,0.0855928343,0.0884935888,-0.2231037776,0.2515040559,0.265414874,0.1012768036,0.7666991109,0.1885626914,0.1896045789,0.5367266628,0.1386870612,0.1385803526
20.0,6.0,0.3,0.3,7,8,0.6,0.1525217803,0.3508748706,0.4966033492,0.0457220454,0.0899947657,0.0929466347,-0.205146392,0.2651991082,0.2770671618,0.1065858368,0.7854594923,0.2017767454,0.2048982388,0.5444895759,0.146317168,0.1475756381
20.0,6.0,0.3,0.3,7,8,0.65,0.1502242743,0.3419377299,0.5078379959,0.0456428884,0.0932315149,0.0967282131,-0.1760374638,0.2757810496,0.2914689854,0.1127745502,0.8057729139,0.2160216111,0.2241080829,0.5524847703,0.1544894908,0.1579759352
20.0,6.0,0.3,0.3,7,8,0.7,0.1483401471,0.3310633502,0.5205965027,0.045576163,0.099736037,0.1035499328,-0.1415301978,0.2961368855,0.3100033474,0.1221703941,0.8236705109,0.2396116426,0.2501265783,0.5587205615,0.1687866145,0.173331251
20.0,6.0,0.3,0.3,7,8,0.75,0.1456940676,0.321327436,0.5329784964,0.0455691918,0.1057659589,0.1098369448,-0.1096763755,0.3148936156,0.328453891,0.1304740398,0.8498648909,0.2621927001,0.2759664173,0.5702490665,0.1818978687,0.1872450843
20.0,6.0,0.3,0.3,7,8,0.8,0.1435946817,0.2959041936,0.5605011247,0.0453379183,0.111379171,0.116065206,-0.0313072625,0.3327675779,0.3636533724,0.1435303575,0.870258364,0.3072436291,0.3263778245,0.5761431017,0.2032862611,0.2087738054
20.0,6.0,0.3,0.3,7,8,0.85,0.1413102082,0.2747294426,0.5839603492,0.0452039582,0.1206146684,0.1256614874,0.0345014639,0.3613488922,0.3986093655,0.1561818392,0.8939755061,0.3575191661,0.3778428635,0.584854369,0.2250194573,0.2291991588
20.0,6.0,0.3,0.3,7,8,0.9,0.1383400578,0.230170136,0.6314898061,0.0450491717,0.1292235681,0.1351792106,0.171149534,0.3885277139,0.4655494162,0.1721051006,0.9278668904,0.4556944522,0.4771482185,0.5943505532,0.2542297478,0.2553309706
20.0,6.0,0.3,0.3,7,8,0.95,0.1350601189,0.1539978845,0.7109419966,0.0447162326,0.1285958553,0.1360932217,0.4029462277,0.3883122147,0.577749692,0.1786990184,0.964661049,0.6294448603,0.6452882338,0.6050127325,0.2706478046,0.2678062958
20.0,6.0,0.3,0.3,7,10,0.0,0.1638224819,0.3445959939,0.4915815243,0.044201573,0.0565737349,0.0594854896,-0.1976104635,0.1609706098,0.2437736102,0.0805165458,0.5542797108,0.1310700429,0.1166467079,0.4132225377,0.0991311956,0.0873518533
20.0,6.0,0.3,0.3,7,10,0.05,0.1611149445,0.3398705234,0.4990145321,0.044250275,0.0583675112,0.0616339784,-0.1807265148,0.1670947826,0.2544046131,0.084162304,0.5575512143,0.1356811711,0.1218018107,0.4124452404,0.1024618765,0.0909651243
