pi,lambda,f0,f1,f2,sdf0,sdf1,sdf2,Q,sdQ
0.2,0.8,0.1198066881457599,0.0469281190978784,0.8332651927563551,0.0469563196993565,0.042253155691559,0.0631788783137817,0.7394089545605982,0.1476851896968998
0.2,0.85,0.1156604821686476,0.0345694922786365,0.8497700255527018,0.045865138581023,0.0365758827380063,0.0590634535929083,0.7806310409954287,0.132215219068921
0.2,0.9,0.1098255749361183,0.0226752583046338,0.8674991667592286,0.043914849617881,0.0287339902864264,0.0522436665419844,0.8221486501499607,0.1097116471148373
0.2,0.95,0.1056993667370288,0.0118875680479947,0.8824130652149503,0.0437447425239615,0.0203896221393381,0.0480494978856064,0.8586379291189609,0.0888287421642828
0.25,0.05,0.204615042773034,0.2543050772136426,0.5410798800133261,0.0571639854796012,0.0635537202844728,0.0729218025362851,0.0324697255860407,0.2000292431052308
0.25,0.1,0.1989490056660468,0.2470369958893491,0.5540139984446056,0.057581688441147,0.0653818499112615,0.0750050918539662,0.0599400066659074,0.2057687916764893
0.25,0.15,0.1918853460726679,0.2427041439840046,0.5654105099433284,0.0560040729442941,0.0652633818848495,0.0757757716818074,0.0800022219753192,0.2063025354515065
0.25,0.2,0.1866081546494916,0.2298566825908294,0.5835351627596805,0.0567291292620274,0.0664248239411734,0.0780631589882229,0.1238217975780217,0.2109128068705696
0.25,0.25,0.1802621930896639,0.2176002666370469,0.6021375402732897,0.0555075382511317,0.0659037730831506,0.0778240706302389,0.1669370069991958,0.2096316167965402
0.25,0.3,0.1748450172203154,0.2100411065437242,0.615113876235964,0.0548476767451079,0.0666760699956469,0.0790712114186116,0.1950316631485156,0.2124233514099054
0.25,0.35,0.168552383068553,0.1940917675813852,0.637355849350059,0.053828985945598,0.0653079884512833,0.0787859753555513,0.2491723141872885,0.209401952258118
0.25,0.4,0.1632507499166792,0.1813954005110558,0.6553538495722607,0.0535824215136929,0.0691105987767907,0.0843287864315177,0.2925630485501491,0.2225499839850992
0.25,0.45,0.1564159537829163,0.1653705143872927,0.6782135318297996,0.0522821179000549,0.0660935274478649,0.0811440924061916,0.3474725030552142,0.2133311473019213
0.25,0.5,0.1501810909898917,0.1457793578491263,0.7040395511609764,0.0519758542462918,0.0630383990602289,0.0788965017671104,0.4124808354627237,0.2049732998875683
0.25,0.55,0.1443195200533275,0.1309010109987758,0.7247794689478938,0.0508296250672864,0.0619225257889963,0.0773134940398586,0.4629774469503421,0.2011585456178513
0.25,0.6,0.1387534718364616,0.1186112654149521,0.7426352627485844,0.0492810691104314,0.0629411019372577,0.0783841619260226,0.5054127319186802,0.2042663658005381
