pi1,pi2,f0,f1,f2,sdf0,sdf1,sdf2,Q,sdQ
0.07,0.49,0.2833102210865474,0.0240148316853683,0.6926749472280905,0.0042643772459246,0.0017160053732758,0.0045573164691507,0.6446452838573538,0.0079893272157023
0.09,0.01,0.4120885123875148,0.0587903232974113,0.5291211643150749,0.0054386882832461,0.0030156047331469,0.0062309052151172,0.4115405177202523,0.0122621146814112
0.09,0.03,0.4023713476280383,0.0559839128985668,0.5416447394733895,0.0052545855165144,0.0028275606013294,0.0059677750685016,0.4296769136762557,0.0116228962711604
0.09,0.05,0.393457526941448,0.0536865014998333,0.552855971558707,0.0052625153739518,0.0028719294701226,0.0059707576434255,0.4454829685590404,0.0117146165836707
0.09,0.07,0.3852578380180015,0.0515941006554829,0.5631480613265172,0.0051067192069515,0.0028146726027255,0.0058754246056505,0.4599598600155513,0.0115047698111016
0.09,0.09,0.3775574269525638,0.0496640373291858,0.572778535718261,0.005120791887635,0.0026942545636442,0.0057712175982847,0.4734504610598893,0.0111597267255731
0.09,0.11,0.370291900899896,0.0479121653149652,0.5817959337851394,0.0049740910903467,0.0025960075735639,0.0056069547208656,0.4859716031552089,0.0107989698679934
0.09,0.13,0.3635803799577803,0.0465169870014444,0.5899026330407777,0.005040168153065,0.0025436861417041,0.005649243091846,0.4968686590378888,0.0107366153752543
0.09,0.15,0.3573018664592856,0.04507031440951,0.5976278191312053,0.0048507984296228,0.0025293795464549,0.0054057312599123,0.5074871903121853,0.0104644903528222
0.09,0.17,0.3512266525941599,0.043725963781802,0.605047383624034,0.0048478812788298,0.0024863641966219,0.0053888376491941,0.51759545606043,0.0103615660424381
0.09,0.19,0.345484879457839,0.0425146205977113,0.6120004999444428,0.0047180157327962,0.0024556156939947,0.0052654421334906,0.5269712587490203,0.0101766735214802
0.09,0.21,0.3400489501166518,0.0412279080102208,0.6187231418731203,0.0047131736486222,0.002327345400232,0.0051937600332603,0.5362673258526784,0.0098484508337244
0.09,0.23,0.334832029774466,0.0402040551049881,0.6249639151205417,0.0047448556448714,0.0022922817838386,0.0052196191818427,0.5445558049105653,0.0098041827495201
0.09,0.25,0.3298524497278089,0.0393128319075656,0.6308347183646311,0.0047128112450532,0.0023527649907355,0.0052177400441086,0.5522090545494999,0.0099232700255796
0.09,0.27,0.3250547605821594,0.0383798577935783,0.6365653816242703,0.0045666600791808,0.0023175959339601,0.0050957949212411,0.5598056660371136,0.0097309867891613
0.09,0.29,0.3206098211309871,0.0375253416287079,0.6418648372403163,0.0045524273355848,0.0022082700512818,0.0050529555815995,0.5668141539829005,0.0094694956841631
0.09,0.31,0.3160661259860028,0.0366959337851347,0.647237940228872,0.0045299369852513,0.0022230992174723,0.0050009984937659,0.5738460726586025,0.0094471969287106
0.09,0.33,0.3117874013998439,0.0358221086545938,0.6523904899455681,0.0044657642287213,0.0021683818948632,0.0048991773225414,0.5807462726363803,0.0092359411122679
0.09,0.35,0.3076459393400714,0.0350620486612599,0.6572920119986656,0.0044537601352724,0.0021509578182414,0.0048726989516728,0.5871679146761457,0.0091746145881557
0.09,0.37,0.3037152871903095,0.0343743584046215,0.6619103544050613,0.0043844439211909,0.0021227466986531,0.0048047367250043,0.5931616375958182,0.0090502301223106
0.09,0.39,0.2999340517720238,0.0337786468170204,0.6662873014109478,0.0043809361395821,0.0020553171130896,0.0047799242038536,0.5987300077769069,0.0088905584300328
0.09,0.41,0.2961957338073542,0.0330690478835685,0.670735218309065,0.0043433719130827,0.0020594561509821,0.0047353624265381,0.6045971225419279,0.0088542747285024
0.09,0.43,0.2925696033774045,0.0323806354849461,0.6750497611376417,0.0042315098892325,0.0020376837276407,0.0046407942565715,0.6102884901677494,0.0087161617118529
