pi1,pi2,f0,f1,f2,sdf0,sdf1,sdf2,Q,sdQ,m,sdm,k0,k1,k2,sdk0,sdk1,sdk2
0.09,0.33,0.133004606,0.073770843,0.793224551,0.0585664182,0.0633075601,0.0844377164,0.645682865,0.1964082895,0.6898432535,0.1266277283,0.7580299205,0.5725154539,0.5733722996,0.4591782104,0.3103883959,0.3060771525
0.09,0.35,0.131758489,0.0714549934,0.7967865177,0.0584369245,0.0659754352,0.0868880813,0.6538765309,0.2047813859,0.695209769,0.1302000178,0.772033539,0.5942763289,0.5789029402,0.4751047393,0.3321165651,0.3174280496
0.09,0.37,0.1309037026,0.0751962009,0.7939000964,0.0581343443,0.0660199995,0.0858555996,0.6435076945,0.2037306799,0.6908651409,0.1287167181,0.7866749281,0.5743049612,0.5544506177,0.4902655826,0.3383997095,0.3183213949
0.09,0.39,0.1292476881,0.0690334559,0.801718856,0.0579558134,0.0613835682,0.082604616,0.6636519442,0.190684215,0.7025922091,0.1238393702,0.8087740928,0.5769045834,0.5631817208,0.5169320985,0.3358064904,0.3287988842
0.09,0.41,0.1274524226,0.0684157532,0.8041318242,0.0577348434,0.0620079835,0.082960398,0.6673003178,0.1924853209,0.7062030921,0.1244139506,0.8318941007,0.587101932,0.5645994637,0.5541932137,0.340692159,0.3378900992
0.09,0.43,0.1253700861,0.0647338165,0.8098960974,0.0570793008,0.0597330926,0.0812206977,0.6804284643,0.1862325593,0.7148805656,0.1216618211,0.8664422522,0.5932004981,0.5761982979,0.5816050864,0.3418606619,0.3445196347
0.09,0.45,0.1241096869,0.0640539865,0.8118363266,0.0567388162,0.0572101209,0.078560369,0.6837283536,0.1780859226,0.7177544899,0.1178405535,0.9093892455,0.581367742,0.5677154879,0.6023169944,0.3373756311,0.3485718967
0.09,0.47,0.1229428357,0.0635276895,0.8135294748,0.056402484,0.0592855261,0.0801241163,0.6864740958,0.1843523345,0.7203102796,0.1201118189,0.9549094431,0.5996996329,0.5736980571,0.6322178212,0.3549908596,0.3647661146
0.09,0.49,0.1220673403,0.0627985861,0.8151340736,0.0563607575,0.0583323604,0.079465545,0.6895369015,0.1816789316,0.7227011104,0.1191983175,1.0038015609,0.6013586626,0.5783848745,0.6776478272,0.354675564,0.3672379291
0.11,0.01,0.1739265184,0.2084350341,0.6176384475,0.0679501041,0.1495749572,0.1660138883,0.2007683793,0.4557229498,0.4662255865,0.1855967882,0.8299608457,0.5550141036,0.6668611793,0.156288653,0.260291164,0.1946957121
0.11,0.03,0.1682529368,0.1802056629,0.6515414004,0.0670266006,0.1368583196,0.1542513656,0.2911300746,0.4180628168,0.5024415325,0.184697295,0.8218369385,0.5748694274,0.6730661727,0.1749606414,0.2658599405,0.1971937564
0.11,0.05,0.1650980112,0.1635983861,0.6713036027,0.0661983882,0.1183368097,0.1354986878,0.3441068304,0.3610219291,0.51501696,0.1866813765,0.8088844819,0.5600843852,0.6641934369,0.1941824384,0.2757313718,0.1971890831
0.11,0.07,0.161812404,0.1515635377,0.6866240583,0.0650403303,0.106679512,0.12366463,0.3834969829,0.3251175829,0.5352415468,0.1729360099,0.797346556,0.5563879346,0.6550252035,0.2129556857,0.2674766342,0.1970095692
0.11,0.09,0.1594815582,0.1480908344,0.6924276074,0.0646499564,0.1063457913,0.1233640418,0.3962459385,0.3242736355,0.5428682115,0.1748361501,0.7836981897,0.545615776,0.633040471,0.2342787135,0.2737850335,0.2139481272
0.11,0.11,0.1567436712,0.1397507766,0.7035055522,0.0638903215,0.1007499138,0.1186949107,0.424003999,0.3082284379,0.5578976684,0.1714014972,0.77235642,0.5414228261,0.6222664833,0.2548717041,0.2782543867,0.2227460205
0.11,0.13,0.1540072125,0.1284136109,0.7175791766,0.0634683358,0.0914842191,0.1094026219,0.4607519549,0.2794038578,0.5781393937,0.1590381571,0.7625860593,0.5428217343,0.6204532257,0.27613951,0.2766643764,0.2206386319
0.11,0.15,0.1497789838,0.1190416682,0.731179348,0.062802966,0.0883132004,0.1060928813,0.4930960117,0.2695811593,0.5975466848,0.1568342388,0.7614153032,0.5548966747,0.6207173333,0.2968617614,0.2779173755,0.2318082274
0.11,0.17,0.1498346842,0.12233156,0.7278337558,0.0627633277,0.0906213879,0.1081729989,0.4831706359,0.2765847757,0.5930617346,0.1584556848,0.7418530294,0.5353513848,0.5884553558,0.3184053812,0.285518593,0.2447425487
0.11,0.19,0.1455550398,0.114450673,0.7399942871,0.0615462088,0.0843196749,0.102105746,0.5110929411,0.2576038119,0.6103406291,0.1520695098,0.7462027745,0.5362465414,0.5885662227,0.3347118646,0.2837683913,0.2510282171
0.11,0.21,0.1439461563,0.1081265398,0.7479273039,0.0615269148,0.0831773306,0.101772173,0.5316742243,0.2549753185,0.6221512479,0.1518319512,0.7380721471,0.5450057986,0.5850277127,0.3580784561,0.293560923,0.2623929049
0.11,0.23,0.1428864213,0.1081922377,0.7489213411,0.0610672555,0.0810948792,0.0997907618,0.5325368658,0.2487457449,0.6235598243,0.1490947303,0.7305919003,0.5334183801,0.5643611107,0.3739667986,0.2872165196,0.2674839414
0.11,0.25,0.1406534081,0.1036340915,0.7557125004,0.0603147206,0.0799352979,0.0979188305,0.5484443175,0.2445945055,0.6339511551,0.145586507,0.7299928945,0.5386592313,0.5630173246,0.3937121197,0.2953352293,0.2699685093
0.11,0.27,0.1380890492,0.0996579427,0.7622530082,0.0600262837,0.0781476825,0.0966263831,0.5629371229,0.2396790061,0.6435744635,0.1442646435,0.7379443824,0.5400602911,0.560001642,0.412176552,0.302949413,0.2806672762
0.11,0.29,0.1369043453,0.098167601,0.7649280537,0.0598674227,0.0756969979,0.0940674428,0.5685928518,0.231857818,0.6475324026,0.1405747758,0.7413986761,0.5339298292,0.547159762,0.4281742904,0.2990093345,0.2836022902
0.11,0.31,0.1352061985,0.0926204163,0.7721733852,0.0594930307,0.072153974,0.0915921576,0.5869325526,0.2220939091,0.6584539579,0.1366364943,0.7485235347,0.5389199546,0.5493070725,0.4493899689,0.2989775634,0.2900832661
0.11,0.33,0.132964616,0.0925961367,0.7744392473,0.0588561242,0.0719853029,0.0911077028,0.589246974,0.2215063359,0.6616770807,0.13658955,0.7612669565,0.5335768933,0.5391347107,0.4730134486,0.3038002594,0.2984550886
0.11,0.35,0.1312064841,0.0866297711,0.7821637448,0.0582959641,0.0706303703,0.0898647178,0.6089042025,0.2176282586,0.6732916771,0.1346076998,0.7805818253,0.551048416,0.5504454653,0.487919565,0.3094357253,0.304266426
0.11,0.37,0.1296675831,0.0807819474,0.7895504695,0.0581528918,0.0657232474,0.0864126016,0.6279865748,0.2038508451,0.6843449852,0.1295312442,0.8036280744,0.550342943,0.5572458947,0.5090429552,0.3109657087,0.3080419737
0.11,0.39,0.1281893812,0.0817359946,0.7900746242,0.0578118701,0.0674578551,0.0868557611,0.6266026351,0.2079680705,0.6851119363,0.1302836417,0.8236539018,0.554817854,0.5457517167,0.5410007083,0.3121331801,0.3193187137
0.11,0.41,0.1263269897,0.0823494126,0.7913235977,0.0575540603,0.0685061557,0.087644954,0.6266247724,0.2111362933,0.6870196737,0.1313272286,0.85354144,0.5543667701,0.5448706414,0.5764246111,0.3224406682,0.3233239368
0.11,0.43,0.1245017317,0.0786517656,0.7968465027,0.0568049311,0.0656080787,0.0846294274,0.6395429714,0.2021369326,0.6953190274,0.1267219237,0.8957859408,0.556493641,0.5471317467,0.5947140645,0.319672773,0.329904301
0.11,0.45,0.1241789553,0.0789595458,0.7968614989,0.0568347581,0.06535592,0.0845336164,0.6389424073,0.2015087965,0.6952986753,0.126773145,0.9376467067,0.5496406511,0.5407710502,0.6211834812,0.3295376785,0.333393285
0.11,0.47,0.1223001393,0.0761838112,0.8015160496,0.0559938929,0.0622553567,0.0817313319,0.6491484272,0.1924156344,0.7022740743,0.1225969978,0.9831825937,0.545259826,0.5423267577,0.6604720579,0.3253155336,0.3387544821
0.11,0.49,0.1207155354,0.0753954369,0.8038890277,0.0560752386,0.0635609546,0.0831914355,0.653098154,0.1967575913,0.7058388974,0.1247635401,1.043597702,0.5559376019,0.5531886942,0.7174680167,0.3382571866,0.3499404715
0.13,0.01,0.1761909523,0.2642525083,0.5595565394,0.0697148495,0.1862664076,0.202671836,0.0310515228,0.5671669475,0.4374820581,0.1888355099,0.8083490034,0.5240324299,0.6032487322,0.1752931483,0.2607352829,0.2289647195
0.13,0.03,0.1696632985,0.2174027922,0.6129339094,0.0675769142,0.1492860069,0.1650138753,0.1781283251,0.4541732375,0.4602656479,0.1840663149,0.8024399365,0.5364075308,0.6273912111,0.1914093665,0.2579055822,0.2070133407
0.13,0.05,0.1642325133,0.1875588246,0.6482086621,0.0667151212,0.1287687868,0.1450766878,0.273091013,0.3920820372,0.490659835,0.1833505994,0.7962086553,0.5491908812,0.637678212,0.2112273314,0.2607229777,0.2056219038
0.13,0.07,0.1624415325,0.1871132217,0.6504452458,0.0655979904,0.1188390765,0.1341125082,0.2762188024,0.3606780537,0.4855589674,0.1824729606,0.7797388851,0.510487747,0.6058867203,0.2307690518,0.2650609552,0.2097557719
0.13,0.09,0.1585710715,0.1706044917,0.6708244367,0.0645795564,0.1091332099,0.1246458075,0.3296154533,0.3312537376,0.5127257471,0.1727558961,0.7717897567,0.51881397,0.6073235133,0.2502489945,0.261350437,0.2074150957
0.13,0.11,0.1544078266,0.1573563752,0.6882357982,0.0636014883,0.1092906578,0.1254022702,0.3735230478,0.3327965997,0.5389220552,0.1728618509,0.7671905343,0.5379194762,0.60875791,0.2697072132,0.2669419703,0.2215378799
0.13,0.13,0.1544485307,0.1584789517,0.6870725176,0.063338668,0.1052258376,0.1210230339,0.3701146142,0.3199234469,0.5346545506,0.1720936672,0.7457077662,0.5085747558,0.5751754545,0.2915910459,0.2712593762,0.2316943662
0.13,0.15,0.1507301746,0.1438683186,0.7054015068,0.0628312664,0.1005511376,0.1170603056,0.4176648695,0.3063935328,0.5602542222,0.1701634164,0.7430579056,0.5289226202,0.5829985871,0.3122008698,0.2731861582,0.2405124211
0.13,0.17,0.1484293212,0.141139001,0.7104316778,0.0622332292,0.0963934848,0.1127698766,0.4281536759,0.2935224166,0.5678358982,0.1633463847,0.7359733172,0.5150482866,0.5678146681,0.3310778704,0.273198412,0.2413499367
0.13,0.19,0.1466669047,0.1434762738,0.7098568215,0.0612021971,0.0989749722,0.1145984777,0.4229042739,0.3011366569,0.5670871568,0.1659136893,0.7260299049,0.5022526394,0.5422482929,0.350450462,0.2808824362,0.253759136
0.13,0.21,0.143837612,0.1285799979,0.7275823901,0.0619543716,0.0878953294,0.1048234623,0.4704223944,0.2676578413,0.5921169708,0.1550143122,0.7302770182,0.5099234689,0.5533387268,0.3713481536,0.2789799387,0.2549084044
0.13,0.23,0.1423179919,0.1332631128,0.7244188953,0.0607912927,0.0917637267,0.108155223,0.4578926697,0.2796872958,0.5875463277,0.1596052331,0.7244124202,0.4976194962,0.5271995922,0.3871553175,0.2822347616,0.2629593549
0.13,0.25,0.1399521548,0.1236519442,0.736395901,0.0605386523,0.0859833601,0.1030327678,0.4890920127,0.2624428056,0.6048359339,0.1537920707,0.7286001398,0.5051806279,0.5312852182,0.4076870254,0.2811288364,0.2689607325
0.13,0.27,0.138101189,0.1156010997,0.7462977113,0.0600066794,0.0816500159,0.0985818594,0.5150955118,0.2489053965,0.6198096904,0.146665882,0.7341493808,0.511651318,0.535830954,0.4229352863,0.284622925,0.2690181352
0.13,0.29,0.1353197415,0.113024601,0.7516556575,0.0594071498,0.0813660098,0.098945547,0.5256064555,0.2490678829,0.6277566323,0.1475124278,0.7476212009,0.5141337115,0.5313720605,0.4434756698,0.2875886749,0.2814972739
0.13,0.31,0.1340022137,0.1083929018,0.7576048845,0.0590386008,0.0765805161,0.0940709278,0.5408190809,0.2340178588,0.6364801657,0.140837357,0.7527242724,0.508766168,0.524242487,0.4674775101,0.2855176404,0.2842121797
0.13,0.33,0.1317142143,0.1080237084,0.7602620773,0.0583582674,0.0780795533,0.0948428822,0.5442146606,0.2382281302,0.640453101,0.1420479089,0.7766525413,0.5102834888,0.5206478129,0.4783433746,0.2915689448,0.2862186295
0.13,0.35,0.1304381048,0.0972435463,0.772318349,0.0579487074,0.0721628419,0.0910458118,0.5778312565,0.2222538383,0.6584850216,0.1365425905,0.7930087039,0.5262824718,0.5369633591,0.4988318945,0.2916544857,0.294230977
0.13,0.37,0.1294047917,0.1021701717,0.7684250366,0.057907277,0.0742618249,0.092151143,0.5640846931,0.2277233098,0.6526707609,0.138095051,0.8118567495,0.5086317589,0.5114459498,0.5274061332,0.2964581241,0.3005591577
0.13,0.39,0.1272474738,0.1011782769,0.7715742493,0.0572770568,0.0749034379,0.0917173911,0.5692176956,0.2287751453,0.6574309994,0.1373132652,0.8353206448,0.5140386881,0.511419173,0.5658046056,0.2996579296,0.3025816444
0.13,0.41,0.126335559,0.0969250544,0.7767393866,0.0572312456,0.0715949895,0.0893866566,0.5828892777,0.2194860981,0.6651326454,0.1339939861,0.8727029843,0.5147771534,0.5111072936,0.5878081822,0.2967980789,0.3092222874
0.13,0.43,0.1247930874,0.088940622,0.7862662906,0.0567506819,0.0673610793,0.0859861158,0.6083850466,0.2072791512,0.6794412111,0.1288004567,0.9183611372,0.5218866398,0.5247104272,0.6114135691,0.3056708605,0.3172533162
0.13,0.45,0.1228278645,0.0937179991,0.7834541365,0.0563387668,0.0694936708,0.0871888648,0.5960181383,0.2131520649,0.6752069126,0.1306821276,0.9701154497,0.5098054686,0.5117056546,0.6494070803,0.3085771916,0.3182562876
0.13,0.47,0.1217281394,0.0901517478,0.7881201128,0.0559975972,0.0680878943,0.0857020042,0.6078166173,0.2087553756,0.6821898097,0.1285141621,1.0192744692,0.5171026867,0.5160660195,0.6967215863,0.3103920478,0.3252305664
0.13,0.49,0.1206848288,0.0858956689,0.7934195023,0.0560359849,0.0674313993,0.0855711812,0.6216281644,0.2072900856,0.6901528189,0.1282609073,1.0776718046,0.5333364461,0.5299549633,0.7625492889,0.3127111489,0.3340723882
0.15,0.01,0.1751040811,0.2825986361,0.5422972828,0.0684602465,0.1755515913,0.1911531616,-0.0228999893,0.5339992043,0.4085467919,0.1815110571,0.7943161161,0.4900813232,0.582602695,0.1874382183,0.2580037698,0.2194818371
0.15,0.03,0.1695061949,0.2535458992,0.5769479059,0.0673951541,0.1521290651,0.1662574429,0.0698561074,0.461194008,0.4151719213,0.1851722568,0.7865465006,0.4857420679,0.5830601578,0.2067941927,0.2589822119,0.2116164026
0.15,0.05,0.1631934873,0.21670868,0.6200978327,0.0652577289,0.1290510694,0.144002183,0.1866804727,0.391941086,0.451106152,0.1815733835,0.7839121715,0.5086954792,0.60304331,0.2226201167,0.2526922279,0.2025701857
0.15,0.07,0.1608047988,0.2086242725,0.6305709287,0.0654380527,0.1282620115,0.1429118365,0.2133223837,0.3891194716,0.4631438569,0.1851623793,0.7700131617,0.4997374806,0.5851893164,0.2461830402,0.2624183017,0.214406869
0.15,0.09,0.1585339379,0.1945942086,0.6468718535,0.0649191064,0.1200426124,0.1347384567,0.2576834363,0.3639996525,0.4820166387,0.1802293586,0.7566433113,0.5014359335,0.5776505202,0.2672358794,0.2603333871,0.2183595587
0.15,0.11,0.1548091549,0.1821573178,0.6630335273,0.0633114216,0.1110593978,0.1248404171,0.2987188917,0.335773519,0.5003238476,0.1753797526,0.7504127618,0.4990152462,0.572213863,0.2847530063,0.2601522278,0.2204198961
0.15,0.13,0.1528624987,0.1741621737,0.6729753276,0.0632590242,0.1082591544,0.1228965237,0.3246509801,0.3280663431,0.5154979112,0.1709388711,0.7390481595,0.4977009489,0.5628834566,0.3060660921,0.2627384948,0.2247859569
0.15,0.15,0.1504809512,0.1721819545,0.6773370943,0.0625093335,0.1050010809,0.1196225491,0.3329731853,0.3182219212,0.5200631985,0.1703462432,0.7301401671,0.4805490804,0.5408827523,0.3267646278,0.2640227271,0.2345275375
0.15,0.17,0.1469261256,0.1567579534,0.696315921,0.0619053882,0.0973536721,0.1135191635,0.3828000143,0.2964146962,0.5460109973,0.166435187,0.7313086014,0.493777576,0.5502293936,0.3454133797,0.2660928094,0.2403426097
0.15,0.19,0.1448637841,0.1518641768,0.7032720391,0.0611646854,0.0968375376,0.1112944274,0.3995436855,0.2931589387,0.5566304852,0.1624832785,0.7261712317,0.4940721622,0.5406485884,0.3634838731,0.269049135,0.2442400719
0.15,0.21,0.142845003,0.1479373014,0.7092176956,0.0609381592,0.0949382913,0.1105255059,0.4133430928,0.2886181193,0.5653947227,0.1615782194,0.7257152135,0.4898992939,0.530045099,0.3804111568,0.2706810833,0.2524947978
0.15,0.23,0.1406298425,0.1376277359,0.7217424215,0.0606755773,0.0907696959,0.1065620154,0.4464869497,0.2759314484,0.5832681115,0.1579690801,0.7261666884,0.5021143694,0.5344769955,0.4038988207,0.2721097829,0.2587962948
0.15,0.25,0.1396879352,0.1385660728,0.7217459921,0.0607061478,0.0918329468,0.1077524522,0.4446138465,0.2793940601,0.5834898418,0.1591958442,0.72844266,0.4930541174,0.5173071936,0.4163378114,0.2736675075,0.2616296137
0.15,0.27,0.1371278609,0.1337351376,0.7291370015,0.0598849676,0.0867397558,0.1021328707,0.4616667262,0.2631799053,0.5941778841,0.1517386703,0.7382769954,0.4843156558,0.5082694179,0.4353343299,0.2746681504,0.2673413437
0.15,0.29,0.1354140036,0.1268125826,0.7377734138,0.0593503186,0.0847499193,0.1007457882,0.4841482487,0.2578749966,0.6068872068,0.1504242121,0.7438295306,0.4954324684,0.5133452282,0.4597761696,0.2755272416,0.2705240002
0.15,0.31,0.1338872425,0.1231634948,0.7429492627,0.0590684101,0.082425956,0.0987014923,0.496622273,0.2510219691,0.614649909,0.1473087605,0.7601846961,0.4923892836,0.506492944,0.4746985906,0.2788215827,0.2773725302
0.15,0.33,0.1323761917,0.1265333667,0.7410904417,0.0591325308,0.0830242746,0.0988050473,0.4880237084,0.2522938381,0.6120437748,0.1469134482,0.7834691865,0.4764985964,0.4884454982,0.4927445697,0.2795133569,0.2752063134
0.15,0.35,0.1305102296,0.1189445496,0.7505452208,0.0583603414,0.0812822329,0.0975056869,0.5126561217,0.2476913935,0.6261702432,0.1450686931,0.8028744018,0.4918372448,0.4975328074,0.5185889339,0.2837968077,0.2857680026
0.15,0.37,0.1291055807,0.1133480915,0.7575463277,0.0581972414,0.0768321252,0.0938090461,0.5308501446,0.2346180436,0.636482308,0.1401141461,0.8242464594,0.4920611684,0.498357735,0.5550471088,0.2806433525,0.2882822176
0.15,0.39,0.1272089121,0.1139529403,0.7588381476,0.0575260319,0.0791727362,0.0958375671,0.5309322669,0.2419627286,0.6386064198,0.142508817,0.8593746625,0.4911743493,0.4936767526,0.57969499,0.2924643948,0.2976380211
0.15,0.41,0.1258756739,0.1112386189,0.7628857071,0.0572046517,0.076391105,0.0929568924,0.5404084693,0.2332205238,0.6444870925,0.138882108,0.9046925653,0.485010074,0.4915720049,0.600593415,0.2939151299,0.2951537151
0.15,0.43,0.1236205234,0.107608098,0.7687713786,0.0565234285,0.0736105499,0.0901650812,0.5535551826,0.2247454292,0.6533027457,0.1346889284,0.9554071365,0.4852734776,0.4912644883,0.6333881688,0.2909370224,0.3022932959
0.15,0.45,0.1231349306,0.1066676188,0.7701974506,0.0564093888,0.073867879,0.0908778665,0.556862213,0.2261660957,0.655343307,0.1361411882,1.0011383283,0.4889398059,0.4889632175,0.6776016591,0.2919333534,0.3090403082
0.15,0.47,0.1215738922,0.1050194594,0.7734066483,0.0563689859,0.0754231534,0.0924893194,0.5633677295,0.2311705213,0.6601988789,0.1383929552,1.0598075756,0.5001106866,0.4997277953,0.7430103752,0.300874157,0.3157798427
0.15,0.49,0.1202877852,0.1002249438,0.779487271,0.0559283476,0.0705712856,0.0874794751,0.5790373835,0.2158329301,0.6692812511,0.1310148173,1.1190044409,0.4937953947,0.4973781067,0.8131016672,0.2960845637,0.3158620696
0.17,0.01,0.17449709,0.3174742029,0.5080287071,0.0680783965,0.1925620222,0.2080969498,-0.1269196986,0.5857682816,0.4026393402,0.1814665979,0.7787996951,0.4786177345,0.5458300829,0.2019398867,0.2441507807,0.2348974602
0.17,0.03,0.1685221552,0.2809761845,0.5505016603,0.0664456041,0.1611399829,0.1749313526,-0.0114507088,0.4886404222,0.3997375656,0.1774236688,0.7730181398,0.4715717289,0.554885401,0.2195719862,0.2472106387,0.2162812806
0.17,0.05,0.1644153247,0.2564108973,0.579173778,0.0657567151,0.1457298721,0.1588128714,0.0663519834,0.4409533614,0.4150315992,0.176158257,0.7635794491,0.4738947376,0.5541262264,0.2400113565,0.2463014085,0.2138184366
0.17,0.07,0.1613318099,0.2354261435,0.6032420466,0.0649537957,0.134264985,0.1477763979,0.1323897597,0.4064949168,0.4327743064,0.1795204042,0.7517377336,0.4757434111,0.5511796621,0.2610617654,0.2517736451,0.2188870443
0.17,0.09,0.1577141429,0.2164994466,0.6257864105,0.0649779842,0.1252887293,0.1397257288,0.1927875174,0.3798804484,0.4559981433,0.1803337836,0.7446074082,0.4828873634,0.5531471085,0.2835966759,0.2536799081,0.2206928819
0.17,0.11,0.1546927554,0.2095311886,0.635776056,0.0635729969,0.1182796043,0.1321916415,0.2167136787,0.3581636876,0.4650290999,0.1778367815,0.736417237,0.4676490121,0.5374233819,0.3007194236,0.2554094169,0.2230680247
0.17,0.13,0.1518270432,0.1920841218,0.6560888349,0.0632188552,0.1137529838,0.1283485171,0.2719205913,0.345058294,0.4919666512,0.1772054088,0.7296206999,0.4837326623,0.5432295918,0.3225315261,0.2607147348,0.2305047165
0.17,0.15,0.1501703146,0.1855400436,0.6642896419,0.0631307165,0.1081817864,0.1229019511,0.2932095548,0.3279687294,0.5015899597,0.1735945425,0.7207668877,0.4762029,0.5292690007,0.3407165848,0.2571090226,0.2340157937
0.17,0.17,0.1479330167,0.1847952298,0.6672717535,0.0624227671,0.1108207466,0.1254772717,0.297681294,0.3363448538,0.5076741529,0.1741360205,0.7144097071,0.4697902715,0.5120132278,0.3610403001,0.2593939768,0.2421341964
0.17,0.19,0.1449908951,0.1737065734,0.6813025315,0.0612503886,0.1058838718,0.1200558953,0.3338893848,0.320944543,0.5265405077,0.1698147904,0.716426308,0.4750229609,0.5132968864,0.3750152329,0.2630206387,0.2455877467
0.17,0.21,0.1425729282,0.1660877638,0.691339308,0.0611001701,0.098795542,0.1139633947,0.3591637805,0.3000997485,0.539833613,0.1639803402,0.7184809002,0.4697790798,0.5082403894,0.3963726273,0.2591484206,0.2460013457
0.17,0.23,0.1401492484,0.1580126397,0.7018381119,0.0604921621,0.0981894584,0.1127369352,0.3858128325,0.2977536981,0.5542782162,0.1653229205,0.7250082475,0.4786396858,0.5074664418,0.4123762685,0.2668603326,0.2570568203
0.17,0.25,0.1387724497,0.1549262684,0.7063012818,0.0602650191,0.0932745687,0.1079096152,0.396448745,0.2826138373,0.5604481023,0.1591429892,0.7293677522,0.4642442331,0.4923001382,0.4286218123,0.2669350247,0.2589102415
0.17,0.27,0.136735816,0.1498346842,0.7134294998,0.0594299817,0.0892731599,0.1040875171,0.4137601314,0.2706602495,0.5706412683,0.1547494693,0.7349975757,0.460073019,0.4865000051,0.4513435058,0.2656861447,0.260437585
0.17,0.29,0.1347398865,0.1448552148,0.7204048988,0.0592401891,0.0894233649,0.104410319,0.4306944692,0.2714129203,0.5812436177,0.1548436299,0.7511109857,0.4671330487,0.4877752645,0.471595876,0.2698104051,0.2648368933
0.17,0.31,0.1334766308,0.1474695612,0.719053808,0.058778188,0.0923312428,0.106274996,0.4241146856,0.2795062146,0.5794708466,0.1569439157,0.7695130509,0.4591168114,0.4702196301,0.4827552747,0.2762590202,0.270167154
0.17,0.33,0.1316813654,0.1365715714,0.7317470632,0.0583411453,0.0859711703,0.1010505169,0.4586039204,0.261098631,0.5981144,0.1500477262,0.7904328004,0.4712008432,0.4813461299,0.5069477149,0.2685728047,0.2713979248
0.17,0.35,0.1299010962,0.1372121255,0.7328867783,0.058072884,0.0865067525,0.101784373,0.4584625272,0.2631268998,0.5997768415,0.1512870588,0.8122956168,0.4623639228,0.4705716847,0.5424814326,0.2749398047,0.2776941612
0.17,0.37,0.127981576,0.1309044168,0.7411140072,0.0577384336,0.0849942663,0.1002487686,0.4793051737,0.2585075342,0.6120994751,0.1490131811,0.8432046837,0.4697661959,0.4770473706,0.5766008885,0.2832937857,0.2847087063
0.17,0.39,0.1267161781,0.1275538258,0.7457299961,0.0571938577,0.0799019219,0.0956770024,0.4906223444,0.243363708,0.6187963723,0.1428558964,0.8845738693,0.4593989318,0.4702982698,0.5933036685,0.2769923379,0.2815707436
0.17,0.41,0.1254000786,0.1246688328,0.7499310887,0.0570541607,0.0801686106,0.0958705335,0.5005934231,0.2441826362,0.6250283858,0.1433623012,0.9342830638,0.4685251136,0.4710515517,0.6220695473,0.2763196848,0.2891495824
0.17,0.43,0.1237826258,0.1217102867,0.7545070875,0.056699915,0.0793445232,0.0950223808,0.5110865141,0.2417257082,0.6318677473,0.1421682211,0.9866752482,0.4709973227,0.4740032383,0.6629243013,0.2801031692,0.2922946763
0.17,0.45,0.1224286785,0.1207291034,0.756842218,0.0562665522,0.0773155367,0.0929006872,0.5153840111,0.2354270939,0.6353640161,0.1390010223,1.0346153859,0.4611010933,0.4659173893,0.722306248,0.2820145229,0.2950150969
0.17,0.47,0.121152569,0.111745635,0.767101796,0.055938844,0.0747693446,0.0908821016,0.5436105259,0.228173377,0.6507341022,0.1360306863,1.0951226364,0.478167715,0.4834827317,0.7867052172,0.2887484938,0.3038879007
0.17,0.49,0.1193751562,0.109673296,0.7709515478,0.0555476751,0.0721173339,0.0882495816,0.5516049559,0.2199962196,0.6564637412,0.1322361205,1.177898039,0.4721505398,0.4806051887,0.8502397271,0.2860124384,0.3059202584
0.19,0.01,0.1761238262,0.3623122791,0.4615638947,0.0694528785,0.1989285579,0.2139158936,-0.2630606634,0.6042086152,0.381925233,0.183508678,0.7559155974,0.4356112261,0.4947934452,0.2220085667,0.2379243574,0.2383979389
0.19,0.03,0.1696597279,0.2999607241,0.530379548,0.0674340108,0.1598537212,0.1728992901,-0.0695419002,0.483639406,0.3780690542,0.1732522966,0.752108823,0.4560660265,0.5327559706,0.2384711321,0.2396801857,0.2124953196
0.19,0.05,0.1628107259,0.2690191738,0.5681701003,0.0656563701,0.1460813697,0.1579182889,0.0301317528,0.4407171877,0.4012564716,0.1756539913,0.7531495488,0.4684353777,0.5440467261,0.2560383015,0.2449644508,0.2112363782
0.19,0.07,0.1606055629,0.2613403792,0.5780540579,0.0650122518,0.1359494231,0.1483336676,0.0553732995,0.4104252903,0.402944621,0.1739946291,0.7389302295,0.4472550928,0.5222999487,0.2762993137,0.244136622,0.2132327463
0.19,0.09,0.1565065876,0.2352726104,0.6082208019,0.0637262817,0.126500386,0.139408927,0.1376755811,0.3823565806,0.4335862463,0.1757945577,0.7341314703,0.4666139588,0.5335760159,0.2949279544,0.2457048007,0.2167478345
0.19,0.11,0.1543028529,0.229493341,0.6162038062,0.0630403989,0.1242530514,0.1368084392,0.1572171243,0.3752790801,0.4431956297,0.1743435231,0.7229582255,0.4568544706,0.5165481403,0.3146774693,0.246074223,0.2217151564
0.19,0.13,0.1517263541,0.2159053094,0.6323683365,0.0630483875,0.1186568937,0.1320033209,0.2005577177,0.3588888163,0.4617170707,0.174774727,0.717699539,0.4598116368,0.5141373927,0.3336880553,0.2492964972,0.2261476439
0.19,0.15,0.1493312386,0.2099075231,0.6407612383,0.0626473165,0.1182432406,0.1314344393,0.220946192,0.3575813845,0.4725197272,0.1764515161,0.7122146067,0.4562185555,0.5013608217,0.3539872805,0.2534794299,0.2358552627
