pi1,pi2,f0,f1,f2,sdf0,sdf1,sdf2,Q,sdQ,m,sdm,k0,k1,k2,sdk0,sdk1,sdk2
0.19,0.17,0.1395622523,0.361086157,0.4993515907,0.0601407195,0.1523022658,0.1560420153,-0.2228207234,0.4527575513,0.350699825,0.1528451691,0.7295280652,0.3274067273,0.3097760289,0.4075405298,0.2276202511,0.2121182766
0.19,0.19,0.1381063306,0.3452858214,0.516607848,0.0598157636,0.1486103081,0.1525425643,-0.1739637948,0.4417714259,0.3582560074,0.1550117124,0.7348128459,0.3327496488,0.3130924078,0.4197224623,0.2336027567,0.2135218615
0.19,0.21,0.1358388974,0.3281355375,0.536025565,0.0594794641,0.1450318978,0.1494107414,-0.1202455101,0.4313937922,0.3700914771,0.1590642042,0.7441525856,0.3415181936,0.3198587823,0.4428698272,0.2360542561,0.2183668406
0.19,0.23,0.1340719106,0.3141033313,0.5518247581,0.0590259265,0.1411664275,0.1458609418,-0.0763819045,0.4200308138,0.381006177,0.1614663297,0.7514500361,0.3440226635,0.3236272889,0.4683799712,0.2430323292,0.2212350389
0.19,0.25,0.1322313707,0.2981527475,0.5696158817,0.0585170523,0.1364869921,0.1418764319,-0.0266896133,0.4065839016,0.3945715714,0.1652524437,0.7724909959,0.3496048786,0.3299315092,0.479705151,0.2430923601,0.2254359202
0.19,0.27,0.1307734495,0.2881958082,0.5810307423,0.0582712954,0.1338442999,0.1393988365,0.0046391259,0.3987365031,0.4053877245,0.1662719297,0.7925336157,0.353180952,0.3333355978,0.4997413508,0.2497107088,0.2270767208
0.19,0.29,0.1289311958,0.276444746,0.5946240583,0.0578319144,0.1293768904,0.1355718168,0.0417345664,0.3858501917,0.4175501125,0.168413686,0.8137902134,0.357042366,0.3358701606,0.5302661502,0.2476641028,0.2314683467
0.19,0.31,0.1268534295,0.2641603885,0.608986182,0.0574277611,0.1270496625,0.1332819613,0.0806654051,0.3788747136,0.4343232049,0.1694653766,0.8393708733,0.3649772762,0.3457775904,0.5687747302,0.2522551161,0.2347306361
0.19,0.33,0.1257422787,0.2525882815,0.6216694398,0.0569982463,0.1230895544,0.1295242211,0.1164928768,0.3670670264,0.4486392688,0.168885807,0.8760068057,0.3657077811,0.349623879,0.586996782,0.256926997,0.2382966594
0.19,0.35,0.1244924483,0.248547863,0.6269596886,0.056618624,0.12171856,0.1283738961,0.1298639626,0.3632088675,0.4547172493,0.1694948412,0.9197021928,0.3708106657,0.350585513,0.6109142406,0.2595632856,0.2412274221
0.19,0.37,0.1230428107,0.2414239297,0.6355332595,0.0563276754,0.1187952576,0.1258573113,0.1526854001,0.3547512562,0.4644292498,0.1699228223,0.9695014169,0.3739883024,0.3537303985,0.6465212298,0.2597305464,0.2440240804
0.19,0.39,0.1217745564,0.2321105438,0.6461148998,0.0560912007,0.1166103515,0.1239041984,0.1818938123,0.348356355,0.4786349841,0.1688894465,1.0204722608,0.3776461131,0.3612780909,0.6970827072,0.2666991749,0.2489956898
0.19,0.41,0.1201798122,0.220898204,0.6589219838,0.0557185098,0.1117990476,0.1196049809,0.2171255757,0.3342171629,0.4947452423,0.167152566,1.0780599566,0.3790248277,0.3651988763,0.759363219,0.2627586574,0.2533918271
0.19,0.43,0.1190141036,0.2194595637,0.6615263327,0.0554680844,0.1112399612,0.1190671024,0.2226072053,0.3326010849,0.4982901417,0.1669495019,1.1407725374,0.382712874,0.368122258,0.8348275953,0.2674938043,0.2555034586
0.19,0.45,0.1176407327,0.2110350984,0.671324169,0.055187473,0.1079742407,0.115937607,0.2492539722,0.322775296,0.5114551362,0.1646669641,1.2432750952,0.3846749365,0.37213491,0.8856073088,0.2672640565,0.2596201655
0.19,0.47,0.1164708823,0.2026806156,0.6808485022,0.054876239,0.1051738026,0.113350963,0.275487271,0.3144704942,0.5245723569,0.1628270673,1.3580987324,0.3860443937,0.3781827807,0.9487351346,0.2711010218,0.263935783
0.19,0.49,0.1150765166,0.2013777984,0.683545685,0.0544866922,0.10650992,0.1147857366,0.2807900882,0.3188351849,0.5291586389,0.1637892449,1.4888327589,0.3945353369,0.3874846432,1.0313290878,0.2824794484,0.2733202537
0.21,0.01,0.1601779555,0.7595414004,0.0802806441,0.0644647191,0.1375466654,0.1270530497,-1.4388021566,0.3919573233,0.6480602706,0.1837041438,0.74513183,0.2651624766,0.0930286505,0.2700174776,0.1329749007,0.1255543001
0.21,0.03,0.1561054022,0.6631694933,0.1807251044,0.0636663646,0.1677601362,0.1635842342,-1.1456138822,0.4909514974,0.5246224872,0.2032270223,0.740248525,0.2615885628,0.1659627889,0.2905470893,0.1611908459,0.1588080751
0.21,0.05,0.1528387903,0.5929112008,0.2542500089,0.0629442277,0.1727982489,0.1704952179,-0.9315723926,0.5083673035,0.4427819474,0.1945386729,0.7347794929,0.2635100227,0.2055108259,0.3094614322,0.1750835608,0.1709556047
0.21,0.07,0.1499600814,0.546287571,0.3037523476,0.0624514292,0.1735303156,0.1727751118,-0.7888227943,0.5122791995,0.4010608776,0.1799199874,0.729851825,0.2744981578,0.2270178643,0.3291356817,0.1863206976,0.1797810797
0.21,0.09,0.1474108616,0.4918233299,0.3607658085,0.0618080087,0.1698164424,0.17039938,-0.6228808512,0.5024869459,0.3605988503,0.1642145973,0.7252634599,0.27912849,0.2554221216,0.3482927779,0.195545398,0.1885263696
0.21,0.11,0.1449324812,0.4641746706,0.3908928482,0.0614209446,0.1677108643,0.1692759791,-0.537456493,0.4971716106,0.3501355375,0.1560772711,0.7240615969,0.29128018,0.2653046815,0.3665902665,0.2022739033,0.1928255514
0.21,0.13,0.1426491948,0.43544571,0.4219050952,0.0607705354,0.1627722415,0.1651328131,-0.4489863248,0.4831037545,0.3410598065,0.149983343,0.7239479778,0.2969493212,0.2749023283,0.383959653,0.2079368528,0.1966534541
0.21,0.15,0.1403467705,0.406987396,0.4526658335,0.0603691167,0.1560788539,0.158521458,-0.3613089585,0.46288438,0.3364227515,0.1456885703,0.7250378111,0.2998071812,0.2826693146,0.4070866307,0.2110310928,0.2005640683
0.21,0.17,0.1382568644,0.3888495019,0.4728936337,0.0598470329,0.152881174,0.1557268558,-0.3048053701,0.4536795635,0.3393313814,0.1464669904,0.7334150988,0.3075810843,0.2876760031,0.4196559282,0.2152716639,0.2028975863
0.21,0.19,0.1365011604,0.3683066376,0.4951922019,0.0592226538,0.1491823891,0.1524449517,-0.2414210733,0.44298539,0.345636448,0.1491982599,0.7386671539,0.3140305966,0.2953972356,0.4384971016,0.2208288588,0.2068562898
0.21,0.21,0.1348120113,0.3460564859,0.5191315028,0.0592327035,0.1430569617,0.1472815702,-0.1729814689,0.4252650024,0.3546416967,0.1526529463,0.7460052238,0.317367306,0.3037306892,0.4672184287,0.2222385341,0.2104894343
0.21,0.23,0.133080587,0.3333803692,0.5335390438,0.0587456091,0.1393666076,0.1440327969,-0.1332216946,0.4145751495,0.3628442175,0.1547310501,0.7664468053,0.3214820059,0.306184298,0.4773591042,0.2241814805,0.2116408251
0.21,0.25,0.1311912022,0.3211974149,0.5476113829,0.0583519945,0.1385584254,0.1433743475,-0.094783447,0.4123703718,0.374959046,0.1586672459,0.7886973159,0.3314832033,0.3131672122,0.4970357789,0.2309018368,0.2165087431
0.21,0.27,0.1293792266,0.3090603064,0.561560467,0.0576073027,0.1353839738,0.140338363,-0.0565601457,0.4030140046,0.3865222266,0.1599611725,0.8080835606,0.3352647787,0.3173998288,0.5235384276,0.2351888467,0.2191115275
0.21,0.29,0.1278471811,0.2947440283,0.5774087907,0.0574537178,0.1311199418,0.1366218467,-0.0120792659,0.3905756808,0.3993645874,0.1634137036,0.8305938174,0.3392100138,0.3228306579,0.5614066351,0.2360228947,0.2229881819
0.21,0.31,0.1266336273,0.2855818902,0.5877844825,0.0572397606,0.1292906999,0.1349246079,0.016620702,0.3851722725,0.4102537937,0.16478837,0.8679900812,0.3441140599,0.3271048198,0.5833161523,0.2418620515,0.2262544666
0.21,0.33,0.1247378155,0.2738846717,0.6013775128,0.0568461945,0.1258480153,0.1317369831,0.0536081694,0.3750030083,0.423862463,0.1667938106,0.9160676647,0.3485251121,0.332402208,0.6095116213,0.2429417399,0.2303412227
0.21,0.35,0.1237369229,0.2683963295,0.6078667476,0.0564307693,0.1221038382,0.1282599021,0.0710740886,0.3639217331,0.4297032885,0.1660055462,0.9602204,0.3463978495,0.3293906288,0.641819075,0.2429055763,0.2306726707
0.21,0.37,0.121946799,0.2540059271,0.6240472739,0.0561106404,0.1206038822,0.1271264712,0.1160354197,0.359803265,0.4505620024,0.1675306813,1.0149722016,0.35630102,0.3442192157,0.6908731248,0.2509156373,0.2381227102
0.21,0.39,0.1205157282,0.2473888671,0.6320954047,0.0557904525,0.1166111786,0.1232370621,0.1373176706,0.3477441201,0.4590528796,0.1664913543,1.0707814947,0.3560539442,0.342979167,0.7526615047,0.247196343,0.238790482
0.21,0.41,0.1194682758,0.2461674581,0.6343642661,0.0554706927,0.1159680348,0.1224881757,0.1420293498,0.3457565251,0.4616935052,0.1664993651,1.1299676315,0.3599510576,0.3447844435,0.8262890837,0.2498227827,0.2389509152
0.21,0.43,0.1181741707,0.236635841,0.6451899882,0.0551796383,0.1143108392,0.1210393003,0.1719183061,0.3409747197,0.4764129682,0.1660534154,1.2277223119,0.3647426065,0.351006394,0.8788251611,0.2569570383,0.2487082444
0.21,0.45,0.1167146785,0.2257598458,0.6575254758,0.0548866235,0.1099860818,0.1172494131,0.2060057843,0.3283273074,0.4921984504,0.164473835,1.3458600484,0.3642013321,0.3573983007,0.938746712,0.2570080901,0.2498120336
0.21,0.47,0.1155181205,0.2225887814,0.6618930982,0.05466752,0.1088261366,0.1163220982,0.2167155354,0.3250756591,0.4979597958,0.1644101866,1.4756767773,0.368843143,0.3613516692,1.0237117857,0.25731567,0.2532932166
0.21,0.49,0.1143324169,0.2177661299,0.6679014532,0.0542932294,0.1083740052,0.11596196,0.2323691934,0.3239067288,0.5066893277,0.1641332542,1.6227099075,0.3757460408,0.3676071176,1.1287925259,0.2623637839,0.2618737598
0.23,0.01,0.1581785982,0.7733942229,0.0684271789,0.0640735595,0.1265374578,0.11372338,-1.4783612668,0.3558912036,0.6654368551,0.1743960486,0.7330690837,0.238747625,0.08068988,0.2896762837,0.1206020397,0.1115363462
0.23,0.03,0.1542888564,0.6815467562,0.1641643875,0.0633309653,0.1609565399,0.155308792,-1.1989291249,0.4688100754,0.5441069018,0.2030758333,0.7299907581,0.2420162399,0.1526504632,0.3082045778,0.1486578483,0.1481841081
0.23,0.05,0.151264184,0.6128477881,0.235888028,0.0628475172,0.1668926063,0.1640293435,-0.9898075481,0.4898327347,0.4600053558,0.1962035165,0.7251030788,0.2439032995,0.1907155537,0.3282448184,0.1630922477,0.161611993
0.23,0.07,0.1482188024,0.5622432963,0.2895379012,0.0620090386,0.1683505262,0.1667372168,-0.8349486914,0.4957469663,0.4089097011,0.182653471,0.72289831,0.2535837283,0.2155273924,0.3460991293,0.1740117714,0.1708022347
0.23,0.09,0.1456175956,0.5202427964,0.334139608,0.0613282316,0.1689608456,0.1684719079,-0.7063459849,0.4989114666,0.3768500732,0.1703393228,0.7206560312,0.2656592456,0.2354946521,0.3649880139,0.1855688117,0.1805947881
0.23,0.11,0.143856036,0.4884960189,0.3676479452,0.0610725573,0.1636180594,0.1643722932,-0.6093440925,0.4839630708,0.353944371,0.1576282968,0.7185383463,0.2701704056,0.2452554246,0.3815092222,0.1894800722,0.1823447771
0.23,0.13,0.1409851823,0.4581208983,0.4008939194,0.0602514424,0.1587073139,0.1598675443,-0.5153478773,0.4696173884,0.3394605634,0.1479355119,0.7211690937,0.2757007256,0.2551417124,0.4044536527,0.1932001545,0.1864447477
0.23,0.15,0.1388494305,0.4261618881,0.4349886814,0.0599073116,0.1564804536,0.1585426297,-0.4173350948,0.4638386772,0.3351874888,0.1450026923,0.7303467135,0.2861058835,0.2718473167,0.4168691613,0.2024579852,0.1945480953
0.23,0.17,0.137298104,0.4124671689,0.450234727,0.0596710645,0.1528940175,0.155322659,-0.3746996108,0.4533360749,0.3340396329,0.1424319858,0.7357093996,0.2912709959,0.2724257424,0.4362146069,0.2043152665,0.1929344451
0.23,0.19,0.1351197915,0.3906491948,0.4742310137,0.059052119,0.1482319833,0.151070385,-0.307067376,0.4396917141,0.335509694,0.1431705046,0.7435375947,0.2952526892,0.2792326287,0.462596107,0.2081889672,0.1967670061
0.23,0.21,0.1333065305,0.3710295283,0.4956639412,0.0586408408,0.145312775,0.1487199299,-0.2463951155,0.4314744161,0.3425052308,0.1466007041,0.762823429,0.3015988929,0.2869082601,0.4755738223,0.2147862837,0.2030179837
0.23,0.23,0.1314811297,0.3515771057,0.5169417646,0.0584175924,0.1424644597,0.1459940269,-0.1862124469,0.4229589473,0.3533335952,0.1504182736,0.7857963309,0.3106548104,0.2961202731,0.494624019,0.2186715873,0.2083731162
0.23,0.25,0.1301825972,0.3408772093,0.5289401935,0.0579232728,0.1377308885,0.1415728204,-0.152814225,0.4089464088,0.3585282965,0.1500480244,0.8033595213,0.3101971967,0.2959094272,0.5196581503,0.2190391683,0.2059837385
0.23,0.27,0.1282370836,0.3273607312,0.5444021852,0.0575130333,0.1357503496,0.1400350962,-0.1103192773,0.4034636675,0.3700964045,0.1544402853,0.8272705414,0.3177667239,0.3030647049,0.5559688866,0.2233032032,0.2109941547
0.23,0.29,0.1268574285,0.3188627129,0.5542798586,0.0573047501,0.1317260056,0.1366937486,-0.0834455672,0.3919162122,0.376101546,0.1555570051,0.863358595,0.3166971342,0.3011894724,0.5812255464,0.2247047922,0.2133933415
0.23,0.31,0.1252279787,0.3056520156,0.5691200057,0.0569372903,0.1284742963,0.1334323867,-0.0421840254,0.3820507352,0.3886506231,0.1581097867,0.909539206,0.3216766195,0.3078699185,0.6053202078,0.2260079027,0.2144637957
0.23,0.33,0.1237643446,0.29378284,0.5824528154,0.0566134512,0.1277573978,0.133089487,-0.0051128646,0.3803419317,0.403095012,0.1619513445,0.9579701218,0.3321518799,0.3174511633,0.6396319636,0.2311817441,0.2215204726
0.23,0.35,0.1223309887,0.2850231728,0.5926458385,0.0563463269,0.1259653674,0.1312080717,0.022599493,0.3748339631,0.4138914557,0.16314225,1.0104244493,0.3356439834,0.3222371188,0.6865745798,0.2372328357,0.2245147779
0.23,0.37,0.1209349091,0.2745390795,0.6045260114,0.055814291,0.1223900087,0.1281864956,0.0554478523,0.364610406,0.4269191274,0.1628561589,1.0631958286,0.3388316192,0.3265326048,0.7437260498,0.2363138322,0.2276263313
0.23,0.39,0.119968008,0.2653128147,0.6147191773,0.0556042127,0.1195944943,0.1258790141,0.084093548,0.3566090016,0.4384893777,0.1634514594,1.1213010892,0.3409519063,0.3307930347,0.8191791649,0.2393486141,0.2313986168
0.23,0.41,0.1185523619,0.2601553897,0.6212922484,0.0552454965,0.1187262605,0.124911371,0.1009814689,0.3539491088,0.4456518013,0.1657290941,1.2164686642,0.346393176,0.3345497467,0.8718810841,0.2427096206,0.2359499165
0.23,0.43,0.1170407398,0.2542895705,0.6286696897,0.0549778736,0.1172246269,0.1233681636,0.1200905488,0.3493760969,0.455296533,0.1648388401,1.331124112,0.3492379962,0.3394698836,0.9352215505,0.2473486275,0.238858659
0.23,0.45,0.1159213054,0.2470626629,0.6370160317,0.0544596748,0.1137228301,0.1206060618,0.1428907059,0.339563023,0.4647135359,0.1649861283,1.4528781561,0.3505147185,0.3422033177,1.0106590396,0.2437419944,0.2410533093
0.23,0.47,0.1145089442,0.2359825758,0.64950848,0.0541551496,0.1110733409,0.1180264877,0.1775433285,0.33158546,0.4816492305,0.1633403426,1.6017661504,0.3536241302,0.3487491581,1.1132595747,0.2486412834,0.2473578775
0.23,0.49,0.1133843682,0.2331321455,0.6534834863,0.0541139594,0.1104275697,0.1174202621,0.1872191952,0.3296534567,0.4864566001,0.1643648132,1.7820880811,0.3582027578,0.3550888156,1.250254319,0.2508891819,0.2486321497
0.25,0.01,0.1569720427,0.7849937516,0.0580342057,0.0639253089,0.1169515426,0.102631879,-1.5119532974,0.3247968557,0.6812758953,0.1634138678,0.7194470448,0.2153840968,0.0703211823,0.3073519656,0.1114136338,0.1000779314
0.25,0.03,0.1529920377,0.6961678152,0.1508401471,0.0629823202,0.1503950203,0.1436582054,-1.2414954833,0.4355358395,0.559019388,0.1969493535,0.7180937434,0.2169461032,0.1386893173,0.3259581551,0.1375611961,0.1356997157
0.25,0.05,0.1499533688,0.6358914557,0.2141551755,0.0624166701,0.1598937149,0.1561081216,-1.0576277359,0.4676682113,0.4835850323,0.1955040907,0.7156068126,0.2263188965,0.1731167829,0.34430936,0.1528880238,0.1503486858
0.25,0.07,0.1471834898,0.5862847145,0.2665317956,0.0620044647,0.1637914997,0.161451727,-0.9060376334,0.4811203648,0.4287928018,0.1866085294,0.7140458805,0.2375621872,0.1981585089,0.3644231017,0.1646276294,0.1609336834
0.25,0.09,0.1444811654,0.5423217053,0.3131971293,0.0610744008,0.1614150801,0.1605548632,-0.7714462813,0.4756073969,0.385524119,0.1716787595,0.7157202275,0.2426494234,0.2163315155,0.3793848276,0.1725086052,0.1682939273
0.25,0.11,0.1422625772,0.5078993109,0.3498381119,0.0606680809,0.1637942917,0.1636615674,-0.6659605099,0.4836998178,0.3647663084,0.1623570767,0.7154546762,0.2591829757,0.2348277508,0.4017515679,0.1828377136,0.1768290977
0.25,0.13,0.1397524905,0.472772664,0.3874748456,0.060227789,0.1590283348,0.1598334105,-0.5580704824,0.4702397812,0.3439497983,0.1510011297,0.7255558588,0.2650875059,0.2478254855,0.4156705644,0.1872982375,0.1836451946
0.25,0.15,0.1378856714,0.4595259756,0.4025883529,0.0598370876,0.1560691152,0.1572156623,-0.5164635984,0.4616651942,0.3376025279,0.1466168783,0.7329794082,0.269761639,0.2473887448,0.4333375903,0.191516627,0.1824617621
0.25,0.17,0.1361456779,0.4304006855,0.4334536366,0.0593066086,0.1505301935,0.1518939155,-0.4273477345,0.4451255689,0.3288567144,0.1401651281,0.7378486354,0.2727491841,0.2562698397,0.4587421866,0.1951938992,0.1869952622
0.25,0.19,0.1336518727,0.4073158853,0.4590322419,0.0588353366,0.1516438267,0.1539190499,-0.3555995287,0.4495832838,0.3358580355,0.142943703,0.7606381321,0.2891461642,0.2737695754,0.4740852461,0.203600638,0.1945128512
0.25,0.21,0.132346342,0.3922552219,0.4753984361,0.0585500453,0.1444249434,0.1471680672,-0.3091120077,0.4281010279,0.3326329846,0.1401190655,0.7788652222,0.2854131388,0.2709308492,0.4912710699,0.2024843687,0.1933024778
0.25,0.23,0.130071625,0.3733530903,0.4965752848,0.0579684343,0.1426264621,0.145850571,-0.2501308958,0.4232615439,0.3418209733,0.1434081265,0.8031399052,0.2948154866,0.2820229795,0.5179033993,0.207620638,0.198261863
0.25,0.25,0.1291394294,0.3614342129,0.5094263577,0.0578885694,0.141093285,0.1445844838,-0.2134420681,0.4188743683,0.3486397686,0.1456349381,0.8203239946,0.3023491429,0.2866321871,0.5544493532,0.210769939,0.2004389665
0.25,0.27,0.1274331417,0.3488993466,0.5236675117,0.0572550395,0.1353381459,0.1391133414,-0.1741311815,0.4017459006,0.3516287357,0.1478596957,0.8539703346,0.2980498431,0.2835040957,0.5784878999,0.2126931141,0.2033455219
0.25,0.29,0.1258116899,0.3327603813,0.5414279287,0.0569964946,0.1331589856,0.1372227012,-0.1240928339,0.3954502511,0.3657155711,0.150657022,0.9009818046,0.306935428,0.294900715,0.6021190238,0.2155118798,0.2054548056
0.25,0.31,0.124170386,0.3244010426,0.5514285714,0.0564886992,0.132354894,0.1364343959,-0.0973735138,0.3931513634,0.3743484843,0.1536284715,0.9489680026,0.314069416,0.2986472857,0.6333060389,0.2191429035,0.2101281363
0.25,0.33,0.1229047024,0.314681044,0.5624142536,0.0561561232,0.1278480055,0.132538464,-0.0669478345,0.3800828698,0.3816822937,0.154532374,0.9988509498,0.3104118574,0.2990231633,0.6770258978,0.2218247966,0.2106582803
0.25,0.35,0.1212091263,0.2983434141,0.5804474596,0.0560187693,0.1257885307,0.1307420526,-0.0162393687,0.3740865871,0.3994609919,0.1594115367,1.0590422724,0.3208383618,0.3098436209,0.7383276206,0.2246913119,0.2186523447
0.25,0.37,0.119673653,0.2899410862,0.5903852608,0.0555931137,0.124108237,0.1291537299,0.0105030885,0.3691584974,0.4105586461,0.1601261667,1.1185702638,0.3261415345,0.3160378035,0.811134293,0.2269233004,0.2201030734
0.25,0.39,0.1185287964,0.2853206698,0.5961505338,0.0553513941,0.1211786777,0.1266798739,0.0255091941,0.360723508,0.4151474988,0.1608100741,1.2077579352,0.3232355403,0.3141297093,0.8695016364,0.2291552163,0.2223356874
0.25,0.41,0.1174984825,0.2755915307,0.6069099868,0.0551928317,0.1188064279,0.1246753952,0.0557269254,0.3538773361,0.4277342807,0.1611847552,1.3216184633,0.3278414396,0.3202446704,0.9282318916,0.2304111805,0.2253451388
0.25,0.43,0.1161488199,0.2701683151,0.613682865,0.054703694,0.1171751579,0.1230688168,0.0733462349,0.3490457255,0.4351906309,0.1620606875,1.4448100803,0.3314298695,0.3224364021,1.0033404625,0.2312595691,0.2292860357
0.25,0.45,0.1150915128,0.2640705538,0.6208379334,0.0545999284,0.118523783,0.1243790469,0.0926968258,0.3531790768,0.4461961652,0.1629750318,1.5931769439,0.3404836727,0.3339458065,1.1087195605,0.2427225011,0.2366572428
0.25,0.47,0.1134070768,0.2543152783,0.6322776449,0.0540485755,0.1139453045,0.1202218454,0.1236470882,0.3397330921,0.4587510265,0.1628926592,1.7601518087,0.3384900632,0.335676814,1.2351810511,0.2404216108,0.237875533
0.25,0.49,0.112550291,0.2495821759,0.6378675331,0.0537942302,0.1120057386,0.1185614183,0.1387031813,0.3341474289,0.4653320241,0.1629399187,1.9627356867,0.3415249426,0.337415696,1.401350251,0.2391003393,0.2422037788
0.27,0.01,0.1546413397,0.7921898097,0.0531688506,0.0633237036,0.111470238,0.0959796444,-1.5312107687,0.3068715975,0.6911837041,0.1574203784,0.7114848755,0.1945033042,0.0650594466,0.3252509903,0.1054926577,0.0932928216
0.27,0.03,0.1514492805,0.7133575178,0.1351932017,0.0626893112,0.1407313375,0.1328570194,-1.2915218338,0.4048764249,0.5789262684,0.1920703708,0.7093351201,0.1998020324,0.1254041688,0.3427305984,0.1255650952,0.1225438739
0.27,0.05,0.1481021173,0.6527995144,0.1990983683,0.0619754121,0.1551997881,0.150620055,-1.1065006605,0.4526578673,0.5014498518,0.1970463008,0.709653121,0.2139247886,0.1627054758,0.3626585866,0.1426452688,0.1420076332
0.27,0.07,0.1455447567,0.6051974149,0.2492578284,0.0612790158,0.1586199162,0.1555396248,-0.9611370015,0.4647893673,0.4450534509,0.1889998593,0.7111915036,0.2233344339,0.1849477472,0.3766844167,0.1536779916,0.1518294973
0.27,0.09,0.1429819688,0.5587781626,0.2982398686,0.0609015601,0.1585359769,0.1568944473,-0.8193164566,0.466081043,0.3964936623,0.1756996923,0.7127665501,0.2304064695,0.2066635374,0.3994129272,0.1635066969,0.1603955374
0.27,0.11,0.1407878031,0.5230422394,0.3361699575,0.0604020591,0.1576144471,0.1570824287,-0.7099145214,0.4645231257,0.3676230942,0.1628925763,0.7194218447,0.2414982022,0.222057825,0.4137413638,0.1692150519,0.1673298887
0.27,0.13,0.1387470275,0.4954527083,0.3658002642,0.060236809,0.1599329767,0.160148529,-0.6251051523,0.4723950146,0.3555877459,0.1553344937,0.7294780371,0.2551359174,0.235526765,0.4307743222,0.1818979876,0.1769774292
0.27,0.15,0.1367205342,0.4734239297,0.3898555361,0.0598421444,0.1515520791,0.1521804947,-0.5569923233,0.4473508025,0.3359214482,0.145579819,0.7367817809,0.2528014346,0.2368880405,0.4572979531,0.179417212,0.1725731163
0.27,0.17,0.1348568572,0.4531392866,0.4120038562,0.0591450206,0.1501245687,0.1511467623,-0.494274717,0.4435809747,0.3311849895,0.1402714519,0.752619255,0.2612312636,0.2436342058,0.4713704609,0.1846180131,0.1772071817
0.27,0.19,0.1327178205,0.4320312779,0.4352509016,0.0587051499,0.1479771118,0.1495782113,-0.4288116542,0.4377347237,0.3282431535,0.1380690633,0.7757456384,0.2669116595,0.2520527371,0.4896412439,0.191964911,0.1822393817
0.27,0.21,0.1310772307,0.4162967829,0.4526259864,0.0582493559,0.1462487581,0.1480644295,-0.3799675795,0.4327995453,0.3293828686,0.1370493128,0.7964365955,0.2752113042,0.2576543282,0.5136805218,0.1944173693,0.185027977
0.27,0.23,0.1293815118,0.3936771521,0.4769413361,0.0578150093,0.1411849407,0.1436652681,-0.3104129682,0.4181304845,0.3308426465,0.1373108464,0.8176460769,0.2775973079,0.2640882557,0.5479691648,0.1972680243,0.1903563715
0.27,0.25,0.1277529189,0.3783328454,0.4939142357,0.0574199132,0.1393127656,0.1421751175,-0.262751455,0.4129109822,0.3368812083,0.1403976582,0.848760088,0.2839695614,0.271230143,0.5781937464,0.202063733,0.1939246412
0.27,0.27,0.1259266612,0.3655626093,0.5085107295,0.0569830431,0.1370701114,0.1403630186,-0.2226144892,0.4066208175,0.3436871496,0.1431477734,0.8964536238,0.2888896365,0.2763485623,0.5986345693,0.2053310761,0.1971193117
0.27,0.29,0.1247483843,0.3546963259,0.5205552897,0.0568530792,0.1344784029,0.138020295,-0.1888373621,0.3989873499,0.3496361624,0.1450937872,0.9436763697,0.2926058767,0.2781408065,0.6320923168,0.2070729942,0.2004030649
0.27,0.31,0.1232060556,0.3374037919,0.5393901525,0.0562386368,0.131323977,0.1353301271,-0.1354174314,0.3899911319,0.3624418895,0.1488953967,0.9925478531,0.2967771373,0.2878895519,0.6724600049,0.2125296326,0.2037204872
0.27,0.33,0.1214983397,0.3267617381,0.5517399222,0.0559292132,0.1285120873,0.1325252847,-0.1017835541,0.3814771801,0.3717749134,0.1505913661,1.0496326333,0.3011184523,0.2906637738,0.7308300137,0.2122153266,0.2064730818
0.27,0.35,0.1203670511,0.3165818545,0.5630510944,0.0556136654,0.1281178285,0.1324267984,-0.0701126147,0.3806703024,0.3827431713,0.1545610837,1.1063821015,0.3086351745,0.2987473117,0.8023557243,0.2183597686,0.2115257174
0.27,0.37,0.1189068447,0.3079195915,0.5731735638,0.0555262729,0.1239626847,0.1285365959,-0.0426656193,0.3682378561,0.3899173778,0.1557370847,1.1994567311,0.3069550179,0.2981538815,0.8633646973,0.2176934586,0.2124631081
0.27,0.39,0.1176605849,0.3019143785,0.5804250366,0.0550522268,0.1225386349,0.1273657601,-0.0234037205,0.3642786261,0.3981443211,0.155641292,1.3059490825,0.3105515925,0.3020009312,0.9187454727,0.2194503291,0.2142431891
0.27,0.41,0.1164608848,0.2940360624,0.5895030528,0.0548609441,0.1216002877,0.1265288242,0.001430928,0.361564605,0.4085204413,0.1570497498,1.4332652811,0.3162749612,0.3074511873,0.9955522583,0.2232734695,0.219489329
0.27,0.43,0.1151235048,0.285820402,0.5990560931,0.0545604948,0.1182312858,0.1235054387,0.027415289,0.3516801196,0.4170768736,0.1589355938,1.5757554507,0.3145229442,0.3100352999,1.0973450369,0.2253219855,0.2201729751
0.27,0.45,0.1139580819,0.2795575392,0.6064843789,0.0541926952,0.1176836046,0.1232362863,0.0473693005,0.3504061003,0.4270879423,0.1591302725,1.7412054854,0.3209432551,0.3154829766,1.2226139471,0.2284242343,0.2271139704
0.27,0.47,0.112762238,0.270279573,0.616958189,0.0540308079,0.1139334911,0.1195328509,0.0763990431,0.3389847979,0.4380017853,0.1594592762,1.944536364,0.3212500155,0.3174486148,1.3910159085,0.2264173813,0.2273534644
0.27,0.49,0.1117442068,0.2641942372,0.624061556,0.053657635,0.1128292431,0.1186267132,0.0956730817,0.3359184965,0.4472032706,0.1597603949,2.1830714178,0.3249873046,0.3243060125,1.6028638939,0.2299582538,0.2298081319
