pi1,pi2,f0,f1,f2,sdf0,sdf1,sdf2,Q,sdQ,m,sdm,k0,k1,k2,sdk0,sdk1,sdk2
0.09,0.35,0.1300779805,0.0713288678,0.7985931517,0.0343407498,0.0376091619,0.0499172851,0.6559354161,0.116633298,0.6978897276,0.0748759276,0.6950173832,0.4585871104,0.537994573,0.3384053162,0.2433016905,0.2203778023
0.09,0.37,0.1284337416,0.0692271932,0.8023390652,0.0341993468,0.0367859391,0.0494074653,0.6638846788,0.1144697959,0.7035085979,0.074111198,0.6932932923,0.4569463666,0.5307272712,0.357728374,0.2443687347,0.2282538821
0.09,0.39,0.1268070482,0.0679857036,0.8052072482,0.0339305053,0.0366599319,0.0491594663,0.669235841,0.1140662292,0.7078108723,0.0737391994,0.6934226522,0.453153145,0.5208106548,0.376927669,0.2465817289,0.2364745169
0.09,0.41,0.1256406398,0.0667897526,0.8075696076,0.0337288203,0.0357863811,0.0482558034,0.6739901025,0.1113309995,0.7113544114,0.0723837051,0.6933161967,0.4462742529,0.5090233326,0.3929465939,0.2467002709,0.2413769385
0.09,0.43,0.1240032992,0.0642855786,0.8117111222,0.0336061638,0.0348877405,0.0474180842,0.683139965,0.1085799349,0.7175666833,0.0711271263,0.7003517622,0.4494018725,0.5068397149,0.414861584,0.2486400963,0.2485765768
0.09,0.45,0.1227753562,0.06355996,0.8136646838,0.0333703548,0.0341852872,0.0467649655,0.6865447638,0.1065153884,0.7204970257,0.0701474482,0.707358185,0.4408347826,0.4951357903,0.433211734,0.2487726029,0.2536182247
0.09,0.47,0.1213977506,0.0622988253,0.8163034241,0.0332263722,0.0342117592,0.0468017127,0.6917057736,0.1067046585,0.7244551362,0.070202569,0.720469414,0.4411103605,0.4898375567,0.4554430954,0.2519786181,0.260666696
0.09,0.49,0.1200952262,0.0603096726,0.8195951012,0.0331048553,0.0331614333,0.0460211422,0.6989757561,0.1037306977,0.7293926518,0.0690317133,0.7381939602,0.4424024192,0.4874730304,0.4794371283,0.2509247982,0.2664171559
0.11,0.01,0.1673135716,0.1739891527,0.6586972757,0.0394175197,0.0750126886,0.0849947349,0.3107189703,0.2287493254,0.4886650337,0.1256373879,0.8451705057,0.5784521227,0.7149487717,0.0906651438,0.1789820308,0.1004043931
0.11,0.03,0.1642674831,0.162471932,0.6732605849,0.0391294104,0.0704828459,0.0805510199,0.3483167208,0.214965505,0.5101704824,0.119904312,0.8322399873,0.5647851706,0.6997117151,0.1021410838,0.1847769198,0.1066798537
0.11,0.05,0.1611506123,0.1516987753,0.6871506123,0.0385714897,0.0655060507,0.0754904779,0.3837530617,0.1996676569,0.5308227193,0.112876983,0.8204244631,0.55482251,0.6868644783,0.1132694459,0.1871784519,0.1110585774
0.11,0.07,0.158152012,0.1439924019,0.6978555861,0.0381690499,0.0628443584,0.0731504893,0.4098707823,0.1919263136,0.5468326418,0.1095308602,0.8092490443,0.5410880059,0.6721623754,0.1252025938,0.1934348485,0.1186353964
0.11,0.09,0.1553505124,0.1348692327,0.7097802549,0.0378566649,0.0592927503,0.0696899313,0.4400417896,0.1811010405,0.5646752562,0.1045145591,0.7983821718,0.5351539174,0.6620846844,0.1378953552,0.1981506092,0.1238004768
0.11,0.11,0.1529323669,0.1301109723,0.7169566608,0.0374753249,0.0566860243,0.0670184594,0.4567347163,0.1730475481,0.5754408398,0.1005019388,0.7869343576,0.5192031719,0.6457641193,0.1508467223,0.2008388931,0.1296899329
0.11,0.13,0.1503138715,0.1242988253,0.7253873032,0.0370153944,0.0545568453,0.0650394625,0.4767896526,0.1667597445,0.5880813297,0.0975572892,0.7771088231,0.5095128685,0.6335931147,0.1639787315,0.205303638,0.1364561669
0.11,0.15,0.1481917521,0.1210757311,0.7307325169,0.0368069251,0.0530566467,0.0634280656,0.4885810547,0.1620182262,0.5960996001,0.0951377326,0.7658515208,0.4929912704,0.6164405655,0.1788065253,0.2091657497,0.1436506691
0.11,0.17,0.1458689828,0.115888078,0.7382429393,0.0365857117,0.0522986384,0.0629047988,0.5064667833,0.1600153056,0.6073655336,0.0943514424,0.756280041,0.4880613632,0.6056364412,0.1943173698,0.2135156839,0.1530672183
0.11,0.19,0.143987853,0.111484029,0.744528118,0.0362476769,0.0501040867,0.0608082405,0.52156006,0.1533872719,0.6167929268,0.0912083343,0.7450527771,0.4794664749,0.5934596091,0.2098546815,0.2162533233,0.1585158841
0.11,0.21,0.1419795551,0.1077396651,0.7502807798,0.0360606266,0.048583233,0.0593960493,0.5348014496,0.148811685,0.6254211697,0.0890940739,0.7352632258,0.4711705645,0.581196407,0.226722912,0.2187383145,0.1656791475
0.11,0.23,0.1400485379,0.1037531617,0.7561983004,0.0357256219,0.0475116819,0.0582815218,0.548691977,0.1455394335,0.6342974506,0.0874222827,0.7257194614,0.466989267,0.5709129244,0.2434511026,0.2211850217,0.1730010828
0.11,0.25,0.138036091,0.1005285679,0.7614353412,0.0355146276,0.0466075689,0.0574614116,0.5603782054,0.1428861673,0.6421530117,0.0861921175,0.7178013682,0.4613798459,0.5600054223,0.2612553502,0.2230633224,0.1809573291
0.11,0.27,0.1359956011,0.0976965259,0.766307873,0.035107487,0.0457097565,0.0564777554,0.5709148213,0.1401443195,0.6494618095,0.0847166331,0.7112650535,0.4543434187,0.5491287348,0.2781588696,0.2265970629,0.1884120402
0.11,0.29,0.1345663084,0.093872132,0.7715615596,0.0350169611,0.0438912433,0.0549625345,0.5838172957,0.1347921099,0.6573423394,0.0824438018,0.7012819506,0.4531863632,0.5408905966,0.2972185186,0.2257460761,0.1936163559
0.11,0.31,0.1326607348,0.0912653837,0.7760738815,0.0346840161,0.0430039192,0.0542305956,0.5935431142,0.1323364386,0.6641108223,0.0813458934,0.6967857431,0.4484157272,0.5315097858,0.3145283011,0.2272426883,0.2008715789
0.11,0.33,0.1310823294,0.0892708323,0.7796468383,0.0344924461,0.0423861715,0.0536612697,0.6011051737,0.1305322302,0.6694702574,0.0804919045,0.691513945,0.4416144529,0.51975525,0.3324313509,0.2297363803,0.2083570411
0.11,0.35,0.1294489378,0.0866783304,0.7838727318,0.0343015904,0.0418727647,0.0530510942,0.610516071,0.128879898,0.6758090977,0.0795766413,0.6879128505,0.4399109716,0.5116830985,0.3525211432,0.232512937,0.2155911874
0.11,0.37,0.1280588353,0.0850704324,0.7868707323,0.0341537819,0.0407536142,0.052014809,0.6167298675,0.1254942304,0.6803060985,0.0780222134,0.6859067739,0.4318725838,0.4997530867,0.3698411936,0.2320675321,0.2200499495
0.11,0.39,0.1264339415,0.0823595101,0.7912065484,0.0338199734,0.0400323953,0.0513287124,0.6264875281,0.123417523,0.6868098225,0.0769930686,0.688110537,0.4333713935,0.4945230189,0.3875022889,0.2322848649,0.2266489656
0.11,0.41,0.1249804049,0.0805980005,0.7944215946,0.0336465725,0.0391849581,0.0505406571,0.6332255936,0.1208786831,0.6916323919,0.0758109857,0.6916371597,0.4274410664,0.4852010624,0.407794334,0.2349337102,0.2327338497
0.11,0.43,0.1235016246,0.0782914771,0.7982068983,0.0334860005,0.0382724382,0.049723831,0.641623944,0.1181669615,0.6973103474,0.0745857465,0.7011059373,0.426626718,0.4802236857,0.4262978248,0.2357259138,0.2375514737
0.11,0.45,0.1222214946,0.0766163959,0.8011621095,0.0332413896,0.0376978856,0.0491513703,0.6479293177,0.1164661973,0.7017431642,0.0737270554,0.7091375373,0.4243147427,0.4726829631,0.4492353887,0.2359144863,0.2426212342
0.11,0.47,0.1208816296,0.0745124219,0.8046059485,0.0329141945,0.0371070239,0.0485506915,0.6555811047,0.1147449689,0.7069089228,0.0728260372,0.7255514181,0.4237234269,0.4683478026,0.4674743902,0.2397448886,0.2485025515
0.11,0.49,0.1195488628,0.0729562109,0.8074949263,0.0328356115,0.0365080665,0.0480247795,0.6615825044,0.1129593604,0.7112423894,0.0720371692,0.7450863936,0.4220405632,0.4629010626,0.4976015363,0.2394533117,0.2533732748
0.13,0.01,0.1675174206,0.2060246438,0.6264579355,0.0395082654,0.080268352,0.0893339577,0.2144086478,0.2438809381,0.4416646088,0.1290558393,0.8301501683,0.5459519719,0.6782799593,0.0993887527,0.1741379365,0.1050680252
0.13,0.03,0.1639255186,0.1910264934,0.645047988,0.0390293048,0.0740385178,0.0831430019,0.2629950012,0.2249042368,0.4681548113,0.1230551778,0.8186451911,0.5371346092,0.6664038209,0.1107249852,0.1766279773,0.1087898366
0.13,0.05,0.1607096226,0.1782850787,0.6610052987,0.0386707571,0.0713829947,0.0806073646,0.3044351412,0.2169676897,0.4919335416,0.1195791278,0.8072329507,0.529793495,0.6548981038,0.1227885699,0.1834969179,0.1163879955
0.13,0.07,0.1575983504,0.1678270932,0.6745745564,0.0381947696,0.0672864766,0.0766911913,0.3389203699,0.2046747546,0.5119869033,0.1146126104,0.7965741616,0.5210706988,0.643201823,0.134896277,0.1863509877,0.1213844
0.13,0.09,0.1547928518,0.1594008998,0.6858062484,0.0377700633,0.0638534194,0.073447678,0.3670044489,0.1944070058,0.5288658585,0.1095842922,0.7858582566,0.5109403105,0.6305721863,0.1476131822,0.1888441449,0.1264314689
0.13,0.11,0.1524525869,0.1543195701,0.693227843,0.0373872286,0.06199959,0.0715045502,0.3845887028,0.1886976082,0.5398483629,0.1072316929,0.7741338371,0.4936957338,0.6131857101,0.1609824281,0.1949048071,0.1337655041
0.13,0.13,0.1502772807,0.1476636841,0.7020590352,0.0371687129,0.0600854533,0.0696801118,0.4067316671,0.1829330416,0.553103924,0.1044573402,0.7623167411,0.4848300639,0.60014991,0.1756965435,0.1985419078,0.1406864365
0.13,0.15,0.1479162709,0.1419996001,0.710084129,0.0365609807,0.0576718397,0.067154352,0.4260849288,0.1755333498,0.5651282179,0.1007226876,0.7520787656,0.4742361805,0.5872619637,0.1890982169,0.201808199,0.1458808844
0.13,0.17,0.1454162959,0.1360083979,0.7185753062,0.036529417,0.0556928605,0.065556806,0.4465585104,0.1698071143,0.5778630342,0.0983348389,0.7434993873,0.4677904842,0.5772272797,0.2060951181,0.2049363512,0.152616055
0.13,0.19,0.1433620595,0.1301709573,0.7264669833,0.0361928895,0.0539096578,0.0636663751,0.4661250687,0.1642494404,0.5897014496,0.0954950765,0.7332899828,0.4644910564,0.5677362066,0.2221531026,0.2054667,0.1581075669
0.13,0.21,0.141407948,0.1255207198,0.7330713322,0.0359311762,0.0531144119,0.0629605317,0.4820298925,0.1619778729,0.5996071482,0.0944400281,0.7232709452,0.4584742364,0.5566893519,0.2391056373,0.210440724,0.1663640468
0.13,0.23,0.1394633342,0.1219749563,0.7385617096,0.0355428206,0.0516166446,0.0614164824,0.4946117971,0.1574008791,0.6078425644,0.0921247236,0.7141457313,0.4494368095,0.543944244,0.2554104371,0.2118111753,0.1724076638
0.13,0.25,0.137627943,0.117795951,0.744576106,0.0354140354,0.0493467444,0.0594811652,0.5089842039,0.1507193628,0.616864159,0.0892217478,0.7051975977,0.4430379174,0.5339811402,0.2741746377,0.2122962912,0.1768524504
0.13,0.27,0.1354964259,0.1137331167,0.7507704574,0.0350257341,0.0490611568,0.0591548892,0.5233042239,0.149954264,0.6261556861,0.0887323339,0.7000861658,0.4411831806,0.526158716,0.2908604543,0.2162553582,0.1855766579
0.13,0.29,0.1340929768,0.1098904274,0.7560165959,0.0349425544,0.0473592258,0.0575143074,0.5362357411,0.1447034901,0.6340248938,0.086271461,0.6904557945,0.4371015817,0.5166381176,0.3099101214,0.2174700126,0.1901371703
0.13,0.31,0.1319830542,0.1081862534,0.7598306923,0.0346359077,0.0473426675,0.0574151435,0.5434581855,0.1447002865,0.6397460385,0.0861227152,0.6884460658,0.428319909,0.504363224,0.3284182194,0.2190933609,0.1972216448
0.13,0.33,0.1305770557,0.1042110972,0.765211847,0.0344829763,0.0451209015,0.0554047465,0.5567896526,0.1380082643,0.6478177706,0.0831071198,0.6830234446,0.4261303229,0.4970987977,0.3458332963,0.2187434291,0.2013335376
0.13,0.35,0.1289365159,0.1016377906,0.7694256936,0.0342943755,0.0445898745,0.0550611629,0.5661501125,0.1366474589,0.6541385404,0.0825917443,0.6823590562,0.4218469789,0.488223507,0.3632823348,0.2212275663,0.2079354546
0.13,0.37,0.1274020495,0.0990510372,0.7735469133,0.0338928722,0.0435246097,0.0539085126,0.5754448388,0.13336896,0.6603203699,0.0808627689,0.6815044872,0.4175181238,0.4792209842,0.3813393663,0.2219949305,0.213081147
0.13,0.39,0.1260636341,0.0972829293,0.7766534366,0.03381591,0.0424293544,0.0530869585,0.5820875781,0.1302656695,0.664980155,0.0796304377,0.6835413736,0.4095858458,0.4676518312,0.4005519458,0.2217614263,0.2178702423
0.13,0.41,0.124419845,0.093884079,0.781696076,0.0336076809,0.0417493103,0.052341558,0.593927918,0.1281327168,0.672544114,0.0785123371,0.6930793455,0.4119598227,0.465499496,0.4189778568,0.2251208385,0.2230636265
0.13,0.43,0.122884029,0.0930856786,0.7840302924,0.0333415789,0.0417065804,0.0521111676,0.5978589353,0.1279063434,0.6760454386,0.0781667514,0.7033293669,0.4043527223,0.4536092222,0.4409724063,0.2248519384,0.2280525405
0.13,0.45,0.1216264934,0.0907729068,0.7876005999,0.0332171795,0.0409581747,0.0516201732,0.6060547863,0.1259070977,0.6814008998,0.0774302598,0.7186445339,0.4029113227,0.447710776,0.4605798783,0.2256793909,0.2331938196
0.13,0.47,0.1203394651,0.0874402899,0.7922202449,0.0329082132,0.0395660129,0.0502056683,0.6173396651,0.1216089744,0.6883303674,0.0753085024,0.7339408319,0.4049980181,0.4461929233,0.4869955199,0.2273635186,0.2367875085
0.13,0.49,0.1191486628,0.0869902524,0.7938610847,0.0328648523,0.0396846877,0.0502910976,0.6198805799,0.121969804,0.6907916271,0.0754366464,0.7613823174,0.3978563041,0.4346200151,0.5119291529,0.227407077,0.2416646053
0.15,0.01,0.1674351912,0.2376289928,0.594935816,0.0395727445,0.0882022676,0.0970070025,0.1196778305,0.2679121338,0.3990090477,0.1318959178,0.8153048903,0.5159130741,0.6425687298,0.10838395,0.1733734469,0.1136544562
0.15,0.03,0.1635622594,0.2190152962,0.6174224444,0.0388365107,0.080305936,0.0890649617,0.179391852,0.2438758151,0.4284827543,0.1279920116,0.8047433861,0.5114479166,0.6341282338,0.1193016997,0.175054672,0.11531827
0.15,0.05,0.1603186703,0.2058887778,0.6337925519,0.0384176645,0.0757907519,0.0844318291,0.2220149963,0.2299995561,0.4517172707,0.1239128369,0.7935401217,0.5019211983,0.6218222882,0.1314967039,0.1787142674,0.1199449383
0.15,0.07,0.1573380655,0.1939388153,0.6487231192,0.0380734151,0.0723360058,0.0809051405,0.2608454886,0.2193917541,0.4736364659,0.1197424815,0.7825121651,0.4947194392,0.610698086,0.14440893,0.1824075044,0.1253445516
0.15,0.09,0.1546150962,0.1859911022,0.6593938015,0.0377261348,0.068946264,0.0777191602,0.2874115971,0.209274473,0.4893775056,0.1156716621,0.7714687888,0.4807255424,0.5955643468,0.1578609235,0.185437172,0.1306293961
0.15,0.11,0.1520056486,0.1751093227,0.6728850287,0.0372796114,0.0654191285,0.0741531547,0.3226663834,0.198480494,0.5094007998,0.1109732799,0.760852484,0.477935916,0.5876711586,0.171420486,0.1881694969,0.1345752437
0.15,0.13,0.1495516621,0.1669102724,0.6835380655,0.0369910173,0.0630800081,0.0721789098,0.3497175206,0.1917478523,0.5253415146,0.1081426934,0.7503955553,0.4716382428,0.5771904298,0.1862784248,0.1912996625,0.1409214707
0.15,0.15,0.1470363409,0.1605764059,0.6923872532,0.0366022212,0.0602729787,0.0690960023,0.3712344414,0.182866944,0.5385904774,0.1036065408,0.7411651428,0.4618658407,0.56520176,0.2012798881,0.1927319177,0.1446169935
0.15,0.17,0.1448252437,0.1543923519,0.7007824044,0.0363448685,0.0587141217,0.0678218309,0.3919977006,0.1784421245,0.5511784054,0.101712833,0.7311909023,0.4546186668,0.5540357448,0.2175913829,0.1963007305,0.151674592
0.15,0.19,0.1431611597,0.1492045489,0.7076342914,0.0360928441,0.0576291187,0.0664765165,0.4092251937,0.1748676267,0.5614516621,0.0997138183,0.718648152,0.4464549315,0.5410141875,0.2342894769,0.2003540448,0.1581998331
0.15,0.21,0.1409247688,0.1444725319,0.7146026993,0.0358940175,0.0553783556,0.0645750949,0.4256576356,0.1683259969,0.571904049,0.0968626423,0.7106204731,0.4379980172,0.5296302882,0.2519933775,0.2002413608,0.1632244333
0.15,0.23,0.138772007,0.1384412897,0.7227867033,0.0354526506,0.0540682621,0.0632880241,0.445904124,0.1644463528,0.58418013,0.0949316479,0.7031546538,0.4368081265,0.5230556045,0.2686362944,0.2030747806,0.1692986436
0.15,0.25,0.1369995501,0.1354483879,0.727552062,0.0353060394,0.0532816893,0.0625495203,0.4566552862,0.1621046733,0.591328168,0.0938238938,0.6944673648,0.4257547113,0.508783464,0.2867443901,0.2065380205,0.1763704997
0.15,0.27,0.1353622094,0.1312774306,0.7333603599,0.0350281355,0.0522626388,0.0614652395,0.4708054986,0.1589600168,0.6000407648,0.0921967429,0.6856813178,0.4214452696,0.4986873282,0.3045597308,0.2078929958,0.18197821
0.15,0.29,0.1332186953,0.126528168,0.7402531367,0.0347373105,0.0500669122,0.0596090647,0.4871968008,0.1525992611,0.6103797051,0.0894135971,0.6833636739,0.4190386689,0.4930388721,0.322108328,0.2072124506,0.1856670012
0.15,0.31,0.1316836291,0.1230184954,0.7452978755,0.0347213161,0.04879431,0.0584272972,0.4992608848,0.1487125271,0.6179468133,0.0876409458,0.6782874024,0.4134721677,0.4830243709,0.3408489401,0.2088713153,0.1909002276
0.15,0.33,0.129992052,0.1205653087,0.7494426393,0.0344103534,0.047930674,0.0576567186,0.508312022,0.1462492523,0.6241642589,0.0864834161,0.6767617719,0.4057144785,0.4715875849,0.3573052484,0.2092746338,0.1959400571
0.15,0.35,0.1284715321,0.1170298925,0.7544985754,0.0340891799,0.0471978691,0.0567426104,0.5204387903,0.1438779351,0.631747863,0.0851139155,0.6747723462,0.4033165923,0.4637764271,0.3759576587,0.2122485076,0.2018451663
0.15,0.37,0.1268287428,0.1122432892,0.760927968,0.0338862073,0.0454361396,0.055272759,0.5364413897,0.138763613,0.641391952,0.0829091385,0.6791293059,0.4059829923,0.4623704582,0.3934050529,0.2134719252,0.2056013689
0.15,0.39,0.125459885,0.1113579605,0.7631821545,0.0336920008,0.0452222978,0.0549869073,0.5404662334,0.138096761,0.6447732317,0.0824803609,0.6833725087,0.3952889778,0.4474295601,0.4121092224,0.2134377227,0.2107442318
0.15,0.41,0.124016096,0.1074052487,0.7685786553,0.0334436141,0.0444574006,0.0542311905,0.553768158,0.1358119222,0.652867983,0.0813467857,0.6916220555,0.3985004749,0.4455721784,0.4323969159,0.2158190521,0.2150545335
0.15,0.43,0.122404099,0.1050021495,0.7725937516,0.0332871425,0.043670041,0.0534995908,0.5625894526,0.1334652982,0.6588906273,0.0802493863,0.7081577003,0.3955366158,0.4390203968,0.4541542599,0.2156733308,0.2197694426
0.15,0.45,0.1211975506,0.1029933017,0.7758091477,0.0331248502,0.0432133493,0.0530092338,0.5698225444,0.132059784,0.6637137216,0.0795138507,0.7247944608,0.3917429857,0.4309979745,0.4767061204,0.2168501218,0.223563156
0.15,0.47,0.1196663834,0.0997693077,0.7805643089,0.0329431079,0.0422323735,0.0522273209,0.5810256936,0.1292827238,0.6708464634,0.0783409814,0.7508182185,0.3940623059,0.4302847106,0.5043118822,0.2168785836,0.2274220922
0.15,0.49,0.1183945014,0.098171957,0.7834335416,0.0327327339,0.0414634854,0.0513566205,0.5870896276,0.1268265247,0.6751503124,0.0770349307,0.7818696146,0.3873039121,0.4216752048,0.5314087551,0.2189850497,0.2308090333
0.17,0.01,0.1676845789,0.2707831042,0.5615323169,0.0395984529,0.0949772837,0.1033871906,0.0199661085,0.2881922365,0.3564470632,0.1315311275,0.7989653884,0.4824572143,0.6048318808,0.117614082,0.1732000721,0.120307028
0.17,0.03,0.1634749313,0.2486895276,0.5878355411,0.0389649492,0.0856838713,0.0937791838,0.0904564859,0.2596101427,0.387075856,0.1301352415,0.7895438364,0.4813662307,0.5995417297,0.1291913762,0.174580736,0.1203040534
0.17,0.05,0.1601498625,0.2336615346,0.6061886028,0.0384128839,0.0793593462,0.0875736709,0.1388655336,0.2405073371,0.4117772307,0.1257142495,0.7786550886,0.473802086,0.5885728269,0.1413552088,0.1740548171,0.1226278465
0.17,0.07,0.1569685579,0.2189114221,0.62412002,0.0380503759,0.0752628134,0.0832255614,0.1862971757,0.2277515455,0.4375332917,0.1213538515,0.7684407688,0.4709426572,0.5806033397,0.1546596459,0.1760146112,0.1264753605
0.17,0.09,0.1542916771,0.2072853787,0.6384229443,0.0375540654,0.0719272035,0.079912335,0.223852187,0.2176659455,0.458012172,0.1188056774,0.757222044,0.4639844862,0.5702968253,0.1679223309,0.1811587986,0.1312721424
0.17,0.11,0.1517380655,0.1968185954,0.6514433392,0.0372881452,0.0691671245,0.0773893919,0.2578061485,0.2095020025,0.4775377406,0.114928605,0.7463325823,0.459575365,0.5606495705,0.1827835974,0.1821028705,0.1365490688
0.17,0.13,0.1489328668,0.1876432392,0.663423894,0.0368180397,0.0652196703,0.0734398813,0.2881374156,0.1974607422,0.4952225194,0.1098730396,0.7377161931,0.4530362523,0.5515382933,0.1972146345,0.1831956452,0.1391504484
0.17,0.15,0.1468775806,0.1816082479,0.6715141715,0.0366505422,0.063635352,0.0720603084,0.3082976756,0.1928426504,0.5073329668,0.1078732427,0.7260129342,0.441520511,0.5370720804,0.2138305201,0.1866662265,0.1457755475
0.17,0.17,0.1442891777,0.1732514871,0.6824593352,0.036290806,0.0621429461,0.070521453,0.3359563609,0.1882983147,0.523715846,0.105678874,0.7184184093,0.439492631,0.5302565122,0.2298326362,0.19018468,0.1518842747
0.17,0.19,0.1423138715,0.1694085979,0.6882775306,0.035948506,0.0602805045,0.0685792795,0.3494603349,0.1825573825,0.5324300925,0.1028165957,0.7079471494,0.4249844005,0.5139976398,0.2465546454,0.1918993682,0.15680176
0.17,0.21,0.1401064234,0.1611692577,0.6987243189,0.0357533438,0.0576994167,0.0664376907,0.3763858035,0.1751017794,0.5480975006,0.099610797,0.7003443929,0.4261799378,0.5099575089,0.2642367734,0.1928235992,0.1609389609
0.17,0.23,0.1379625094,0.1563042239,0.7057332667,0.0354238745,0.0561927524,0.0649771416,0.3931248188,0.1705934862,0.5586157961,0.0973952067,0.6935439788,0.4188572193,0.4995113358,0.2816395495,0.1944591837,0.1660154667
0.17,0.25,0.1364586353,0.1503552612,0.7131861035,0.0351954602,0.0546915575,0.0633655144,0.4124755811,0.1658768314,0.5697791552,0.0950482715,0.6832307978,0.4171496038,0.4916103972,0.2991499477,0.1960648524,0.1706547593
0.17,0.27,0.1345298675,0.146304074,0.7191660585,0.0347849633,0.054434708,0.0630905759,0.4265579105,0.1652274176,0.5787490877,0.0946358638,0.677647189,0.4111591048,0.4813502489,0.3161008068,0.2000638586,0.1781408745
0.17,0.29,0.1327826543,0.142584154,0.7246331917,0.0347430227,0.05312409,0.0619858944,0.4394648838,0.1613865288,0.5869505374,0.092975459,0.6734362102,0.4046088486,0.4707223191,0.3346775197,0.2003010242,0.1833192549
0.17,0.31,0.1310951262,0.1380178955,0.7308869783,0.0344056167,0.0517389027,0.0604760757,0.4548511872,0.1570543173,0.5963304674,0.0907141136,0.6699721948,0.4020577032,0.4639534529,0.3520598004,0.201492249,0.1863811318
0.17,0.33,0.1294877281,0.1344773307,0.7360349413,0.0342633043,0.0504258595,0.0593648114,0.4670802799,0.1532357605,0.6040528618,0.0890448978,0.6692563378,0.3969025126,0.4548269797,0.370132392,0.2016968156,0.1907492114
0.17,0.35,0.1277695576,0.1298104974,0.742419945,0.0340563639,0.0499014533,0.0589184271,0.4827989503,0.1517741795,0.6136341915,0.0883540519,0.6731650498,0.3984857445,0.4513156884,0.3875290076,0.2049801426,0.19691452
0.17,0.37,0.1263578605,0.1269500625,0.746692077,0.0338062906,0.0488104593,0.0578444286,0.492791952,0.1484822172,0.6200381155,0.0867666428,0.6754143228,0.3921988301,0.4414467973,0.4071225071,0.2065684736,0.2012380361
0.17,0.39,0.1246329918,0.1237832042,0.751583804,0.0335403829,0.0475355591,0.0564986452,0.5040173957,0.1445135027,0.6273757061,0.0847479679,0.6876751515,0.3882680595,0.4349081894,0.4241158308,0.2067997515,0.2041108992
0.17,0.41,0.1233932017,0.1213490627,0.7552577356,0.0334285572,0.047155961,0.0562576801,0.5125596101,0.1435337966,0.6328866033,0.0843865202,0.6967501696,0.3843836469,0.4261687106,0.4470183837,0.207264042,0.2084742628
0.17,0.43,0.1218504374,0.1184537366,0.759695826,0.0332394165,0.0462888789,0.0555126881,0.5227883529,0.1410362359,0.6395437391,0.0832690322,0.7171672922,0.3815224391,0.4204182416,0.4675460937,0.2085008851,0.212773775
0.17,0.45,0.1207110222,0.1164218945,0.7628670832,0.0330036515,0.0454000734,0.0545471808,0.5300232942,0.1382559322,0.6443006248,0.0818207712,0.7328051975,0.3750817691,0.4105093667,0.4959649763,0.2093397398,0.2156842057
0.17,0.47,0.1192202949,0.1128818295,0.7678978755,0.0327615717,0.0443537447,0.053624468,0.5421342164,0.1352170018,0.6518468133,0.0804367021,0.7661270117,0.3766030925,0.4093006858,0.5191741494,0.2100666884,0.2190802128
0.17,0.49,0.1180593352,0.1110854286,0.7708552362,0.0327442565,0.0443517844,0.0537245131,0.5486843789,0.1353406145,0.6562828543,0.0805867696,0.799266728,0.3731392446,0.402190045,0.5578873794,0.2119962369,0.2238786673
0.19,0.01,0.1677166208,0.3022976256,0.5299857536,0.0394788897,0.0994682417,0.1072353134,-0.0746094976,0.301238541,0.3210997751,0.1255469641,0.7826269635,0.4508584831,0.569179108,0.1267288004,0.1737046113,0.1248345764
0.19,0.03,0.1632915271,0.2767049738,0.5600034991,0.038814044,0.0895607185,0.09717614,0.0065935516,0.2710042073,0.3510208198,0.1273695471,0.7741428544,0.4551029495,0.5674029596,0.1385087322,0.1711798737,0.1236163008
0.19,0.05,0.1600756811,0.2606197451,0.5793045739,0.0383982768,0.082008667,0.0895488108,0.0580650837,0.2479125693,0.3735094226,0.1255369328,0.7628814651,0.4470856992,0.5566350484,0.1515567327,0.1702604265,0.1238022152
0.19,0.07,0.1567031742,0.2425706073,0.6007262184,0.0379152915,0.0780095728,0.0855627561,0.1155850037,0.2357981716,0.4035269683,0.1229040135,0.7535006987,0.449600934,0.5526419845,0.1648214751,0.1720166234,0.1278905512
0.19,0.09,0.1537809048,0.2315787053,0.6146403899,0.0375604711,0.0767700896,0.0843933074,0.1514829793,0.2321787953,0.4235804049,0.1227204717,0.7434192552,0.4410146749,0.540764947,0.1791589697,0.1782008812,0.1357666678
0.19,0.11,0.150872132,0.2181343164,0.6309935516,0.0371112568,0.0714548417,0.0791781113,0.1947249188,0.2160735884,0.4471383904,0.1169991702,0.7344467285,0.4405784843,0.5356716286,0.1936144973,0.1766508683,0.136537493
0.19,0.13,0.1485585604,0.2084091977,0.6430322419,0.0367685837,0.0689251917,0.076644795,0.2262138465,0.2083830813,0.4648955261,0.1139552067,0.7233927248,0.4351804898,0.5258424565,0.2091561116,0.178679381,0.1412075557
0.19,0.15,0.1461898025,0.2015111722,0.6522990252,0.0364499399,0.0667491979,0.0745598509,0.2492766808,0.2018738478,0.4786179205,0.1113124,0.7135607824,0.4244965071,0.512836647,0.2253706987,0.1813987109,0.146331424
0.19,0.17,0.1439605599,0.1930324919,0.6630069483,0.0362168832,0.0646345634,0.0724364566,0.2769419645,0.1954061314,0.4945912522,0.1083882979,0.703976258,0.4202394398,0.5045134202,0.24237359,0.1845552485,0.1510052922
