arena_r,interac_r,pi1,pi2,q1,q2,lambda,f0,f1,f2,sdf0,sdf1,sdf2,Q,sdQ,m,sdm,k0,k1,k2,sdk0,sdk1,sdk2
20.0,3.4,0.3,0.3,7,10,0.1,0.1709222694,0.3368657121,0.4922120184,0.0638796139,0.0818601105,0.086644219,-0.1815194059,0.2335956294,0.2584253222,0.1081879041,0.8019464365,0.1900258371,0.1697550741,0.6058992066,0.1445444315,0.127432034
20.0,3.4,0.3,0.3,7,10,0.15,0.1753917949,0.3339084515,0.4906997536,0.06482384,0.0818181209,0.0868678761,-0.1771171493,0.2332360449,0.255877245,0.108770941,0.818760493,0.1907642715,0.1702793636,0.6243091381,0.1449028227,0.1276708845
20.0,3.4,0.3,0.3,7,10,0.2,0.1810458814,0.3305896383,0.4883644803,0.0658109338,0.0830324756,0.0882326695,-0.1728147963,0.2367682537,0.2530790517,0.1101433852,0.8424431621,0.1950292155,0.1731073543,0.6492176258,0.1473545403,0.1297175414
20.0,3.4,0.3,0.3,7,10,0.25,0.1858978827,0.3265282251,0.4875738922,0.0665491985,0.0839224147,0.0894622673,-0.1654825579,0.2396053638,0.2520424894,0.1116285395,0.8667546483,0.1990775027,0.1756725735,0.670982847,0.149826015,0.1314519609
20.0,3.4,0.3,0.3,7,10,0.3,0.1936552291,0.3225531474,0.4837916235,0.0675734704,0.0838703228,0.0898604703,-0.1613146713,0.2393694861,0.2465882458,0.1119517058,0.9103097303,0.2013485506,0.1767584782,0.7102894154,0.1509557358,0.132677521
20.0,3.4,0.3,0.3,7,10,0.35,0.2011277895,0.316971043,0.4819011676,0.0688228927,0.0843873888,0.0907560949,-0.1520409183,0.2407575824,0.2433665155,0.1134526385,0.9650795909,0.2064198032,0.1790913574,0.7522054445,0.1541483846,0.1339673295
20.0,3.4,0.3,0.3,7,10,0.4,0.207941229,0.3110411683,0.4810176027,0.0699474,0.0846576237,0.0913500135,-0.1410647338,0.24135177,0.2413435213,0.1147614096,1.0218832288,0.2122495873,0.1804095276,0.7914990925,0.157270803,0.1350265342
20.0,3.4,0.3,0.3,7,10,0.45,0.2179668654,0.3063796194,0.4756535152,0.0715727101,0.0852379767,0.09269557,-0.1371057236,0.2431566913,0.2344377477,0.1157135039,1.1163709622,0.2183177505,0.1845914655,0.8492130335,0.1604680282,0.1380547527
20.0,3.4,0.3,0.3,7,10,0.5,0.2304086121,0.2992911772,0.4703002107,0.0730457376,0.085623698,0.0931398804,-0.1282821437,0.2436026648,0.2269655443,0.1155198702,1.2434442855,0.227236463,0.1874807345,0.9166258326,0.1651900849,0.1403187192
20.0,3.4,0.3,0.3,7,10,0.55,0.2450478095,0.2931218624,0.4618303281,0.0750798807,0.0857965341,0.0938348661,-0.1244133967,0.2435307801,0.2166560503,0.1142668224,1.414456807,0.2358617965,0.1934048932,0.993954285,0.1689568288,0.1443240029
20.0,3.4,0.3,0.3,7,10,0.6,0.2585621452,0.28519413,0.4562437248,0.0765227775,0.0857878713,0.0946196256,-0.1141445353,0.2435251587,0.2099052737,0.1138591152,1.5842309203,0.2473402602,0.1985349475,1.0551730332,0.1742396473,0.1479983032
20.0,3.4,0.3,0.3,7,10,0.65,0.2792564002,0.2732198379,0.4475237619,0.0789595486,0.0864146578,0.0960767622,-0.0989159139,0.2450060622,0.2012818938,0.1123774579,1.8658226103,0.268468774,0.2081447022,1.1390697365,0.183078086,0.1544061829
20.0,3.4,0.3,0.3,7,10,0.7,0.3038465384,0.2624600993,0.4336933624,0.0818560012,0.0855412106,0.0969884771,-0.0912268361,0.2423288601,0.1897943371,0.1078746768,2.2209448187,0.287212775,0.223774501,1.2229313314,0.1889732353,0.1632345436
20.0,3.4,0.3,0.3,7,10,0.75,0.3284319634,0.250126754,0.4214412825,0.0837000143,0.085570527,0.0972331883,-0.0788122255,0.2414236617,0.1836943978,0.103055791,2.5882125989,0.3121280292,0.238875958,1.278634742,0.1978113433,0.1714372676
20.0,3.4,0.3,0.3,7,10,0.8,0.3637332096,0.2333579462,0.4029088442,0.0889256159,0.0854950473,0.0996376368,-0.0638070482,0.2404659318,0.1851868461,0.0994482188,3.1314885564,0.349457928,0.2695301333,1.3763485156,0.2081690959,0.1853640045
20.0,3.4,0.3,0.3,7,10,0.85,0.410034777,0.2104268219,0.3795384011,0.090757911,0.0849673668,0.1020150259,-0.0413152426,0.2409645622,0.2016424465,0.0990005792,3.8507168446,0.4059427864,0.3114729006,1.4155953133,0.2173938737,0.2026877599
20.0,3.4,0.3,0.3,7,10,0.9,0.4830337416,0.1817107866,0.3352554718,0.094757665,0.0827266825,0.100915084,-0.0281661013,0.2316371223,0.256639483,0.1141666893,4.9911530725,0.4805150447,0.3980766828,1.4817281699,0.2231541209,0.2230111432
20.0,3.4,0.3,0.3,7,10,0.95,0.5925176563,0.1382944264,0.2691879173,0.1057095596,0.0779408761,0.1054218241,-0.0074009355,0.2178094167,0.3959014175,0.1479900239,6.7034812909,0.600824753,0.5500045155,1.6534059322,0.2195780256,0.2482240475
20.0,3.5,0.3,0.3,7,8,0.0,0.1818367551,0.3815706073,0.4365926376,0.0650402338,0.0822077966,0.0838340887,-0.3265485771,0.2305921295,0.2113573392,0.0896888995,0.9214374121,0.1729610455,0.1532734951,0.679197961,0.1282249137,0.1141754107
20.0,3.5,0.3,0.3,7,8,0.05,0.1849079873,0.3803746206,0.4347173921,0.065844332,0.083223674,0.0848999974,-0.3260318492,0.2334741015,0.2100147463,0.0906252573,0.9315733924,0.1751651883,0.1552432469,0.6914371444,0.1297727309,0.1156586577
20.0,3.5,0.3,0.3,7,8,0.1,0.1880243511,0.3767508837,0.4352247652,0.066369865,0.0845031886,0.0863785428,-0.3182770022,0.2375259422,0.2101998429,0.0924817439,0.9397932803,0.1783265578,0.1580651469,0.7022816867,0.1317473835,0.1174805311
20.0,3.5,0.3,0.3,7,8,0.15,0.1928545721,0.37505695,0.4320884779,0.0673058783,0.085378993,0.087211222,-0.3180254222,0.2397804495,0.2072219088,0.0930037699,0.9588122969,0.1802774136,0.1596339183,0.7222508611,0.1334758265,0.1189234821
20.0,3.5,0.3,0.3,7,8,0.2,0.1972009855,0.3713378084,0.4314612061,0.0680148162,0.0858500842,0.0879494814,-0.3112144107,0.2411943721,0.2052005213,0.0940397859,0.9781118149,0.1821064632,0.1609046591,0.7413167077,0.134707616,0.1201561397
20.0,3.5,0.3,0.3,7,8,0.25,0.2025700004,0.368664691,0.4287653087,0.0689763486,0.0871133477,0.0894440715,-0.3085640733,0.2449850292,0.2031501053,0.0950638253,1.0060137537,0.1858234421,0.1641633263,0.7714189882,0.1367869693,0.1221939947
20.0,3.5,0.3,0.3,7,8,0.3,0.2085442211,0.3643338451,0.4271219338,0.0698649178,0.0873963169,0.0897506236,-0.3015457564,0.2454220999,0.1994286785,0.0959001092,1.0436356625,0.188068068,0.1649615427,0.8025284816,0.1382762146,0.1228739419
20.0,3.5,0.3,0.3,7,8,0.35,0.215380155,0.3603057807,0.4243140643,0.0710000346,0.0886561454,0.0915624851,-0.2962974971,0.2494564669,0.1967140358,0.0971377204,1.0947107795,0.1927028447,0.1690898075,0.8438160504,0.141260037,0.1254476433
20.0,3.5,0.3,0.3,7,8,0.4,0.2231736352,0.3557035741,0.4211227907,0.0719721482,0.0894052059,0.0921548784,-0.2902843575,0.2511520051,0.1923416646,0.0975260287,1.1586225729,0.1969122175,0.1710397123,0.8898998808,0.1439887916,0.1268550267
20.0,3.5,0.3,0.3,7,8,0.45,0.2330683044,0.3507505981,0.4161810976,0.0733034587,0.090594327,0.0934124421,-0.2853200985,0.2543125073,0.1871328239,0.0978196731,1.2519996858,0.2027126892,0.1751344251,0.9542369452,0.1477352088,0.1296048944
20.0,3.5,0.3,0.3,7,8,0.5,0.2435248331,0.3452679687,0.4112071982,0.0747989295,0.0914704639,0.094462787,-0.2793287392,0.2564780095,0.1817793766,0.0978814025,1.3687928875,0.2090928628,0.1792425025,1.0192902007,0.1511139116,0.1324361744
20.0,3.5,0.3,0.3,7,8,0.55,0.2562694326,0.3385736423,0.4051569251,0.0765694416,0.0912257078,0.0949632371,-0.2719903596,0.2554624611,0.1741132931,0.0972820145,1.5269548327,0.2145229679,0.1834911072,1.0961252899,0.1545720421,0.1351419072
20.0,3.5,0.3,0.3,7,8,0.6,0.270014782,0.330205163,0.399780055,0.0778477184,0.0929621185,0.0965999026,-0.260630271,0.2602418525,0.1695521834,0.0967263471,1.7076217803,0.2267391996,0.1898470756,1.1707979582,0.161681365,0.139335604
20.0,3.5,0.3,0.3,7,8,0.65,0.2884873067,0.3199993573,0.391513336,0.0812977833,0.0938039717,0.0980331409,-0.2484853787,0.261549119,0.1636166673,0.0953586456,1.9845415789,0.2412480043,0.1983262141,1.2780624172,0.1684349116,0.1451612012
20.0,3.5,0.3,0.3,7,8,0.7,0.3084988039,0.309997572,0.3815036241,0.0834788736,0.0946430596,0.0989851259,-0.23849152,0.2630600182,0.1585747135,0.0933244695,2.2946333131,0.2566658845,0.2089491247,1.3653979919,0.1759167173,0.1513525126
20.0,3.5,0.3,0.3,7,8,0.75,0.3382455101,0.2960472739,0.3657072161,0.0860374941,0.0941595608,0.0995084489,-0.2263873317,0.260954078,0.155002178,0.0896524344,2.783404606,0.27789454,0.2272930657,1.4578466803,0.1845334306,0.1604684199
20.0,3.5,0.3,0.3,7,8,0.8,0.3767733067,0.2766725461,0.3465541472,0.0873863415,0.0942181311,0.0999314537,-0.2067909451,0.2606692891,0.1620507373,0.089948516,3.440207491,0.3134617366,0.2533041203,1.5177676492,0.1961327151,0.1722256846
20.0,3.5,0.3,0.3,7,8,0.85,0.4167863034,0.2578556075,0.325358089,0.0921574285,0.0951723724,0.1015658684,-0.190353126,0.2613571817,0.1857565966,0.0998529069,4.1384306495,0.3521708178,0.2880232717,1.6143221722,0.208598627,0.1862842934
20.0,3.5,0.3,0.3,7,8,0.9,0.4839047381,0.2262920698,0.2898031921,0.1015613574,0.0951936427,0.1043547966,-0.1627809476,0.2577039575,0.252596708,0.1259180664,5.3171719642,0.4233226217,0.3547563886,1.7861450866,0.2210763087,0.2058857371
20.0,3.5,0.3,0.3,7,8,0.95,0.579762845,0.1782123755,0.2420247795,0.1040391319,0.0921224779,0.1046859924,-0.1143999714,0.2492959982,0.3765179062,0.1453153689,7.0038493805,0.538614343,0.4522988572,1.830999566,0.2290554736,0.2206373123
20.0,3.5,0.3,0.3,7,10,0.0,0.1639907166,0.3441995215,0.4918097618,0.0624608233,0.0805142996,0.084652781,-0.1965892813,0.229327028,0.2586323776,0.1048614083,0.7838128746,0.1855247549,0.165895124,0.5831569878,0.1424010306,0.1244436927
20.0,3.5,0.3,0.3,7,10,0.05,0.1663833327,0.3401936659,0.4934230014,0.0632121424,0.0810447647,0.0855415097,-0.1869643303,0.2310195296,0.2599485129,0.1069537485,0.7917047661,0.1871861082,0.1675384109,0.593467627,0.143253651,0.1259437136
20.0,3.5,0.3,0.3,7,10,0.1,0.1694236441,0.3381353947,0.4924409612,0.063670953,0.0818814282,0.0865043964,-0.1838298283,0.2335989318,0.2588596779,0.1080349656,0.7977583626,0.1896823719,0.1694946057,0.6022690577,0.1445962747,0.1272141016
20.0,3.5,0.3,0.3,7,10,0.15,0.1728348627,0.3339398008,0.4932253365,0.0642858644,0.0827116198,0.0876612329,-0.174654265,0.2362951604,0.2598047631,0.1096178534,0.8089469757,0.193171061,0.1719755976,0.6131954662,0.1459715759,0.1286667453
20.0,3.5,0.3,0.3,7,10,0.2,0.1766916128,0.3297090013,0.4935993859,0.0651612234,0.0832509084,0.0887313678,-0.1658186168,0.2381429807,0.259992966,0.1113322986,0.8249762285,0.1956281202,0.1738914411,0.6308514538,0.1483091255,0.130508996
20.0,3.5,0.3,0.3,7,10,0.25,0.1821002607,0.3259056664,0.4919940729,0.0662584554,0.0845194213,0.0902118565,-0.15981726,0.2418581544,0.2579365516,0.1132628333,0.8510336702,0.2008010514,0.1769932761,0.6561208594,0.1509857713,0.1323442909
20.0,3.5,0.3,0.3,7,10,0.3,0.1872514728,0.3221139715,0.4906345556,0.0669471895,0.0850866142,0.0910997765,-0.1535933874,0.243663799,0.2561516764,0.1141589925,0.8758363523,0.2045469211,0.1786289716,0.6799886625,0.152924463,0.1338188558
20.0,3.5,0.3,0.3,7,10,0.35,0.1940309208,0.3165480773,0.4894210019,0.068225867,0.0860613344,0.0925187711,-0.1436751526,0.2465947098,0.2541585675,0.1162287449,0.9196315939,0.2107000631,0.1813782211,0.7173732809,0.1567803952,0.1360415983
20.0,3.5,0.3,0.3,7,10,0.4,0.2003708359,0.312,0.4876291641,0.0693476966,0.086262672,0.0930948844,-0.1363708359,0.2470410046,0.2509843968,0.1174645544,0.9666503338,0.2149573899,0.182851301,0.7529166039,0.1592553843,0.1366859616
20.0,3.5,0.3,0.3,7,10,0.45,0.2119752919,0.3069040597,0.4811206484,0.0710880978,0.0864532104,0.0937072188,-0.132687471,0.2471457845,0.2421669226,0.117487523,1.0626539336,0.220322365,0.1850264083,0.8195622491,0.1621672306,0.1383823793
20.0,3.5,0.3,0.3,7,10,0.5,0.2188564287,0.2993975078,0.4817460635,0.0726135105,0.0885602796,0.0969962405,-0.117048952,0.2544344846,0.2437947656,0.1212828849,1.1324622324,0.2335047429,0.1914939309,0.8633657824,0.1692188237,0.1428320736
20.0,3.5,0.3,0.3,7,10,0.55,0.2296423037,0.2931902024,0.4771674938,0.0737271039,0.0881793843,0.0969905563,-0.1092129111,0.2529896346,0.2369477988,0.1209605278,1.2404228247,0.2403428769,0.1924428904,0.9205396108,0.1727757404,0.1439047121
20.0,3.5,0.3,0.3,7,10,0.6,0.2480519156,0.2839506552,0.4679974292,0.0758766111,0.0879111309,0.0970124757,-0.0999038812,0.2511771143,0.2249037741,0.1192177176,1.4538353507,0.2533465103,0.1959645258,1.0128437488,0.1780915703,0.1465669336
20.0,3.5,0.3,0.3,7,10,0.65,0.2614591352,0.274821866,0.4637189988,0.078723939,0.0890343942,0.0999195422,-0.0859247331,0.2551853594,0.2211615667,0.1213243684,1.629903861,0.2703483993,0.2040235581,1.0892079673,0.1856988204,0.1517450835
20.0,3.5,0.3,0.3,7,10,0.7,0.279790481,0.2639090942,0.4563004249,0.0798514666,0.0889740214,0.1002015033,-0.0715177634,0.2546895546,0.2130017853,0.1189118448,1.876101817,0.2895428422,0.2090415577,1.1505971586,0.1934923251,0.1553174932
20.0,3.5,0.3,0.3,7,10,0.75,0.3099795051,0.2522633627,0.4377571321,0.0834947322,0.0890547061,0.1019476624,-0.0667695933,0.2546010232,0.1984886278,0.1131740818,2.3131136996,0.3126401393,0.2277153546,1.2541912216,0.2014632316,0.1674866387
20.0,3.5,0.3,0.3,7,10,0.8,0.3438453958,0.2344113257,0.4217432785,0.0862129994,0.0890388186,0.1025061027,-0.047079373,0.2534257447,0.1933926875,0.1057019056,2.8242398924,0.3519215672,0.2460610263,1.3268625239,0.2118090991,0.178809317
20.0,3.5,0.3,0.3,7,10,0.85,0.3810399543,0.2145257257,0.40443432,0.0911608146,0.089638645,0.1063521591,-0.0246171314,0.2559731959,0.2018306495,0.1021599958,3.3996980425,0.4007284335,0.2750356416,1.4164169193,0.2218844859,0.1950610604
20.0,3.5,0.3,0.3,7,10,0.9,0.4451926304,0.1874347842,0.3673725854,0.0986072038,0.0861021702,0.1083597053,-0.0074969829,0.2454795677,0.2336149891,0.109874185,4.399692879,0.4667593408,0.3384678042,1.540816395,0.2284985054,0.2209745691
20.0,3.5,0.3,0.3,7,10,0.95,0.5417182847,0.1429647588,0.3153169565,0.1010938377,0.0819372694,0.1077957094,0.0293874389,0.2338848296,0.3313044239,0.1304916211,5.908934781,0.588150272,0.4456419315,1.5811822944,0.2294042759,0.2409815969
20.0,3.6,0.3,0.3,7,8,0.0,0.1818860285,0.3817165709,0.4363974006,0.0652839932,0.0821678339,0.0836897703,-0.3270357411,0.230211318,0.2108202592,0.0898043309,0.925015489,0.1727137263,0.1528934865,0.6815752494,0.1283811205,0.1141334576
20.0,3.6,0.3,0.3,7,8,0.05,0.1843347735,0.3795765344,0.4360886921,0.0656284634,0.0832241459,0.0850269336,-0.3230643768,0.2337351035,0.2109201985,0.0909494952,0.9276195237,0.175170187,0.1552495666,0.6896735553,0.1298457681,0.1160748831
20.0,3.6,0.3,0.3,7,8,0.1,0.1866317706,0.3776213804,0.435746849,0.0661526118,0.0846172566,0.0865160044,-0.3194959117,0.2380403362,0.2114546006,0.0922631721,0.9358835148,0.1785263038,0.1582004351,0.697754397,0.1317691273,0.1178034329
20.0,3.6,0.3,0.3,7,8,0.15,0.1903038526,0.3741047595,0.4355913879,0.0670759218,0.0854226451,0.0874085518,-0.3126181312,0.2402177679,0.2101544257,0.0939413245,0.9521247117,0.1805645527,0.1597424774,0.7137430039,0.1336333336,0.1191441204
20.0,3.6,0.3,0.3,7,8,0.2,0.1931819902,0.3730038205,0.4338141893,0.0675374691,0.0867792684,0.089030816,-0.3121934516,0.2446235633,0.2097968722,0.094939452,0.9619229478,0.1836651551,0.1628568875,0.7263723262,0.1358521222,0.1212805466
20.0,3.6,0.3,0.3,7,8,0.25,0.1971305031,0.3692640411,0.4336054558,0.0684578409,0.0878546013,0.0903457046,-0.3049226265,0.2478400147,0.2090276716,0.0965325583,0.9828104117,0.1871563912,0.1653413442,0.7472583555,0.137831268,0.1229845819
20.0,3.6,0.3,0.3,7,8,0.3,0.203004963,0.3655298318,0.4314652051,0.0693466476,0.0892165455,0.0916796453,-0.2995944585,0.2517044079,0.2064858071,0.0978591871,1.0140598565,0.1914251199,0.1679715822,0.7748227343,0.1406214931,0.1248826868
20.0,3.6,0.3,0.3,7,8,0.35,0.2085287964,0.3631451423,0.4283260613,0.0703819969,0.0901412246,0.0926774561,-0.2979642232,0.25419033,0.203587246,0.0982758126,1.049339608,0.1942909681,0.1701402333,0.8089016241,0.1427533043,0.1266080058
20.0,3.6,0.3,0.3,7,8,0.4,0.2171458564,0.3592232656,0.423630878,0.0715875632,0.0911094972,0.0939617383,-0.2948156532,0.2569873718,0.1986179169,0.0990413196,1.1127474132,0.1984912785,0.1736324912,0.8578106396,0.1450610441,0.1287700239
20.0,3.6,0.3,0.3,7,8,0.45,0.2241380369,0.3523231335,0.4235388296,0.0729061535,0.0918049078,0.0947189571,-0.2811074374,0.258560002,0.1960783018,0.1002578663,1.1755281751,0.2039536204,0.1750475482,0.9051927873,0.1489375633,0.1297810381
20.0,3.6,0.3,0.3,7,8,0.5,0.2350252437,0.3466309137,0.4183438426,0.0743750002,0.0925351897,0.0961241924,-0.2749179848,0.2608311098,0.1900636269,0.1009538285,1.2827328025,0.2100030435,0.1792607067,0.9721139208,0.152076142,0.1325784229
20.0,3.6,0.3,0.3,7,8,0.55,0.2449472632,0.3423095655,0.4127431713,0.0759574677,0.0941131974,0.0978988516,-0.2718759596,0.2652494018,0.1855149427,0.1011683027,1.3942723462,0.2167476838,0.184621809,1.0381025916,0.1564714692,0.1364842682
20.0,3.6,0.3,0.3,7,8,0.6,0.2565402935,0.3350253151,0.4084343914,0.0777835155,0.0953872826,0.0990376414,-0.2616162388,0.2681738517,0.1810052487,0.1010587316,1.537389367,0.2266901132,0.1889596143,1.1135884885,0.1613775601,0.1390233835
20.0,3.6,0.3,0.3,7,8,0.65,0.2755873889,0.323287321,0.4011252901,0.0793984746,0.0959636602,0.1002428318,-0.2454493519,0.2697995273,0.1730321705,0.099773756,1.7917043025,0.2407852119,0.194997113,1.2108570807,0.1693822564,0.1437264648
20.0,3.6,0.3,0.3,7,8,0.7,0.2904944478,0.3175257614,0.3919797908,0.0813673291,0.0964844109,0.1009376085,-0.2430717321,0.2705168521,0.1666817938,0.0976619479,2.012664491,0.2488713876,0.2030505697,1.2877972683,0.1739897098,0.1481985861
20.0,3.6,0.3,0.3,7,8,0.75,0.3188176527,0.302245153,0.3789371943,0.0855228893,0.097612742,0.1028619449,-0.2255531117,0.2725488843,0.1619073089,0.0954622681,2.465658671,0.2732857942,0.2178630028,1.4142147914,0.1846778498,0.1570603262
20.0,3.6,0.3,0.3,7,8,0.8,0.3464884493,0.286065198,0.3674463527,0.0910540592,0.0994434538,0.1063900222,-0.2046840433,0.2769635899,0.1668252223,0.0960198531,2.9285964223,0.3028690446,0.2359024011,1.5462982489,0.1974701954,0.1669281051
20.0,3.6,0.3,0.3,7,8,0.85,0.3843274896,0.2678049773,0.3478675331,0.091237218,0.1003000714,0.107467301,-0.1877424215,0.2799282557,0.1746226301,0.095505117,3.5742296426,0.3377125617,0.2610523535,1.5832433927,0.2100527564,0.1805059708
20.0,3.6,0.3,0.3,7,8,0.9,0.4439967865,0.2393419502,0.3166612633,0.0990529494,0.1018901271,0.110912773,-0.1620226372,0.2820842853,0.2176184882,0.1116689596,4.6164288642,0.3991098654,0.3127183859,1.7378020881,0.2261976972,0.2015366047
20.0,3.6,0.3,0.3,7,8,0.95,0.5289467633,0.1947943728,0.2762588639,0.106598445,0.102819044,0.1149308353,-0.1133298818,0.2834278896,0.3126726533,0.1383041036,6.1095969436,0.5034166118,0.3888399773,1.875696513,0.2429311308,0.2251362224
20.0,3.6,0.3,0.3,7,10,0.0,0.1642260149,0.3442990681,0.491474917,0.0627504394,0.0802108297,0.0844203442,-0.1971232192,0.2282713548,0.2579630092,0.1045794401,0.7871783886,0.1849492797,0.1655753331,0.586239194,0.1417027955,0.1239234774
20.0,3.6,0.3,0.3,7,10,0.05,0.1660581997,0.3407924447,0.4931493555,0.0631168728,0.0813088563,0.085763294,-0.188435534,0.2318735198,0.2600260649,0.1069036157,0.7908231367,0.1878870997,0.1681036454,0.5918538429,0.1434655816,0.1260763488
20.0,3.6,0.3,0.3,7,10,0.1,0.1681910951,0.3369374799,0.494871425,0.0634042495,0.0821734322,0.0870036403,-0.1790035348,0.2349117713,0.2622383333,0.1087714084,0.7943688437,0.1907081869,0.1707507891,0.5974065698,0.1451138832,0.1277886551
20.0,3.6,0.3,0.3,7,10,0.15,0.1708415039,0.3336722248,0.4954862713,0.0640992655,0.0832251488,0.0882927922,-0.1718581783,0.2381763468,0.2630165316,0.1107171024,0.804582792,0.1942597106,0.1732431149,0.6078494773,0.1471466576,0.129822002
20.0,3.6,0.3,0.3,7,10,0.2,0.1745474346,0.329527261,0.4959253044,0.0649704852,0.0840225722,0.0894271539,-0.1631292177,0.240640968,0.2634246438,0.112423258,0.8198772102,0.1976793047,0.1754384984,0.6229201079,0.1494084487,0.1316006282
20.0,3.6,0.3,0.3,7,10,0.25,0.1778418967,0.3265777127,0.4955803906,0.0656966309,0.0850912577,0.0906889499,-0.1575750348,0.2438944344,0.2632161959,0.1138670977,0.8334587599,0.201637356,0.1777630119,0.6391788594,0.1519017248,0.1335863604
20.0,3.6,0.3,0.3,7,10,0.3,0.1819260899,0.321444139,0.4966297711,0.0665643889,0.0864996999,0.0922893033,-0.1462585068,0.2481602291,0.2646287357,0.1162284891,0.8537080382,0.2079402564,0.1812907215,0.6590416002,0.1558402023,0.1356107887
20.0,3.6,0.3,0.3,7,10,0.35,0.1864264648,0.3172355483,0.4963379869,0.067346421,0.087377692,0.0939179382,-0.1381331096,0.2513957495,0.2641461777,0.1185885096,0.8768414673,0.2132885418,0.1845742781,0.6815376036,0.1584028211,0.1378136284
20.0,3.6,0.3,0.3,7,10,0.4,0.1938303995,0.3131595673,0.4930100332,0.0684585363,0.088063734,0.0948938042,-0.1333091013,0.2533232862,0.2594944478,0.1196711356,0.9221086304,0.2182795798,0.1862771771,0.7175650117,0.1610968855,0.1391122202
20.0,3.6,0.3,0.3,7,10,0.45,0.200384761,0.3062574356,0.4933578034,0.0697375793,0.0890024264,0.096242622,-0.1191570679,0.2561051705,0.2596975399,0.1215777682,0.9707907089,0.2268279393,0.1889108388,0.7565554504,0.166055296,0.1411279376
20.0,3.6,0.3,0.3,7,10,0.5,0.2070640197,0.3008873496,0.4920486307,0.0711991274,0.089551407,0.0976770461,-0.1097260685,0.2580707489,0.2576279502,0.1235852567,1.0275165092,0.2340836288,0.1919154663,0.7996554758,0.1695423212,0.142926946
20.0,3.6,0.3,0.3,7,10,0.55,0.2207086086,0.293430928,0.4858604635,0.0732030341,0.0902403291,0.0992555936,-0.1010013925,0.2601875327,0.2495202271,0.1244964778,1.1528889756,0.2445281265,0.1950898076,0.877701528,0.175264944,0.1458660211
20.0,3.6,0.3,0.3,7,10,0.6,0.2296270932,0.2850518799,0.4853210269,0.0750147939,0.0910121572,0.1007423664,-0.0847827329,0.2624726863,0.2485603599,0.1266919348,1.2490301051,0.257878612,0.1984530115,0.9339881499,0.1815783731,0.1475741058
20.0,3.6,0.3,0.3,7,10,0.65,0.2480980469,0.2750406684,0.4768612847,0.0768081905,0.091326936,0.101774325,-0.0732200521,0.2632844448,0.2378155461,0.1259891252,1.4594687775,0.2743147274,0.2017417476,1.0228084283,0.1885645524,0.1510098279
20.0,3.6,0.3,0.3,7,10,0.7,0.2660521298,0.2660756954,0.4678721748,0.0789520633,0.0917157425,0.1033928156,-0.0642792159,0.2647149995,0.2277891599,0.1250136102,1.6908762736,0.2904186504,0.2082680133,1.10318788,0.1954816966,0.1556217931
20.0,3.6,0.3,0.3,7,10,0.75,0.2931142214,0.2526640483,0.4542217303,0.0827969311,0.0910841613,0.1043084805,-0.0511063663,0.2621222241,0.2147032171,0.1212392827,2.0686032338,0.3147717458,0.2179426744,1.2167246858,0.2042400313,0.1620969429
20.0,3.6,0.3,0.3,7,10,0.8,0.3160647695,0.2380054272,0.4459298033,0.0864908319,0.0927227681,0.1084610207,-0.0300810512,0.2681699485,0.2137322098,0.1192822573,2.4067677037,0.3495630344,0.2315400381,1.3036298656,0.2135738462,0.172102437
20.0,3.6,0.3,0.3,7,10,0.85,0.3544740958,0.2154137894,0.4301121148,0.0895381359,0.0916782494,0.1089554239,-0.000715464,0.2645923395,0.2106946121,0.1122782857,2.9896640492,0.4001577735,0.2473273391,1.3802268067,0.225549336,0.1814261834
20.0,3.6,0.3,0.3,7,10,0.9,0.4067157496,0.1905635734,0.402720677,0.0949886088,0.0915209512,0.1134175893,0.0215935302,0.2660854828,0.2231123648,0.1092235703,3.7993545936,0.462433259,0.2886090095,1.4805826936,0.2369700359,0.203793843
20.0,3.6,0.3,0.3,7,10,0.95,0.5055357589,0.1499822187,0.3444820224,0.1105215007,0.0881992775,0.120059052,0.0445175849,0.2559046678,0.3015429714,0.1305443471,5.343201489,0.5718865862,0.3941732697,1.7280319072,0.2388718451,0.2477671548
20.0,3.7,0.3,0.3,7,8,0.0,0.1818189738,0.3815560396,0.4366249866,0.0651032608,0.082110284,0.0837852552,-0.3264870925,0.2302946596,0.2111890599,0.0897214677,0.9215293891,0.1726760827,0.1529979903,0.6809413178,0.1281805922,0.114358833
20.0,3.7,0.3,0.3,7,8,0.05,0.1833191702,0.3804728104,0.4362080194,0.0655980376,0.0836860011,0.0855696316,-0.3247376013,0.2353303235,0.2121766701,0.0913863278,0.928096433,0.1762030411,0.1563859664,0.6872146186,0.1303983665,0.1166197317
20.0,3.7,0.3,0.3,7,8,0.1,0.1856455172,0.3785649302,0.4357895526,0.0662114678,0.0847572189,0.0864731286,-0.3213403078,0.2382595348,0.2119190559,0.0924021503,0.9369028029,0.1784935739,0.1580971596,0.6962223997,0.1322466609,0.1177773346
20.0,3.7,0.3,0.3,7,8,0.15,0.1878591067,0.3760233513,0.436117542,0.0667314876,0.0859809652,0.088202822,-0.3159291606,0.2424652322,0.2127484557,0.0942095853,0.9445555183,0.1815429306,0.1612280276,0.7060513292,0.1340979052,0.120169359
