arena_r,interac_r,pi1,pi2,q1,q2,lambda,f0,f1,f2,sdf0,sdf1,sdf2,Q,sdQ,m,sdm,k0,k1,k2,sdk0,sdk1,sdk2
20,3,0.4,0.2,7,9,0.2,0.190995394,0.4865760703,0.3224285357,0.0674289719,0.0890555945,0.0842578706,-0.6507236048,0.2445204024,0.2497662727,0.1117181727,0.807269712,0.1447132503,0.1189687613,0.6174981907,0.1072496078,0.088862605
20,3,0.4,0.2,7,9,0.25,0.1971152926,0.4807449566,0.3221397508,0.068068061,0.0898188261,0.0850421314,-0.6393501625,0.2466465074,0.243087371,0.1112660486,0.8278258671,0.1476033849,0.1200077184,0.6390346999,0.1093890013,0.089772341
20,3,0.4,0.2,7,9,0.3,0.1995502553,0.4749568322,0.3254929125,0.0688947351,0.0912953341,0.0871982558,-0.624420752,0.2516479019,0.2380329917,0.1109454482,0.8455810753,0.1521588174,0.1231405715,0.6516745734,0.1126751409,0.0921972981
20,3,0.4,0.2,7,9,0.35,0.2050705895,0.4712858928,0.3236435177,0.0699307742,0.0931398371,0.0889467343,-0.6189282679,0.2569126578,0.2347586675,0.112131732,0.8762200038,0.1569930375,0.1256567956,0.6790595876,0.1155478385,0.0937800211
20,3,0.4,0.2,7,9,0.4,0.2129376227,0.4642507944,0.3228115828,0.0709099791,0.0938534095,0.0896893433,-0.6056900061,0.2587022604,0.2270051773,0.1110641853,0.9224567976,0.1615227622,0.1265743145,0.7165737006,0.1193996232,0.0946886119
20,3,0.4,0.2,7,9,0.45,0.2201465348,0.4579605099,0.3218929553,0.0719904019,0.0955597868,0.0916284876,-0.5940280644,0.2638411271,0.2211127218,0.1115798627,0.9741398768,0.16858871,0.1295094688,0.7547699521,0.1231820327,0.0964412228
20,3,0.4,0.2,7,9,0.5,0.2273660156,0.4511256472,0.3215083372,0.0733157747,0.0970712123,0.0933583665,-0.5807429571,0.2682049025,0.215089799,0.111073783,1.034217328,0.1754615632,0.1320809378,0.7966806434,0.1282939218,0.098088517
20,3,0.4,0.2,7,9,0.55,0.2453159567,0.440374335,0.3143097083,0.0753641779,0.0970114116,0.093570002,-0.5664389617,0.2671587563,0.2020392045,0.1088818085,1.2004258935,0.1845978505,0.1330208567,0.8865227688,0.133376794,0.098246621
20,3,0.4,0.2,7,9,0.6,0.2537127147,0.4335976006,0.3126896847,0.0769717349,0.098450433,0.0944798868,-0.5545055165,0.270342334,0.1957928375,0.108732793,1.293924166,0.1933739422,0.1345300878,0.9318298046,0.1378897532,0.0992962309
20,3,0.4,0.2,7,9,0.65,0.268792659,0.4205621452,0.3106451958,0.0786653147,0.0997348608,0.0962105928,-0.5304790945,0.2739985872,0.1855105509,0.1049870733,1.4636609083,0.2084107545,0.1377274982,1.003050984,0.1469510748,0.1006879887
20,3,0.4,0.2,7,9,0.7,0.2869107009,0.4080731246,0.3050161745,0.0809023933,0.101066404,0.0976471417,-0.5111300746,0.2771299452,0.1760179241,0.1031749104,1.6879526001,0.2257855536,0.1404574031,1.0808233329,0.153885534,0.1035320765
20,3,0.4,0.2,7,9,0.75,0.3149915378,0.3907371728,0.2942712893,0.0822731469,0.1009502516,0.0973500224,-0.4872030564,0.2757518068,0.1647910879,0.0965571943,2.0588642251,0.2487341022,0.1444154066,1.156656248,0.163244054,0.1042366286
20,3,0.4,0.2,7,9,0.8,0.344600707,0.3671010819,0.2882982112,0.0877282821,0.1020149902,0.1005702983,-0.4459039526,0.278195976,0.1616519442,0.0928704589,2.4801907758,0.2862007355,0.1515114228,1.263730462,0.1742580318,0.1089172611
20,3,0.4,0.2,7,9,0.85,0.3949041311,0.3377205699,0.267375299,0.0915579181,0.1020707854,0.0995745047,-0.4080658407,0.2747548227,0.1742455815,0.0949848366,3.211392446,0.3356649409,0.1632032132,1.346342738,0.1853140096,0.115018609
20,3,0.4,0.2,7,9,0.9,0.450637912,0.2994431392,0.2499189488,0.0948799675,0.1032467144,0.1003967262,-0.3489673296,0.2760315121,0.2141970936,0.1113116955,4.0336068924,0.4065852108,0.1785358835,1.404672943,0.1954999236,0.1237211588
20,3,0.4,0.2,7,9,0.95,0.5524271789,0.2425353662,0.2050374549,0.1041683154,0.0968648212,0.097208372,-0.2800332774,0.2508846118,0.3356281644,0.1462559069,5.5418680624,0.5158316135,0.2290688866,1.5441192925,0.1913140653,0.1376307536
20,3,0.4,0.2,7,10,0.0,0.1722776449,0.4834454244,0.3442769308,0.0638817267,0.0846549189,0.0803806573,-0.6226139179,0.2328521675,0.2478221159,0.1039678264,0.6965606218,0.139817617,0.1150901716,0.5413332872,0.1058442312,0.0878518215
20,3,0.4,0.2,7,10,0.05,0.1747163209,0.4782302996,0.3470533795,0.0643041811,0.0856391551,0.0816954791,-0.6094072196,0.2361287526,0.2433759417,0.1030433323,0.7003281833,0.1415118159,0.1168784556,0.5469126506,0.1073849033,0.0894964129
20,3,0.4,0.2,7,10,0.1,0.1773310958,0.4755211197,0.3471477845,0.0647719752,0.0867963732,0.083316102,-0.603894455,0.240074079,0.2412265505,0.1035664325,0.705443095,0.1439288137,0.1195327965,0.5541101249,0.1087869208,0.090835711
20,3,0.4,0.2,7,10,0.15,0.1807975149,0.4704069697,0.3487955154,0.0652742179,0.0878445773,0.0846373375,-0.592018424,0.2434522709,0.237031028,0.1032032346,0.7124639929,0.1464174977,0.1210698479,0.5642087326,0.1110285999,0.0929241226
20,3,0.4,0.2,7,10,0.2,0.1835608241,0.4644827365,0.3519564395,0.0664470826,0.0896853218,0.0866186827,-0.5770090335,0.2488748695,0.2330784447,0.1031373858,0.7282299833,0.1511933649,0.1242057454,0.579112777,0.1143972443,0.0952913579
20,3,0.4,0.2,7,10,0.25,0.1885600029,0.4618001214,0.3496398757,0.0670224097,0.0902628942,0.087247539,-0.5739603671,0.2504730181,0.2298266148,0.1034735078,0.7443481987,0.1530848614,0.1252256324,0.5935489235,0.1157961912,0.095346954
20,3,0.4,0.2,7,10,0.3,0.1941374656,0.4552009141,0.3506616203,0.0680418792,0.0914561238,0.0893665505,-0.5597402078,0.2547255029,0.2248482879,0.1030277279,0.769933367,0.1583049442,0.1283201915,0.6165190039,0.1186905642,0.0977545772
20,3,0.4,0.2,7,10,0.35,0.1984008284,0.4498413968,0.3517577748,0.0691627275,0.0926493653,0.0903359739,-0.5479250187,0.2577173415,0.2202765737,0.1032350624,0.7957729615,0.1631365526,0.1297689775,0.6385580147,0.121933224,0.0989578161
20,3,0.4,0.2,7,10,0.4,0.2061287535,0.4417045739,0.3521666726,0.070102377,0.0932171642,0.0912830945,-0.5312424751,0.2594335402,0.2128956332,0.1022692694,0.8379837014,0.1694494846,0.1313217126,0.6721122141,0.125712183,0.099821209
20,3,0.4,0.2,7,10,0.45,0.2140663406,0.4349048452,0.3510288142,0.0716878703,0.0944135299,0.0935819042,-0.5187808762,0.2635866171,0.2073590174,0.1021447376,0.8951090799,0.1762779815,0.1347278087,0.7139244328,0.1303838321,0.1019161333
20,3,0.4,0.2,7,10,0.5,0.2273011747,0.4256541579,0.3470446674,0.0730211038,0.0960317881,0.0944943546,-0.5042636484,0.2673125735,0.1983173492,0.1018252172,0.9971361581,0.1863185632,0.135592455,0.7727092372,0.1372871304,0.1029618027
20,3,0.4,0.2,7,10,0.55,0.2341258971,0.4173428072,0.3485312957,0.0744647488,0.0967466059,0.0962130717,-0.4861543186,0.2698894262,0.1926314136,0.1011064605,1.0622396782,0.195442772,0.1380402814,0.8095458598,0.1425662775,0.1049920628
20,3,0.4,0.2,7,10,0.6,0.2464779519,0.4085667155,0.3449553326,0.0765503372,0.0980850532,0.097511522,-0.4721780983,0.2730011878,0.1848545721,0.1011982164,1.1840633719,0.2076491285,0.1399178245,0.8727000668,0.1475836579,0.1061749619
20,3,0.4,0.2,7,10,0.65,0.2639180205,0.3977149998,0.3383669797,0.0785249035,0.0986259414,0.0987307435,-0.45706302,0.2743600118,0.1755603242,0.0987100664,1.3685294323,0.2211904269,0.1423582969,0.9485739089,0.154417835,0.1072188734
20,3,0.4,0.2,7,10,0.7,0.2823218481,0.3820717678,0.3356063841,0.0795078609,0.0989025064,0.0985854851,-0.4285371514,0.2742344404,0.1639862177,0.0956001528,1.5812450289,0.2437235895,0.1425880974,1.0044115668,0.1614618661,0.1071348229
20,3,0.4,0.2,7,10,0.75,0.2992279073,0.3666851858,0.3340869068,0.0836224291,0.1004083231,0.1024742562,-0.3992834648,0.2792999935,0.1601073303,0.0941780959,1.799406815,0.2683712337,0.148668627,1.0782003735,0.1704303883,0.1110948204
20,3,0.4,0.2,7,10,0.8,0.320695826,0.3463528404,0.3329513336,0.0867970447,0.1033886794,0.1062571736,-0.3597543471,0.2879923976,0.1585618595,0.0936378774,2.0785857957,0.3038946386,0.1541952932,1.1442367697,0.1826218949,0.1153838842
20,3,0.4,0.2,7,10,0.85,0.3666417681,0.320007998,0.3133502339,0.0894828305,0.1021978446,0.1058888285,-0.3266657621,0.2833537979,0.1608211519,0.0913923815,2.689760349,0.348681197,0.160492317,1.2191620349,0.1920691485,0.1176239601
20,3,0.4,0.2,7,10,0.9,0.441046167,0.2773682294,0.2815856036,0.0987428652,0.0990757208,0.1044851324,-0.2731508551,0.2686021455,0.2059602956,0.1131182545,3.7101046507,0.4297412484,0.1795852013,1.3624501816,0.1960869856,0.127066779
20,3,0.4,0.2,7,10,0.95,0.5325658585,0.2246708323,0.2427633092,0.1017560555,0.0968098164,0.1035347083,-0.2065783554,0.260158723,0.3094524226,0.1387220501,4.9735298828,0.5356609929,0.2193906537,1.4051978564,0.1977112396,0.1429850601
20,4,0.3,0.3,7,8,0.0,0.1820899061,0.381104581,0.4368055129,0.0651373891,0.0820761342,0.0838099791,-0.3254036491,0.230229298,0.2110965116,0.0897833387,0.9233243689,0.1725011944,0.1529610491,0.6795361081,0.1282777963,0.1145052013
20,4,0.3,0.3,7,8,0.05,0.1821883101,0.380471882,0.4373398079,0.065495631,0.0837293534,0.0853239848,-0.3236039562,0.235212286,0.2131192916,0.0912983569,0.9283135216,0.1763096981,0.1558209411,0.6834083699,0.1304451519,0.1164611827
20,4,0.3,0.3,7,8,0.1,0.1837236405,0.3776925769,0.4385837826,0.0659604371,0.0855795789,0.0876000482,-0.3168013711,0.2413771587,0.2151997001,0.0938026717,0.9329980648,0.180213144,0.1600347211,0.6916188708,0.1337062654,0.1195766384
20,4,0.3,0.3,7,8,0.15,0.1830975113,0.3773113864,0.4395911022,0.0661618401,0.0875188118,0.0896696417,-0.3150316707,0.2476376592,0.2185922805,0.0953351024,0.9366255008,0.1846424108,0.1638247137,0.6922280648,0.1363321245,0.1225009839
20,4,0.3,0.3,7,8,0.2,0.1855061949,0.374515514,0.4399782911,0.066841031,0.0883559266,0.0909262786,-0.3090527368,0.2504155271,0.2186734745,0.0969268931,0.9450894419,0.1867656895,0.1660631178,0.7035205317,0.1379645622,0.1243437432
20,4,0.3,0.3,7,8,0.25,0.18701139,0.3729036312,0.4400849788,0.0673687447,0.0906064818,0.0930012391,-0.3057222837,0.2571532677,0.2204522441,0.0990679708,0.9529048595,0.1917766137,0.170056346,0.7114681514,0.1417018321,0.1269125739
20,4,0.3,0.3,7,8,0.3,0.1903049952,0.3700377763,0.4396572285,0.068142693,0.0914199566,0.0938198464,-0.300418324,0.2593555248,0.219565323,0.1000395506,0.9656593852,0.1942768049,0.1714736971,0.7267465529,0.1433064012,0.1280702957
20,4,0.3,0.3,7,8,0.35,0.1910835148,0.370239583,0.4386769022,0.0685576724,0.0943892259,0.0968868316,-0.3018022637,0.2687318763,0.2220883351,0.102608968,0.9727622952,0.200399458,0.1773694844,0.7322876045,0.1478931384,0.131744793
20,4,0.3,0.3,7,8,0.4,0.1949835398,0.3635458278,0.4414706323,0.069123445,0.096309394,0.098820911,-0.2856210233,0.2745789728,0.2241518192,0.10498489,0.9877631164,0.2074487161,0.1812192104,0.7470359154,0.1512603712,0.1343550436
20,4,0.3,0.3,7,8,0.45,0.2016074553,0.3602835006,0.4381090442,0.0705991414,0.0965890068,0.1000009637,-0.2824579569,0.2756967864,0.2197504195,0.1062016595,1.0243023244,0.2090254647,0.183093886,0.7848753522,0.1532442084,0.1358970715
20,4,0.3,0.3,7,8,0.5,0.2040108544,0.3563940443,0.4395951012,0.0708434696,0.0983992708,0.101614164,-0.2731929875,0.2811284752,0.2214994109,0.1080571224,1.035993573,0.2149716312,0.1859807143,0.7961791827,0.1569608186,0.1383164789
20,4,0.3,0.3,7,8,0.55,0.2143888314,0.3515412575,0.4340699111,0.073408664,0.1009542782,0.1046554528,-0.269012604,0.288498224,0.2174519227,0.1099526764,1.1176686971,0.2239413616,0.191675338,0.8652567834,0.1613931295,0.1421773755
20,4,0.3,0.3,7,8,0.6,0.220395901,0.343476131,0.436127968,0.0734452703,0.1013438486,0.1055676026,-0.2508242939,0.2902905347,0.2162552219,0.1120927973,1.1540326347,0.2297558263,0.1930795761,0.8944919326,0.1665726913,0.1436791567
20,4,0.3,0.3,7,8,0.65,0.2308297211,0.3380689113,0.4311013675,0.075578702,0.1037612644,0.1077734593,-0.2450364552,0.296680763,0.2122381547,0.1128436862,1.2552907488,0.240040126,0.1979952088,0.9683603547,0.1713499249,0.1459824575
20,4,0.3,0.3,7,8,0.7,0.2416450173,0.3306686186,0.4276863641,0.0790720541,0.1064110075,0.1108744478,-0.233650873,0.3038329561,0.2096802228,0.1152535937,1.3911141643,0.252132239,0.2036445737,1.0536841,0.1790157447,0.1510406843
20,4,0.3,0.3,7,8,0.75,0.2585212268,0.3228511444,0.4186276288,0.0824399628,0.1085033733,0.115210642,-0.2270746599,0.3112325068,0.2028982754,0.1171509469,1.5975592388,0.264104076,0.2138809191,1.1728042343,0.18669678,0.1577284755
20,4,0.3,0.3,7,8,0.8,0.2738775306,0.3091224337,0.4170000357,0.0822122884,0.110481565,0.116164986,-0.2012448316,0.3165473873,0.2000826222,0.1165016817,1.7850664191,0.2851871386,0.2158801824,1.2378832059,0.1965838274,0.1596263285
20,4,0.3,0.3,7,8,0.85,0.2998436105,0.2946113472,0.4055450423,0.0861569959,0.1123547102,0.1198070015,-0.183677652,0.3224229867,0.1934547077,0.1156202585,2.1745946371,0.3091044586,0.2269430866,1.3731178625,0.207872057,0.1674398547
20,4,0.3,0.3,7,8,0.9,0.3470475238,0.2711813475,0.3817711286,0.0947486264,0.1145767267,0.1240621872,-0.1605915664,0.3270881109,0.1916632985,0.1110054165,2.9470438105,0.351312648,0.2500807218,1.5976287818,0.2249249826,0.1815105242
20,4,0.3,0.3,7,8,0.95,0.425030171,0.235435284,0.3395345449,0.1077304829,0.1170080231,0.1304336654,-0.1313360231,0.331620829,0.2263950441,0.1175044556,4.2863681794,0.4244288248,0.3036075326,1.8828233597,0.2464845699,0.2120781428
20,4,0.3,0.3,7,9,0.0,0.1725157282,0.3618889563,0.4655953155,0.0639252135,0.0811483159,0.0841383755,-0.2581825972,0.2292928868,0.2324777377,0.097250146,0.822357125,0.1798928091,0.1593029577,0.6411877624,0.1336800509,0.1188185037
20,4,0.3,0.3,7,9,0.05,0.1725864248,0.3592997465,0.4681138287,0.0643508504,0.0832321101,0.0865707413,-0.2504856643,0.2361502082,0.236757025,0.1000575541,0.8288240172,0.1844589873,0.1639576971,0.64418753,0.1373965342,0.1223408186
20,4,0.3,0.3,7,9,0.1,0.1730484522,0.3579200914,0.4690314564,0.0646281397,0.0842957193,0.0878147404,-0.2468087264,0.2396149051,0.238198379,0.1015500035,0.8318137608,0.1873112266,0.1663090588,0.6477876133,0.1387423756,0.1242266716
20,4,0.3,0.3,7,9,0.15,0.1734634913,0.3541710287,0.4723654801,0.0648637356,0.0858856472,0.0898713066,-0.2359765773,0.2451000065,0.2426593352,0.1044057871,0.8338663727,0.1915128837,0.1708059217,0.6515472838,0.1416554354,0.1270737943
20,4,0.3,0.3,7,9,0.2,0.1748988467,0.3507495983,0.474351555,0.0652848615,0.0867450178,0.0908100426,-0.2271476417,0.2477162771,0.2449173421,0.1057133179,0.8393098511,0.1947047524,0.1727820301,0.6567652358,0.1430619444,0.128797577
20,4,0.3,0.3,7,9,0.25,0.1772538294,0.3462028779,0.4765432927,0.0656784676,0.0887005717,0.0929569649,-0.215862463,0.2539732629,0.247572107,0.10905727,0.8443269808,0.2006073448,0.1772684353,0.6642293654,0.1472867301,0.1321449853
20,4,0.3,0.3,7,9,0.3,0.1779063805,0.3452252651,0.4768683543,0.0664760834,0.0909885755,0.0955735289,-0.2135821759,0.2612245856,0.250206734,0.1111062563,0.8548420573,0.2060228208,0.1824797207,0.673184158,0.1512327909,0.1355738221
20,4,0.3,0.3,7,9,0.35,0.1816798657,0.3395941015,0.4787260328,0.0672826652,0.092303136,0.0969803725,-0.2004621702,0.265105408,0.2516369479,0.113791088,0.8691177116,0.2118925099,0.1855444232,0.6870911382,0.1547424962,0.1379065953
20,4,0.3,0.3,7,9,0.4,0.1856592995,0.3371898454,0.4771508551,0.0680007363,0.0930693732,0.0983759826,-0.1972288356,0.267874506,0.2504483879,0.1148153873,0.8844017567,0.2151044688,0.1878046093,0.7035487393,0.1566068508,0.1395605383
20,4,0.3,0.3,7,9,0.45,0.1897792695,0.330113186,0.4801075445,0.0687497558,0.0948877427,0.1007904503,-0.1801188274,0.2739437699,0.2539386582,0.1180628115,0.9036068929,0.2246221438,0.1932492779,0.7221199336,0.1612937469,0.1432404982
20,4,0.3,0.3,7,9,0.5,0.1911067947,0.3268211519,0.4820720534,0.0692736189,0.0965691582,0.1022801735,-0.1715702503,0.2788183047,0.2563669797,0.1205893443,0.9141576392,0.2302736969,0.1964588284,0.7309284635,0.1660965268,0.145932028
20,4,0.3,0.3,7,9,0.55,0.1986430535,0.3198099047,0.4815470418,0.0709400301,0.098602377,0.1052226044,-0.1580727675,0.2854557518,0.2562504374,0.1238187294,0.9611134449,0.2413572797,0.2021885634,0.7736035608,0.1718516941,0.1494085028
20,4,0.3,0.3,7,9,0.6,0.2063425572,0.3131092941,0.4805481487,0.0729440033,0.1004584535,0.1075759769,-0.1456704395,0.2909080996,0.2551280751,0.1269682719,1.0225399632,0.251971769,0.2061878221,0.822552756,0.1782622034,0.1526778769
20,4,0.3,0.3,7,9,0.65,0.2117444924,0.3064132538,0.4818422537,0.073607788,0.102396926,0.110486405,-0.1309842539,0.2978192519,0.257596458,0.1296903986,1.0611267362,0.2640760898,0.2119958091,0.8528675072,0.1840493676,0.1569995329
20,4,0.3,0.3,7,9,0.7,0.2272074838,0.2953225979,0.4774699182,0.0759661213,0.1030734689,0.1107907104,-0.1131752776,0.2983737276,0.2498476809,0.1311030079,1.202169047,0.2794025167,0.2116175662,0.9430363583,0.1922505746,0.1565086691
20,4,0.3,0.3,7,9,0.75,0.2440675545,0.2871887742,0.4687436712,0.0783553239,0.1042508264,0.1125244717,-0.1056338772,0.3015220812,0.2398331846,0.1307670027,1.3848153497,0.2929136287,0.2134756744,1.040299514,0.1996921838,0.1585123641
20,4,0.3,0.3,7,9,0.8,0.2639605813,0.2736877209,0.4623516978,0.0794285406,0.1047577886,0.1136104231,-0.0850237441,0.3032315357,0.2316499447,0.1305598296,1.6208128504,0.3149436858,0.2165571742,1.1321936393,0.2100190848,0.15864708
20,4,0.3,0.3,7,9,0.85,0.2911794908,0.2558883136,0.4529321955,0.0843364677,0.1068175909,0.1177721354,-0.0588444317,0.3095892995,0.2255809619,0.1293234328,2.0104994823,0.3513258828,0.224966843,1.2664649513,0.2227304583,0.1663004122
20,4,0.3,0.3,7,9,0.9,0.3263982576,0.2335593245,0.440042418,0.0894482656,0.1105563012,0.1251417768,-0.0270762309,0.3229792298,0.2239767915,0.1293793201,2.5446052326,0.4011516985,0.2430507745,1.4012595431,0.2414327452,0.1786523344
20,4,0.3,0.3,7,9,0.95,0.3963000678,0.1975464705,0.4061534616,0.1028986565,0.1082348966,0.1315565165,0.0110605206,0.3178582092,0.2368587853,0.1190917229,3.6590912808,0.4810205884,0.2735258241,1.6633371774,0.2538823565,0.2034718088
20,4,0.3,0.3,7,10,0.0,0.1642336559,0.3443521977,0.4914141465,0.0624339719,0.0803269094,0.0846658809,-0.1972902489,0.2289615835,0.2581459635,0.1047508917,0.7829182265,0.1849955198,0.1657683399,0.5836732341,0.1421965882,0.1246695732
20,4,0.3,0.3,7,10,0.05,0.163849609,0.3404733102,0.4956770807,0.0627499197,0.0817754219,0.0863659045,-0.1852695398,0.2337208192,0.2634177884,0.1080811586,0.78810107,0.1888080701,0.1690155602,0.5849683018,0.1445579822,0.1276304301
20,4,0.3,0.3,7,10,0.1,0.1642773592,0.3362966401,0.4994260006,0.0630835811,0.0832292931,0.0882434205,-0.1731672796,0.2386719898,0.2689145571,0.1104351578,0.7914012339,0.1934616278,0.1736120875,0.5892994001,0.146821311,0.1301567511
20,4,0.3,0.3,7,10,0.15,0.1652294069,0.3335861749,0.5011844182,0.0634093637,0.0843563366,0.0892368774,-0.1659879316,0.2419589122,0.271108937,0.112415636,0.7946695011,0.1966396496,0.1759463749,0.593761782,0.1494548552,0.1317665969
20,4,0.3,0.3,7,10,0.2,0.1660539151,0.3282173742,0.5057287107,0.063796988,0.0865204771,0.09200731,-0.1507060378,0.2493404935,0.2777441354,0.1160317562,0.7997039568,0.2043609234,0.1827340411,0.5977272296,0.1535292616,0.1362973772
20,4,0.3,0.3,7,10,0.25,0.1681308244,0.3253686578,0.5065005177,0.0645096428,0.0871689264,0.0929804782,-0.1442367979,0.2514033617,0.278652694,0.1176161294,0.8085322992,0.2072963392,0.1845528062,0.6071725477,0.1554122547,0.138282195
20,4,0.3,0.3,7,10,0.3,0.1693315243,0.3202622202,0.5104062556,0.0648771999,0.0890195433,0.095384325,-0.1301181847,0.2577271439,0.2841282536,0.1214593737,0.8132343837,0.2150734833,0.1911051038,0.6127685222,0.1595851625,0.141980981
20,4,0.3,0.3,7,10,0.35,0.1723441997,0.3183201343,0.5093356661,0.0656390144,0.0903941656,0.0968024353,-0.1273046024,0.2617666998,0.2836031706,0.1221754475,0.8243182062,0.2195280024,0.1929975395,0.6259676152,0.1625755543,0.1443440311
20,4,0.3,0.3,7,10,0.4,0.1746576213,0.3095577534,0.5157846253,0.0661687278,0.091275535,0.0984318468,-0.1033308816,0.2651362368,0.2913112436,0.1260842085,0.8332181057,0.2286785719,0.1990134308,0.6363905991,0.16782231,0.1482997512
20,4,0.3,0.3,7,10,0.45,0.1802767879,0.3056197379,0.5141034741,0.0671485941,0.0930903956,0.1005235465,-0.0971360017,0.2707249772,0.2896749384,0.128259255,0.8557532046,0.236531731,0.2022862959,0.6603761921,0.1725436885,0.150698445
20,4,0.3,0.3,7,10,0.5,0.1855874603,0.2993724426,0.5150400971,0.0682145938,0.0941851552,0.1018730879,-0.0837047881,0.2739579845,0.2907351733,0.1304516385,0.8842321654,0.2457115041,0.2056817064,0.6864465729,0.1774191023,0.1523812428
20,4,0.3,0.3,7,10,0.55,0.1920045703,0.2916990752,0.5162963545,0.0698729739,0.0951463316,0.1039078475,-0.067101796,0.2773860196,0.2919627236,0.1339468086,0.928872324,0.2571848602,0.2100544858,0.7241236286,0.1831740435,0.1558040465
20,4,0.3,0.3,7,10,0.6,0.1983449852,0.2850865855,0.5165684293,0.0706808512,0.0951250564,0.1047567422,-0.0536047417,0.2778902981,0.2916636555,0.1354946581,0.9691596149,0.2665598702,0.2121002222,0.7566923191,0.1866622715,0.1566996795
20,4,0.3,0.3,7,10,0.65,0.2040157104,0.2731814189,0.5228028707,0.0720916885,0.0985986319,0.1081002186,-0.0235599672,0.2880845188,0.3005628593,0.1403589741,1.0167131111,0.2914398339,0.2221408446,0.7942091535,0.1993039655,0.1629491045
20,4,0.3,0.3,7,10,0.7,0.2171622809,0.2654437819,0.5173939372,0.0736859897,0.0993906313,0.1102477911,-0.0134936266,0.2913339351,0.293386082,0.1422395342,1.1260885877,0.3055057528,0.2232153551,0.8679614212,0.205997839,0.1644720925
20,4,0.3,0.3,7,10,0.75,0.2208836362,0.2555266898,0.523589674,0.0751609522,0.1018401038,0.1141064148,0.0125362945,0.2999848741,0.3025472917,0.1476078727,1.1685444207,0.3279117636,0.2334207613,0.8999728081,0.2154579891,0.1723946437
20,4,0.3,0.3,7,10,0.8,0.2545943514,0.244027993,0.5013776556,0.0804217508,0.1008373462,0.1135574574,0.0133216696,0.2945498171,0.2735370443,0.1423641802,1.5543765341,0.34831958,0.2247262338,1.0848671087,0.2219034043,0.1656490217
20,4,0.3,0.3,7,10,0.85,0.2754040061,0.2236723676,0.5009236262,0.0835034998,0.1033553024,0.1179728953,0.053578891,0.3031518669,0.2758179741,0.145638104,1.8281601761,0.395507028,0.2330729767,1.1846786706,0.2375023533,0.1723453591
20,4,0.3,0.3,7,10,0.9,0.3127043953,0.2023996858,0.4848959189,0.0883433741,0.0995134339,0.1183458444,0.0800965473,0.2929601581,0.261204556,0.1389001831,2.3588206245,0.4401769081,0.2327290467,1.3265809041,0.2441498498,0.1737216173
20,4,0.3,0.3,7,10,0.95,0.3747837326,0.1672520441,0.4579642232,0.0922136492,0.1013519858,0.1242513921,0.123460135,0.3015656831,0.2561696719,0.1266226656,3.3021484556,0.5321154269,0.251416727,1.4325612289,0.2605763307,0.1905668187
20,4,0.4,0.2,7,8,0.0,0.1852092691,0.518904988,0.2958857428,0.065629454,0.0847769161,0.0775459311,-0.7419242332,0.2292344146,0.2852979612,0.1170668502,0.8785598765,0.1305601253,0.1078318946,0.6459355275,0.0984190825,0.0795526033
20,4,0.4,0.2,7,8,0.05,0.185434927,0.5170433106,0.2975217624,0.0660372273,0.0868881068,0.0797660791,-0.7365648588,0.2359307314,0.2842120184,0.1182286274,0.8840118762,0.1337869206,0.1107531574,0.6499711673,0.1009397461,0.0820787786
20,4,0.4,0.2,7,8,0.1,0.1863908309,0.5146284857,0.2989806834,0.0665216642,0.0877461929,0.0806361852,-0.7302762881,0.2384380122,0.2814392116,0.1185411323,0.8907548937,0.1351110998,0.111850803,0.6546812969,0.1021680328,0.0832247741
20,4,0.4,0.2,7,8,0.15,0.1870685186,0.5132893919,0.2996420895,0.0668872656,0.0895476521,0.0830950326,-0.7269366944,0.2447023348,0.2809413361,0.11968443,0.8945840024,0.138190636,0.1153808279,0.6601624682,0.1040673327,0.0856636826
20,4,0.4,0.2,7,8,0.2,0.1885938515,0.5129758989,0.2984302496,0.0672093229,0.0912314566,0.0850850049,-0.7275215482,0.2502463986,0.2813363802,0.1213236282,0.8980178692,0.1407364179,0.1179712203,0.6661906695,0.1061350623,0.0878253639
20,4,0.4,0.2,7,8,0.25,0.1914388546,0.5077660585,0.3007950869,0.0680039141,0.0926459295,0.0861142424,-0.71473703,0.2539636452,0.2754188596,0.1214113629,0.9092632337,0.1434612877,0.1195548793,0.6787756293,0.1085052085,0.0889388263
20,4,0.4,0.2,7,8,0.3,0.1935346163,0.5047135359,0.3017518478,0.068692516,0.0942892928,0.0884213831,-0.7076752241,0.2595390603,0.2725472917,0.1225302497,0.9205938515,0.1471904065,0.1229847601,0.6887948877,0.1100496434,0.0911540555
20,4,0.4,0.2,7,8,0.35,0.1966359839,0.5026761881,0.300687828,0.0693874024,0.0961593707,0.0901702371,-0.7046645481,0.2650330907,0.2710228157,0.1236957507,0.9332446669,0.1501576137,0.1250841301,0.7031555374,0.1130396528,0.0932180359
20,4,0.4,0.2,7,8,0.4,0.1996676545,0.498569072,0.3017632735,0.0700947171,0.097493287,0.0917771627,-0.6953748706,0.2692067051,0.267080944,0.1236858491,0.9482435545,0.1534124224,0.1274986122,0.7177388379,0.1153144975,0.0947862534
20,4,0.4,0.2,7,8,0.45,0.2013790838,0.4962280858,0.3023928304,0.0707833442,0.0999273679,0.0945727999,-0.6900633413,0.2769916117,0.2662250866,0.1249215195,0.9606517931,0.157650618,0.1313365739,0.7298898434,0.1188872494,0.0978180491
