arena_r,interac_r,pi1,pi2,q1,q2,lambda,f0,f1,f2,sdf0,sdf1,sdf2,Q,sdQ,m,sdm,k0,k1,k2,sdk0,sdk1,sdk2
20.0,5.5,0.3,0.3,7,10,0.3,0.1544950191,0.3171190774,0.5283859035,0.0628501106,0.0922225399,0.0986433293,-0.1058522512,0.2689260634,0.3096789731,0.1268343423,0.8039086382,0.224278614,0.2067518175,0.584719661,0.1663661269,0.1538935884
20.0,5.5,0.3,0.3,7,10,0.4,0.1516138108,0.3060861213,0.5423000678,0.0629898232,0.0961448956,0.1035263939,-0.0698721748,0.2822777936,0.329408148,0.1344395229,0.8141740389,0.2430219078,0.2277995877,0.5873038514,0.1767307564,0.1665331881
20.0,5.5,0.3,0.3,7,10,0.5,0.1511634948,0.2920591995,0.5567773057,0.0637589813,0.1014761483,0.1097267721,-0.0273410933,0.29962298,0.3504325704,0.143746005,0.8244532274,0.2704111693,0.2537434287,0.5955639162,0.1917227039,0.182231882
20.0,5.5,0.3,0.3,7,10,0.6,0.1515011961,0.2750631628,0.5734356411,0.0643468281,0.1059251554,0.1151357295,0.0233093155,0.3143382117,0.3739877174,0.1526573214,0.8306946523,0.3029290602,0.2829627246,0.6005886824,0.2081088874,0.198702718
20.0,5.5,0.3,0.3,7,10,0.7,0.1551000214,0.248731063,0.5961689155,0.0653186666,0.1097193239,0.1210856203,0.0987067895,0.3281495179,,,,,,,,
20.0,5.5,0.3,0.3,7,10,0.8,0.1604857571,0.2176236168,0.6218906261,0.0672149863,0.1161235456,0.1287505383,0.1866433926,0.3487154451,,,,,,,,
20.0,5.5,0.3,0.3,7,10,0.9,0.1733775842,0.1698116185,0.6568107973,0.0697789035,0.1161344521,0.1316554148,0.3171875603,0.3509765232,0.4929456921,0.1819529308,0.8727372553,0.5439056596,0.4491779866,0.6718101365,0.2734043951,0.2562625053
20.0,5.5,0.3,0.3,9,10,0.0,0.1491876919,0.4045779967,0.4462343114,0.0602070732,0.0827656038,0.0838525913,-0.362921682,0.2344031973,,,,,,,,
20.0,5.5,0.3,0.3,9,10,0.3,0.1405522905,0.3974888421,0.4619588674,0.0603116178,0.098023126,0.0998750156,-0.3330188167,0.2833747927,,,,,,,,
20.0,5.5,0.3,0.3,9,10,0.6,0.1405387225,0.3826841147,0.4767771629,0.0621134403,0.1182936896,0.1206702548,-0.2885910665,0.3463064457,,,,,,,,
20.0,5.5,0.3,0.3,9,10,0.7,0.1425281645,0.3685925609,0.4888792746,0.0630177492,0.1279103363,0.1308407578,-0.2483058471,0.3762735216,,,,,,,,
20.0,5.5,0.3,0.3,9,10,0.8,0.1516741629,0.3553266224,0.4929992147,0.0650657315,0.1406260331,0.1443056612,-0.2176540301,0.4155229956,,,,,,,,
20.0,5.5,0.3,0.3,9,10,0.9,0.1662751455,0.3241574606,0.5095673939,0.068516501,0.1619035542,0.1679417816,-0.1387475274,0.4821834395,,,,,,,,
20.0,6.0,0.1,0.1,7,10,0.3,0.2588421466,0.2472546149,0.4939032385,0.0814819551,0.0972421212,0.1117131725,-0.0006059914,0.2844240874,,,,,,,,
20.0,6.0,0.1,0.1,7,10,0.6,0.1947816617,0.1908070839,0.6144112543,0.0757140189,0.1130882827,0.1310869649,0.2327970864,0.341789277,,,,,,,,
20.0,6.0,0.1,0.1,7,10,0.9,0.1681497483,0.0853253829,0.7465248688,0.0720037803,0.0988961707,0.1224242521,0.5758741029,0.3054123757,,,,,,,,
20.0,6.0,0.3,0.3,5,10,0.0,0.181842079,0.2720943814,0.5460635397,0.065029902,0.0752808647,0.0843192901,0.0018747769,0.2165056656,,,,,,,,
20.0,6.0,0.3,0.3,5,10,0.3,0.1643951869,0.2275989574,0.6080058557,0.0648951821,0.0818534746,0.0952321251,0.1528079409,0.2428675596,,,,,,,,
20.0,6.0,0.3,0.3,5,10,0.6,0.1521974506,0.164649052,0.6831534973,0.0650189013,0.0835959181,0.1018128749,0.3538553933,0.2541108706,,,,,,,,
20.0,6.0,0.3,0.3,5,10,0.7,0.1488381524,0.1366503891,0.7145114586,0.0651509829,0.0816299685,0.1018297553,0.4412106804,0.2501985342,,,,,,,,
20.0,6.0,0.3,0.3,5,10,0.8,0.1448741344,0.1030681802,0.7520576854,0.0651251612,0.076666664,0.0991370199,0.5459213251,0.237209901,,,,,,,,
20.0,6.0,0.3,0.3,5,10,0.9,0.1492647552,0.0656551576,0.7850800871,0.0671141279,0.0665062872,0.094531748,0.6537697718,0.2105674697,,,,,,,,
20.0,6.0,0.3,0.3,7,10,0.0,0.164298565,0.3459831513,0.4897182837,0.0627634091,0.0805646039,0.0848183392,-0.2022480188,0.2294512877,,,,,,,,
20.0,6.0,0.3,0.3,7,10,0.1,0.1587878031,0.3365170136,0.5046951833,0.0624203575,0.0844534978,0.0893772766,-0.1683388439,0.2428304972,0.2764977327,0.1122514085,0.7890929649,0.1962827796,0.1770709732,0.5805255709,0.148861743,0.1326092989
20.0,6.0,0.3,0.3,7,10,0.2,0.1542984254,0.327757632,0.5179439426,0.062421644,0.0890544765,0.0949628517,-0.1375713215,0.2585442034,0.2955931017,0.1203548029,0.7983805514,0.2105004293,0.1933674757,0.581842783,0.1578113407,0.1443308442
20.0,6.0,0.3,0.3,7,10,0.3,0.1508867783,0.3175319741,0.5315812475,0.0624688051,0.0930864697,0.0995551416,-0.1034827008,0.2718814457,0.3146072768,0.1279102052,0.8099519992,0.2261699779,0.2110395121,0.5833555515,0.1672986941,0.1563356258
20.0,6.0,0.3,0.3,7,10,0.4,0.147299318,0.3036498018,0.5490508801,0.0623004731,0.0976398024,0.1048691365,-0.0582487235,0.28710816,0.3390926197,0.1367053072,0.8211800164,0.2487401279,0.2368432218,0.5855783784,0.1802378978,0.1719763716
20.0,6.0,0.3,0.3,7,10,0.5,0.1452640411,0.2875642518,0.5671717071,0.0627074833,0.1034144676,0.1118333077,-0.0079567965,0.3063052757,0.3653875817,0.1471803356,0.8346816043,0.2801838656,0.2696964915,0.5920908781,0.1971243728,0.1908242864
20.0,6.0,0.3,0.3,7,10,0.6,0.1437005034,0.2699477988,0.5863516978,0.0631823467,0.1089847892,0.1184952408,0.0464561003,0.3246620614,0.3929447995,0.1577129173,0.8477359781,0.3169802515,0.3061331512,0.5984268089,0.2152702002,0.2102391223
20.0,6.0,0.3,0.3,7,10,0.7,0.1415764975,0.24582009,0.6126034126,0.0633581089,0.1136005207,0.1241333985,0.1209632327,0.340043044,,,,,,,,
20.0,6.0,0.3,0.3,7,10,0.8,0.1427523381,0.210699793,0.6465478689,0.0643137277,0.1157411609,0.1284695832,0.225148283,0.3487361297,,,,,,,,
20.0,6.0,0.3,0.3,7,10,0.9,0.1498073339,0.1535856036,0.6966070625,0.0662231591,0.1155538328,0.1313001766,0.3894358553,0.3508052526,0.5509696147,0.183335151,0.8600003662,0.5860090011,0.5316457948,0.618143539,0.2757373003,0.2693481688
20.0,6.0,0.3,0.3,9,10,0.0,0.1492676519,0.4023738131,0.448358535,0.0602236813,0.0831356667,0.0840324831,-0.3563890912,0.2353716753,,,,,,,,
20.0,6.0,0.3,0.3,9,10,0.3,0.1382158032,0.3984426036,0.4633415932,0.0600383415,0.0989977082,0.1007513599,-0.3335436141,0.2864377454,,,,,,,,
20.0,6.0,0.3,0.3,9,10,0.6,0.1319662227,0.3817584175,0.4862753597,0.060432812,0.1210561342,0.1235030382,-0.2772414753,0.3555028517,,,,,,,,
20.0,6.0,0.3,0.3,9,10,0.7,0.1347192118,0.3690007853,0.4962800029,0.0616328566,0.13282634,0.1363367964,-0.2417215678,0.3924575999,,,,,,,,
20.0,6.0,0.3,0.3,9,10,0.8,0.1342123224,0.3558510745,0.5099366031,0.0625106228,0.1461910117,0.1497635823,-0.2017655458,0.4332471665,,,,,,,,
20.0,6.0,0.3,0.3,9,10,0.9,0.1412092691,0.3282884993,0.5305022316,0.0642161516,0.1745792272,0.1788079304,-0.126074767,0.5201315594,,,,,,,,
20.0,6.5,0.1,0.1,7,10,0.3,0.2518353269,0.2460312065,0.5021334666,0.0810092386,0.099704537,0.1148984549,0.0100710537,0.2934722125,,,,,,,,
20.0,6.5,0.1,0.1,7,10,0.6,0.181539258,0.182727461,0.635733281,0.072933743,0.1134878652,0.1307915309,0.270278359,0.3434495381,,,,,,,,
20.0,6.5,0.1,0.1,7,10,0.9,0.1444454601,0.0697358518,0.7858186882,0.0671183496,0.0936976814,0.1159381701,0.6463469847,0.2898116029,,,,,,,,
20.0,6.5,0.3,0.3,5,10,0.0,0.1815800671,0.2727224959,0.545697437,0.0652188895,0.0751622614,0.0842167685,0.0002524452,0.2160244858,,,,,,,,
20.0,6.5,0.3,0.3,5,10,0.3,0.1619355161,0.2254211447,0.6126433392,0.0646243067,0.0822097737,0.0958647343,0.1618010497,0.2444753998,,,,,,,,
20.0,6.5,0.3,0.3,5,10,0.6,0.1442048774,0.1596397329,0.6961553897,0.0637141489,0.0837655358,0.1019299854,0.3768759239,0.2552453137,,,,,,,,
20.0,6.5,0.3,0.3,5,10,0.7,0.1403034197,0.1286660955,0.7310304848,0.0633412832,0.0802544374,0.1002767388,0.4736982937,0.2465495591,,,,,,,,
20.0,6.5,0.3,0.3,5,10,0.8,0.1346945099,0.0973566074,0.7679488827,0.0629609285,0.0746813361,0.0972329803,0.5732356679,0.2321603156,,,,,,,,
20.0,6.5,0.3,0.3,5,10,0.9,0.1344114686,0.0552688971,0.8103196344,0.0631127094,0.0607481377,0.0875637403,0.6997818403,0.1928154949,,,,,,,,
20.0,6.5,0.3,0.3,7,10,0.0,0.1638590705,0.3444893268,0.4916516028,0.0624045745,0.0805307788,0.0846908031,-0.1973270508,0.2294344623,,,,,,,,
20.0,6.5,0.3,0.3,7,10,0.1,0.1584853787,0.3360924055,0.5054222159,0.0624164157,0.0843391576,0.0892554153,-0.1667625951,0.2424593382,0.277283322,0.1123385788,0.7890431788,0.1959467752,0.1769607971,0.5811643916,0.1489489307,0.1326998993
20.0,6.5,0.3,0.3,7,10,0.2,0.1537397793,0.3261563895,0.5201038312,0.0623141358,0.0888624146,0.0947096562,-0.1322089478,0.2579201936,0.2981504981,0.1204770844,0.7998302805,0.2108399737,0.1941056101,0.5793561903,0.1579260767,0.1447855906
20.0,6.5,0.3,0.3,7,10,0.3,0.1488772093,0.3151620666,0.5359607241,0.062060102,0.0935176537,0.100217632,-0.0943634091,0.2736806863,0.3206164887,0.1291807173,0.8121309233,0.22869316,0.2158179904,0.5814939513,0.1692231094,0.159378483
20.0,6.5,0.3,0.3,7,10,0.4,0.1444038276,0.3018877424,0.55370843,0.0619309469,0.0985576232,0.1061443348,-0.0500670547,0.2905350334,0.3458086907,0.1387081714,0.8294075382,0.2525370392,0.2439074913,0.5862672926,0.1825804368,0.1764234467
20.0,6.5,0.3,0.3,7,10,0.5,0.1411200057,0.2863646945,0.5725152997,0.0620183616,0.1037111673,0.1121363673,-0.0002140893,0.307517768,0.3728817438,0.1480241337,0.8469411951,0.2824360372,0.2771736383,0.5924405348,0.1981648351,0.1942619018
20.0,6.5,0.3,0.3,7,10,0.6,0.1382269433,0.2636555861,0.5981174706,0.0618886457,0.1093369787,0.1188884194,0.0708062984,0.3262980376,0.4093802621,0.1592573565,0.8607380206,0.3283697953,0.3250411092,0.598193297,0.2187802124,0.216817492
20.0,6.5,0.3,0.3,7,10,0.7,0.1352039694,0.237124295,0.6276717356,0.062205843,0.1125498738,0.1235341009,0.1534231456,0.3377095393,,,,,,,,
20.0,6.5,0.3,0.3,7,10,0.8,0.131887342,0.198587135,0.669525523,0.062015886,0.116512603,0.1288300591,0.2723512529,0.3514978407,,,,,,,,
20.0,6.5,0.3,0.3,7,10,0.9,0.1316363766,0.1345311529,0.7338324705,0.0627496888,0.1140250596,0.1293191629,0.4647701646,0.3468509422,0.6053901525,0.1823700594,0.9144409502,0.6364605345,0.6128103058,0.6182891803,0.2752628258,0.2763822492
20.0,6.5,0.3,0.3,9,10,0.0,0.1494215749,0.4029298208,0.4476486043,0.0601640554,0.083138934,0.0842752879,-0.3582110373,0.2356693434,,,,,,,,
20.0,6.5,0.3,0.3,9,10,0.3,0.13665705,0.3969730425,0.4663699075,0.059835515,0.0989885061,0.1009507085,-0.3275761774,0.2867139776,,,,,,,,
20.0,6.5,0.3,0.3,9,10,0.6,0.1278706038,0.3822520084,0.4898773878,0.0597339198,0.1250597231,0.1277359898,-0.2746266291,0.3683107017,,,,,,,,
20.0,6.5,0.3,0.3,9,10,0.7,0.1254101521,0.3723818091,0.5022080388,0.0597951378,0.1336931564,0.1368650646,-0.2425555794,0.3953332533,,,,,,,,
20.0,6.5,0.3,0.3,9,10,0.8,0.1244976083,0.3521263654,0.5233760263,0.0601253147,0.1539519544,0.1579229403,-0.1808767045,0.4580350248,,,,,,,,
20.0,6.5,0.3,0.3,9,10,0.9,0.1245455065,0.3143752633,0.5610792302,0.0607029851,0.1807147007,0.185510695,-0.0676712965,0.5402034499,,,,,,,,
20.0,7.0,0.1,0.1,7,10,0.3,0.2461142571,0.2444357482,0.5094499946,0.080247354,0.0992593048,0.1145735644,0.0205784982,0.2926029509,,,,,,,,
20.0,7.0,0.1,0.1,7,10,0.6,0.1729860392,0.176963402,0.6500505588,0.0714771443,0.1140986652,0.1316956362,0.2961237548,0.3463008661,,,,,,,,
20.0,7.0,0.1,0.1,7,10,0.9,0.1290779448,0.0557874103,0.8151346449,0.0628991517,0.0811254548,0.1031414583,0.7035598243,0.2519720445,,,,,,,,
20.0,7.0,0.3,0.3,5,10,0.0,0.1821335047,0.2727861783,0.545080317,0.065290367,0.0754228991,0.0841209923,-0.0004920397,0.2164140529,,,,,,,,
20.0,7.0,0.3,0.3,5,10,0.3,0.1605237262,0.2228580712,0.6166182026,0.0643211324,0.0815186738,0.0952215436,0.1709020602,0.2424845894,,,,,,,,
20.0,7.0,0.3,0.3,5,10,0.6,0.1408854929,0.1532130539,0.7059014532,0.0629963807,0.0829829133,0.1015340956,0.3994753454,0.2535890635,,,,,,,,
20.0,7.0,0.3,0.3,5,10,0.7,0.134389234,0.1238168059,0.7417939602,0.0621941834,0.0786528367,0.0986815537,0.4941603484,0.2420651287,,,,,,,,
20.0,7.0,0.3,0.3,5,10,0.8,0.1272590847,0.0866209752,0.78611994,0.0613552284,0.070557507,0.0934183395,0.6128779896,0.2202775547,,,,,,,,
20.0,7.0,0.3,0.3,5,10,0.9,0.1227723069,0.0493507337,0.8278769593,0.0607936209,0.0578181285,0.0845659816,0.7291754918,0.1847162769,,,,,,,,
20.0,7.0,0.3,0.3,7,10,0.0,0.1639523096,0.3443763832,0.4916713072,0.0626624907,0.080634771,0.0852304365,-0.1970814593,0.230111504,,,,,,,,
20.0,7.0,0.3,0.3,7,10,0.1,0.1584427465,0.336163602,0.5053936516,0.0623835421,0.0846889772,0.0896285138,-0.1669335523,0.2436180125,0.2776043489,0.1124986894,0.7888852512,0.1965952491,0.1775694057,0.5806131965,0.1497343313,0.1333768262
20.0,7.0,0.3,0.3,7,10,0.2,0.1529226979,0.3260063556,0.5210709465,0.0622781601,0.0890277561,0.09483223,-0.1309417646,0.2584143286,0.2991922019,0.1211080261,0.8011650384,0.2111624203,0.1950118867,0.5802233056,0.1584259362,0.1452025711
20.0,7.0,0.3,0.3,7,10,0.3,0.1480658407,0.3155835327,0.5363506266,0.0619335858,0.0944819272,0.1011995424,-0.0948164387,0.2767914583,0.3218174742,0.1299901541,0.813041355,0.2307609424,0.217976051,0.5821996773,0.1703248023,0.160810007
20.0,7.0,0.3,0.3,7,10,0.4,0.1432582569,0.3012851073,0.5554566358,0.0617690028,0.0994414627,0.1069990171,-0.0471135787,0.2933379904,0.3486337701,0.1396490676,0.833131772,0.2551105421,0.2472057058,0.5864170832,0.1842274785,0.1786507116
20.0,7.0,0.3,0.3,7,10,0.5,0.1393055308,0.2842418681,0.5764526011,0.0617018878,0.1044336951,0.1129572238,0.0079688649,0.3100034474,0.3785119791,0.1493505299,0.8525227484,0.2869108879,0.2837332319,0.5941222874,0.2002563519,0.1976732517
20.0,7.0,0.3,0.3,7,10,0.6,0.1342316564,0.2597779841,0.6059903596,0.0613099836,0.1093040702,0.1189942692,0.0864343914,0.3265660098,0.4197403149,0.1612836187,0.8792861675,0.3345429323,0.3372952115,0.6018962855,0.2216150671,0.2224030778
20.0,7.0,0.3,0.3,7,10,0.7,0.1310621832,0.2304903263,0.6384474905,0.0609888126,0.1162169661,0.1271027478,0.177466838,0.3493770946,,,,,,,,
20.0,7.0,0.3,0.3,7,10,0.8,0.1253787392,0.1850000714,0.6896211894,0.0605102747,0.1163995271,0.1290702345,0.3196210466,0.3520617689,,,,,,,,
20.0,7.0,0.3,0.3,7,10,0.9,0.1217901953,0.1238476809,0.7543621238,0.0602814404,0.1105188897,0.1256422469,0.5066667619,0.3367146691,0.6350367765,0.179154078,0.9632844353,0.6622636212,0.6574012148,0.6289608334,0.2727460883,0.2762079285
20.0,7.0,0.3,0.3,9,10,0.0,0.1490693225,0.4025157421,0.4484149354,0.0601670455,0.0829607364,0.0841850058,-0.3566165489,0.2351937532,,,,,,,,
20.0,7.0,0.3,0.3,9,10,0.3,0.1355966009,0.3991543543,0.4652490449,0.0594626761,0.100367808,0.1021456421,-0.3330596637,0.2909841203,,,,,,,,
20.0,7.0,0.3,0.3,9,10,0.6,0.1247225337,0.3820287785,0.4932486878,0.0590254449,0.1268413505,0.1294255055,-0.2708088692,0.3739214453,,,,,,,,
20.0,7.0,0.3,0.3,9,10,0.7,0.1220606839,0.369586778,0.508352538,0.0588226822,0.139780061,0.1433384347,-0.2308210181,0.4146664893,,,,,,,,
20.0,7.0,0.3,0.3,9,10,0.8,0.1212587992,0.3496644535,0.5290767473,0.0591914221,0.1600742333,0.1639236347,-0.1702521596,0.47681043,,,,,,,,
20.0,7.0,0.3,0.3,9,10,0.9,0.1192574713,0.3029837541,0.5777587746,0.0593559204,0.187499741,0.1928607653,-0.0282087335,0.5616729396,,,,,,,,
20.0,7.5,0.1,0.1,7,10,0.3,0.2442518656,0.2406747599,0.5150733745,0.0800470355,0.0999546709,0.1153821784,0.0337238548,0.295075758,,,,,,,,
20.0,7.5,0.1,0.1,7,10,0.6,0.1671779912,0.1656692256,0.6671527832,0.0698656991,0.1125185581,0.1298614691,0.3358143321,0.3417486315,,,,,,,,
20.0,7.5,0.1,0.1,7,10,0.9,0.1204113972,0.0470545935,0.8325340094,0.0602155562,0.0746867255,0.0964970698,0.7384248224,0.232705541,,,,,,,,
20.0,7.5,0.3,0.3,5,10,0.0,0.1817723995,0.2724300707,0.5457975298,0.0652659353,0.0755270559,0.0845350379,0.0009373885,0.2171295703,,,,,,,,
20.0,7.5,0.3,0.3,5,10,0.3,0.1596421609,0.2226064198,0.6177514193,0.0643058202,0.0820687705,0.0957729294,0.1725385796,0.2442510666,,,,,,,,
20.0,7.5,0.3,0.3,5,10,0.6,0.1385655729,0.1496636555,0.7117707716,0.0623494746,0.0822787324,0.1005730816,0.4124434606,0.251373545,,,,,,,,
20.0,7.5,0.3,0.3,5,10,0.7,0.1314698365,0.1184790462,0.7500511173,0.0614850465,0.0782683331,0.098648107,0.5130930249,0.2416384012,,,,,,,,
20.0,7.5,0.3,0.3,5,10,0.8,0.1242370243,0.084521168,0.7912418077,0.060276465,0.0706700659,0.0929734382,0.6221994717,0.2205248864,,,,,,,,
20.0,7.5,0.3,0.3,5,10,0.9,0.1168888492,0.0451037241,0.8380074267,0.0589474016,0.0555555835,0.0816512837,0.7477999786,0.1776787586,,,,,,,,
20.0,7.5,0.3,0.3,7,10,0.0,0.1638904833,0.3447926037,0.491316913,0.0624829187,0.0808233283,0.0847170697,-0.1982682944,0.2300373401,,,,,,,,
20.0,7.5,0.3,0.3,7,10,0.1,0.158001571,0.3352584711,0.5067399579,0.0623053057,0.0848390878,0.0899023517,-0.1637769843,0.2442732511,0.2792318706,0.1132408404,0.7890314052,0.1972053993,0.1785101487,0.5794200414,0.1500847361,0.1340893069
20.0,7.5,0.3,0.3,7,10,0.2,0.1531067233,0.3254988396,0.5213944371,0.0622726343,0.0894051164,0.0952657017,-0.129603242,0.259673928,0.2996995037,0.1219008791,0.8004369237,0.2120957482,0.1955305924,0.5802358518,0.1594691204,0.1465947406
20.0,7.5,0.3,0.3,7,10,0.3,0.1474836291,0.3140299211,0.5384864498,0.061915687,0.0935518389,0.1004282534,-0.0895733924,0.2740475817,0.3236784018,0.1302084395,0.8155785046,0.2300719242,0.2185481369,0.5821386908,0.1691882788,0.1607676035
20.0,7.5,0.3,0.3,7,10,0.4,0.1423308459,0.299199343,0.5584698111,0.0615299241,0.099280795,0.1068733067,-0.0399288749,0.2929742402,0.3523874389,0.1402024896,0.8340419657,0.2571227329,0.2506362509,0.5871529058,0.1849028555,0.1800097391
20.0,7.5,0.3,0.3,7,10,0.5,0.1376399472,0.2793424501,0.5830176027,0.061339593,0.1038713804,0.1124675671,0.0243327025,0.3084758526,0.3866355554,0.1505926858,0.857947363,0.2927449498,0.2921554838,0.5945981816,0.2022313148,0.2012237655
20.0,7.5,0.3,0.3,7,10,0.6,0.1324948049,0.2574484236,0.6100567715,0.0608818284,0.1108619445,0.1206890029,0.0951599243,0.3317024822,0.4263878316,0.1628275927,0.8852384523,0.3420118746,0.3466994525,0.6041167428,0.2243237853,0.2261440203
20.0,7.5,0.3,0.3,7,10,0.7,0.1278756336,0.2265542943,0.6455700721,0.0605426925,0.114654464,0.1256716521,0.1924614835,0.3448523363,,,,,,,,
20.0,7.5,0.3,0.3,7,10,0.8,0.1232505176,0.1812159634,0.695533519,0.0599283627,0.1182222198,0.1308046211,0.3331015921,0.3577788269,,,,,,,,
20.0,7.5,0.3,0.3,7,10,0.9,0.1182694326,0.1132392616,0.7684913057,0.0592012206,0.1069261687,0.1220417035,0.5420127825,0.3259941662,0.655476131,0.1753423805,0.9843648245,0.689728425,0.6890035093,0.6313410584,0.2665985468,0.2722415523
20.0,7.5,0.3,0.3,9,10,0.0,0.1494465624,0.4027346327,0.4478188049,0.060178308,0.0822260866,0.0834251463,-0.3576504605,0.2328157715,,,,,,,,
20.0,7.5,0.3,0.3,9,10,0.3,0.134990181,0.3980835505,0.4669262684,0.0594161269,0.1006618467,0.1023470355,-0.3292408326,0.2918236438,,,,,,,,
20.0,7.5,0.3,0.3,9,10,0.6,0.1235998857,0.379846824,0.4965532902,0.0585959603,0.1287151258,0.13149978,-0.2631403578,0.3800198744,,,,,,,,
20.0,7.5,0.3,0.3,9,10,0.7,0.1205918469,0.366777754,0.5126303991,0.0584657724,0.14436627,0.147656918,-0.2209251089,0.4285101197,,,,,,,,
20.0,7.5,0.3,0.3,9,10,0.8,0.1173367602,0.3446515314,0.5380117084,0.0582691944,0.1622304949,0.1659247359,-0.1512913543,0.4834406445,,,,,,,,
20.0,7.5,0.3,0.3,9,10,0.9,0.1142738601,0.2918383261,0.5938878138,0.0579812445,0.1929186852,0.1978902625,0.0102111615,0.5779824678,,,,,,,,
20.0,8.0,0.1,0.1,7,10,0.3,0.2416848645,0.2403539115,0.517961224,0.0796833484,0.1004597952,0.1158351492,0.0372534009,0.2968290687,,,,,,,,
20.0,8.0,0.1,0.1,7,10,0.6,0.165079373,0.1588252223,0.6760954047,0.0693522778,0.1115483377,0.1296044279,0.3584449602,0.3397508444,,,,,,,,
20.0,8.0,0.1,0.1,7,10,0.9,0.1191007962,0.0420566287,0.8388425751,0.0596183285,0.0720824701,0.0939568985,0.7547293177,0.2248339412,,,,,,,,
20.0,8.0,0.3,0.3,5,10,0.0,0.1818106661,0.272709788,0.5454795459,0.0652490434,0.0748271133,0.0834851202,5.997e-05,0.2144504649,,,,,,,,
20.0,8.0,0.3,0.3,5,10,0.3,0.1593535902,0.2216465169,0.6189998929,0.0643462636,0.0819661759,0.0956734399,0.175706859,0.2439058466,,,,,,,,
20.0,8.0,0.3,0.3,5,10,0.6,0.1369781126,0.1470386689,0.7159832185,0.0620746238,0.0817624883,0.1002506202,0.4219058807,0.2501093155,,,,,,,,
20.0,8.0,0.3,0.3,5,10,0.7,0.1297584065,0.1161332191,0.7541083744,0.0609118177,0.0778206327,0.0980436045,0.5218419362,0.2403194776,,,,,,,,
20.0,8.0,0.3,0.3,5,10,0.8,0.1218115228,0.0793877347,0.7988007425,0.0595626649,0.0682323938,0.0906119484,0.6400252731,0.2132372173,,,,,,,,
20.0,8.0,0.3,0.3,5,10,0.9,0.1158839576,0.0420709108,0.8420451316,0.058228468,0.0523351932,0.0788102472,0.7579033099,0.1681840983,,,,,,,,
20.0,8.0,0.3,0.3,7,10,0.0,0.1642911401,0.34415992,0.4915489398,0.0624710111,0.0802206559,0.0844437437,-0.1967709003,0.2284712343,,,,,,,,
20.0,8.0,0.3,0.3,7,10,0.1,0.158367908,0.3352693969,0.506362695,0.0624504651,0.0844998981,0.0896119893,-0.1641760988,0.243171136,0.278499518,0.1129131318,0.7901352684,0.1968327612,0.1779949276,0.58084778,0.1489495248,0.1333567144
20.0,8.0,0.3,0.3,7,10,0.2,0.1524991609,0.3274932695,0.5200075695,0.0621866891,0.0901938586,0.0959645496,-0.1349789695,0.2621122059,0.2991749563,0.1213712897,0.8014407021,0.2130924616,0.1964727292,0.5794462183,0.1600122251,0.1464298319
20.0,8.0,0.3,0.3,7,10,0.3,0.1471187203,0.3152476167,0.537633663,0.0618081608,0.0949223394,0.1015918989,-0.0928615703,0.278179344,0.3235810333,0.1307515147,0.8156432504,0.2321164131,0.2197925132,0.5818032325,0.1710277124,0.1619818246
20.0,8.0,0.3,0.3,7,10,0.4,0.1419330882,0.2989499768,0.5591169351,0.06133632,0.0994886119,0.107293939,-0.0387830185,0.2939380601,0.3534226086,0.1406965535,0.834165671,0.2581194837,0.252195947,0.5856328955,0.1849707877,0.1807767503
20.0,8.0,0.3,0.3,7,10,0.5,0.136662263,0.2780004285,0.5853373085,0.0609628112,0.1050494258,0.1140685922,0.0293364516,0.3127527677,0.3907660585,0.1518656588,0.8590841667,0.2974189684,0.2983339908,0.5942506616,0.2042086201,0.2039396271
20.0,8.0,0.3,0.3,7,10,0.6,0.1316247367,0.2541878816,0.6141873817,0.0605391892,0.1109890534,0.1207346441,0.1058116185,0.3321324973,0.4320101403,0.1635872839,0.8881797682,0.3480809593,0.3539449131,0.6026045437,0.22635655,0.2282457979
20.0,8.0,0.3,0.3,7,10,0.7,0.1262024702,0.2184507746,0.6553467552,0.0597857919,0.1138673122,0.1252563464,0.218445206,0.3430938121,,,,,,,,
20.0,8.0,0.3,0.3,7,10,0.8,0.1206822303,0.1725655744,0.7067521953,0.0591934045,0.1168453302,0.1294682373,0.3616210466,0.3538295383,,,,,,,,
20.0,8.0,0.3,0.3,7,10,0.9,0.1147308173,0.1052157675,0.7800534152,0.0579445653,0.1032066361,0.1183953569,0.5696218802,0.3150347517,0.6724508159,0.170506185,1.0055532454,0.7099421777,0.7152266437,0.6344613601,0.2607887593,0.2668926392
20.0,8.0,0.3,0.3,9,10,0.0,0.1493860213,0.4015493682,0.4490646106,0.060155413,0.08301164,0.0844593838,-0.3540341258,0.2356022271,,,,,,,,
20.0,8.0,0.3,0.3,9,10,0.3,0.1348879923,0.3982670761,0.4668449316,0.0593324149,0.1008445295,0.1026839813,-0.3296892206,0.292590232,,,,,,,,
20.0,8.0,0.3,0.3,9,10,0.6,0.1224688828,0.3806482665,0.4968828507,0.0583581679,0.129302068,0.1320750544,-0.2644136823,0.3818825175,,,,,,,,
20.0,8.0,0.3,0.3,9,10,0.7,0.1195225245,0.3644096523,0.5160678232,0.0582879385,0.1439134076,0.1471874919,-0.2127514814,0.4271579557,,,,,,,,
20.0,8.0,0.3,0.3,9,10,0.8,0.1158116656,0.3534399943,0.5307483401,0.0576625269,0.1688520362,0.1724210032,-0.1761316485,0.5035902439,,,,,,,,
