arena_r,interac_r,pi1,pi2,q1,q2,lambda,f0,f1,f2,sdf0,sdf1,sdf2,Q,sdQ,m,sdm,k0,k1,k2,sdk0,sdk1,sdk2
20.0,8.0,0.3,0.3,7,10,0.1,0.1581730996,0.3359233049,0.5059035955,0.0623262143,0.0846460353,0.0899436335,-0.1659430142,0.2439060584,0.2783576963,0.1129422081,0.7894612977,0.1965656205,0.1784531635,0.5789609514,0.1496796308,0.1337874872
20.0,8.0,0.3,0.3,7,10,0.2,0.152564716,0.3256887207,0.5217465634,0.0621344067,0.0893166671,0.0950427308,-0.129630878,0.2593121578,0.3004864855,0.121073279,0.8008313306,0.2121802202,0.1959119801,0.5786004148,0.1587493643,0.1456429758
20.0,8.0,0.3,0.3,7,10,0.3,0.1473760846,0.313820045,0.5388038705,0.0618834845,0.0948171969,0.1017517936,-0.0888362195,0.2781060161,0.3251673153,0.1310045361,0.8153720727,0.2329138158,0.2212084673,0.5823360735,0.1715444913,0.1626676329
20.0,8.0,0.3,0.3,7,10,0.4,0.1418955975,0.2982464384,0.5598579641,0.0614781005,0.0996715107,0.1074666835,-0.0366349127,0.2944394857,0.3542220159,0.1413620238,0.8360931562,0.2590490473,0.2531045982,0.5868647934,0.1859649018,0.181784937
20.0,8.0,0.3,0.3,7,10,0.5,0.1366353412,0.2783791909,0.5849854679,0.0610372516,0.1045319021,0.113228432,0.0282270861,0.310761086,0.3896982183,0.151437635,0.8605474089,0.2950174191,0.2959704595,0.594305308,0.2044173036,0.2036066748
20.0,8.0,0.3,0.3,7,10,0.6,0.131865605,0.2549735423,0.6131608526,0.0605618774,0.1107474886,0.1206540472,0.103213768,0.3315520362,0.4307265684,0.163101393,0.8866381939,0.345964332,0.3521610533,0.6022846706,0.2259764385,0.2274584598
20.0,8.0,0.3,0.3,7,10,0.7,0.1262300139,0.2172456886,0.6565242975,0.0599925701,0.1139232014,0.1250336067,0.2220329203,0.342889146,0.4920614489,0.1738533917,0.9229602123,0.4273162526,0.4383909932,0.6135344906,0.2510677881,0.2539225799
20.0,8.0,0.3,0.3,7,10,0.8,0.1210455957,0.1722046631,0.7067497411,0.0592681739,0.1144442681,0.1273634233,0.3623404149,0.3467330889,0.5655203699,0.1789437864,0.9593389565,0.5374055126,0.5491929944,0.6237244651,0.2673831479,0.2702262668
20.0,8.0,0.3,0.3,7,10,0.9,0.1146289142,0.1047631664,0.7806079194,0.0579771332,0.1043247869,0.1196699607,0.5710815867,0.3186565072,0.6736023137,0.1714681766,1.0062868166,0.7123953467,0.7175669565,0.6359597462,0.2613561188,0.2676190399
20.0,8.5,0.3,0.3,7,10,0.0,0.1639380155,0.3444305352,0.4916314493,0.0625242012,0.08030805,0.0844188951,-0.1972296212,0.2285987652,0.2582304781,0.1045758079,0.7844290576,0.1853905469,0.1656339071,0.5839887435,0.141591547,0.1238373518
20.0,8.5,0.3,0.3,7,10,0.1,0.1580679116,0.3355281894,0.506403899,0.0624069021,0.0852343088,0.0903222321,-0.1646524797,0.2455084487,0.2790841575,0.1135974374,0.7902925001,0.1986887258,0.1795098127,0.5802103855,0.149883186,0.1342260079
20.0,8.5,0.3,0.3,7,10,0.2,0.1521692434,0.3242962831,0.5235344735,0.0620312883,0.0898135137,0.0957862864,-0.1250580926,0.2612050536,0.3028013711,0.1224836091,0.8009216377,0.2140955475,0.1983585831,0.5777021149,0.159964535,0.1475147371
20.0,8.5,0.3,0.3,7,10,0.3,0.1468947049,0.3133240975,0.5397811976,0.0617669536,0.0946698979,0.1015934513,-0.0868669975,0.2776827549,0.3262095548,0.1311976936,0.8165106343,0.2331635254,0.2219537772,0.5811100861,0.1712672692,0.1627707562
20.0,8.5,0.3,0.3,7,10,0.4,0.1417323526,0.2982036634,0.560063984,0.061412837,0.0996433147,0.107376549,-0.0363433427,0.2943107843,0.354630878,0.141089735,0.83593283,0.2593903599,0.2534850338,0.5869268129,0.1854502842,0.1813983605
20.0,8.5,0.3,0.3,7,10,0.5,0.136035634,0.277455279,0.586509087,0.0608919741,0.1055154434,0.1144567345,0.0315985289,0.3141439478,0.3922539008,0.152981458,0.8622741934,0.2989236194,0.3003714992,0.5949694503,0.2055332572,0.2054936188
20.0,8.5,0.3,0.3,7,10,0.6,0.1308164387,0.2529703288,0.6162132324,0.0602392547,0.1112746572,0.1209682152,0.1102725747,0.333068593,0.4351928804,0.1635562847,0.8901482322,0.3507151715,0.357807473,0.6030814653,0.2275859245,0.2295350474
20.0,8.5,0.3,0.3,7,10,0.7,0.1251147213,0.2140976899,0.6607875888,0.0596535352,0.1130677203,0.1242144631,0.2325922091,0.3404063253,0.4982637912,0.172673368,0.928167189,0.4334238515,0.4469793653,0.6146067687,0.2509395737,0.253348993
20.0,8.5,0.3,0.3,7,10,0.8,0.1191425001,0.1677137144,0.7131437855,0.0586609642,0.1129323158,0.1257313897,0.3777163566,0.3421478882,0.5741676367,0.1783480182,0.9702596695,0.546577053,0.5617085316,0.6255105793,0.2680689924,0.2708907214
20.0,8.5,0.3,0.3,7,10,0.9,0.1122701467,0.1020141393,0.7857157139,0.057408208,0.103371844,0.1185622115,0.5816874353,0.3157435956,0.6810819081,0.1702458681,1.0252355409,0.7203842339,0.7295337038,0.638870323,0.25761401,0.2656726565
20.0,9.0,0.3,0.3,7,10,0.0,0.1637714143,0.3448177241,0.4914108616,0.0625282167,0.0808753359,0.0848774451,-0.1982245867,0.2302996005,0.2585849252,0.1047199072,0.7847502776,0.1862414294,0.1662900454,0.5836678374,0.1431985626,0.1248381006
20.0,9.0,0.3,0.3,7,10,0.1,0.1580632699,0.3355911736,0.5063455565,0.062371161,0.0844186159,0.0894217038,-0.1648367908,0.2428320739,0.2784401757,0.112688565,0.7896497121,0.1965219817,0.1774351134,0.5801568396,0.1488099445,0.133324934
20.0,9.0,0.3,0.3,7,10,0.2,0.152245153,0.325203342,0.522551505,0.0621106914,0.0896586988,0.0956461651,-0.1278551791,0.2606936599,0.3015851751,0.1220938484,0.8010934812,0.2131957181,0.1973555263,0.5791721407,0.1594993002,0.1470644525
20.0,9.0,0.3,0.3,7,10,0.3,0.1466928982,0.3121218267,0.5411852751,0.0617303884,0.0947102371,0.1014976231,-0.0830583783,0.2776764212,0.3279201985,0.1314656601,0.8169088863,0.234537216,0.2231110668,0.5810560778,0.1714478089,0.1633488965
20.0,9.0,0.3,0.3,7,10,0.4,0.1410488806,0.2953331667,0.5636179527,0.0612598626,0.0992541539,0.1070783724,-0.0270483808,0.293257761,0.3592702896,0.1411013281,0.8376254288,0.2618763676,0.2574391457,0.5870250751,0.1863959759,0.1830001096
20.0,9.0,0.3,0.3,7,10,0.5,0.1359428,0.2776214518,0.5864357482,0.0609473865,0.1054507115,0.1142139408,0.0311928446,0.313726665,0.3923114221,0.1523175939,0.8642264892,0.2981830257,0.2998957002,0.5945914678,0.2058732592,0.2051747911
20.0,9.0,0.3,0.3,7,10,0.6,0.1301551755,0.2485507195,0.621294105,0.0601044518,0.1103883502,0.1203557051,0.1241926661,0.3306734404,0.4413686578,0.1646352788,0.8936686341,0.3569987435,0.3657962044,0.6035568699,0.229486981,0.2318636223
20.0,9.0,0.3,0.3,7,10,0.7,0.1241798122,0.2134477809,0.6623724069,0.0593253089,0.115863417,0.1271769034,0.2354768451,0.349326349,0.5020745528,0.1744163448,0.9323259295,0.4401534718,0.4542800158,0.6151599535,0.252830444,0.2555485305
20.0,9.0,0.3,0.3,7,10,0.8,0.1182942836,0.1632324776,0.7184732388,0.058440202,0.1129641116,0.1261477927,0.3920082836,0.3427457154,0.5821656729,0.1787754399,0.9758306577,0.5583829621,0.5742485262,0.6267878116,0.269066819,0.2722055681
20.0,9.0,0.3,0.3,7,10,0.9,0.1118470382,0.0986107759,0.7895421859,0.0570554402,0.1007274784,0.1160386271,0.5923206341,0.3078317591,0.6864421038,0.1674136392,1.0258662441,0.7278361906,0.7374637867,0.6385315798,0.2550092129,0.2626451924
20.0,9.5,0.3,0.3,7,10,0.0,0.1637743421,0.3436636555,0.4925620024,0.0625894168,0.0803477437,0.0845451931,-0.1947653087,0.2287867094,0.2591103296,0.1052521652,0.7852518555,0.1854766784,0.1658557707,0.5845970474,0.1416785617,0.1240705169
20.0,9.5,0.3,0.3,7,10,0.1,0.158058414,0.3357242832,0.5062173028,0.0623120933,0.0846093032,0.0896367628,-0.1652312636,0.2434975543,0.2785092655,0.11278041,0.7897443039,0.1966105718,0.1779414011,0.5784849098,0.1495399666,0.1334332579
20.0,9.5,0.3,0.3,7,10,0.2,0.1522880708,0.3258580355,0.5218538937,0.0622483941,0.089274104,0.0955408439,-0.1298621773,0.2597183615,0.3006350555,0.1219468238,0.8031393251,0.2117417414,0.1966549355,0.579743679,0.1589662749,0.1467262704
20.0,9.5,0.3,0.3,7,10,0.3,0.1465342236,0.3119226622,0.5415431142,0.0617152532,0.0947702477,0.101653823,-0.0823022102,0.2779772532,0.3281368943,0.132018833,0.8171158676,0.2342254946,0.2232760542,0.5815286847,0.172466736,0.1643548813
20.0,9.5,0.3,0.3,7,10,0.4,0.1409144143,0.2966465526,0.5624390331,0.0611807068,0.1009918551,0.1087495773,-0.0308540722,0.2986459153,0.3583307744,0.1429218646,0.8382194744,0.2640941261,0.2585527657,0.585441701,0.1882634131,0.1845839759
20.0,9.5,0.3,0.3,7,10,0.5,0.1354254294,0.275615239,0.5889593316,0.0606480273,0.1057944962,0.1145875068,0.0377288535,0.3149434494,0.3962864998,0.152284574,0.8639928663,0.3026197668,0.3049278759,0.5934550911,0.2064487145,0.2060844011
20.0,9.5,0.3,0.3,7,10,0.6,0.1298199022,0.2462778591,0.6239022387,0.0599828939,0.1103029363,0.1202604487,0.1313465205,0.3304425185,0.4454629557,0.1639267623,0.894920757,0.3615947578,0.3709950281,0.6033564122,0.2300373428,0.2321364616
20.0,9.5,0.3,0.3,7,10,0.7,0.123603242,0.2086872568,0.6677095012,0.0592525085,0.1140889979,0.1255774912,0.2503349877,0.3440714985,0.5083604456,0.1750322663,0.9366348523,0.4472965704,0.4624632826,0.6160787601,0.2546399243,0.2578270081
20.0,9.5,0.3,0.3,7,10,0.8,0.1173144571,0.1598615346,0.7228240083,0.0581767252,0.1126175827,0.1256193293,0.4031009391,0.3415668377,0.588748063,0.1776738251,0.9819459238,0.5674460534,0.5843344614,0.6288792797,0.26819351,0.2712246991
20.0,9.5,0.3,0.3,7,10,0.9,0.1102601492,0.0909881101,0.7987517406,0.0567741071,0.0955863843,0.1112842587,0.6167755204,0.2924491432,0.6998167244,0.1612927488,1.040650277,0.7470747959,0.7583800952,0.6406211269,0.2454143265,0.2542253281
20.0,10.0,0.3,0.3,7,10,0.0,0.1640586282,0.3435718927,0.4923694791,0.0626422427,0.0801686654,0.0844136656,-0.1947743064,0.2282345046,0.2587631663,0.1050965512,0.7859513327,0.1850891597,0.1654277194,0.5850389837,0.1413324942,0.124098342
20.0,10.0,0.3,0.3,7,10,0.1,0.1579456564,0.3359485129,0.5061058307,0.0623477891,0.0850363913,0.0901815901,-0.1657911951,0.2449710003,0.2787231763,0.1132623646,0.7901474448,0.1977590602,0.1790555259,0.5791578192,0.1499624201,0.1340725622
20.0,10.0,0.3,0.3,7,10,0.2,0.1525339379,0.3267106795,0.5207553826,0.0621460859,0.0898017558,0.0958484107,-0.1326659764,0.2611945895,0.299822473,0.1216068229,0.8009824101,0.2125677934,0.1968010464,0.5788462548,0.159556785,0.1464083337
20.0,10.0,0.3,0.3,7,10,0.3,0.146574285,0.312318349,0.541107366,0.0616220829,0.0948116047,0.1018647289,-0.083529332,0.2783345991,0.3279635805,0.1317730254,0.8158997796,0.2343839482,0.223524466,0.5805252406,0.1718198374,0.1640125803
20.0,10.0,0.3,0.3,7,10,0.4,0.1408722819,0.2947837326,0.5643439854,0.0611913591,0.1005372795,0.1085408782,-0.0252234798,0.2974912928,0.3607361731,0.1428673262,0.8376326614,0.2648494203,0.2605765971,0.5869576488,0.1892002644,0.1854328307
20.0,10.0,0.3,0.3,7,10,0.5,0.1352031278,0.2735953869,0.5912014853,0.0606422295,0.1054334696,0.1144307086,0.0440107116,0.3140469715,0.3985670011,0.153603344,0.8650677074,0.3045860066,0.3074267578,0.5943663948,0.2077450666,0.2082545642
20.0,10.0,0.3,0.3,7,10,0.6,0.1292894633,0.245258971,0.6254515657,0.0599177755,0.1099621861,0.1199152155,0.1349336237,0.3294067262,0.4470737673,0.1645831356,0.897876172,0.3628961603,0.3731175783,0.6047752859,0.2302922937,0.2329834659
20.0,10.0,0.3,0.3,7,10,0.7,0.1234959117,0.207998429,0.6685056593,0.0592692351,0.114766462,0.1263074429,0.2525088014,0.3462124647,0.510191595,0.1748440633,0.9376170792,0.4503287987,0.465404432,0.6166991968,0.2549663102,0.2579419491
20.0,10.0,0.3,0.3,7,10,0.8,0.1168889206,0.157613668,0.7254974114,0.0578541547,0.1114998985,0.1245373448,0.4102700753,0.3382717969,0.5923714786,0.1768441064,0.9827097072,0.5719695552,0.5893964461,0.6281584522,0.2677641193,0.2710223788
20.0,10.0,0.3,0.3,7,10,0.9,0.1098251151,0.0894556361,0.8007192488,0.0565173762,0.0958398347,0.1113970497,0.6218079766,0.293174221,0.7028331131,0.1612196833,1.0424732645,0.7519723334,0.7633718937,0.6410565876,0.2446745677,0.2538840712
20.0,10.5,0.3,0.3,7,10,0.0,0.1639680794,0.343420145,0.4926117756,0.0625804552,0.080260107,0.0844192675,-0.1942285143,0.2284673282,0.2591134359,0.1050453016,0.7850060379,0.1849077323,0.1652896271,0.5846873459,0.1420131785,0.1243130853
20.0,10.5,0.3,0.3,7,10,0.1,0.1580539151,0.3362145178,0.5057315671,0.0623690084,0.0846448755,0.0899705219,-0.1666974685,0.243911516,0.2781171136,0.1129331772,0.7902781448,0.1965243383,0.1786671978,0.5792670249,0.1495937769,0.1335018767
20.0,10.5,0.3,0.3,7,10,0.2,0.1522438676,0.3253003178,0.5224558146,0.0619728962,0.089207826,0.0951805834,-0.1281448209,0.2593163472,0.3013529475,0.1213976097,0.7996503255,0.212329166,0.1966964254,0.577559461,0.1584209372,0.1460109724
20.0,10.5,0.3,0.3,7,10,0.3,0.1461636734,0.3116443746,0.542191952,0.0616631507,0.0944522093,0.1012411602,-0.0810967972,0.2768969995,0.3289404792,0.1315457007,0.8182108136,0.2340162374,0.2235832121,0.5813782732,0.1717192677,0.1635930376
20.0,10.5,0.3,0.3,7,10,0.4,0.1406564073,0.2941798122,0.5651637805,0.0611364876,0.100413646,0.1082697395,-0.0231958439,0.2969664477,0.3617090013,0.1427950564,0.8380316642,0.265703972,0.2612804946,0.5870740054,0.1887883931,0.1854266244
20.0,10.5,0.3,0.3,7,10,0.5,0.1349680437,0.2733458064,0.5916861499,0.060462621,0.1065278086,0.1152642409,0.0449945371,0.3172303936,0.3999951798,0.1538226796,0.8639449845,0.3078982567,0.3101148207,0.5943143726,0.208289803,0.2084194459
20.0,10.5,0.3,0.3,7,10,0.6,0.1293636591,0.2453985075,0.6252378334,0.0599650391,0.1112011666,0.1212882993,0.1344408184,0.333369374,0.4476840076,0.1651323057,0.8972686865,0.3654166186,0.3750380477,0.6057833548,0.2308201806,0.2334299713
20.0,10.5,0.3,0.3,7,10,0.7,0.1232856786,0.2063886171,0.6703257043,0.0589710996,0.1140112473,0.1253040341,0.25754847,0.3437142836,0.5121992716,0.1746866845,0.9358963373,0.452978133,0.4679984508,0.6157013673,0.2547164058,0.2578327319
20.0,10.5,0.3,0.3,7,10,0.8,0.1167301746,0.1550940836,0.7281757418,0.0578322101,0.1108885397,0.1240905031,0.4179875745,0.3365766468,0.5964693112,0.1758245516,0.9845576884,0.5788970444,0.5960381247,0.6276836573,0.2656453556,0.2692006183
20.0,10.5,0.3,0.3,7,10,0.9,0.1094323562,0.0858189738,0.80474867,0.0562993973,0.0922772832,0.1081970401,0.6331107223,0.2826148194,0.7084976256,0.1575275541,1.0446596409,0.7603356168,0.771901385,0.6409446834,0.2393993982,0.2493651624
20.0,11.0,0.3,0.3,7,10,0.0,0.1638925983,0.3450238155,0.4910835862,0.0625047087,0.0806857679,0.0847984429,-0.1989640447,0.2298256063,0.2578664977,0.1048895228,0.7843841238,0.1858531864,0.1659752675,0.583538814,0.142808135,0.1249434935
20.0,11.0,0.3,0.3,7,10,0.1,0.157916021,0.3353884386,0.5066955404,0.0622984027,0.0849454121,0.0898678093,-0.1640813368,0.2444602742,0.2791172564,0.1133188673,0.7889274385,0.1977264255,0.1785972526,0.5795958436,0.1498411533,0.1338044007
20.0,11.0,0.3,0.3,7,10,0.2,0.1522150177,0.3255052665,0.5222797158,0.062013066,0.0897738874,0.095608528,-0.1287308173,0.2609364603,0.301478916,0.1217442272,0.7998232493,0.2132102859,0.1972700227,0.578517073,0.1597243618,0.1466922906
20.0,11.0,0.3,0.3,7,10,0.3,0.1465125147,0.3114105045,0.5420769808,0.0617670699,0.0948062921,0.1018071708,-0.0807440283,0.2781962551,0.3290933338,0.1320087855,0.8175853473,0.2350743165,0.2243331164,0.5823730871,0.1722956685,0.164459933
20.0,11.0,0.3,0.3,7,10,0.4,0.1407485272,0.2949999643,0.5642515086,0.06116379,0.1011213167,0.1092248219,-0.02574842,0.2994349526,0.3608097618,0.1437615814,0.83866158,0.2661439062,0.2613421344,0.5859773611,0.1895335802,0.1865453834
20.0,11.0,0.3,0.3,7,10,0.5,0.1348301496,0.2724128254,0.592757025,0.0604915219,0.1060969259,0.1149568507,0.0479313743,0.3160160284,0.4013024244,0.1536553201,0.8651583258,0.308384948,0.3111438291,0.5949166015,0.2084119793,0.2089627318
20.0,11.0,0.3,0.3,7,10,0.6,0.1290407398,0.2424646695,0.6284945906,0.0596805908,0.1114448711,0.1217671311,0.1435652515,0.334481558,0.4524539936,0.1658240784,0.8966500866,0.3715708556,0.3817217813,0.6043549952,0.2327391099,0.2353928269
20.0,11.0,0.3,0.3,7,10,0.7,0.1228731389,0.2033058878,0.6738209733,0.0588857022,0.1118900324,0.1233697882,0.2672091977,0.337404117,0.516719463,0.1728695106,0.9385551781,0.4571570985,0.4736792509,0.6163510418,0.2535477682,0.256523969
20.0,11.0,0.3,0.3,7,10,0.8,0.1164933767,0.1548285072,0.7286781162,0.0577435181,0.1109188955,0.1239174048,0.4190211019,0.3364757795,0.5971614953,0.1757165341,0.9852594544,0.5798058206,0.5970726825,0.6289511508,0.2653670128,0.2690796009
20.0,11.0,0.3,0.3,7,10,0.9,0.1093036741,0.0863313457,0.8043649802,0.0563690747,0.0941184365,0.1099629568,0.6317022887,0.2882191717,0.7081206841,0.1595981552,1.0467685643,0.7600087495,0.7715916144,0.64168184,0.2418104296,0.2520572223
20.0,11.5,0.3,0.3,7,10,0.0,0.1638341129,0.3431859178,0.4929799693,0.0626075993,0.0801936587,0.0845914405,-0.1933918663,0.2285035007,0.259576713,0.1053334674,0.7858331205,0.1850552056,0.1657800151,0.5842889556,0.1415168321,0.1243801266
20.0,11.5,0.3,0.3,7,10,0.1,0.1580840504,0.3359570107,0.5059589388,0.0622676229,0.084213548,0.0895234264,-0.1659550827,0.2425702946,0.2779851466,0.1127355438,0.7890271754,0.1957806331,0.1778177659,0.5782284041,0.1486305734,0.1329746448
20.0,11.5,0.3,0.3,7,10,0.2,0.1520369193,0.3242366551,0.5237264255,0.0619812777,0.0894497387,0.0954194659,-0.1247468847,0.2600746053,0.3030849073,0.1218222144,0.8005306183,0.2132370377,0.1976863874,0.5775938782,0.1594534759,0.1472386223
20.0,11.5,0.3,0.3,7,10,0.3,0.1462566501,0.3104803085,0.5432630414,0.0614502329,0.0950703314,0.101934857,-0.0776975756,0.2790162908,0.3306390188,0.1323789767,0.81480639,0.2366029479,0.2255917489,0.5799491943,0.1729473414,0.1654118029
20.0,11.5,0.3,0.3,7,10,0.4,0.1404406755,0.292529082,0.5670302424,0.0611162736,0.1009784167,0.1089647008,-0.0180279216,0.2988801836,0.3646301639,0.1435408113,0.8391097647,0.2690985655,0.2650120775,0.5871215128,0.1902720075,0.1870550518
20.0,11.5,0.3,0.3,7,10,0.5,0.1348372193,0.2708448602,0.5943179205,0.060404922,0.105935784,0.1149429888,0.0526282001,0.3157095261,0.4031168636,0.1543009448,0.8641201055,0.3107296781,0.3136583009,0.5941878215,0.2088479717,0.209717164
20.0,11.5,0.3,0.3,7,10,0.6,0.1289411933,0.2427549541,0.6283038526,0.0596862133,0.1110290619,0.1212251044,0.1427939444,0.3330561593,0.4516801871,0.1658465959,0.8978111882,0.3701961006,0.3804180194,0.604175114,0.2321825665,0.2351600621
20.0,11.5,0.3,0.3,7,10,0.7,0.1227383868,0.2044100403,0.6728515728,0.0587404913,0.1146378859,0.1258903241,0.2640314921,0.3456809219,0.516138144,0.1751420079,0.9383228735,0.4588901074,0.4741845147,0.6155141583,0.2556070344,0.2588125199
20.0,11.5,0.3,0.3,7,10,0.8,0.1160161388,0.1506698325,0.7333140286,0.0576143365,0.1091505551,0.1222336568,0.4319743636,0.331160745,0.603655836,0.1740994476,0.9888265663,0.5889081777,0.6065489222,0.6293055734,0.2644582949,0.2679935502
20.0,11.5,0.3,0.3,7,10,0.9,0.1090575213,0.0823442711,0.8085982076,0.0561559724,0.0892355312,0.1054950944,0.6439096654,0.2736028847,0.7143479844,0.153024865,1.0467520666,0.7694401774,0.7809937332,0.6422758303,0.2323395763,0.2432021135
20.0,12.0,0.3,0.3,7,10,0.0,0.1639853608,0.3449424073,0.4910722319,0.0625498047,0.0807881112,0.0848959852,-0.1988125826,0.2301246232,0.2579551898,0.1049741847,0.7850532422,0.1860143842,0.1662301407,0.5838212593,0.1430827295,0.1250025783
20.0,12.0,0.3,0.3,7,10,0.1,0.1579511551,0.3356469454,0.5064018995,0.0624131657,0.0849465387,0.0902570901,-0.1648919913,0.24483404,0.2791262541,0.1133762945,0.7911666955,0.1973341835,0.1792203326,0.5794750436,0.1502358095,0.1343484965
20.0,12.0,0.3,0.3,7,10,0.2,0.1521136859,0.3249289106,0.5229574035,0.0619720161,0.0903392285,0.0966073938,-0.1269004178,0.2632203664,0.3028032992,0.1228232628,0.7996995257,0.214595494,0.1994071993,0.5781161997,0.161132475,0.1485725356
20.0,12.0,0.3,0.3,7,10,0.3,0.1463978291,0.3120746956,0.5415274753,0.0616710777,0.0951948794,0.102207889,-0.0826219159,0.2794729048,0.328824044,0.1319987598,0.8174639124,0.2351760835,0.2245857411,0.580895006,0.1729057996,0.1646041349
20.0,12.0,0.3,0.3,7,10,0.4,0.1405177991,0.2942670047,0.5652151962,0.0611384661,0.1006490881,0.1087562749,-0.0233188132,0.2979754881,0.3620447031,0.1431786812,0.8394445528,0.2660991283,0.2620998365,0.5864540639,0.1890944507,0.1860999749
20.0,12.0,0.3,0.3,7,10,0.5,0.1347920163,0.2713448781,0.5938631057,0.0605112372,0.1062763434,0.1151632258,0.0511733495,0.3165950932,0.4025691791,0.1545377246,0.8660440384,0.3100444481,0.3129110494,0.5945749881,0.2098458033,0.2102266296
20.0,12.0,0.3,0.3,7,10,0.6,0.1288047988,0.2418101903,0.6293850109,0.0596561636,0.1119140841,0.1222491587,0.1457646303,0.3359545029,0.4536931124,0.1667008793,0.898597878,0.3737738388,0.3836821604,0.604215905,0.2335331266,0.2368140511
20.0,12.0,0.3,0.3,7,10,0.7,0.1224444603,0.2020674117,0.675488128,0.0585657795,0.1126793426,0.1241214557,0.2713533045,0.3399092699,0.5192048774,0.1740074626,0.9388289375,0.4611274358,0.4776903193,0.6154994034,0.2551373437,0.2583873595
20.0,12.0,0.3,0.3,7,10,0.8,0.1159178063,0.1501803835,0.7339018103,0.0574870459,0.1089435342,0.1219491647,0.4335410433,0.3304806156,0.6046155961,0.1734253322,0.9885729117,0.5901629389,0.6079746902,0.6286895815,0.2639674098,0.2671665603
20.0,12.0,0.3,0.3,7,10,0.9,0.1089898954,0.0835186918,0.8074914129,0.0560756227,0.0928472223,0.1089436831,0.6404540293,0.2846767772,0.7131264327,0.1568229446,1.0469662438,0.7684305658,0.7798084501,0.6416234016,0.2364400909,0.2474554784
