pi1,pi2,f0,f1,f2,sdf0,sdf1,sdf2,Q,sdQ
0.07,0.05,0.3428682829292664,0.2490937265683582,0.408037990502377,0.0236462448662771,0.0248330719632956,0.0291781863103399,-0.0901494626343394,0.0788443302369313
0.07,0.07,0.3164943764058968,0.2181114721319686,0.4653941514621359,0.0226153605071262,0.0255623663000374,0.0298143397677367,0.0291712071981986,0.0809390723678116
0.07,0.09,0.2972616845788529,0.192423394151463,0.5103149212696811,0.0222572629508096,0.0225780799134216,0.0275962461179061,0.1254681329667551,0.0727524059447493
0.07,0.11,0.2797735566108454,0.1767228192951769,0.5435036240939743,0.0207497400121628,0.0222838821045523,0.0278454403693432,0.1900579855036205,0.0724132045784478
0.07,0.13,0.2656980754811283,0.1665653586603356,0.5677365658585335,0.0204002651648281,0.0199500699166086,0.0260107590259054,0.2346058485378622,0.0659108988591228
0.07,0.15,0.251823544113971,0.1491122219445139,0.5990642339415145,0.0200294746694995,0.0192692930095199,0.0251338839610842,0.3008397900524867,0.0636724699801242
0.07,0.17,0.2411142214446396,0.1402544363909024,0.6186313421644598,0.0202243714414058,0.0203651723768427,0.0274369514965337,0.338122469382655,0.0681672962502192
0.07,0.19,0.2299165208697841,0.1327273181704572,0.6373561609597599,0.0196980717201615,0.0187300794453997,0.0256353928711476,0.3719015246188453,0.0630955517619471
0.07,0.21,0.2203554111472153,0.1230372406898274,0.6566073481629596,0.0188674495186066,0.0171609108961122,0.0237129086362471,0.4105328667833047,0.0580347304284716
0.07,0.23,0.2125193701574627,0.1187668082979253,0.6687138215446152,0.0188839928829472,0.0160781173660193,0.0230201288314628,0.4311802049487645,0.0551763635635015
0.07,0.25,0.2049327668082995,0.1132756810797306,0.6817915521119747,0.0185379537319484,0.0156923621849058,0.022665779020703,0.4552401899525134,0.0540505033905148
0.07,0.27,0.1978730317420663,0.1064253936515876,0.6957015746063502,0.0185451846858219,0.0171097631486016,0.0245389062515017,0.4828507873031748,0.0587584325487051
0.07,0.29,0.1904338915271193,0.101556610847289,0.7080094976255962,0.0181150128643959,0.0167171874701092,0.0231456887945154,0.5048962759310182,0.056580063734734
0.07,0.31,0.1851282179455146,0.0972631842039497,0.7176085978505418,0.0178053308323234,0.0151024821389834,0.0220536565235445,0.5230822294426423,0.0522586208015113
0.07,0.33,0.1783974006498386,0.0905883529117727,0.731014246438394,0.0173816867202722,0.0151666329259799,0.0216126362803859,0.5498375406148484,0.0519459021323458
0.07,0.35,0.1733961509622608,0.0897050737315679,0.7368987753061735,0.0173020020570222,0.0142197396864643,0.0208737155532922,0.5574886278430377,0.049313194926221
0.07,0.37,0.1686193451637098,0.0864478880279936,0.7449327668082989,0.0168397540264424,0.0143653522812167,0.0208730862252773,0.5720369907523115,0.0496037907877109
0.07,0.39,0.1638750312421899,0.0820324918770314,0.7540924768807762,0.0170713320776462,0.0139216358239252,0.0209158897943294,0.5900274931267133,0.04875916144218
0.07,0.41,0.1591787053236692,0.0793766558360418,0.7614446388402898,0.0166930017199842,0.0131518951073133,0.0200841354525352,0.6026913271682062,0.0463879256671619
0.07,0.43,0.155814046488378,0.0779175206198456,0.7662684328917762,0.0164201526377448,0.0133268974428086,0.0201051964866937,0.6104333916520848,0.0467589913723111
0.07,0.45,0.1510532366908273,0.0738880279930025,0.7750587353161681,0.0162865409202265,0.0127518414017432,0.0197931503126757,0.6272826793301631,0.0452968331161623
0.07,0.47,0.1474756310922269,0.0729842539365165,0.7795401149712543,0.0158717348928172,0.0126065856598645,0.0194322529030161,0.6335716070982211,0.0446454242227451
0.07,0.49,0.1441539615096222,0.0709502624343921,0.7848957760559824,0.0155293364290788,0.0127575771820558,0.0193213194335645,0.642995251187198,0.0448364737976763
0.09,0.01,0.4019010247438154,0.4456315921019757,0.1524673831542121,0.0251903989934586,0.0320803248376566,0.0317717248253129,-0.7387958010497393,0.0959323745006263
0.09,0.03,0.3579215196200943,0.3539485128717818,0.2881299675081226,0.0234645869192316,0.0285494369193667,0.0297915945230185,-0.419767058235441,0.086890468361752
0.09,0.05,0.330103474131465,0.301851537115719,0.3680449887528121,0.0223916567146648,0.0273201565380157,0.0285243400538228,-0.2356580854786259,0.0831646531298542
0.09,0.07,0.3062234441389637,0.2663544113971497,0.4274221444638855,0.0223091698687991,0.0251716777581414,0.0279442659502827,-0.105286678330414,0.0782876214665655
0.09,0.09,0.2877100724818774,0.2352971757060748,0.4769927518120487,0.0220980976787538,0.0236397951455035,0.0286880148746938,0.0063984003998989,0.0759676051657009
0.09,0.11,0.2716775806048461,0.2171447138215459,0.5111777055736052,0.0213999770968349,0.022964871057211,0.0281370336537859,0.0768882779305134,0.074066775768208
0.09,0.13,0.2571742064483873,0.2025243689077747,0.5403014246438363,0.0206355008305195,0.0222598735061066,0.0273459708269771,0.1352526868282867,0.0718657178391904
0.09,0.15,0.246302424393902,0.1857140714821304,0.5679835041239688,0.0199787266015841,0.0215305416662909,0.0272222836628015,0.1965553611597079,0.0702833669953835
0.09,0.17,0.2339545113721583,0.175572606848289,0.5904728817795548,0.0198496581901913,0.0209281697581906,0.0260791166820939,0.2393276680829768,0.0679354561984753
0.09,0.19,0.2255971007248213,0.1651127218195452,0.6092901774556346,0.0189820344429173,0.0204754374950779,0.0251732402760054,0.279064733816544,0.0661241152661613
0.09,0.21,0.2165808547863053,0.1568912771807051,0.6265278680329934,0.0193244540251245,0.0192126631780552,0.0254203321315552,0.3127453136715832,0.0638456584876657
0.09,0.23,0.2081504623844055,0.1481724568857784,0.6436770807298174,0.0188680776819248,0.0185095988932012,0.0237262238267224,0.3473321669582606,0.0607454216131249
