pi1,pi2,f0,f1,f2,sdf0,sdf1,sdf2,Q,sdQ
0.11,0.29,0.4595221975336039,0.0990852794133989,0.4413925230529985,0.0049752255664418,0.003148236534991,0.0051534194343978,0.2432219642262006,0.01144989250438
0.11,0.31,0.4481689367848057,0.0960533829574492,0.4557776802577463,0.0049623591468958,0.0031304305612442,0.0051497271336966,0.2636709143428478,0.0114105882561851
0.11,0.33,0.4373180646594825,0.0932507165870459,0.4694312187534746,0.004906778335305,0.0030344667823379,0.0051015440748667,0.2829297855793827,0.0111704776395427
0.11,0.35,0.4271912676369242,0.0906415842684146,0.4821671480946539,0.0048476318804622,0.0029989128587305,0.0050786968548545,0.3008839795578247,0.0110765225723156
0.11,0.37,0.4173985223864055,0.0882231974225084,0.4943782801910854,0.0048394831031118,0.002981142517339,0.0051125747348773,0.3179318853460685,0.0110748597695554
0.11,0.39,0.4082049216753721,0.0857919675591597,0.5060031107654747,0.0048232429382197,0.0029039438557192,0.0050657162803668,0.3344191756471552,0.0108736039918053
0.11,0.41,0.399472958560156,0.0837440506610378,0.5167829907788035,0.0047974002000336,0.0029209291503617,0.0050802992681778,0.3492948894567278,0.0109221575689014
0.11,0.43,0.3911386401510945,0.081628474613932,0.5272328852349745,0.004854011410455,0.0028876013105161,0.0051604907816822,0.3639759360071103,0.0109356934027144
0.11,0.45,0.3831741695367231,0.0796878124652813,0.5371380179979991,0.0047333101456859,0.0028463921223471,0.0050648739179336,0.3777623930674364,0.010757658162628
0.11,0.47,0.3755313076324869,0.0776583379624483,0.5468103544050626,0.00463302513974,0.002827959152933,0.0049844383944148,0.391493678480166,0.0106403567002808
0.11,0.49,0.3682693811798637,0.0759645483835129,0.5557660704366113,0.0046372436910682,0.0028078694451522,0.00497050520472,0.4038369736695855,0.0105862440950246
0.13,0.01,0.7464248416842562,0.2212091100988775,0.0323660482168646,0.0045813484841547,0.00437447765735,0.0022240704508993,-0.4100521719808903,0.0109730257655994
0.13,0.03,0.7067685479391216,0.2048861015442733,0.0883453505166088,0.0048062908535649,0.0043381408114945,0.0034726635297726,-0.3214268525719378,0.0121489451527616
0.13,0.05,0.6731391623152898,0.1914874902788597,0.1353733474058435,0.0049222515769813,0.0041393745019346,0.0039990765050982,-0.2476016331518759,0.0122778255089674
0.13,0.07,0.6437253082990853,0.1802930341073207,0.1759816575936022,0.0049737702530314,0.0040838521199493,0.0043078455774023,-0.1846044106210393,0.0124755498173009
0.13,0.09,0.6176821019886604,0.1705886790356628,0.2117292189756693,0.0050149709939382,0.004051246123708,0.0045525010880393,-0.1294481390956563,0.0126549933354554
0.13,0.11,0.5942043884012863,0.1621674369514498,0.2436281746472602,0.0050397252643169,0.0038597070379681,0.0047081427679364,-0.0807066992556394,0.0124275568438728
0.13,0.13,0.5730788023553017,0.1546771136540378,0.2722440839906659,0.0050446204073623,0.003896084436296,0.0048273771055477,-0.0371101433174097,0.0126195459781397
0.13,0.15,0.5537198200199923,0.147876680368848,0.2984034996111531,0.0050908425858859,0.0037617885109408,0.0049708121375602,0.0026501388734569,0.0124943891594418
0.13,0.17,0.5359750361071001,0.1419067992445284,0.3221181646483758,0.0050189217590729,0.003680183930884,0.005019776445664,0.0383045661593188,0.0123801443074321
0.13,0.19,0.5195429174536157,0.1364770136651471,0.3439800688812354,0.0051135335791697,0.003661403102748,0.0051850008502869,0.0710260415509411,0.012507807055783
0.13,0.21,0.5043089767803633,0.1313924119542276,0.3642986112654119,0.0050299776305681,0.0035327567412633,0.0050769686126097,0.1015137873569567,0.0121424820951364
0.13,0.23,0.4901238640151038,0.1268226419286748,0.3830534940562204,0.005029479032106,0.0035005482995118,0.0051328237042687,0.1294082101988707,0.0121339203032924
0.13,0.25,0.4769150316631523,0.1225175536051547,0.4005674147316929,0.0050269886746548,0.0035295628708002,0.0052127946518457,0.1555323075213835,0.0122719203934462
0.13,0.27,0.4644214531718665,0.1186973780691034,0.4168811687590302,0.0049406885191856,0.0033407051504872,0.0051001128321359,0.1794864126208233,0.0117815231331104
0.13,0.29,0.452661370958784,0.11494591712032,0.4323927119208928,0.0049582642424583,0.0033489273980082,0.0051657676841772,0.2025008776802527,0.0118636224801937
0.13,0.31,0.4416269858904607,0.111571580935452,0.4468014331740975,0.004881885054034,0.0032911570137649,0.005079320727902,0.2236582713031935,0.0116616347554319
0.13,0.33,0.4311602599711102,0.108266459282302,0.460573280746579,0.0049318452146531,0.0032562368201026,0.0051598790254935,0.2440403621819749,0.0116723526656987
0.13,0.35,0.4212950783246317,0.1053875680479954,0.4733173536273759,0.0049058716743848,0.003283282890722,0.0052324420617209,0.262542217531385,0.011799007843165
0.13,0.37,0.4118706699255663,0.1023908010221093,0.485738529052322,0.0048254639024006,0.0032383747351038,0.0051329073213341,0.2809569270081034,0.0116096567915418
0.13,0.39,0.4029811132096403,0.0999081546494832,0.4971107321408691,0.0047049358154275,0.0031300142251847,0.0050151397817585,0.2972944228419025,0.0112751682321279
0.13,0.41,0.394402366403731,0.0974230196644819,0.5081746139317923,0.004709702038176,0.0031303956144288,0.0051059182358798,0.3133285746028285,0.0113667094647375
0.13,0.43,0.3862730585490525,0.0950026663704033,0.5187242750805515,0.0047073061026704,0.0030566269718816,0.0049920439578604,0.3287189423397448,0.0111052979016237
0.13,0.45,0.3785264081768732,0.0928026997000336,0.5286708921230981,0.0047147891761086,0.0029920023840841,0.0050371629331539,0.3430654927230308,0.0110211677013222
0.13,0.47,0.3710933896233719,0.0905573158537938,0.5383492945228334,0.004648822272392,0.0030144186974353,0.0049718697357144,0.3572346628152456,0.011000707130585
