pi1,pi2,f0,f1,f2,sdf0,sdf1,sdf2,Q,sdQ,m,sdm,k0,k1,k2,sdk0,sdk1,sdk2
0.09,0.33,0.1630272932,0.1085046738,0.728468033,0.0378036166,0.0376936896,0.0504609791,0.5114586853,0.1153498583,0.5927020495,0.0756914687,0.4480027912,0.2726438264,0.2849778879,0.2903303729,0.1882676202,0.1797775677
0.09,0.35,0.1588852287,0.1045451637,0.7365696076,0.0372138584,0.0367852557,0.0496162425,0.5274792802,0.1128472519,0.6048544114,0.0744243638,0.4556318816,0.274473296,0.2837480053,0.3004134874,0.1910488254,0.1833639471
0.09,0.37,0.1549898025,0.1002796801,0.7447305174,0.0368408039,0.0361759048,0.0491741608,0.5441711572,0.1113192755,0.6170957761,0.0737612411,0.4658066029,0.2808720209,0.2869779182,0.3138380142,0.1943363025,0.1871973583
0.09,0.39,0.1511752062,0.0970254436,0.7517993502,0.0364497928,0.0355331557,0.0485196454,0.5577484629,0.1094574076,0.6276990252,0.0727794681,0.4790703778,0.2836528868,0.2877135628,0.3293070431,0.1970442436,0.1908638149
0.09,0.41,0.1481892527,0.0950302924,0.7567804549,0.0360495837,0.034868745,0.0476830894,0.56671987,0.1073166452,0.6351706823,0.0715246342,0.492807976,0.2810330917,0.2829819976,0.3406009651,0.200015247,0.1916720982
0.09,0.43,0.1447412147,0.0909449638,0.7643138215,0.0358435918,0.0338979579,0.0469814482,0.582423894,0.1046263475,0.6464707323,0.0704721723,0.5133079187,0.2877289186,0.2887486345,0.3611631477,0.1993583003,0.1975306731
0.09,0.45,0.1416310922,0.0887779555,0.7695909523,0.035355613,0.0334561938,0.046404685,0.5920350412,0.1033249586,0.6543864284,0.0696070275,0.5356257938,0.2891412568,0.2894361862,0.3777870315,0.202271552,0.2005962466
0.09,0.47,0.1386757811,0.0861144214,0.7752097976,0.0350489572,0.0329280115,0.0459435145,0.6029809548,0.1018876068,0.6628146963,0.0689152717,0.5618802016,0.2910356768,0.2936091163,0.4007187197,0.207165748,0.2049899931
0.09,0.49,0.1359102224,0.0833117221,0.7807780555,0.0347632625,0.0323387663,0.0455273741,0.6141546113,0.100379437,0.6711670832,0.0682910612,0.5943372457,0.2967471965,0.2987519717,0.4240879896,0.2071699454,0.2112164913
0.11,0.01,0.308335916,0.4647843539,0.2268797301,0.0518319737,0.0889639988,0.0931042313,-0.7026889778,0.2609974045,0.2114988503,0.1146699196,0.5208027206,0.2029962724,0.2059156212,0.1192157516,0.1484995409,0.1079609639
0.11,0.03,0.2821523119,0.3694256936,0.3484219945,0.0494536397,0.0777201614,0.0841392086,-0.3904293927,0.2293238653,0.1351699575,0.0768405898,0.524524679,0.1679631436,0.269822199,0.12907364,0.1244581039,0.1106573449
0.11,0.05,0.2639608598,0.3150917771,0.4209473632,0.0478917818,0.0706683545,0.0777636,-0.209236191,0.2086106058,0.1613621845,0.0871521127,0.5185313018,0.1781434362,0.2956463865,0.1405639057,0.1293143007,0.113340246
0.11,0.07,0.2498316421,0.2808409898,0.4693273682,0.0464339813,0.0663404725,0.07447927,-0.0923546113,0.1968136314,0.2123837041,0.0994976047,0.508605279,0.1907675588,0.3019657751,0.1520295802,0.1368180906,0.1197107554
0.11,0.09,0.2383016246,0.2543950512,0.5073033242,0.0455324445,0.0620828046,0.0703985911,-0.0014867783,0.1839758834,0.2628916021,0.101880901,0.4964780033,0.2007815351,0.303037114,0.1651031079,0.1411548596,0.1234956158
0.11,0.11,0.2275807548,0.2319739065,0.5404453387,0.0442457893,0.058336943,0.0672191083,0.0764975256,0.1733754289,0.3111456386,0.0996758421,0.48701387,0.2095333803,0.3052626058,0.1765693693,0.1473090196,0.1274922352
0.11,0.13,0.2183942014,0.2160009498,0.5656048488,0.0434364488,0.0557846764,0.0653107108,0.1336029493,0.1664169383,0.3485015996,0.0977031838,0.4768575995,0.2146966512,0.2999854244,0.1890648156,0.1504635111,0.1333110459
0.11,0.15,0.2105146213,0.2028655836,0.5866197951,0.0426400288,0.0531730057,0.0629605261,0.1808886278,0.1588079049,0.379971907,0.0943057372,0.4657442601,0.2173643407,0.2925949895,0.2009983267,0.1513960988,0.1369481196
0.11,0.17,0.2029375156,0.1896694326,0.6073930517,0.0419018306,0.0519795992,0.0619251358,0.2280541865,0.1555760678,0.4111068233,0.0928267765,0.4578029421,0.2264026377,0.2906504477,0.2126065285,0.1572011197,0.1428032252
0.11,0.19,0.1964381405,0.1792065484,0.6243553112,0.0411868716,0.0495704798,0.0598776518,0.2659422144,0.1486831449,0.4365341665,0.0898119324,0.4487994344,0.2272066237,0.2844202406,0.2235380039,0.159602986,0.1464848117
0.11,0.21,0.1902216946,0.1694819295,0.6402963759,0.0406789214,0.0478065704,0.0584838743,0.3013325169,0.1437510013,0.4604446388,0.0877254841,0.4427623217,0.2316351548,0.2809198492,0.2348810271,0.1613591618,0.1501622739
0.11,0.23,0.1845740565,0.1610125469,0.6544133967,0.0400110679,0.046929904,0.0575552422,0.3323883029,0.1412463874,0.481620095,0.0863328634,0.437836819,0.2376748956,0.2768232117,0.244375667,0.1649990558,0.1549691372
0.11,0.25,0.1790209948,0.1536614346,0.6673175706,0.0395768395,0.0455947072,0.0564726879,0.3599947013,0.1375067451,0.5009763559,0.0847090319,0.4370756238,0.2405797505,0.2738161558,0.2549092992,0.1670895307,0.1580085043
0.11,0.27,0.1737084229,0.146648088,0.6796434891,0.0388735241,0.0441973531,0.0551513051,0.3863473132,0.1335033099,0.5194652337,0.0827269576,0.4380312851,0.2439409557,0.27189336,0.2650333291,0.1686080723,0.1614579297
0.11,0.29,0.1693339165,0.1408691327,0.6897969508,0.0385055198,0.0427762021,0.0539711084,0.4080586853,0.1294299514,0.5346954261,0.0809566626,0.4386429931,0.2445828277,0.2673274613,0.2747403974,0.1693991947,0.1636354763
0.11,0.31,0.1647133217,0.134699825,0.7005868533,0.0379391249,0.0420092243,0.0533526465,0.4311872032,0.127473173,0.5508802799,0.0800289698,0.4441408732,0.2500519143,0.2682393626,0.2849449387,0.1731809846,0.167758402
0.11,0.33,0.1607157711,0.1299421645,0.7093420645,0.037554806,0.0412055297,0.0525910502,0.4494577356,0.1251563137,0.5640130967,0.0788865753,0.4498201018,0.2522946919,0.265432193,0.2964757338,0.1755339724,0.1708094382
0.11,0.35,0.1567269683,0.1249556111,0.7183174206,0.0370434209,0.0401503582,0.051494556,0.4684061985,0.1219956779,0.577476131,0.077241834,0.4571199642,0.2554553784,0.2655297857,0.3111005698,0.1766847814,0.1729943609
0.11,0.37,0.1531092227,0.1215786553,0.725312122,0.0367433504,0.0393646711,0.0508572432,0.4821548113,0.1198194223,0.587968183,0.0762858649,0.4711813614,0.2537327999,0.2623347144,0.3217238993,0.1800060357,0.1753445893
0.11,0.39,0.1495024244,0.1164046988,0.7340928768,0.0361962265,0.0387967689,0.0502844811,0.5012834791,0.1183063361,0.6011393152,0.0754267216,0.4853317964,0.2625238599,0.267118006,0.3359441628,0.1819341729,0.1798911662
0.11,0.41,0.1460962259,0.1132460885,0.7406576856,0.0358207127,0.0379131234,0.0492782889,0.5141655086,0.1155129079,0.6109865284,0.0739174333,0.5018503667,0.2614940109,0.2655604742,0.3553311743,0.1839538109,0.1819160336
0.11,0.43,0.1428822294,0.1095339165,0.747583854,0.0354825651,0.0371623392,0.0487150079,0.528516021,0.1135238646,0.6213757811,0.0730725118,0.5270247922,0.2643533792,0.2683511053,0.3696121785,0.1859590412,0.1856189194
0.11,0.45,0.139948013,0.105856036,0.754195951,0.0351303823,0.0363166979,0.0478235697,0.542483879,0.1109342562,0.6312939265,0.0717353546,0.5483654529,0.2679295176,0.2707339438,0.3948729553,0.1863255438,0.1886744851
0.11,0.47,0.1370260435,0.1028485879,0.7601253687,0.0346957839,0.0358186512,0.0474986552,0.554428193,0.1098117778,0.640188053,0.0712479828,0.5804731905,0.2699165377,0.274646309,0.413191267,0.1901860907,0.1927300016
0.11,0.49,0.134259985,0.1000475881,0.7656924269,0.0344219446,0.0352449313,0.046811514,0.5655972507,0.1079696443,0.6485386403,0.070217271,0.6116667875,0.2736868822,0.277724282,0.4468654416,0.1899710689,0.1956492098
0.13,0.01,0.3019143714,0.5182302924,0.1798553362,0.0505861248,0.084753201,0.0848858331,-0.8566052487,0.2441260584,0.2806419145,0.121122267,0.4920643175,0.1943451011,0.154843725,0.1272214924,0.1349142704,0.0969820174
0.13,0.03,0.2761166708,0.4131210697,0.3107622594,0.0488958003,0.077009411,0.0806178734,-0.51547988,0.2242739891,0.1547984754,0.085550031,0.5003863322,0.1497721784,0.2296679427,0.1386288821,0.1120566533,0.1040281812
0.13,0.05,0.2587877031,0.3570926768,0.3841196201,0.0471468691,0.0720809957,0.0771010042,-0.3300657336,0.2110972754,0.1438413147,0.0748335618,0.4958915014,0.1600470426,0.2556314903,0.1494400507,0.1173622247,0.1100596721
0.13,0.07,0.2449089228,0.3173252187,0.4377658585,0.0461059163,0.0674872701,0.0739354837,-0.1968845789,0.1986832805,0.1780036741,0.08806731,0.4884920752,0.1731281438,0.2691952015,0.1619908315,0.1247780377,0.1151502972
0.13,0.09,0.233471882,0.2884528868,0.4780752312,0.0448344398,0.063365117,0.0707072412,-0.0988305424,0.1872674992,0.2234540115,0.0964662688,0.4789970178,0.1825947546,0.2732315291,0.1734854254,0.1299501608,0.1196089447
0.13,0.11,0.2236021495,0.267888078,0.5085097726,0.0440225315,0.060603498,0.0681606133,-0.0272663834,0.1791601096,0.264788178,0.0984122376,0.4690595141,0.1879346817,0.2694443263,0.1863049145,0.1335628639,0.1236268545
0.13,0.13,0.2151541115,0.2484377406,0.536408148,0.0429518135,0.0586946758,0.066467401,0.0395326668,0.1738804746,0.3052869033,0.0981660298,0.4582046668,0.1975495351,0.2683837703,0.1971183778,0.1383071067,0.1284002033
0.13,0.15,0.2070767308,0.2323805049,0.5605427643,0.0420602793,0.0561567483,0.064205107,0.0957817546,0.166584019,0.3410025744,0.0958014183,0.4502645993,0.2022167425,0.2659086089,0.208527445,0.1417260559,0.1324114732
0.13,0.17,0.199456086,0.2179175706,0.5826263434,0.0415698878,0.053837601,0.062626744,0.1467912022,0.1603157502,0.3739898275,0.093789392,0.4456607749,0.2075274352,0.2651849549,0.2202167504,0.1446059048,0.1369716816
0.13,0.19,0.1930743814,0.2050861285,0.6018394901,0.0408671969,0.0524602689,0.0614986293,0.1916672332,0.1565837396,0.402767933,0.0922181731,0.4385173957,0.2145989909,0.2636874467,0.2310974872,0.1488870397,0.141492892
0.13,0.21,0.1870182454,0.1944542364,0.6185275181,0.0403771883,0.0505202855,0.0597771648,0.2296190452,0.1509075514,0.4277927018,0.0896605954,0.4347277388,0.2175357474,0.2605979006,0.2415510487,0.1507382842,0.1443453012
0.13,0.23,0.181484179,0.1861770557,0.6323387653,0.039608029,0.049669424,0.0589529681,0.2599846538,0.1486306681,0.448508148,0.0884294521,0.4316493649,0.2202987846,0.2550894899,0.2503791287,0.1533050385,0.1478716737
0.13,0.25,0.1764025494,0.1778859285,0.6457115221,0.0391902238,0.0478818694,0.0574385677,0.2899396651,0.1434637947,0.4685687078,0.0861518419,0.4307041531,0.2209475247,0.2513697951,0.2605639986,0.1550897614,0.1501104495
0.13,0.27,0.1710610347,0.1689623094,0.6599766558,0.038511273,0.0467957687,0.0565435731,0.322052037,0.140585755,0.4899650587,0.0848150481,0.4349348581,0.2281303954,0.2541922287,0.2704880195,0.1578158565,0.1536758898
0.13,0.29,0.1669447138,0.1621347163,0.6709205699,0.0382455189,0.0455509344,0.0554210922,0.3466511372,0.1368881979,0.5063808548,0.0831316384,0.4361332181,0.2296828293,0.2507331103,0.2819513935,0.1602037784,0.1560045076
0.13,0.31,0.1622382904,0.156463834,0.6812978755,0.0376606522,0.0451432102,0.0550443787,0.3683702074,0.1359428483,0.5219468133,0.0825665681,0.44432164,0.2331122895,0.249246958,0.2937122926,0.1632042426,0.1600816217
0.13,0.33,0.1584578355,0.1504127468,0.6911294176,0.0372814854,0.0434696756,0.0535686727,0.390303924,0.1310216239,0.5366941265,0.0803530091,0.4524238784,0.2339787663,0.2479415099,0.3039110716,0.1626998683,0.1605955166
0.13,0.35,0.1545504624,0.1450907273,0.7003588103,0.036969669,0.0427755138,0.0531380495,0.4101773557,0.1292900288,0.5505382154,0.0797070743,0.4659838679,0.2370648338,0.2482536313,0.3165585403,0.165398091,0.1643545881
0.13,0.37,0.1509890527,0.1401297176,0.7088812297,0.0363132602,0.0415826213,0.0518360858,0.4286217946,0.125691368,0.5633218445,0.0777541288,0.4767555583,0.2373386318,0.2466626653,0.3308080559,0.1670786535,0.1665430478
0.13,0.39,0.1477523619,0.1361572107,0.7160904274,0.0360531816,0.040853354,0.0514370633,0.443776006,0.1239016941,0.5741356411,0.0771555949,0.4942522245,0.2386969988,0.2461362165,0.3460964374,0.1677410984,0.1685197585
0.13,0.41,0.144247888,0.1311212697,0.7246308423,0.0356949283,0.0400222625,0.0504169264,0.4623883029,0.1211941937,0.5869462634,0.0756253897,0.5173816007,0.2421435427,0.2491842822,0.364175041,0.1708663545,0.1716042538
0.13,0.43,0.1410410897,0.1279954511,0.7309634591,0.0352687452,0.0395659312,0.0498842501,0.4749725569,0.1198762859,0.5964451887,0.0748263751,0.5402566865,0.2436983254,0.2489876057,0.3864619696,0.1718291356,0.1738457702
0.13,0.45,0.1381140215,0.1241301175,0.737755861,0.0349085669,0.0390610666,0.0496388414,0.4894956261,0.1187831183,0.6066337916,0.0744582621,0.5711858177,0.247180222,0.2528402777,0.4053479014,0.174327354,0.1775098886
0.13,0.47,0.1353332167,0.1193512622,0.7453155211,0.034499502,0.0381426837,0.0486033548,0.5066129968,0.1159120914,0.6179732817,0.0729050322,0.6004742752,0.2513636162,0.257091898,0.434392117,0.1768719601,0.1815555584
0.13,0.49,0.1327528618,0.1171715571,0.7500755811,0.0342988812,0.0376674356,0.0482344031,0.5157324669,0.1146292312,0.6251133717,0.0723516047,0.642487317,0.2517483173,0.2573826299,0.4624065741,0.1767667665,0.1839440371
0.15,0.01,0.2942049488,0.5579642089,0.1478308423,0.0498404351,0.0803947802,0.0781690794,-0.9680975756,0.2283484205,0.3378460135,0.118525649,0.4681507267,0.1810275764,0.1220838823,0.1363353421,0.1209701806,0.0870422511
0.15,0.03,0.2697037741,0.4537534616,0.2765427643,0.0479327533,0.0767900959,0.0788202092,-0.630964159,0.2223130482,0.194335941,0.0984097133,0.4787812981,0.138223068,0.1941256256,0.146939948,0.1033105114,0.0994486738
0.15,0.05,0.2532810297,0.3943410647,0.3523779055,0.0467140675,0.0722529018,0.0760775933,-0.4363042239,0.2105276309,0.1490070732,0.0745775873,0.4756120332,0.1446450459,0.2232460186,0.1591031363,0.1079746321,0.1055652985
0.15,0.07,0.2397929018,0.353535916,0.4066711822,0.0454256615,0.0690356697,0.0738335415,-0.3004006498,0.2020463715,0.158163859,0.0759787507,0.4703175413,0.1576692732,0.237063023,0.1707519244,0.1154061402,0.1115119185
0.15,0.09,0.228956161,0.3231261185,0.4479177206,0.044281248,0.065300053,0.0707800648,-0.1983345164,0.1915525421,0.1896314671,0.0863992408,0.461579045,0.1664920627,0.2419177485,0.1823237709,0.1201412942,0.1152123525
0.15,0.11,0.2194609848,0.2976655336,0.4828734816,0.0434193572,0.0624045096,0.0684458606,-0.1124575856,0.1834392632,0.2304397151,0.0935278147,0.4530825505,0.1758172957,0.2450608501,0.1940914315,0.1248475526,0.1195060249
0.15,0.13,0.2112128968,0.2766938265,0.5120932767,0.0425870415,0.0604413203,0.0673069279,-0.0412943764,0.1785560825,0.2701923769,0.097132067,0.4442144201,0.1838976161,0.245764142,0.2051424654,0.1307935753,0.1248426475
0.15,0.15,0.2030683829,0.2583104724,0.5386211447,0.0417751108,0.0575834292,0.0648334824,0.0220002,0.1703376924,0.3085495626,0.0958418791,0.4397145869,0.1904229252,0.2475143131,0.2162568167,0.1329886888,0.1276200317
0.15,0.17,0.1963643589,0.244963809,0.558671832,0.0411611194,0.0558242586,0.0632877887,0.0687442139,0.1653047011,0.3382056236,0.0944231055,0.433224194,0.1919593316,0.2421302137,0.2263543194,0.1362287779,0.1306357678
0.15,0.19,0.1903924019,0.232156011,0.5774515871,0.0406580707,0.0548946864,0.0624785689,0.1131395651,0.1627424864,0.3662486128,0.0935124193,0.4268745623,0.1983983504,0.2386425161,0.2370826566,0.1390122827,0.1351474732
0.15,0.21,0.1843245689,0.2196625344,0.5960128968,0.0400239609,0.0524911303,0.0605378627,0.156687828,0.1559569688,0.3940300675,0.090774083,0.4253486073,0.2016243439,0.2384181692,0.2472619615,0.1405816432,0.137622005
0.15,0.23,0.1787299175,0.2091390152,0.6121310672,0.0393754985,0.0516984268,0.0600361086,0.1938530367,0.1541055069,0.4182064234,0.0900188178,0.4251174994,0.2065207412,0.2377411003,0.2574805776,0.1451276626,0.1417214899
0.15,0.25,0.1736522869,0.2000012497,0.6263464634,0.0387828756,0.0501151536,0.0586188859,0.226343964,0.1495642678,0.4395211197,0.0879229748,0.4264141121,0.2081626093,0.2352372988,0.2670440548,0.1469883942,0.14402774
0.15,0.27,0.1690587853,0.192032092,0.6389091227,0.0383958049,0.048918885,0.0575453154,0.2548449388,0.1460967424,0.458363834,0.0863174417,0.4295933874,0.2105060164,0.2324443889,0.2772933622,0.1479733473,0.1458785412
0.15,0.29,0.1642731317,0.1838421895,0.6518846788,0.0378489979,0.0478615473,0.0568011884,0.2842002999,0.1433820002,0.477828143,0.0851970259,0.4373179279,0.2149602242,0.2339762889,0.2885957058,0.1499178124,0.1487422517
0.15,0.31,0.1601996001,0.1765247188,0.6632756811,0.0375535495,0.046205337,0.0551320356,0.3102262434,0.1382305497,0.4949136716,0.082697446,0.4472188087,0.2156197689,0.2319709454,0.2985990353,0.1512416437,0.1508255851
0.15,0.33,0.1563452637,0.1712213447,0.6724333917,0.0370389807,0.0456308109,0.0548977748,0.3299907023,0.1370786281,0.5086500875,0.0823466623,0.4569398887,0.2169958391,0.2299646705,0.3106752508,0.152470635,0.1525291694
0.15,0.35,0.1525821545,0.1652266433,0.6821912022,0.0365890984,0.0449435634,0.0540464493,0.3517379155,0.134926184,0.5232868033,0.0810696739,0.4685936381,0.2198626843,0.2300949729,0.3273166727,0.1553613391,0.1547630217
0.15,0.37,0.1490057986,0.1583765559,0.6926176456,0.0361357907,0.0435979366,0.0530257512,0.3758645339,0.1312565449,0.5389264684,0.0795386267,0.4871472426,0.2236687376,0.233405835,0.3395034992,0.1567909044,0.1579440519
0.15,0.39,0.145664184,0.1542261435,0.7001096726,0.0358272118,0.0427907406,0.0523438058,0.3916573857,0.1289911962,0.5501645089,0.0785157086,0.507357136,0.2233393985,0.231531313,0.3577160493,0.1574977845,0.1598331105
0.15,0.41,0.1425127218,0.1486648838,0.7088223944,0.0353626713,0.0423347075,0.051721834,0.4114926268,0.1275843723,0.5632335916,0.077582751,0.5292462793,0.2276750884,0.234861856,0.3767888183,0.1623379606,0.1631440871
0.15,0.43,0.1393653087,0.1446191452,0.7160155461,0.0350563165,0.0413847555,0.0508113,0.4267772557,0.1247544064,0.5740233192,0.0762169501,0.5584433823,0.2290766737,0.2352095457,0.3992740541,0.1608985951,0.1645205653
0.15,0.45,0.1366753312,0.1405326668,0.722792002,0.0347161995,0.0410388249,0.0505770725,0.4417266683,0.1239709751,0.584188003,0.0758656088,0.5892415447,0.2311650468,0.2376973606,0.4236120682,0.1652710571,0.1676354885
0.15,0.47,0.1336065484,0.1355950012,0.7307984504,0.0343771524,0.0401590083,0.0498813971,0.4596084479,0.1215621644,0.5961976756,0.0748220957,0.6280244939,0.2363373442,0.2434612892,0.4545079377,0.1651039822,0.1713962478
0.15,0.49,0.1309981005,0.132195951,0.7368059485,0.0341005474,0.0394827794,0.0491217034,0.4724140465,0.1194423284,0.6052089228,0.0736825552,0.6736460393,0.2362520179,0.244768817,0.4860355756,0.1676452155,0.1735570515
0.17,0.01,0.286491927,0.5909668083,0.1225412647,0.0491816037,0.0755479164,0.0702027012,-1.0593923519,0.2102201787,0.3867296676,0.1125325347,0.4462469227,0.167390578,0.0969329269,0.1455900119,0.1093197288,0.076212375
0.17,0.03,0.2639461135,0.4889971507,0.2470567358,0.0474393473,0.0758199438,0.0762852553,-0.7309375656,0.2178286492,0.2388885279,0.1051971231,0.456739638,0.1285622426,0.164647767,0.1563690308,0.0958077399,0.0939892161
0.17,0.05,0.2475092227,0.4266008998,0.3258898775,0.0457681199,0.0719779586,0.0743160982,-0.527311922,0.2084806103,0.1690152962,0.0822837466,0.45774295,0.1340030299,0.1977572554,0.166891638,0.0989379188,0.1008157995
0.17,0.07,0.2354463384,0.384892027,0.3796616346,0.0449324298,0.0694324159,0.0730932988,-0.3901224194,0.2022750768,0.1549002249,0.070698801,0.4507354512,0.1455466776,0.2112691377,0.1794448817,0.1072779555,0.1066534822
0.17,0.09,0.224904024,0.352100175,0.422995801,0.0438399652,0.065630049,0.0700088432,-0.2812045489,0.1915819649,0.1701084479,0.0757476381,0.4438337369,0.1542973542,0.2188794675,0.1905999659,0.1121735441,0.1102235476
0.17,0.11,0.2154635341,0.3254168458,0.4591196201,0.042946481,0.0638278462,0.0688429945,-0.1917140715,0.1870113283,0.2032530117,0.0861310455,0.4379792891,0.1650775247,0.2238427561,0.2018802408,0.1181232957,0.1155989229
0.17,0.13,0.2070964259,0.3034566358,0.4894469383,0.0421292942,0.0616081633,0.0673848044,-0.1174663334,0.1812340351,0.2399910522,0.0922183475,0.4325285468,0.1724062741,0.2262468555,0.2128008635,0.1225930568,0.1195244998
0.17,0.15,0.1999423144,0.285343814,0.5147138715,0.0416356012,0.0590814976,0.0651756043,-0.0559737566,0.1738397876,0.2739729318,0.0942212003,0.4262899283,0.1763514899,0.2246639831,0.2241470094,0.1254311735,0.1226725033
0.17,0.17,0.1931282179,0.2690808298,0.5377909523,0.0407721132,0.0577111624,0.064085842,-0.0003707073,0.1702343227,0.3074725319,0.0944147077,0.4229341339,0.1830237684,0.2251461049,0.232873082,0.1287948855,0.1258785286
0.17,0.19,0.1869157711,0.2560991752,0.5569850537,0.0401288496,0.0558927881,0.0626013107,0.0447867033,0.1651670237,0.3358284179,0.0930225678,0.4207896571,0.1846362687,0.2219567506,0.242616702,0.1310082859,0.1283158504
0.17,0.21,0.1811227693,0.2426739815,0.5762032492,0.039671931,0.0538069116,0.0612408889,0.0908552862,0.1596080124,0.3643886278,0.0916259962,0.420995365,0.1887451032,0.2224763622,0.2531875791,0.132908205,0.1317749345
0.17,0.23,0.175672082,0.231968008,0.59235991,0.0391018824,0.0527314595,0.0602913151,0.128423894,0.1566232887,0.3885808798,0.0903107619,0.4234609478,0.1920165303,0.220878689,0.263011136,0.1352044841,0.1344416984
0.17,0.25,0.1711454636,0.2213378155,0.6075167208,0.038590527,0.051899373,0.0595188219,0.1648410897,0.1543058081,0.4112996001,0.0891918127,0.4243444741,0.197441719,0.2206882178,0.2724081679,0.1383998907,0.1370698813
0.17,0.27,0.1663742064,0.2121890027,0.6214367908,0.0379800305,0.051046059,0.0588485075,0.1970587853,0.1521140228,0.4321580355,0.088262294,0.4308347082,0.2013942418,0.2205006253,0.2820997823,0.140855297,0.1402771687
0.17,0.29,0.1621137716,0.2037990502,0.6340871782,0.0376897297,0.0498159131,0.0579162691,0.2264890777,0.1486997056,0.4511327168,0.086866925,0.4392814933,0.2037826485,0.2196696834,0.294092775,0.1425930068,0.1430267923
0.17,0.31,0.1580344914,0.1962221945,0.6457433142,0.0370837028,0.0484920947,0.0566262833,0.2532989253,0.144838204,0.4686164709,0.0849339231,0.4479805378,0.2051643765,0.2189770941,0.3066338466,0.143833491,0.1440941247
0.17,0.33,0.1542728818,0.1894433392,0.6562837791,0.0367556754,0.0472890895,0.0555749818,0.2773971007,0.1413553126,0.484427993,0.083352259,0.4611756673,0.2063980459,0.2177858488,0.3204013769,0.1444835361,0.1457087425
0.17,0.35,0.1505025244,0.1822582354,0.6672392402,0.036336398,0.0464729509,0.0548034118,0.3027227693,0.1390251243,0.5008588603,0.0822051177,0.4795810896,0.2097530004,0.2205456153,0.3334553928,0.1479910658,0.1477940675
0.17,0.37,0.1470947263,0.1760824794,0.6768227943,0.0358921052,0.0459261896,0.0543736031,0.3246578355,0.1376527118,0.5152341915,0.0815604047,0.4951336351,0.2132250047,0.2213163305,0.353693188,0.1507010318,0.1518369844
0.17,0.39,0.143615996,0.1706910272,0.6856929768,0.035517924,0.0448908628,0.0533573534,0.3443109223,0.1345701045,0.5285394651,0.0800360301,0.5223098215,0.21445668,0.2218330408,0.3688560063,0.1509298126,0.153233985
0.17,0.41,0.140808098,0.165843989,0.693347913,0.0352703249,0.0442165238,0.0529329642,0.361659935,0.1328469433,0.5400218695,0.0793994463,0.5458224878,0.2155643875,0.2225038305,0.3931953855,0.1529107889,0.1548397357
0.17,0.43,0.1376163459,0.1611422144,0.7012414396,0.0348309198,0.0434982183,0.0522008593,0.3789570107,0.1307706892,0.5518621595,0.0783012889,0.5793243555,0.2179382381,0.2240360867,0.4145536456,0.1531730645,0.1571072532
0.17,0.45,0.1350341415,0.1568113972,0.7081544614,0.0345100471,0.0427010354,0.0514547106,0.3945316671,0.1284567848,0.5622316921,0.0771820658,0.6101985229,0.2183908947,0.2242029749,0.4465122303,0.1547879254,0.1592057886
0.17,0.47,0.1321487628,0.1519710572,0.71588018,0.0341134831,0.0419649639,0.0507934577,0.4119380655,0.1264073406,0.5738202699,0.0761901866,0.6561616316,0.2217809375,0.228174204,0.4726908153,0.1557995092,0.1620910973
0.17,0.49,0.129731867,0.1481849538,0.7220831792,0.0339459129,0.0415783428,0.0504800279,0.4257132717,0.1253499151,0.5831247688,0.0757200419,0.7018053116,0.2231745484,0.2303432879,0.5171725092,0.1589846606,0.165298215
0.19,0.01,0.2783595101,0.6156086978,0.1060317921,0.0483423197,0.071012034,0.0630453861,-1.1251856036,0.1936658364,0.4234810547,0.1062981845,0.4278677636,0.1507289584,0.081467669,0.1540498637,0.0983817965,0.0667702891
0.19,0.03,0.2573458135,0.517316021,0.2253381655,0.0466114243,0.0737427383,0.0723335457,-0.8092938765,0.2097120037,0.2778412147,0.1069914556,0.4391865853,0.118612312,0.1446537475,0.1645341741,0.0878778557,0.0871195786
0.19,0.05,0.2427811047,0.4587946013,0.2984242939,0.0454933194,0.0716086636,0.0730482684,-0.6191649088,0.2064840636,0.2009483879,0.092186937,0.437858223,0.1235750468,0.1714180058,0.176082535,0.0922541734,0.0956283679
0.19,0.07,0.2306157961,0.4133966508,0.3559875531,0.044486104,0.0687736754,0.071064641,-0.4708057486,0.1989256978,0.1641859035,0.0730690534,0.4345878143,0.1340510136,0.1894595781,0.1879322046,0.0998315461,0.1014082486
0.19,0.09,0.2203822044,0.3813298675,0.398287928,0.0435625121,0.0671618071,0.0708121422,-0.364371807,0.1957343698,0.1643099975,0.0692739917,0.4298381623,0.1445291677,0.1963488311,0.1990341988,0.1057281955,0.1073051575
0.19,0.11,0.211323819,0.3519003749,0.436775806,0.0424198032,0.0642702614,0.0682518747,-0.2670249438,0.1875101992,0.1838832542,0.0764379373,0.4251974122,0.15400859,0.2045628769,0.2089388072,0.1109257471,0.110382836
0.19,0.13,0.2036928268,0.329048038,0.4672591352,0.0417788075,0.0628451682,0.0676561375,-0.1908369408,0.1842232675,0.2137603599,0.0858197801,0.419567018,0.1621915799,0.2071078959,0.2191035442,0.1162008548,0.1151375735
0.19,0.15,0.1963847038,0.3106978755,0.4929174206,0.0410621704,0.0609717636,0.066279143,-0.1284783304,0.1791979533,0.2450293427,0.0908669463,0.4167385706,0.1665332528,0.2065900893,0.2294745359,0.1190787994,0.1183487611
