pi,lambda,f0,f1,f2,sdf0,sdf1,sdf2,Q,sdQ
0.05,0.9,0.2255156210947275,0.0038840289927518,0.7706003499125208,0.0137388980060408,0.0023333553872394,0.013926485194676,0.7628322919270172,0.0185931959691549
0.05,0.95,0.2145901024743815,0.0018165458635341,0.7835933516620812,0.0132358393014759,0.0016553960752516,0.0133504811070071,0.7799602599350131,0.0166612732575104
0.1,0.05,0.5701577105723575,0.1145053736565866,0.3153369157710571,0.0159361498222503,0.0101001749299998,0.0153007666273671,0.0863261684578838,0.0355011164873668
0.1,0.1,0.5502441889527628,0.1109885028742826,0.3387673081729585,0.0171011872935269,0.0104865326864055,0.0173899997405766,0.1167903024243932,0.0383630651133877
0.1,0.15,0.5279690077480613,0.1054436390902284,0.3665873531617122,0.0174121951298562,0.0106524825817135,0.0171717480186931,0.1557000749812553,0.0384767131821202
0.1,0.2,0.5031709572606855,0.1010312421894533,0.3957978005498607,0.0172670427783226,0.0101762602994213,0.0176226092041221,0.193735316170954,0.0379751298029649
0.1,0.25,0.4776533366658356,0.0931024743814051,0.4292441889527615,0.0179093005025009,0.0103381331185038,0.0195204151300193,0.2430392401899512,0.0401966813670269
0.1,0.3,0.451871532116972,0.0862824293926521,0.4618460384903783,0.0176235067985071,0.0100476969349486,0.0190760134705215,0.289281179705074,0.0391714073404188
0.1,0.35,0.4251244688827788,0.0788237940514874,0.4960517370657327,0.0182123036330963,0.0099634428638686,0.0198558573878553,0.3384041489627579,0.0397827431155926
0.1,0.4,0.3977608097975503,0.0699922519370156,0.5322469382654327,0.0176684046745614,0.0092373259091856,0.0191668595823218,0.3922624343914013,0.0376415114006932
0.1,0.45,0.3738135466133473,0.0617180704823793,0.5644683829042736,0.0178152526348461,0.0092140922437335,0.0198788974193577,0.4410322419395149,0.0383070819068248
0.1,0.5,0.350247938015498,0.0537563109222695,0.5959957510622365,0.0168886059629608,0.0085015204985522,0.0186945776080128,0.4884831292176973,0.0356976186051173
0.1,0.55,0.3293446638340411,0.0467050737315673,0.6239502624343922,0.0164473379956519,0.0079508173636935,0.0180714215145381,0.5305401149712575,0.0339730562419252
0.1,0.6,0.3098372906773307,0.0394458885278684,0.6507168207948001,0.0162168513916154,0.0074624147376416,0.017618003277617,0.5718250437390633,0.0325428327529003
0.1,0.65,0.2921582104473876,0.0329800049987508,0.6748617845538606,0.0155342754319827,0.0071299088423328,0.0167909839412278,0.6089017745563587,0.0310508016258934
0.1,0.7,0.2759960009997489,0.0275641089727573,0.6964398900274953,0.0150696544089105,0.0063675310373898,0.0163798183258515,0.6413116720819807,0.0291148804006311
0.1,0.75,0.2606228442889269,0.0215641089727572,0.7178130467383189,0.0148798174722675,0.0055634927439624,0.0159264886192802,0.6746848287928043,0.0270534741072051
0.1,0.8,0.2475218695326168,0.0163546613346665,0.7361234691327189,0.0145842752340996,0.0047224394005139,0.0153316095554938,0.7034141464633857,0.0247764883565218
0.1,0.85,0.2348585353661594,0.0119942514371408,0.7531472131967004,0.0143077770025365,0.0042127445858684,0.0148353487608747,0.7291587103224186,0.0232608379326115
0.1,0.9,0.2237000749812557,0.007420894776306,0.7688790302424365,0.0136054776650574,0.0033238988100083,0.0140930962765226,0.7540372406898245,0.0207408938965393
0.1,0.95,0.2139435141214704,0.0035716070982254,0.782484878780302,0.0130036267459452,0.0023152610309832,0.0131732431007536,0.7753416645838511,0.01780376516272
0.15,0.05,0.4755021244688834,0.1418435391152205,0.3826543364158948,0.0159575235542832,0.0110340841881659,0.0157384477257382,0.0989672581854538,0.03780661610207
0.15,0.1,0.4605278680329921,0.1365136215946006,0.4029585103724056,0.0164831667369648,0.0111140171362912,0.0166330026808287,0.1299312671832044,0.0388610369534111
0.15,0.15,0.4448260434891279,0.1305341164708818,0.4246398400399909,0.0166723643064536,0.0109529173408471,0.0175859319450067,0.1635716070982272,0.039491766626701
0.15,0.2,0.4293451637090735,0.1247448137965505,0.4459100224943778,0.0169458573766405,0.0110992393307636,0.0178120156642782,0.1964203949012766,0.0400104943258055
0.15,0.25,0.4134208947763055,0.1171887028242943,0.4693904023994008,0.0168453347636423,0.0110430807450599,0.018623937496218,0.235012996750812,0.0407100989863378
0.15,0.3,0.3968115471132204,0.1094258935266189,0.4937625593601601,0.0169543350394772,0.0112770815975438,0.019188671341394,0.2749107723069222,0.0417428345364816
0.15,0.35,0.3795008747813042,0.1000622344413901,0.5204368907773042,0.0165174169207708,0.010818589367659,0.0184958530144006,0.3203124218945238,0.0401330317497186
0.15,0.4,0.3598955261184713,0.0913766558360412,0.5487278180454884,0.0165791610909412,0.010538256255841,0.01866916303595,0.365974506373406,0.039745675547632
0.15,0.45,0.3439685078730319,0.0818665333666583,0.5741649587603099,0.0167005990311126,0.010283150402695,0.0189466166321204,0.4104318920269932,0.0395129174375106
0.15,0.5,0.3275263684078974,0.0727615596100973,0.5997120719820059,0.0161326491015345,0.0096981767341602,0.0184276579285273,0.4541889527618112,0.0378240113968477
0.15,0.55,0.3106050987253184,0.0637653086728318,0.6256295926018483,0.0154618567447929,0.0092563306018608,0.017488332226344,0.4980989752561846,0.0360009934300658
0.15,0.6,0.2954501374656339,0.0544021494626346,0.6501477130717326,0.0157790074341226,0.0083912445667287,0.0178022870832276,0.5413434141464634,0.0345847762166851
0.15,0.65,0.2810572356910755,0.0460757310672335,0.6728670332416892,0.0155021118966637,0.0078891706390251,0.017464530209002,0.5807155711072222,0.0332428714870522
0.15,0.7,0.2673184203949,0.0384751312171961,0.6942064483879036,0.0151638413043734,0.0070408056278403,0.0168642482313294,0.6172561859535114,0.0309458594870101
0.15,0.75,0.2551304673831543,0.0315296175956015,0.7133399150212462,0.0145724045375668,0.0067086649252091,0.0160875550936983,0.650280679830043,0.0295048849441165
0.15,0.8,0.24297150712322,0.0239460134966262,0.7330824793801572,0.0144004231865946,0.0057023315169164,0.0153899868567565,0.6851904523869047,0.0267946498905893
0.15,0.85,0.2325321169707584,0.0173871532116973,0.7500807298175431,0.0141305530939985,0.0048895628555904,0.0149368246648085,0.7153064233941484,0.0247159503759894
0.15,0.9,0.2222754311422161,0.0112249437640591,0.7664996250937213,0.0138876606640687,0.0039364181247787,0.0144867547214486,0.744049737565603,0.0223595909710061
0.15,0.95,0.2126460884778812,0.0053974006498375,0.7819565108722788,0.013516294437499,0.0028798495171952,0.0138486681028517,0.7711617095726037,0.0196083671372422
0.2,0.05,0.4079145213696566,0.160910772306922,0.4311747063234196,0.0155711332785095,0.0119516436705749,0.0159188479504636,0.1093531617095755,0.0398221352916135
0.2,0.1,0.3994003999000239,0.1558975256185946,0.4447020744813795,0.0157477344351508,0.0116782488574231,0.0162524065355088,0.1329070232441901,0.0396089042503551
0.2,0.15,0.3874181454636332,0.1488995251187193,0.4636823294176473,0.0160021048821659,0.011533013581646,0.0166486729252651,0.1658832791802087,0.0397147000885572
0.2,0.2,0.3788122969257687,0.1424806298425386,0.4787070732316933,0.0162359480396992,0.0116567228329062,0.0172728159967297,0.1937458135466161,0.0405862616625423
0.2,0.25,0.3667363159210204,0.1338442889277669,0.4994193951512128,0.0163139573164872,0.0112801373218813,0.0174324285093634,0.231730817295679,0.0399927031531261
0.2,0.3,0.3545011247188225,0.1246955761059735,0.5208032991752027,0.0162143165515753,0.0115532377680142,0.0185289246615318,0.2714121469632555,0.0416354001975602
0.2,0.35,0.3432114471382179,0.1165753561609606,0.5402131967008241,0.0158298856259376,0.0112326703205144,0.0177376657371694,0.3070624843789029,0.0402030063781983
0.2,0.4,0.3316700824793808,0.1077338165458647,0.5605961009747554,0.0161940614800054,0.0109779496562581,0.0182073975294054,0.3451284678830259,0.0401632968419217
0.2,0.45,0.3198292926768312,0.0985131217195709,0.5816575856036004,0.0155675817558338,0.0107611983662335,0.0182212711705092,0.3846313421644585,0.0397436679029763
0.2,0.5,0.3068225443639086,0.0882256935766064,0.6049517620594869,0.0157888727154471,0.0102429390154917,0.0183360279918899,0.4285003749062739,0.0388219060228733
0.2,0.55,0.2938895276180952,0.0774191452136962,0.6286913271682064,0.0154119853621068,0.0098877208379464,0.0177712252606054,0.4738530367408139,0.0375466669364983
0.2,0.6,0.2819892526868274,0.0678452886778308,0.6501654586353399,0.0153336927863572,0.0097578844235261,0.018028619375755,0.5144748812796783,0.0375443882228072
0.2,0.65,0.2706633341664579,0.0584201449637592,0.6709165208697816,0.0147206276286222,0.0087183532894108,0.0170610969604133,0.5540762309422631,0.034497803539235
0.2,0.7,0.2595038740314918,0.0489280179955013,0.6915681079730064,0.0146913596201348,0.0084580918235542,0.0170076283662462,0.5937120719820036,0.0339238120133547
0.2,0.75,0.2491607098225442,0.0398510372406901,0.7109882529367683,0.0142880515080267,0.0072429140923293,0.0156962610825637,0.6312861784553879,0.0301820892672225
0.2,0.8,0.2393521619595104,0.0316070982254441,0.7290407398150474,0.0141364140060257,0.006619787730932,0.0157279874698747,0.6658265433641591,0.0289675629317389
0.2,0.85,0.229098975256187,0.0224858785303678,0.7484151462134475,0.0138943766124874,0.0058694857555191,0.0151864861154536,0.7034433891527118,0.0269254576264919
0.2,0.9,0.2209347663084245,0.0147190702324421,0.7643461634591348,0.0139470424643229,0.004723458344827,0.0146499621467863,0.7349080229942505,0.0240968788364403
0.2,0.95,0.2120689827543118,0.0069885028742815,0.7809425143714057,0.0132902686274563,0.0032562045057174,0.0136496957686373,0.7669655086228427,0.0201621047800722
0.25,0.05,0.358020494876282,0.1765628592851789,0.4654166458385417,0.0150403151514532,0.0120938459648882,0.0159325331585026,0.1122909272681839,0.0401202250882791
0.25,0.1,0.3520469882529385,0.1697823044238939,0.4781707073231702,0.01519644009471,0.0121267615952611,0.0157980885465479,0.1386060984753823,0.0400516117370702
0.25,0.15,0.34473406648338,0.1623636590852278,0.492902274431393,0.0155451684353878,0.0119415228931551,0.0167700684949605,0.1681749562609373,0.0406531142812709
0.25,0.2,0.3383584103974011,0.1559640089977491,0.5056775806048488,0.0153908092663293,0.0121029006574424,0.0171290402458826,0.1937495626093505,0.0413348415607675
0.25,0.25,0.3304936265933516,0.147759810047487,0.5217465633591606,0.0152308575552899,0.0120054589401617,0.0180822911659874,0.2262269432641864,0.0420932090463108
0.25,0.3,0.3231687078230439,0.1406088477880519,0.536222444388901,0.0154140286932021,0.0119241021337908,0.0176191942529579,0.2550047488127971,0.0414673985205396
0.25,0.35,0.3151139715071235,0.1307355661084721,0.5541504623844024,0.0154404665489157,0.0114401292490816,0.0178126740106909,0.292679330167458,0.0406929325088542
0.25,0.4,0.3062366908272935,0.1211609597600605,0.5726023494126484,0.0152303878298169,0.0116072858790774,0.017714346854425,0.3302804298925272,0.0409289186125798
0.25,0.45,0.2978235441139708,0.1112316920769813,0.5909447638090489,0.0148285992438974,0.0113784689374783,0.0179280561746232,0.3684813796550863,0.04068499404958
0.25,0.5,0.2890509872531863,0.1016123469132726,0.609336665833544,0.0149514179812513,0.0106752722455035,0.0177288572045847,0.4061119720069986,0.0390794016955918
0.25,0.55,0.2797853036740806,0.0898765308672834,0.6303381654586326,0.0148670657482911,0.010388804144949,0.0174637586313375,0.4505851037240657,0.0382413669212356
0.25,0.6,0.2702504373906511,0.0799260184953765,0.6498235441139695,0.0149324065519807,0.0105287000797181,0.0179199848084789,0.4899715071232164,0.0389773849679152
0.25,0.65,0.2612571857035735,0.0691577105723568,0.6695851037240665,0.0145929979434573,0.0098891794986848,0.0174327943269427,0.5312696825793529,0.0372111533243125
0.25,0.7,0.2530969757560611,0.0588465383654088,0.6880564858785282,0.0141780320690729,0.0089119270440848,0.0166099310217671,0.5703634091477106,0.0344337851099368
0.25,0.75,0.2435563609097729,0.0480319920019997,0.7084116470882287,0.0142558368801594,0.0084756991603015,0.016525956986251,0.6123476630842292,0.0334773553068541
0.25,0.8,0.2352599350162468,0.0377803049237694,0.7269597600599873,0.0138883914437841,0.0074689672650908,0.0158624440217267,0.6513991502124484,0.0308003785519083
0.25,0.85,0.2266260934766322,0.0277505623594107,0.7456233441639594,0.0138634288312905,0.0061937682640435,0.0152424028589251,0.690122219445138,0.0276299393870123
0.25,0.9,0.2191757060734828,0.0181974506373409,0.7626268432891776,0.0136185854499498,0.0051004905155411,0.0147605375666906,0.7262319420144957,0.024961518597773
0.25,0.95,0.2114438890277435,0.0087143214196451,0.7798417895526103,0.012939007429926,0.0034590630733861,0.0133440890733201,0.76241314671332,0.0202622152200925
0.3,0.05,0.3190189952511877,0.1882036990752309,0.4927773056735829,0.0145997992825322,0.01246351661103,0.0157713234967388,0.116369907523121,0.0406983567187988
0.3,0.1,0.3147680579855039,0.1809545113721562,0.5042774306423382,0.0148946026953604,0.0123964482924519,0.0161859356540408,0.1423684078980257,0.0409788322389447
0.3,0.15,0.3113539115221191,0.1751707073231685,0.5134753811547104,0.0146312923325715,0.0122876808928523,0.0162509832398207,0.1631339665083732,0.0408263450255253
0.3,0.2,0.3068035491127225,0.1668892776805797,0.5263071732066975,0.0148788741980248,0.0122714500978134,0.0170578976146605,0.1925286178455381,0.0416007978102873
0.3,0.25,0.3017420644838784,0.1595148712821787,0.53874306423394,0.0148703548255191,0.0126187694047271,0.0175450126106572,0.2197133216695824,0.0427825514201114
0.3,0.3,0.2966235941014741,0.1507035741064724,0.5526728317920503,0.0149446406172649,0.0121347686307803,0.0171298623521599,0.2512656835791053,0.0413993996137205
0.3,0.35,0.2909065233691565,0.1421117220694814,0.56698175456136,0.0146247994835833,0.0118950521250953,0.0171915798291123,0.2827583104223971,0.040981684079303
0.3,0.4,0.2854301424643831,0.133180954761309,0.581388902774307,0.0147862835494487,0.011644386939131,0.0174396163037147,0.3150269932516888,0.0407283901819767
0.3,0.45,0.2798652836790783,0.1233611597100728,0.5967735566108502,0.0147170852065127,0.0114876577706134,0.0176026904356224,0.3500512371907046,0.0405780059768493
0.3,0.5,0.2734056485878519,0.112441889527619,0.6141524618845305,0.0143870830290744,0.0110123877896119,0.0172163367056586,0.3892686828292925,0.0392411122848825
0.3,0.55,0.266937515621093,0.1010799800049994,0.6319825043739058,0.0142130607093024,0.0109816484008368,0.0173897295501265,0.429822544363907,0.0393530263518001
0.3,0.6,0.259862284428892,0.0909155211197203,0.6492221944513855,0.0142803459229838,0.0106122740981665,0.017358754773404,0.4673911522119447,0.0385833029697372
0.3,0.65,0.2531319670082473,0.0793976505873535,0.6674703824043972,0.0144496048511684,0.00997888192529,0.017306059201295,0.5086750812296902,0.0372638230518751
0.3,0.7,0.2451892026993254,0.0671699575106223,0.6876408397900529,0.0141551030864897,0.0097882382083393,0.0171148246176984,0.5533009247688081,0.036691301034377
0.3,0.75,0.2386838290427404,0.0563501624593853,0.7049660084978748,0.0140025448020982,0.0087329608723846,0.0166943356947476,0.5922656835791041,0.0341602574395168
0.3,0.8,0.231343164208949,0.0445076230942267,0.724149212696825,0.0139612305648635,0.0078236503228292,0.0159624553250744,0.6351339665083715,0.031609755970733
0.3,0.85,0.2244278930267444,0.0329202699325174,0.7426518370407401,0.0135824652322232,0.0068253125589322,0.0152485737775517,0.6768112971757052,0.0288991988954162
0.3,0.9,0.218149212696827,0.0217708072981758,0.7600799800049957,0.0140201455058425,0.0056857899691341,0.0152106410647151,0.716538365408644,0.0265822210029835
0.3,0.95,0.2108892776805803,0.0104543864033993,0.7786563359160176,0.0133158735163384,0.0039882303568944,0.0140588625240852,0.757747563109219,0.0220353232378742
0.35,0.05,0.2883766558360399,0.1972234441389657,0.5143999000249933,0.0143233496401425,0.0125942272583489,0.015694650043566,0.1199530117470617,0.0408831045602638
0.35,0.1,0.2861824543864028,0.1909617595601095,0.5228557860534845,0.0142348060076167,0.0127661187250931,0.0163396893219612,0.1409322669332655,0.0418719267721474
0.35,0.15,0.2832216945763552,0.1843831542114475,0.5323951512121956,0.0144011662454014,0.0127215921231763,0.0163190093597429,0.1636288427893006,0.0417621936060956
0.35,0.2,0.2810367408147947,0.1771922019495122,0.5417710572356903,0.0142435213263804,0.0127678619657013,0.0168849806664672,0.1873866533366657,0.04242070459787
0.35,0.25,0.2779017745563599,0.1687715571107217,0.5533266683329167,0.0141912331863782,0.0125242285510844,0.0170232785068628,0.2157835541114732,0.0420717356090317
0.35,0.3,0.2751582104473871,0.1609545113721558,0.5638872781804536,0.0144865528403653,0.0126589861469011,0.0176058666533302,0.241978255436142,0.0429238389471326
0.35,0.35,0.2719485128717807,0.1525181204698813,0.5755333666583368,0.0139352017715172,0.0124135302821753,0.0169639013463229,0.2704971257185741,0.0417909619106737
0.35,0.4,0.267571107223194,0.1424591352161949,0.589969757560612,0.0142115447787617,0.0121883506739821,0.0173368634754446,0.305051487128222,0.0417135648234088
0.35,0.45,0.264016745813546,0.1327355661084727,0.603247688077983,0.0142452437503759,0.011921306859388,0.0171475183416924,0.3377765558610374,0.0409901320604684
0.35,0.5,0.2597045738565353,0.1217083229192703,0.618587103224194,0.0143323480830814,0.0115879745085885,0.0174031455096943,0.3751704573856532,0.0405790945268714
0.35,0.55,0.2542771807048241,0.1108515371157219,0.6348712821794533,0.0139949777295137,0.0116068709505053,0.0180004771486926,0.4131682079480095,0.0412142190497032
0.35,0.6,0.249313671582105,0.0989340164958768,0.6517523119220188,0.0140771209961808,0.0109293707544729,0.0172728221573279,0.4538842789302652,0.0391315636662737
0.35,0.65,0.2448665333666584,0.0874408897775562,0.6676925768557834,0.0140414095519091,0.0104734697024481,0.0172416637069382,0.4928107973006709,0.0381886031118344
0.35,0.7,0.239395651087229,0.0757920519870032,0.6848122969257697,0.0139686495797635,0.0098838376561585,0.0168934457334143,0.5332281929517633,0.0366611210457313
0.35,0.75,0.2332491877030751,0.0631499625093726,0.7036008497875533,0.0138992676053455,0.0090285383990762,0.0167889811864115,0.577300924768808,0.034846057984564
0.35,0.8,0.2277850537365667,0.0502021994501378,0.7220127468132991,0.0137946470253269,0.0086450769320584,0.0166583338746145,0.6216083479130234,0.0339484877387314
0.35,0.85,0.2221417145713579,0.0375268682829295,0.7403314171457157,0.0135159780245273,0.0072829142803479,0.0154101471510234,0.6652776805798566,0.0299759757117192
0.35,0.9,0.2160254936265948,0.0242429392651841,0.7597315671082223,0.0133547313680404,0.0057437327373894,0.0145667232337461,0.711245688577854,0.0260541887085251
0.35,0.95,0.209973256685829,0.0121309672581856,0.7778957760559836,0.0135579140953298,0.0042247891413865,0.0142911820593622,0.7536338415396123,0.0227407603421353
0.4,0.05,0.2623366658335411,0.2047933016745821,0.5328700324918751,0.0139973703880605,0.0131568999054192,0.0162334101230746,0.1232834291427107,0.0425472099339132
0.4,0.1,0.2620382404398887,0.1987388152961757,0.5392229442639339,0.0139373342968868,0.0127038386126448,0.0161969374706807,0.1417453136715823,0.0416046146959703
0.4,0.15,0.2606768307923013,0.1919692576855787,0.5473539115221184,0.0137254430002681,0.0126311244421797,0.0160856213843658,0.1634153961509609,0.0413478702687253
0.4,0.2,0.2594996250937245,0.1845921019745063,0.5559082729317659,0.0138200420534602,0.012850314299876,0.0166416896390206,0.1867240689827532,0.0423423182387727
0.4,0.25,0.2581579605098714,0.1771514621344661,0.5646905773556614,0.0137406529044089,0.0122658898367231,0.0158814430607415,0.210387653086729,0.0404132227341879
0.4,0.3,0.2560002499375149,0.1688820294926263,0.5751177205698573,0.0137472633617573,0.0124787451083884,0.0168795553378309,0.2373536615846047,0.0418370455546079
0.4,0.35,0.254047988002999,0.159900024993751,0.5860519870032515,0.0137044407611495,0.0126811869515189,0.01734326372618,0.2662519370157494,0.042705637629218
0.4,0.4,0.252599100224943,0.151867033241689,0.5955338665333669,0.0139679361106143,0.012557719355884,0.0175847921588849,0.2917998000499889,0.0427002308706531
0.4,0.45,0.2496715821044741,0.1416373406648329,0.6086910772306937,0.0137563481608063,0.0123475380269172,0.0173311725761496,0.3254163959010278,0.0420262486299841
0.4,0.5,0.2466853286678335,0.1305878530367404,0.6227268182954274,0.0139198853155548,0.011975551862624,0.0178426904669454,0.3615511122219466,0.0417937941921934
0.4,0.55,0.2437500624843793,0.119692326918271,0.6365576105973493,0.0140683337897951,0.0115877764739011,0.017578701393713,0.3971729567608072,0.0407542543415152
0.4,0.6,0.2402674331417161,0.1070109972506881,0.6527215696075968,0.0139004122828998,0.0111903922643597,0.0171879742010428,0.4386995751062205,0.0395687587297624
0.4,0.65,0.2367360659835049,0.0958082979255192,0.6674556360909771,0.0137877961045137,0.010999635954304,0.0174252143129299,0.4758390402399387,0.039424486221538
0.4,0.7,0.2320834791302187,0.0821247188202951,0.6857918020494886,0.0137220271641119,0.0099470192181963,0.0169622048324151,0.5215423644088983,0.0368562432688078
0.4,0.75,0.2287788052986761,0.0696593351662084,0.7015618595351164,0.0138649129341778,0.0096826736213654,0.0165845480776915,0.5622431892026996,0.0359498953204224
0.4,0.8,0.2239592601849549,0.0557838040489879,0.7202569357660601,0.0135169556429152,0.0085316761322494,0.0159916374242327,0.6086893276680841,0.0330549896887316
0.4,0.85,0.219547863034242,0.0422521869532619,0.7381999500125005,0.0134174800561518,0.0078589844026464,0.0155242394337854,0.6536955761059766,0.0312422082390783
0.4,0.9,0.2148702824293938,0.0278005498625348,0.7573291677080737,0.0134285486611626,0.0063220415767041,0.0148458705211961,0.7017280679830039,0.0274899536746043
0.4,0.95,0.20927343164209,0.0137538115471134,0.7769727568107946,0.0130680226677905,0.0045454511430084,0.0140629835960613,0.7494651337165676,0.0231538858820782
0.45,0.05,0.2408860284928781,0.2109382654336422,0.5481757060734804,0.0134725093152013,0.0130502083466328,0.016100710222148,0.1262991752061959,0.0422011269154138
0.45,0.1,0.2408362909272693,0.2042549362659336,0.5549087728067993,0.0134509086176116,0.0129556547982797,0.015733258579157,0.1463989002749319,0.0416445681757164
0.45,0.15,0.2410414896275938,0.1985028742814306,0.5604556360909784,0.0132978486297766,0.0128357140135031,0.0158354694862998,0.163449887528117,0.041506897513306
0.45,0.2,0.2406630842289435,0.191617095726069,0.5677198200449883,0.0135436132322638,0.0131074729701451,0.0166509227842666,0.1844856285928502,0.0428658687245569
0.45,0.25,0.2407750562359419,0.1842159460134969,0.5750089977505612,0.0132729381695647,0.0128482238329305,0.0162979575106897,0.2065771057235673,0.0419944051765509
0.45,0.3,0.2402919270182461,0.1762259435141208,0.5834821294676351,0.0133812091124335,0.012963099041734,0.0173036916022054,0.2310302424393933,0.0432298896856736
0.45,0.35,0.2391757060734827,0.1672431892026988,0.5935811047238196,0.0135577973748535,0.0129505827755526,0.017039717805154,0.259094726318422,0.0429408833562594
0.45,0.4,0.238464383904025,0.1580854786303414,0.6034501374656356,0.0131742853193856,0.0125132606293126,0.0169462112463552,0.2872791802049527,0.0419727325049804
0.45,0.45,0.2372249437640597,0.1496638340414885,0.6131112221944536,0.013547061956494,0.0129917363811174,0.0174308025211367,0.3137835541114764,0.0434142752833716
0.45,0.5,0.2356155961009754,0.1380837290677321,0.6263006748312924,0.0138018004876473,0.0122778759437688,0.0175185707763073,0.3501332166958281,0.0420743226638451
0.45,0.55,0.2343384153961517,0.1273159210197449,0.638345663584103,0.0134407383126226,0.011838926005249,0.0170216696247987,0.3837138215446131,0.0406995216352968
0.45,0.6,0.2325203699075241,0.1156298425393657,0.6518497875531103,0.0137274596143326,0.0117114345492002,0.0178475399027388,0.4205901024743788,0.0412704090011393
0.45,0.65,0.2294113971507131,0.1030057485628601,0.6675828542864269,0.0136179554292295,0.0113193293505296,0.0171937254820185,0.4615713571607067,0.0398323841830777
0.45,0.7,0.2273304173956512,0.0898072981754566,0.682862284428891,0.0134292515446966,0.0109825592064564,0.0172745124295906,0.5032476880779777,0.0392396308425034
0.45,0.75,0.2241139715071241,0.0755956010997252,0.7002904273931526,0.013573522285987,0.0099827561647492,0.0165830977456652,0.5490992251937021,0.0365486100751637
0.45,0.8,0.2207208197950521,0.0617800549862533,0.7174991252186975,0.0133977531298262,0.0095949524280726,0.0166207118299597,0.5939390152461907,0.035810616686105
0.45,0.85,0.2165878530367422,0.0463879030242441,0.7370242439390163,0.013453302286591,0.007987615014921,0.0156032099929623,0.644248437890528,0.0315784400228044
0.45,0.9,0.2126278430392414,0.0307345663584109,0.7566375906023494,0.0135274430167476,0.0066717334605151,0.015351258143662,0.6951684578855275,0.0286947250646924
0.45,0.95,0.2084238940264942,0.0157088227943016,0.7758672831792028,0.0133403436587205,0.0048906486930508,0.0143480358182588,0.7444496375905995,0.0241293332043604
0.5,0.05,0.2233214196450902,0.2166350912271942,0.5600434891277172,0.0131609332337834,0.0128955150458569,0.0157560022919185,0.1267733066733287,0.0415470323836325
0.5,0.1,0.2236933266683334,0.210421644588854,0.5658850287428162,0.0133845312938299,0.0132716585773839,0.0163128255769937,0.1450417395651081,0.0428561427317617
0.5,0.15,0.2244846288427903,0.2039635091227202,0.5715518620344913,0.0131068999450081,0.0132501384175026,0.0163363053398545,0.1636248437890508,0.0428365821748598
0.5,0.2,0.2249582604348924,0.1974101474631348,0.5776315921019751,0.0129643359788751,0.0129863192246012,0.016419370928558,0.1828112971757054,0.0423920093777605
