pi,lambda,f0,f1,f2,sdf0,sdf1,sdf2,Q,sdQ,m
0.05,0.6,0.0543056735816047,0.3211022244438892,0.6245921019745065,0.0072828421857421,0.0421839222637085,0.0427711535687968,-0.0176123469132719,0.127138998096214,0.4368881529617598
0.05,0.65,0.0508505373656588,0.2947575606098476,0.6543919020244949,0.0070977218412787,0.0460659495554781,0.0467171528927693,0.0648767808047996,0.1388490520037257,0.4815878530367423
0.05,0.7,0.0472399400149964,0.2403484128967758,0.7124116470882281,0.0068409732053562,0.0429088811099225,0.0433852135446101,0.2317148212946764,0.1292029757644553,0.5686174706323421
0.05,0.75,0.0446593351662087,0.2652536865783541,0.6900869782554349,0.0067115324969701,0.0477352110818704,0.0481597594770964,0.1595796050987267,0.1436301816408374,0.5351304673831523
0.05,0.8,0.0418475381154714,0.167969257685579,0.790183204198949,0.0064727312289797,0.0361773797375356,0.0365108775275334,0.454244688827791,0.1088656370026046,0.6852748062984235
0.05,0.85,0.0399005248687831,0.1964838790302423,0.7636155961009748,0.0061380454726601,0.0430545154722403,0.0434257837776226,0.3706478380404902,0.1295348147221033,0.6454233941514622
0.05,0.9,0.0378577855536118,0.185474131467133,0.7766680829792526,0.0060419384302557,0.0470391899712537,0.0474422575722227,0.4057198200449866,0.1415206375147303,0.6650021244688789
0.05,0.95,0.0359860034991256,0.1953699075231195,0.7686440889777544,0.0059996503272263,0.0837780289468334,0.0840559741819466,0.3779042739315154,0.2516120320756134,0.6529661334666317
0.1,0.05,0.1293609097725563,0.417194451387153,0.453444638840289,0.0105263579443275,0.0165928803769929,0.0171858516482536,-0.3809442639340169,0.0503716124022395,0.1801669582604336
0.1,0.1,0.1142209447638099,0.4217855536115973,0.4639935016245964,0.0098005444342239,0.0176942787716733,0.0181088226497627,-0.3795776055985983,0.0534973801931094,0.1959902524368946
0.1,0.15,0.1025196200949769,0.4279830042489369,0.4694973756560858,0.0100555048334549,0.0242642063763114,0.024412579863896,-0.386468632841788,0.0729409926165188,0.2042460634841287
0.1,0.2,0.0925933516620849,0.4233894026493369,0.484017245688578,0.0093514087595694,0.019907217979117,0.020589340749812,-0.3627615596100957,0.0604037767080461,0.226025868532867
0.1,0.25,0.0842601849537618,0.4196220944763809,0.4961177205698579,0.0088878027017808,0.0212170014778732,0.0208771379360988,-0.3431264683829038,0.0633111408918453,0.2441765808547868
0.1,0.3,0.0771949512621845,0.414357660584853,0.5084473881529623,0.008354010085215,0.0234715955342998,0.0235637707891065,-0.3202679330167437,0.0705069618577061,0.2626710822294434
0.1,0.35,0.0708710322419395,0.4185273681579587,0.5106015996000988,0.0083749246658826,0.0286644433627565,0.0289347842127884,-0.3264531367158187,0.0862636709383015,0.2659023994001481
0.1,0.4,0.0661567108222943,0.4083216695826027,0.525521619595101,0.0078952951546224,0.0312475719506619,0.0311364030513522,-0.2911217195701044,0.0936315469526761,0.2882824293926516
0.1,0.45,0.0615571107223192,0.3921809547613092,0.5462619345163713,0.0075667892827796,0.0280667284731975,0.0284131725288941,-0.2380999750062472,0.0845466294752892,0.3193929017745569
0.1,0.5,0.0575676080979756,0.38347488127968,0.5589575106223443,0.0074871550339481,0.0276172759589381,0.0279580792294723,-0.2079922519370156,0.0831926311473487,0.3384362659335165
0.1,0.55,0.0539925018745315,0.3773134216445879,0.5686940764808788,0.0071834840964576,0.0310836652007838,0.0310918057919307,-0.185932766808297,0.0932591361934985,0.3530411147213181
0.1,0.6,0.0509640089977507,0.3576105973506623,0.5914253936515876,0.0070817161990522,0.0421324676190237,0.0427176368143328,-0.1237958010497369,0.1269825720523802,0.3871380904773814
0.1,0.65,0.0481964508872785,0.3642461884528866,0.5875573606598348,0.0068725466459421,0.0366875064033176,0.0369747991398484,-0.1409350162459385,0.1103498119464837,0.3813360409897521
0.1,0.7,0.0455188702824296,0.2974656335916022,0.6570154961259683,0.0066311165216288,0.0389950302109732,0.0394776805272302,0.0620842289427638,0.1174677409491766,0.4855232441889525
0.1,0.75,0.0433446638340417,0.3021047238190445,0.6545506123469156,0.006533485068722,0.0426311949185094,0.0427969508288842,0.0503411647088265,0.1280593406659032,0.4818259185203734
0.1,0.8,0.0409165208697827,0.2943071732066979,0.6647763059235189,0.0064089023625443,0.0300112873937831,0.0304125500155838,0.076161959510123,0.0904351248031501,0.4971644588852784
0.1,0.85,0.0392486878280433,0.2390579855036248,0.7216933266683326,0.006246350046449,0.0352032546342065,0.0357109951969349,0.243577355661083,0.1061175044653479,0.582539990002499
0.1,0.9,0.0376060984753814,0.2336123469132712,0.7287815546113482,0.0059532598464454,0.0430496392263121,0.0433881812211871,0.2615568607848057,0.1294874596738114,0.5931723319170223
0.1,0.95,0.0358707823044242,0.1571714571357161,0.8069577605598601,0.0058473112293469,0.0667168763889713,0.067082858953563,0.4926148462884279,0.2005166117315057,0.7104366408397902
0.15,0.05,0.0947595601099733,0.4376148462884283,0.4676255936016019,0.0093602710541121,0.0163271972344495,0.0165967251228608,-0.4076040989752547,0.0492511195917599,0.2014383904024028
0.15,0.1,0.0874913771557115,0.4369242689327664,0.4755843539115237,0.0088758654861353,0.0171463848484645,0.0180934365209794,-0.3982641839540091,0.0523862062179086,0.2133765308672857
0.15,0.15,0.0811857035741067,0.4376608347913029,0.4811534616345923,0.0085409458235671,0.0212080689409231,0.0209694168645457,-0.3941682079480136,0.063385554746392,0.2217301924518885
0.15,0.2,0.0754926268432893,0.4315816045988515,0.4929257685578618,0.0083895773506756,0.0213449034086504,0.0217919305779782,-0.3702374406398412,0.0644817373952791,0.2393886528367926
0.15,0.25,0.0710784803799049,0.4281074731317171,0.5008140464883762,0.0081350377559159,0.0226603606908261,0.0228892422907976,-0.355400899775058,0.0682099636724499,0.2512210697325643
0.15,0.3,0.0667060734816296,0.4312529367658098,0.5020409897525603,0.0080320349603074,0.0189805296817093,0.0194464860429884,-0.3604648837790594,0.0574075454064072,0.2530614846288403
0.15,0.35,0.062542864283929,0.4237918020494864,0.5136653336665807,0.0076412187963588,0.0243072600837036,0.0247988048188797,-0.3339182704323922,0.0734133249862869,0.2704980004998711
0.15,0.4,0.0591277180704826,0.4250362409397655,0.5158360409897521,0.0074453968340508,0.0231869346026148,0.0231616301395717,-0.334236440889779,0.0695354993448014,0.2737540614846281
0.15,0.45,0.0559185203699078,0.417419145213697,0.5266623344163955,0.0073053993326954,0.0254442532484087,0.0255805043626808,-0.3081759560109985,0.0764690108594982,0.2899935016245933
0.15,0.5,0.0530059985003751,0.4105796050987249,0.5364143964008998,0.0070726914261119,0.02772297285545,0.0277406873146977,-0.2847448137965499,0.0831866330255978,0.3046215946013497
0.15,0.55,0.0505041239690078,0.4036040989752559,0.5458917770557346,0.0069744924896817,0.0275695615343117,0.0275864284543375,-0.2613164208947773,0.0827255515229609,0.3188376655836018
0.15,0.6,0.0479227693076733,0.3882396900774799,0.5638375406148455,0.0069970911048104,0.0321328536595167,0.0324560949645812,-0.2126418395401142,0.0967218022836148,0.3457563109222682
0.15,0.65,0.045515871032242,0.3857695576105976,0.5687145713571607,0.0066760999503725,0.0337592266355325,0.0339978383154352,-0.2028245438640344,0.1015162915865003,0.3530718570357412
0.15,0.7,0.0439350162459387,0.3567525618595362,0.5993124218945282,0.0065585269730317,0.031202720379163,0.0313456196007983,-0.1141927018245443,0.0937510603591244,0.3989686328417923
0.15,0.75,0.0421524618845292,0.3373859035241197,0.6204616345913537,0.0062723798962282,0.0376354426204831,0.0379018942828382,-0.0543101724568857,0.1131727795238045,0.4306924518870305
0.15,0.8,0.040491627093227,0.3243464133966509,0.6351619595101213,0.006258673371962,0.0376544282622649,0.0379156928271047,-0.0135308672831804,0.1132245493516347,0.452742939265182
0.15,0.85,0.0386173456635842,0.2458910272431904,0.7154916270932277,0.0061053901638418,0.032294374463202,0.0327372034904772,0.2237095726068468,0.0973259524168812,0.5732374406398415
0.15,0.9,0.0370384903774059,0.2057095726068481,0.757251937015746,0.0059617546175995,0.0386579310212313,0.0389054689198321,0.3458327918020498,0.1162213309622948,0.635877905523619
0.15,0.95,0.0359530117470635,0.253864533866534,0.7101824543864027,0.0059062502107607,0.0439114295410537,0.0442753227212914,0.2024533866533346,0.132098181803399,0.565273681579604
0.2,0.05,0.0748335416145962,0.4446298425393647,0.4805366158460389,0.008289800038531,0.0173692745732284,0.0176695563454388,-0.4087230692326905,0.0524081054918957,0.2208049237690583
0.2,0.1,0.0709715071232188,0.4444143964008984,0.4846140964758819,0.008232902765915,0.0157960986541559,0.0157824599235888,-0.4042146963259149,0.0473746572319007,0.2269211447138228
0.2,0.15,0.0672529367658085,0.4481819545113727,0.4845651087228214,0.0078907228438369,0.0183758505729375,0.0183997913655134,-0.411798800299924,0.0551514925113886,0.2268476630842321
0.2,0.2,0.0638715321169706,0.4439775056235936,0.492150962259436,0.0077957675617626,0.0193804152142447,0.0189788093593572,-0.3958040489877513,0.0577396397878468,0.2382264433891541
0.2,0.25,0.0610059985003749,0.4419830042489375,0.4970109972506886,0.0076416270524671,0.0238584306079053,0.0243035877810301,-0.3869550112471864,0.0720204489968408,0.2455164958760329
0.2,0.3,0.0580639840039989,0.4313386653336674,0.5105973506623328,0.007423065742922,0.0240345798198808,0.0240161004948607,-0.352079980005002,0.0720852601346223,0.2658960259934992
0.2,0.35,0.0559850037490629,0.4313904023994006,0.5126245938515368,0.0073114140257706,0.0250187039604979,0.0252732078492471,-0.3501562109472644,0.0753106157702429,0.2689368907773052
0.2,0.4,0.0531909522619347,0.4202721819545114,0.5265368657835523,0.0069470157706723,0.0213647875829104,0.0216279611400204,-0.3140074981254706,0.0643575363058412,0.2898052986753284
0.2,0.45,0.0512621844538868,0.4319320169957508,0.5168057985503615,0.0071014429609036,0.0266445093247315,0.0269655433167664,-0.3470582354411402,0.0802545619662296,0.2752086978255421
0.2,0.5,0.0492099475131218,0.4173049237690561,0.5334851287178197,0.0069861585311417,0.0254161759171287,0.0255900633310993,-0.3011247188202924,0.0764224151653568,0.3002276930767296
0.2,0.55,0.0474266433391654,0.4192774306423399,0.5332959260184936,0.0068383609114327,0.0264641552481226,0.0264755907563654,-0.3052589352661863,0.0794039012526107,0.2999438890277404
0.2,0.6,0.0456218445388656,0.3981609597600594,0.5562171957010731,0.0067011724867239,0.0281336201985921,0.0284958604754084,-0.2401047238190456,0.0847631008725927,0.3343257935516096
0.2,0.65,0.0436885778555364,0.4012759310172447,0.5550354911272187,0.0065662007281227,0.0303436787987094,0.0308168337125182,-0.2475163709072707,0.091504191309937,0.3325532366908281
0.2,0.7,0.0424283929017749,0.3948487878030478,0.5627228192951774,0.0064154449293551,0.0382738863868724,0.0385573650765919,-0.2269747563109182,0.1151051378503369,0.3440842289427661
0.2,0.75,0.0409207698075483,0.3742479380154963,0.5848312921769576,0.0062979735635558,0.037014247410587,0.0371016075198213,-0.1636645838540349,0.1111301023409954,0.3772469382654364
0.2,0.8,0.0393206698325422,0.3175083729067735,0.6431709572606846,0.0060915839607784,0.0335720120394488,0.0336923398758297,0.0081542114471376,0.1008363639547274,0.464756435891027
0.2,0.85,0.0381492126968261,0.354214696325917,0.6076360909772561,0.0060087419652535,0.036889214466616,0.0374000138651807,-0.100793301674578,0.1111784427984128,0.4114541364658841
0.2,0.9,0.0366893276680834,0.2491772056985749,0.7141334666333414,0.0059166044800085,0.0498103587649188,0.0502534892540254,0.2157790552361916,0.149874206783863,0.5712001999500123
0.2,0.95,0.0356200949762563,0.2350429892526876,0.7293369157710566,0.0059272789786694,0.0666075907946093,0.0669396366839943,0.2592509372656814,0.2001548182732131,0.5940053736565849
0.25,0.05,0.0620809797550611,0.4512056985753572,0.486713321669585,0.007536573534428,0.0155743355401801,0.0156558310219787,-0.4156980754811294,0.0468045021023389,0.2300699825043775
0.25,0.1,0.0599862534366409,0.4487833041739564,0.491230442389404,0.0076751912669818,0.0178353800402375,0.0179036695408857,-0.4063361659585089,0.0535744296213608,0.2368456635841059
0.25,0.15,0.0578785303674083,0.4494918770307428,0.4926295926018494,0.0074007932979945,0.0176689274292718,0.0176061285937307,-0.4063541614596362,0.0529439834522744,0.2389443889027741
0.25,0.2,0.0556320919770062,0.4485498625343674,0.495818045488628,0.0071564383493144,0.0190908243825692,0.0189510919020231,-0.4012816795801069,0.0571327406671615,0.243727068232942
0.25,0.25,0.0540387403149215,0.4484063984004013,0.497554861284679,0.0073817510668402,0.017765860492817,0.0178436978226768,-0.3992579355161237,0.0533754188083108,0.2463322919270185
0.25,0.3,0.0517178205448641,0.4464293926518375,0.5018527868033004,0.0070735496639797,0.0192781372506795,0.019542724294652,-0.3910059985003747,0.058098998796011,0.2527791802049506
0.25,0.35,0.0506090977255689,0.4484708822794302,0.5009200199950002,0.0069449375238872,0.0228821156025046,0.0229252394011404,-0.3960217445638603,0.0686894706061496,0.2513800299925004
0.25,0.4,0.0484813796550865,0.4423189202699315,0.509199700074981,0.0067884251263511,0.0229480448934956,0.0231840755672945,-0.375438140464882,0.0690801653542857,0.2637995501124716
0.25,0.45,0.0470887278180458,0.4269557610597345,0.5259555111222207,0.0066387404984792,0.0240933557734678,0.0241624609724452,-0.3279560109972482,0.0723491725193809,0.2889332666833311
0.25,0.5,0.0456158460384908,0.4294228942764318,0.5249612596850783,0.006624019839968,0.0249765413082168,0.0253022083781791,-0.3338845288677853,0.0752552909946128,0.2874418895276175
0.25,0.55,0.0444358910272434,0.430809547613096,0.5247545613596609,0.0065578541850305,0.0274225221090311,0.0275636489749415,-0.336864533866531,0.0824086931930039,0.2871318420394914
0.25,0.6,0.0431302174456389,0.4276223444138968,0.5292474381404639,0.0064237286039889,0.0294777388990802,0.0295240115678787,-0.3259972506873297,0.0884794893660392,0.2938711572106959
0.25,0.65,0.0420604848787806,0.4090622344413893,0.5488772806798288,0.0063126334175868,0.0281858275717785,0.0281959604589637,-0.2692471882029499,0.0845676156025208,0.3233159210197431
0.25,0.7,0.0408562859285181,0.4044601349662567,0.5546835791052261,0.0061270377102009,0.037491305297119,0.0377027234133929,-0.2542366908272874,0.112685334007631,0.3320253686578391
0.25,0.75,0.0395483629092728,0.3965166208447881,0.5639350162459374,0.0061099282274232,0.0350380833690782,0.0351744548793011,-0.2290982254436389,0.1052506216174575,0.3459025243689062
0.25,0.8,0.0382561859535118,0.35384078980255,0.6079030242439398,0.0059793479869808,0.0378589803847916,0.0379922306972317,-0.0997785553611603,0.1137101914668149,0.4118545363659097
0.25,0.85,0.0375021244688831,0.3262594351412146,0.636238440389904,0.0058670314457572,0.0389377025077347,0.0389867622657614,-0.0162804298925253,0.1168621672812308,0.4543576605848559
0.25,0.9,0.0365448637840543,0.3014263934016502,0.6620287428142982,0.0059029695270847,0.0486499295293859,0.0488838718151916,0.0591759560109977,0.1461837308739633,0.4930431142214473
0.25,0.95,0.0355986003499128,0.230849537615596,0.7335518620344904,0.0059540186463001,0.0489301221683653,0.0491456139666292,0.2718527868032983,0.1470058583033598,0.6003277930517357
0.3,0.05,0.0530197450637343,0.4580624843789045,0.4889177705573621,0.0070858210558122,0.0183100408171669,0.0182713980479968,-0.427207198200447,0.0548914796823306,0.2333766558360431
0.3,0.1,0.0515488627843041,0.4574023994001506,0.4910487378155477,0.006995975581105,0.0166556757365602,0.0165635555975005,-0.4237560609847534,0.049874907070621,0.2365731067233216
0.3,0.15,0.0503564108972759,0.4572079480129979,0.4924356410897276,0.00703689843007,0.0180859820527749,0.0181516919154978,-0.4219802549362682,0.0543236560210476,0.2386534616345914
0.3,0.2,0.0493384153961512,0.4545883529117724,0.4960732316920778,0.0070082413192186,0.0167744375259327,0.0168457972734613,-0.4131034741314671,0.0503946723253268,0.2441098475381167
0.3,0.25,0.0481694576355915,0.4515846038490375,0.5002459385153708,0.0067956439673342,0.0193121050872057,0.0194278536932214,-0.4029232691827041,0.0580520638676329,0.2503689077730562
0.3,0.3,0.0469702574356413,0.4493181704573862,0.5037115721069727,0.0066090366286404,0.0202516046833809,0.0203345958541806,-0.3949247688077998,0.0608378052209424,0.255567358160459
0.3,0.35,0.0457045738565363,0.4470649837540624,0.5072304423894026,0.006626892301419,0.0208104967758096,0.0210848733225799,-0.3868995251187221,0.0627058668741993,0.2608456635841039
0.3,0.4,0.0447720569857537,0.4421002249437629,0.5131277180704816,0.0065536653097905,0.0212296185186966,0.0211550096671332,-0.3710727318170442,0.0636142467045264,0.2696915771057224
0.3,0.45,0.0438720319920022,0.4443964008997754,0.5117315671082229,0.0065169103181627,0.0194699981264312,0.0194937406817818,-0.3770612346913279,0.0584337369346444,0.2675973506623343
0.3,0.5,0.0427628092976759,0.4339322669332659,0.523304923769057,0.0063505099406168,0.0220838552133618,0.0220352444563347,-0.3445596100974748,0.0662029548830585,0.2849573856535855
0.3,0.55,0.0418810297425646,0.4222149462634334,0.5359040239940005,0.006413684006822,0.0234561993202939,0.0238752442145294,-0.3085258685328663,0.0707876428551174,0.3038560359910007
0.3,0.6,0.0409547613096728,0.4292156960759815,0.5298295426143458,0.0062622043203063,0.0317034337820308,0.031971525409585,-0.3286018495376172,0.0953783929736467,0.2947443139215187
0.3,0.65,0.0402269432641842,0.413106473381655,0.54666658335416,0.0061469491521429,0.0232521431396087,0.0233516981298708,-0.2795463634091502,0.0698559844090883,0.3199998750312399
0.3,0.7,0.0392574356410899,0.3978177955511116,0.5629247688077965,0.0064007976317346,0.0275089266100876,0.0277246476777034,-0.2327108222944266,0.0827425008978786,0.3443871532116948
0.3,0.75,0.0382786803299179,0.3918715321169704,0.5698497875531128,0.0061410966331783,0.029773704705277,0.0301408722597713,-0.2138932766808281,0.0896882816703253,0.3547746813296691
0.3,0.8,0.0376715821044741,0.3926045988502862,0.5697238190452383,0.0059806450088029,0.0358642247768619,0.0360150101348208,-0.2154853786553341,0.1077434596885447,0.3545857285678574
0.3,0.85,0.0368470382404401,0.3461849537615613,0.6169680079980017,0.0059492097669175,0.0328812755767489,0.0332032374363697,-0.075401899525121,0.0989657885898677,0.4254520119970024
0.3,0.9,0.0359520119970011,0.3084033991502128,0.6556445888527876,0.0058841903925566,0.0337728475027336,0.0340939532958142,0.0388377905523619,0.1016396483012814,0.4834668832791815
0.3,0.95,0.0354293926518373,0.2688717820544867,0.695698825293677,0.0058846899541127,0.0504118121678687,0.0507253144013886,0.1579552611847036,0.1515489387371261,0.5435482379405154
0.35,0.05,0.0463024243939019,0.4578292926768311,0.4958682829292684,0.0067200458793705,0.019009802779739,0.0189580694237555,-0.4197903024243939,0.0569776749832336,0.2438024243939025
0.35,0.1,0.04573231692077,0.4599907523119225,0.4942769307673094,0.0064855668877544,0.0158795517713468,0.0158996160386801,-0.4257045738565356,0.0476587195813738,0.241415396150964
0.35,0.15,0.0445778555361161,0.455866533366659,0.4995556110972267,0.0065540826589329,0.0180203824100502,0.0180157838889324,-0.4121774556360913,0.0540565487090328,0.24933341664584
0.35,0.2,0.044083979005249,0.4561434641339667,0.4997725568607865,0.0064908355212221,0.0181897337225363,0.0182222873615204,-0.4125143714071469,0.054601754806593,0.2496588352911798
0.35,0.25,0.0436128467883032,0.4543321669582613,0.5020549862534373,0.006497178227413,0.018656296189976,0.0188739629054436,-0.4066093476630853,0.0561865552853957,0.2530824793801558
0.35,0.3,0.0428777805548616,0.4495238690327412,0.5075983504123966,0.0065004083466219,0.0182120150622287,0.0185163680909129,-0.3914493876530858,0.0549403982153703,0.261397525618595
0.35,0.35,0.0420817295676083,0.4521644588852791,0.5057538115471142,0.0064425591660339,0.0212285055176611,0.0214658595470452,-0.398575106223444,0.0639228705823675,0.2586307173206712
0.35,0.4,0.0416588352911774,0.447900024993752,0.510441139715071,0.0064012364073758,0.0197477974088093,0.0199828325594928,-0.3853589102724329,0.0594784273771116,0.2656617095726065
0.35,0.45,0.0408742814296429,0.455813546613347,0.503312171957011,0.0063164421068966,0.0215137101970672,0.0216325974932837,-0.408314921269683,0.0646600178874181,0.2549682579355163
0.35,0.5,0.0402921769557612,0.4335811047238194,0.5261267183204188,0.0064414564567867,0.0270496577220355,0.0271955453788461,-0.3410354911272201,0.0812948608229172,0.2891900774806282
0.35,0.55,0.0397288177955513,0.4363979005248678,0.5238732816795776,0.0061479420806513,0.0206775514892624,0.0208758997040339,-0.348922519370158,0.0622310026825588,0.2858099225193664
0.35,0.6,0.0391674581354664,0.4283686578355394,0.5324638840289915,0.0061419012335196,0.0265672977064499,0.0265582992266174,-0.3242734316420873,0.0796928946395173,0.2986958260434872
0.35,0.65,0.0383794051487132,0.429503124218945,0.5321174706323417,0.0060761843081051,0.0270174212821433,0.0272218882005032,-0.3268887778055482,0.0812567307647899,0.2981762059485126
0.35,0.7,0.0380209947513124,0.4135391152211934,0.548439890027492,0.0060920898803466,0.0262954659992356,0.0264866843600307,-0.2786383404148947,0.0790776163585021,0.3226598350412381
0.35,0.75,0.0374828792801803,0.3962771807048232,0.5662399400149959,0.0061124274480497,0.0282497062223589,0.028490540788065,-0.2263144213946505,0.0849899532327829,0.3493599100224938
0.35,0.8,0.036853786553362,0.3853744063984007,0.5777718070482367,0.0058925687338739,0.0266522378948523,0.0268652873604352,-0.1929770057485648,0.0801697631501399,0.3666577105723551
0.35,0.85,0.036177705573607,0.3738630342414388,0.5899592601849548,0.005854328555376,0.0355344654622954,0.0355904353703704,-0.1577668082979227,0.1066593662949614,0.3849388902774322
0.35,0.9,0.0357133216695831,0.3245706073481632,0.6397160709822536,0.0058349845748513,0.0353881911922047,0.0355306820108897,-0.0094251437140728,0.1063070643952992,0.4595741064733804
0.35,0.95,0.0350412396900779,0.2487788052986757,0.7161799550112449,0.0058964861453907,0.0371984181205643,0.0372993446068153,0.2186223444138934,0.111696180847944,0.5742699325168674
0.4,0.05,0.0407750562359413,0.4630792301924529,0.4961457135716061,0.0063491643271446,0.0144254625924872,0.0145263557799932,-0.4300127468132997,0.0433772809649677,0.2442185703574092
0.4,0.1,0.0405378655336167,0.4634316420894785,0.4960304923769058,0.0061950890504425,0.0167759318229381,0.0167159675155972,-0.4308327918020512,0.0502678311614735,0.2440457385653587
0.4,0.15,0.0403016745813549,0.4598547863034241,0.4998435391152211,0.0062168496600027,0.0161427277035379,0.0163263747926945,-0.4198660334916271,0.0486118301997703,0.2497653086728317
0.4,0.2,0.0398435391152213,0.45870782304424,0.5014486378405395,0.0062649033409568,0.0185195939827167,0.0184555120159006,-0.4159670082479405,0.0554946999813342,0.2521729567608093
0.4,0.25,0.0397023244188954,0.4570742314421394,0.5032234441389648,0.0061559009978821,0.0171713930219834,0.0172149080809321,-0.410925018745314,0.0515576941248989,0.2548351662084471
0.4,0.3,0.039454636340915,0.4549612596850781,0.5055841039740061,0.0060963927140538,0.0187896048072543,0.0186727605686247,-0.4043384153961501,0.0562519701831333,0.2583761559610091
0.4,0.35,0.0389742564358913,0.4489975006248436,0.5120282429392652,0.0060926256329455,0.0206894778511098,0.0208418917600336,-0.3859667583104221,0.0622208474622533,0.2680423644088978
0.4,0.4,0.0388357910522372,0.4579357660584861,0.5032284428892778,0.0060989571797423,0.0200191813761016,0.0200080558975578,-0.4126430892276944,0.0600464186497612,0.2548426643339168
0.4,0.45,0.0382816795801053,0.4441624593851525,0.5175558610347414,0.0059608209819038,0.0213962052792057,0.0215126576987754,-0.3707690577355637,0.0643050682571869,0.276333791552112
0.4,0.5,0.0381964508872785,0.4442929267683088,0.5175106223444117,0.0060008663875018,0.0208665563152351,0.0211759167366513,-0.371075231192206,0.0629090293671217,0.2762659335166175
0.4,0.55,0.0378007998000503,0.4547410647338172,0.5074581354661335,0.0060279813669386,0.022838715720593,0.0229231391703371,-0.4020239940015009,0.0686005706115232,0.2611872031992002
0.4,0.6,0.0375828542864287,0.435025993501626,0.5273911522119454,0.0060678411277004,0.0242375601942307,0.0243674724109226,-0.3426608347913066,0.072842592799384,0.2910867283179181
0.4,0.65,0.0370132466883282,0.4297525618595341,0.5332341914521369,0.0061147832734594,0.0248703389414023,0.0248752163940806,-0.3262709322669312,0.0746158942768852,0.2998512871782053
0.4,0.7,0.0368390402399403,0.4214536365908518,0.5417073231692058,0.0060447982165354,0.0290174932135238,0.0291393989103719,-0.3011999500124978,0.0871743853374196,0.3125609847538086
0.4,0.75,0.0364236440889783,0.4080902274431387,0.555486128467883,0.005826596846985,0.0250754283507432,0.0251749850056061,-0.2606943264183944,0.0753258417070927,0.3332291927018245
0.4,0.8,0.0360709822544368,0.3958627843039228,0.5680662334416393,0.0059489041226039,0.0391615553463562,0.0393341564296794,-0.2236593351662064,0.1176572671223918,0.3520993501624589
0.4,0.85,0.0358077980504877,0.377016745813546,0.5871754561359666,0.005909128461559,0.0386219040119414,0.0386310200156318,-0.1668580354911254,0.1158748280395147,0.3807631842039498
0.4,0.9,0.0355216195951015,0.3659570107473128,0.598521369657584,0.0058541519433864,0.0399367143298261,0.0401065905522218,-0.1333926518370416,0.1199800192118741,0.3977820544863759
0.4,0.95,0.0351419645088731,0.2753181704573859,0.6895398650337426,0.005795070408523,0.0351040523622549,0.0354010024276401,0.1389035241189707,0.10560910715215,0.5343097975506139
0.45,0.05,0.036745563609098,0.465776055986005,0.4974783804048988,0.0059298183731472,0.0156286223494224,0.0154741589424516,-0.4340737315671112,0.0467314036412965,0.2462175706073482
0.45,0.1,0.0368452886778309,0.4649245188702831,0.4982301924518876,0.0060048154362056,0.0154181484353571,0.01532030509448,-0.4316188452886785,0.0461566019651942,0.2473452886778313
0.45,0.15,0.0367123219195205,0.4642979255186204,0.49898975256186,0.0059958711320659,0.0161623240344775,0.01610858916739,-0.4296060984753808,0.0484332372363452,0.24848462884279
0.45,0.2,0.0365676080979757,0.4634588852786812,0.4999735066233447,0.0058024555579835,0.0176472766073715,0.0175419012061269,-0.4269442639340177,0.0528364544208701,0.249960259935017
