pi1,pi2,f0,f1,f2,sdf0,sdf1,sdf2,Q,sdQ,m,sdm,k0,k1,k2,sdk0,sdk1,sdk2
0.09,0.33,0.2028935766,0.1275104724,0.669595951,0.0402281561,0.0332337191,0.0470624636,0.4145750062,0.1001743373,0.5043939265,0.0705936955,0.3128721133,0.2080362124,0.1627294904,0.2347930638,0.1560786714,0.1231306855
0.09,0.35,0.1950054986,0.1227728068,0.6822216946,0.0395602953,0.0327179309,0.0464505858,0.436676081,0.0988216316,0.5233325419,0.0696758788,0.3338730276,0.2128202378,0.1705550833,0.2493748774,0.1602681348,0.1281460471
0.09,0.37,0.1876832292,0.1176975756,0.6946191952,0.039037466,0.0321347064,0.0461013543,0.459224044,0.0975909486,0.5419287928,0.0691520314,0.3561839679,0.2170662366,0.1794438113,0.267664409,0.1637480812,0.1340791354
0.09,0.39,0.1805685579,0.113512122,0.7059193202,0.0384735702,0.0316365405,0.0455166228,0.4788950762,0.0962293189,0.5588789803,0.0682749342,0.3790868144,0.2225667361,0.186911067,0.2878398439,0.1661131891,0.1403466446
0.09,0.41,0.1746567358,0.1101548613,0.7151884029,0.0379003071,0.0310242065,0.0449379226,0.4948786803,0.0946593494,0.5727826043,0.067406884,0.4073524687,0.2233790124,0.1948625691,0.3045210909,0.1724143664,0.146209464
0.09,0.43,0.1685297676,0.1059426143,0.7255276181,0.0375413311,0.0305698524,0.0445216381,0.5136423894,0.093460799,0.5882914271,0.0667824571,0.4359003861,0.2308624003,0.2037817913,0.3304212796,0.1717772685,0.1526303448
0.09,0.45,0.1631657586,0.1030889778,0.7337452637,0.0369606608,0.030422918,0.0441623699,0.5275673082,0.0931240437,0.6006178955,0.0662435548,0.4684674891,0.2367136097,0.2130414869,0.3511257492,0.177774688,0.1596086654
0.09,0.47,0.1580162459,0.099727818,0.742255936,0.0365398747,0.029845849,0.0438070738,0.5428002999,0.0918232132,0.613383904,0.0657106107,0.5037297174,0.2377808238,0.2225195015,0.37875712,0.182735427,0.1668695884
0.09,0.49,0.1532059485,0.0964764809,0.7503175706,0.0361312947,0.0295360054,0.0434264339,0.5573646088,0.0909993311,0.6254763559,0.0651396508,0.5440968533,0.2453117403,0.2308841249,0.4077639438,0.1831548833,0.1758919826
0.11,0.01,0.5351098225,0.4115463134,0.053343864,0.0503013283,0.0493896293,0.0224483139,-0.7697487628,0.1052964673,0.309963934,0.0654101575,0.0925252709,0.0957614311,0.0212637978,0.0694696964,0.0722297081,0.0158458637
0.11,0.03,0.4828126468,0.3720437891,0.1451435641,0.0498741986,0.0481595271,0.0355488917,-0.598944014,0.1128376711,0.2317938765,0.0652998607,0.1040415779,0.103305932,0.0377890316,0.0782621417,0.0780373596,0.0280821533
0.11,0.05,0.4409325669,0.3390388403,0.2200285929,0.0497195946,0.0473012219,0.041606723,-0.4580490877,0.1169346636,0.1695004249,0.0650417578,0.116170824,0.1110772359,0.0487835572,0.0884523417,0.0843054481,0.0369725204
0.11,0.07,0.4048396901,0.312008098,0.2831522119,0.0491886436,0.04638203,0.0448002825,-0.340863984,0.1187009135,0.1184376656,0.0611952176,0.1290037995,0.1186691379,0.0580341323,0.0969102096,0.0897497835,0.0437178449
0.11,0.09,0.3742716821,0.2884376906,0.3372906273,0.0486467372,0.0451084791,0.0471605867,-0.2395847538,0.1189453741,0.0930791552,0.0506402799,0.1416353763,0.1248832896,0.0668699103,0.1064883364,0.0941800422,0.0504713621
0.11,0.11,0.3483675081,0.2685830542,0.3830494376,0.0474658725,0.0446641695,0.0490056141,-0.1541166708,0.121111357,0.1054692077,0.0525764381,0.1523856399,0.1326905365,0.0757896676,0.115253159,0.1005410297,0.0570134835
0.11,0.13,0.3254979255,0.2509214696,0.4235806048,0.0468115203,0.0432956932,0.0492334854,-0.0782623344,0.1188960626,0.1439545364,0.0637523471,0.1658870982,0.1376095002,0.0825913057,0.1244477376,0.1042192012,0.0620669586
0.11,0.15,0.3053122219,0.235892127,0.4587956511,0.045904008,0.0424175712,0.0498359587,-0.0129886028,0.1184568044,0.190251937,0.0713605191,0.1785210451,0.1441520412,0.0900892916,0.1337275608,0.1080401116,0.0681029593
0.11,0.17,0.2878887778,0.221523869,0.4905873532,0.0450998739,0.0416268729,0.0497895087,0.0475396151,0.1173276078,0.2363142714,0.0737619502,0.1914096124,0.1496881513,0.0967924386,0.144224491,0.1130788742,0.0733133809
0.11,0.19,0.2727008748,0.2097144714,0.5175846538,0.0445460084,0.0407221056,0.0501353344,0.0981557111,0.1162828484,0.2764752062,0.0749570574,0.2064553174,0.1542942589,0.1049067181,0.1551785323,0.117749017,0.078700358
0.11,0.21,0.2585985504,0.1988147963,0.5425866533,0.0438018926,0.0397758018,0.0498494264,0.1449570607,0.1145005276,0.3138983504,0.074719669,0.2207069309,0.1591793078,0.1112915047,0.1666111869,0.1209437684,0.0840964114
0.11,0.23,0.2457672582,0.1886526368,0.565580105,0.0430335967,0.0391904476,0.0495840398,0.1882748313,0.1135222323,0.3483730817,0.0743662861,0.2364783239,0.1651417146,0.1185149421,0.1769576467,0.1250886742,0.0887592929
0.11,0.25,0.234147913,0.1805609598,0.5852911272,0.0423890647,0.0385446082,0.0495322432,0.2241692077,0.1126089902,0.3779378155,0.0742941648,0.2527608682,0.1697186158,0.1259716043,0.18945845,0.1299430709,0.0945151678
0.11,0.27,0.2236871782,0.1720739815,0.6042388403,0.0416101726,0.0378455341,0.0489396053,0.2600908773,0.1109781452,0.4063582604,0.073409408,0.2689759531,0.1756101676,0.1320756908,0.2019364847,0.1320250953,0.0994869027
0.11,0.29,0.2142924269,0.1648270432,0.6208805299,0.041120138,0.0367993448,0.0484517707,0.2912264434,0.1085639969,0.4313207948,0.072677656,0.2882378298,0.1786697332,0.1383930759,0.2161597286,0.1337500167,0.1048944096
0.11,0.31,0.2051949013,0.1576110472,0.6371940515,0.0403002882,0.0363150696,0.0481283918,0.321971957,0.1077659758,0.4557910772,0.0721925877,0.3062112542,0.1835791253,0.146125356,0.2293519025,0.1380654616,0.1096689472
0.11,0.33,0.1972677831,0.1516937766,0.6510384404,0.0397524095,0.0359055302,0.0477462087,0.3476508873,0.1068355551,0.4765576606,0.0716193131,0.3270569721,0.1887175388,0.1526384342,0.245278906,0.14240808,0.1159200746
0.11,0.35,0.1897384154,0.1461405149,0.6641210697,0.0391935839,0.0352812692,0.0471583986,0.37184004,0.1052049304,0.4961816046,0.0707375979,0.3467295935,0.1934465338,0.1600678712,0.2654600717,0.144521579,0.1198084824
0.11,0.37,0.1829943014,0.141256086,0.6757496126,0.0386873783,0.0347444249,0.0468323806,0.3932374406,0.1040645929,0.5136244189,0.0702485709,0.3735884693,0.1958692924,0.167577026,0.2804773228,0.1502256664,0.1257042177
0.11,0.39,0.1763950512,0.1356223944,0.6879825544,0.0380369543,0.0344161831,0.0464169879,0.4167377656,0.1033287591,0.5319738315,0.0696254818,0.3987161489,0.2028868965,0.1747733453,0.2985151673,0.1518701656,0.1315924082
0.11,0.41,0.1703341165,0.1312828293,0.6983830542,0.0376185134,0.0338964481,0.0458460344,0.4358173957,0.1018287124,0.5475745814,0.0687690516,0.4250502483,0.2058539125,0.1815154339,0.3243601276,0.156199175,0.1371215125
0.11,0.43,0.1646540865,0.1269824544,0.7083634591,0.0370985376,0.0332728774,0.0454764614,0.4543985504,0.1004700396,0.5625451887,0.068214692,0.4593345799,0.2098462826,0.1894846533,0.3425494747,0.1573648813,0.1429415632
0.11,0.45,0.1595046238,0.1227448138,0.7177505624,0.0366170089,0.0329075278,0.0450369258,0.4722609348,0.0995027422,0.5766258435,0.0675553887,0.4891676866,0.2140232371,0.1972698085,0.3736025575,0.1612376128,0.1487274388
0.11,0.47,0.1546130967,0.1187531617,0.7266337416,0.0360928365,0.0323839208,0.0446533648,0.4891274181,0.0983295136,0.5899506123,0.0669800472,0.5298578401,0.2165571406,0.2057723209,0.3960753483,0.1647756853,0.154414402
0.11,0.49,0.1498704824,0.115215896,0.7349136216,0.0356159178,0.0319460872,0.0440238829,0.5044818295,0.0969568694,0.6023704324,0.0660358243,0.5661760581,0.2221281381,0.2128777602,0.434014014,0.1650491081,0.1598698741
0.13,0.01,0.4971833042,0.4527566108,0.050060085,0.0502495173,0.0499969226,0.0217580798,-0.8554531367,0.1066225481,0.2769381405,0.0514256565,0.1009743522,0.0882539969,0.020139841,0.0760548144,0.0663824467,0.0157917615
0.13,0.03,0.4519162209,0.4125833042,0.1355004749,0.0495591984,0.049169482,0.033892249,-0.6896661335,0.1141913004,0.2088301175,0.0525602441,0.1122242944,0.095409112,0.0355783674,0.0847120895,0.071834418,0.0264750586
0.13,0.05,0.4150973757,0.3772428393,0.2076597851,0.0491791635,0.0485067772,0.0408294656,-0.5468258935,0.1195048124,0.1521403149,0.0540119277,0.1249443799,0.1025163781,0.0471795724,0.093667497,0.0774209095,0.0353564165
0.13,0.07,0.3832938765,0.3480250937,0.2686810297,0.0486797621,0.0475365106,0.0443555862,-0.4273691577,0.1213306831,0.1054866783,0.0523537974,0.1374617334,0.1087536984,0.0559526534,0.1032642845,0.0822484152,0.042410224
0.13,0.09,0.3559492127,0.3237336666,0.3203171207,0.0477666998,0.0467231686,0.0463067741,-0.3271502124,0.1223436295,0.0781585604,0.0447699806,0.1491327641,0.115461049,0.063608805,0.1122929855,0.086514302,0.0483165994
0.13,0.11,0.3322384404,0.3026186953,0.3651428643,0.0470068689,0.0456097485,0.0477416277,-0.2400945264,0.1220655257,0.0842747813,0.0473934873,0.1615150361,0.1205915252,0.0713998079,0.1220091326,0.0906546916,0.0536558388
0.13,0.13,0.311896176,0.283648088,0.4044557361,0.046161341,0.0452285941,0.0490463818,-0.1628404399,0.1234044498,0.1179191702,0.0608982382,0.1741242709,0.1275424441,0.0791930189,0.131559702,0.0958492987,0.0595529033
0.13,0.15,0.2935104224,0.267187953,0.4393016246,0.0455699649,0.0443288129,0.0496274614,-0.0950742814,0.1225792532,0.1618820295,0.069719514,0.1886785769,0.1327328942,0.0858321567,0.1414382104,0.0998820394,0.0653287426
0.13,0.17,0.2766787803,0.2524395901,0.4708816296,0.0447421812,0.043015687,0.0495479897,-0.0339975506,0.1202637944,0.2069483129,0.0730212733,0.202019837,0.1364116795,0.0919236289,0.1519326367,0.1025354197,0.0698866961
0.13,0.19,0.2624493377,0.2387623094,0.4987883529,0.0438027976,0.04267139,0.0501237763,0.0212637341,0.1209334274,0.2483117971,0.0748565812,0.2154777194,0.1423715302,0.099587488,0.162046217,0.1079297957,0.0753811744
0.13,0.21,0.249392002,0.2265668083,0.5240411897,0.0433603357,0.0416174092,0.0497785318,0.0709075731,0.1185981523,0.2860940265,0.0745717512,0.2310905771,0.1466708295,0.1057586922,0.1756614529,0.1101023439,0.0794619952
0.13,0.23,0.2375964009,0.2160217446,0.5463818545,0.0425094049,0.0413437504,0.0499286094,0.1143383654,0.1188290087,0.3195769058,0.0748785016,0.2471829763,0.1529891093,0.1129559339,0.1855775436,0.1148021544,0.0846725998
0.13,0.25,0.2269458635,0.2065259685,0.566528168,0.0418678121,0.0405294884,0.0497010344,0.1534762309,0.1173055312,0.3497929268,0.0745491622,0.2640319509,0.1571387538,0.119349081,0.1984607359,0.1178383342,0.0895489404
0.13,0.27,0.2167412147,0.1969621595,0.5862966258,0.041200853,0.0398258169,0.0492122864,0.1923723069,0.1157026403,0.3794450137,0.0738181076,0.2817635999,0.1614559064,0.1253402888,0.2116301938,0.1210037483,0.0938483125
0.13,0.29,0.2081147213,0.1892781805,0.6026070982,0.0406120056,0.0390978348,0.0487418906,0.2240507373,0.1140196904,0.4039106473,0.0731128359,0.3007670327,0.164566844,0.1311434048,0.2262934251,0.1250052962,0.0985884648
0.13,0.31,0.1991904024,0.1815250687,0.6192845289,0.0398727718,0.0387716427,0.0487835476,0.2562343914,0.1139265962,0.4289267933,0.0731753214,0.3188558932,0.170102142,0.138343738,0.2420922615,0.1289556436,0.1046562669
0.13,0.33,0.1919587603,0.1747125719,0.6333286678,0.0393714906,0.0380077159,0.0482691488,0.2839035241,0.1120581208,0.4499930017,0.0724037232,0.3421482427,0.1744730691,0.1447799936,0.2575295212,0.1300422766,0.1087148417
0.13,0.35,0.1848260435,0.1678012997,0.6473726568,0.0388845211,0.0375806723,0.0480311731,0.3117700575,0.1112241449,0.4710589853,0.0720467597,0.3670023398,0.178593083,0.1517942435,0.2745165082,0.1342626178,0.1139683618
0.13,0.37,0.178299925,0.1623500125,0.6593500625,0.0382308596,0.0367321487,0.0472602168,0.3346500375,0.1089627988,0.4890250937,0.0708903252,0.389908721,0.1809691105,0.156429977,0.2943745426,0.1361229483,0.118985146
0.13,0.39,0.1722394901,0.1570412397,0.6707192702,0.0377819409,0.0361211346,0.0469013762,0.3566367908,0.1075764162,0.5060789053,0.0703520642,0.4182534999,0.1845885221,0.163586556,0.3154925424,0.1382731593,0.1236365481
0.13,0.41,0.1663890027,0.1510576856,0.6825533117,0.0372837353,0.0357070969,0.0463368503,0.3804379405,0.1063538334,0.5238299675,0.0695052754,0.4494124163,0.1880956382,0.1699575912,0.3367702048,0.1422618717,0.1279763637
0.13,0.43,0.1609739565,0.1470655836,0.6919604599,0.0367270058,0.0354335669,0.0461024162,0.3978292927,0.1058856856,0.5379406898,0.0691536243,0.4793617532,0.1933786757,0.1773622362,0.363802985,0.1452145413,0.1337136339
0.13,0.45,0.1559351162,0.142011947,0.7020529368,0.0362843141,0.0351459919,0.0460472671,0.4180290427,0.1055433276,0.5530794051,0.0690709007,0.5189924302,0.1976051212,0.1857281932,0.3877803824,0.1491363594,0.1400195035
0.13,0.47,0.1512171957,0.1371144214,0.7116683829,0.0357259986,0.0344019401,0.0452041696,0.4374395401,0.1033369139,0.5675025744,0.0678062544,0.5551600006,0.1994969038,0.1905790838,0.4207810509,0.1505343997,0.1446444732
0.13,0.49,0.1469391652,0.1338260935,0.7192347413,0.0353856879,0.0340303296,0.044924038,0.4515825544,0.1024626456,0.578852112,0.067386057,0.6044661687,0.2040045587,0.1983249383,0.4530702729,0.1524447515,0.1504497333
0.15,0.01,0.465424144,0.4879572107,0.0466186453,0.0496962763,0.0498808475,0.0210168065,-0.9292957761,0.1063685686,0.2747154711,0.0482064628,0.1086475515,0.0813971602,0.0197985871,0.0819913164,0.0617023932,0.0146424863
0.15,0.03,0.4249697076,0.4472701825,0.12776011,0.0494515517,0.0501650187,0.033639935,-0.7667802549,0.1166327499,0.2118217946,0.0511364107,0.1213974578,0.0896689209,0.034862754,0.091336119,0.067572357,0.0261096996
0.15,0.05,0.3922089478,0.4116420895,0.1961489628,0.0489186781,0.0495531532,0.0398950235,-0.6271352162,0.1213336495,0.1580627093,0.0520808265,0.133797819,0.096103417,0.045407882,0.1006690233,0.0724344469,0.0339150876
0.15,0.07,0.3632357911,0.3819065234,0.2548576856,0.0480192417,0.0487475659,0.0436709309,-0.5089553612,0.1239665541,0.1123403399,0.0516576852,0.1454813193,0.1018708894,0.0541914944,0.1096046751,0.0769582038,0.0405127357
0.15,0.09,0.3389056736,0.3559831542,0.3051111722,0.0472448106,0.0477126953,0.0459951736,-0.4068551362,0.1246656788,0.080875881,0.0455547125,0.1575177057,0.107268571,0.0618826789,0.1194572271,0.080391941,0.0463461272
0.15,0.11,0.3174631342,0.3327173707,0.3498194951,0.046521604,0.0472661933,0.0476580538,-0.3156152462,0.126055183,0.0769395901,0.0438238097,0.1708666556,0.113300125,0.0689971873,0.1287293956,0.0852838415,0.0522245336
0.15,0.13,0.2987284679,0.3131706573,0.3881008748,0.0457935808,0.0463281161,0.0487780647,-0.2382404399,0.1257837859,0.1004350412,0.0556185184,0.1838243785,0.118095112,0.076106845,0.1393824507,0.0888913452,0.0573252067
0.15,0.15,0.2816582854,0.295264184,0.4230775306,0.0449610501,0.0454121115,0.0493325553,-0.1674508373,0.1250266781,0.1398203699,0.0666148404,0.1975824261,0.1229176039,0.0825178484,0.1489888877,0.092019573,0.0621892581
0.15,0.17,0.2666465384,0.280912172,0.4524412897,0.0441843911,0.0447175225,0.049447501,-0.1093830542,0.1242118599,0.1800590602,0.0716367603,0.2119412147,0.1270057486,0.0886042668,0.1592554902,0.0968812655,0.0663965839
0.15,0.19,0.2534716821,0.266351862,0.4801764559,0.0436059003,0.044409202,0.0500400925,-0.0525272682,0.1246681466,0.2206286428,0.0742379983,0.2276236437,0.133593742,0.0951464581,0.1710128805,0.1003333564,0.0722143134
0.15,0.21,0.2409908023,0.2530864284,0.5059227693,0.0427187821,0.0435568396,0.0499475109,-0.0002500875,0.1233598903,0.2589714321,0.0746910066,0.2415216324,0.1373544709,0.1013490496,0.1830444992,0.1037813473,0.0761650795
0.15,0.23,0.2299177206,0.2418259935,0.5282562859,0.0421261507,0.0428975566,0.0500874337,0.0446042989,0.1225488885,0.2924111222,0.0750500702,0.2580379065,0.1416368265,0.1075952699,0.1964919796,0.1073605186,0.0813986958
0.15,0.25,0.2199821045,0.230692177,0.5493257186,0.0413581921,0.0421016761,0.0498934804,0.0879413647,0.1211708912,0.323995851,0.0748161718,0.274251749,0.1452147796,0.1132682331,0.2097852524,0.110441616,0.0861863221
0.15,0.27,0.2108178455,0.2215265184,0.5676556361,0.0408777288,0.0414191172,0.0494267775,0.1246025994,0.1195002143,0.351483829,0.074138629,0.2942062342,0.1494742267,0.1188832078,0.2241334423,0.1130061571,0.0899580535
0.15,0.29,0.2018181955,0.2128390402,0.5853427643,0.040096096,0.0412052529,0.0495037986,0.1596646838,0.1196817513,0.3780141465,0.0742556979,0.3140275674,0.1554543007,0.1262541985,0.2363392124,0.1165322718,0.0943155822
0.15,0.31,0.1940701325,0.2038491377,0.6020807298,0.0396864413,0.0400837343,0.048633997,0.1943824544,0.1165590163,0.4031210947,0.0729509955,0.3375446705,0.1576561193,0.1301767799,0.2522964857,0.1174589194,0.0983793084
0.15,0.33,0.1869331167,0.1968104474,0.6162564359,0.0390340551,0.0398156425,0.0487133039,0.2226355411,0.1165476527,0.4243846538,0.0730699559,0.3590681523,0.1623926709,0.1376257982,0.2697447939,0.1216254411,0.1032247516
0.15,0.35,0.1800849288,0.1896108473,0.6303042239,0.0383838372,0.0390516551,0.0479644689,0.2510825294,0.1144784849,0.4454563359,0.0719467034,0.3806186262,0.1642179527,0.142080831,0.2903506291,0.1250797806,0.1073340972
0.15,0.37,0.1739322669,0.1821427143,0.6439250187,0.037893732,0.0383952026,0.0477960381,0.2796395901,0.1132548604,0.4658875281,0.0716940572,0.4100186424,0.1683128861,0.1488976739,0.3077750225,0.1260409349,0.112022216
0.15,0.39,0.1680682829,0.1768179455,0.6551137716,0.037458774,0.0379440846,0.0475339188,0.3014778805,0.1122970265,0.4826706573,0.0713008782,0.4398440513,0.1723289344,0.1556374016,0.3307409842,0.1286028744,0.1164631278
0.15,0.41,0.1625949013,0.1704896776,0.6669154211,0.0367969944,0.0376624553,0.0471008373,0.325936066,0.1116162724,0.5003731317,0.0706512559,0.4699367301,0.1756664263,0.161519263,0.3530775965,0.1334361169,0.1210802173
0.15,0.43,0.1573364159,0.1655836041,0.67707998,0.0364281799,0.0371445641,0.0467128818,0.3459127718,0.1103202939,0.51561997,0.0700693227,0.5064060492,0.1798661049,0.1674503512,0.3810497497,0.134579037,0.1261164825
0.15,0.45,0.1528450387,0.1606629843,0.686491977,0.0359548751,0.0365740403,0.0462824932,0.3651660085,0.1089342188,0.5297379655,0.0694237399,0.5452397118,0.181225715,0.1736449758,0.4107269761,0.1386207451,0.130683474
0.15,0.47,0.1479860035,0.1548111972,0.6972027993,0.0355121462,0.036222363,0.0460502938,0.3875804049,0.1082220915,0.545804199,0.0690754406,0.5891430219,0.1868475738,0.1809894981,0.4437527844,0.139045864,0.1355286859
0.15,0.49,0.1437457136,0.1509104224,0.705343864,0.0351388096,0.0356190714,0.0454808295,0.4035230192,0.1065286588,0.5580157961,0.0682212442,0.6412860965,0.1881567298,0.1866452907,0.4794675489,0.1420672768,0.1399452769
0.17,0.01,0.4368627843,0.5195165209,0.0436206948,0.0495242088,0.0499499093,0.0204196976,-0.9954123469,0.106374613,0.2954165209,0.0578560413,0.1176374934,0.0765683613,0.0191722294,0.0883103826,0.0581103236,0.0141788065
0.17,0.03,0.401607898,0.4773584104,0.1210336916,0.0489588988,0.0499189822,0.0328591659,-0.8336831292,0.1157439221,0.232547813,0.0587441321,0.1295056129,0.083453201,0.0334109201,0.0978692302,0.0628266768,0.0257119049
0.17,0.05,0.3714930267,0.4427562109,0.1857507623,0.0480828174,0.049282494,0.0389825289,-0.6997616596,0.1204474295,0.1802851287,0.0589489371,0.1411870179,0.0890073583,0.0436835398,0.1066521898,0.0670008088,0.0327352515
0.17,0.07,0.346004049,0.4116565859,0.2423393652,0.0474819571,0.049236805,0.0427365523,-0.5809738065,0.1245622095,0.1346569358,0.0585800723,0.1543440856,0.095481701,0.0518878079,0.1158741977,0.0719827603,0.0391003559
0.17,0.09,0.3238955761,0.3847284679,0.291375956,0.0467050838,0.0484985513,0.045175514,-0.4780809798,0.1259857466,0.0984857536,0.0538989131,0.1670581363,0.100785352,0.0592246707,0.1253531029,0.075514802,0.0447197949
0.17,0.11,0.3038402899,0.3615821545,0.3345775556,0.0459302905,0.0478980804,0.0470023982,-0.3885867533,0.1271764513,0.0828112222,0.0465742809,0.1799416979,0.1056396754,0.0665997531,0.1354152843,0.0798530681,0.0496915351
0.17,0.13,0.2866225444,0.3410277431,0.3723497126,0.0452605326,0.0475352246,0.0487208276,-0.3097057736,0.1287699926,0.0931213697,0.0502408905,0.1939494021,0.1110222125,0.0738013357,0.1458029185,0.0843163628,0.0555328661
0.17,0.15,0.2711586603,0.3222729818,0.4065683579,0.0445311118,0.0466435189,0.0489887427,-0.2379776056,0.1276219341,0.121923844,0.0606023132,0.2076307762,0.1155357879,0.0792945849,0.1571768503,0.087011335,0.0597216694
0.17,0.17,0.2569457636,0.3057765059,0.4372777306,0.0435783953,0.0461226768,0.0494210915,-0.1742752812,0.1276439879,0.1597491127,0.0685571679,0.2217920528,0.1204487269,0.0854106898,0.1666901263,0.0906869685,0.0640301452
0.17,0.19,0.2442650337,0.2912891277,0.4644458385,0.0428441715,0.0455515477,0.0500284156,-0.1181324169,0.1276203041,0.1978842039,0.072799047,0.2373503849,0.1246265505,0.0917910093,0.1777099517,0.0947651669,0.0690927428
0.17,0.21,0.2328970757,0.2772793802,0.4898235441,0.0423096363,0.044638159,0.0500232673,-0.0647352162,0.1260244523,0.2350329918,0.0743731845,0.2542352311,0.128554122,0.0971502968,0.1908224359,0.0967988943,0.0735721689
0.17,0.23,0.222284129,0.2651107223,0.5126051487,0.0416403647,0.0441353034,0.0500961585,-0.0176162959,0.1254933679,0.2689848788,0.0749403555,0.2714764086,0.1334846784,0.1032934248,0.2035951161,0.099565428,0.0776088997
0.17,0.25,0.2132528368,0.2538021495,0.5329450137,0.0410885609,0.0435242743,0.0499360073,0.0253407148,0.1243802618,0.2994426393,0.0748270105,0.2904578799,0.1371840628,0.1087428831,0.2175733593,0.1029830096,0.081815718
0.17,0.27,0.2043109723,0.2431954511,0.5524935766,0.040273712,0.0429477114,0.0498421354,0.0661026743,0.1235953361,0.3287483129,0.074737783,0.308485095,0.1409888028,0.1144179334,0.2310236191,0.1061541014,0.0862563758
0.17,0.29,0.1963682079,0.2336275431,0.5700042489,0.0397956011,0.0424885846,0.0496988731,0.1027491627,0.1227771687,0.3550095226,0.0745374156,0.3300817749,0.145546833,0.1197996607,0.2474679826,0.1088343182,0.0910755125
0.17,0.31,0.189096026,0.2252125469,0.5856914271,0.0391711505,0.041861378,0.0495892154,0.1352663334,0.1217487684,0.3785374406,0.0743827605,0.3506523496,0.148951166,0.1263895492,0.2657017135,0.1115537709,0.0947079587
0.17,0.33,0.1821796051,0.216628143,0.6011922519,0.0386003515,0.0414401184,0.0491831672,0.167935966,0.1207504784,0.4017883779,0.0737747508,0.3749915814,0.1530450152,0.1312398747,0.2831408972,0.1145776242,0.0992507425
0.17,0.35,0.175676181,0.2087853537,0.6155384654,0.0380878228,0.0405979275,0.0485517447,0.1979677581,0.1185731907,0.4233076981,0.0728276171,0.4028550009,0.1546369798,0.1361564825,0.3009097649,0.1173569015,0.1025105655
0.17,0.37,0.1697331167,0.2014246438,0.6288422394,0.0375011423,0.0402122074,0.0484120731,0.2259929518,0.1179857826,0.4432633592,0.0726181097,0.4271190146,0.1592102176,0.1423822311,0.3261833139,0.1194807515,0.107027056
0.17,0.39,0.1639969508,0.1950842289,0.6409188203,0.03701407,0.0394374102,0.047914164,0.2507503624,0.1160994167,0.4613782304,0.0718712461,0.4617489298,0.1618045606,0.1470201947,0.3451997716,0.1206481223,0.1115947387
0.17,0.41,0.158988103,0.1890055486,0.6520063484,0.0366260282,0.0393152438,0.0478982098,0.2739952512,0.1160771898,0.4780095226,0.0718473147,0.494703498,0.1652832221,0.1539998316,0.3753198543,0.1259644388,0.1163410209
0.17,0.43,0.1539368658,0.1834194951,0.6626436391,0.036057422,0.0386972901,0.0473530131,0.2958046488,0.1145055883,0.4939654586,0.0710295196,0.534064941,0.168831054,0.1592294042,0.3990921317,0.1266366326,0.120076241
0.17,0.45,0.1495594101,0.1780407898,0.6723998,0.0356441048,0.0381895657,0.0469558442,0.3163182204,0.1132440156,0.5085997001,0.0704337663,0.5729177011,0.1713964299,0.1651155042,0.4367759708,0.1292998962,0.1240699463
0.17,0.47,0.1451256686,0.172755911,0.6821184204,0.0351836607,0.0377408792,0.0465309939,0.3366065984,0.1120975646,0.5231776306,0.0697964908,0.6244394834,0.1748054247,0.1703455172,0.466529903,0.1311205218,0.1288530144
0.17,0.49,0.1411747063,0.1681103224,0.6907149713,0.0348997596,0.0375220435,0.046521996,0.3544943264,0.1118227365,0.5360724569,0.069782994,0.6763890917,0.1784662385,0.1775821538,0.5152957734,0.1346458686,0.1344254983
0.19,0.01,0.4114863784,0.547647888,0.0408657336,0.0494670484,0.0499844233,0.0197518932,-1.0544300425,0.1061465475,0.3269645839,0.0668484416,0.126747331,0.0729765363,0.0182291344,0.0956544213,0.0549091492,0.0140258338
0.19,0.03,0.3800689328,0.5056342414,0.1142968258,0.0487025334,0.04998118,0.031764405,-0.8969716571,0.1152031636,0.2643445889,0.0668353646,0.1383857516,0.0790393451,0.0323923639,0.1051416249,0.0593392868,0.0241721396
0.19,0.05,0.3532226943,0.4705262184,0.1762510872,0.0477758099,0.050023304,0.0381604715,-0.7648013497,0.1217275416,0.2119515121,0.067042149,0.1508338187,0.084716428,0.0422048257,0.1131747885,0.0644526824,0.0316611977
0.19,0.07,0.3300820295,0.4385871032,0.2313308673,0.0470241103,0.0497585043,0.0422866209,-0.6458433392,0.1256876824,0.1646785304,0.0662344841,0.1625954193,0.0903463469,0.0504204353,0.1239018522,0.0684733321,0.0381262007
0.19,0.09,0.3092472382,0.4112395901,0.2795131717,0.0461693059,0.0492941026,0.0448839926,-0.5429660085,0.1279060597,0.1257569608,0.063222987,0.1754693417,0.0955814332,0.0576345154,0.1331721564,0.0720924229,0.0435673914
0.19,0.11,0.2915101225,0.3876624344,0.3208274431,0.0453306656,0.0485620155,0.0467102259,-0.4544974256,0.1287843673,0.1009503124,0.0549774595,0.1887084591,0.100054931,0.0642222361,0.1428148147,0.0753249328,0.0487554719
0.19,0.13,0.2756289928,0.3664647338,0.3579062734,0.0446625775,0.047752604,0.0476339529,-0.3750231942,0.1284498185,0.096204149,0.0491607259,0.2036010919,0.1040667453,0.0701629145,0.1527234866,0.0784643867,0.0529604465
0.19,0.15,0.2610869783,0.3470147463,0.3918982754,0.0440330439,0.0477559303,0.048966894,-0.3021312172,0.1303810779,0.1135212197,0.0546280409,0.2181185474,0.1098275664,0.0769103608,0.1647280117,0.0827701387,0.0579947843
